File	Total_Reads_Processed	Truncated	%Truncated	Not_truncated	%Not_truncated	Average_length_truncated_sequence
PCa57054_L003_R1.fastq.gz	299607751	173192233	57.81	126415518	42.19	78.82
PCa57054_L003_R2.fastq.gz	299607751	171333882	57.19	128273869	42.81	79.09
PCa14121_L001_R1.fastq.gz	251548476	152971810	60.81	98576666	39.19	75.8
PCa14121_L001_R2.fastq.gz	251548476	151981216	60.42	99567260	39.58	76.14
PCa13848_L002_R1.fastq.gz	159390243	78133836	49.02	81256407	50.98	74.78
PCa13848_L002_R2.fastq.gz	159390243	77007156	48.31	82383087	51.69	75.15
PCa51852_L002_R1.fastq.gz	304985916	174024314	57.06	130961602	42.94	75.0
PCa51852_L002_R2.fastq.gz	304985916	172173214	56.45	132812702	43.55	75.37
PCa3023_L001_R1.fastq.gz	182309600	99428326	54.54	82881274	45.46	75.53
PCa3023_L001_R2.fastq.gz	182309600	98239428	53.89	84070172	46.11	75.88
PCa40507_L003_R1.fastq.gz	227870165	103647674	45.49	124222491	54.51	75.57
PCa40507_L003_R2.fastq.gz	227870165	102444162	44.96	125426003	55.04	75.9
PCa57054_L001_R1.fastq.gz	309750829	179906792	58.08	129844037	41.92	78.77
PCa57054_L001_R2.fastq.gz	309750829	178195904	57.53	131554925	42.47	79.09
PCa40507_L001_R1.fastq.gz	233192800	106630991	45.73	126561809	54.27	75.54
PCa40507_L001_R2.fastq.gz	233192800	105555302	45.27	127637498	54.73	75.91
PCa33173_L003_R1.fastq.gz	245383314	141405660	57.63	103977654	42.37	76.36
PCa33173_L003_R2.fastq.gz	245383314	139605089	56.89	105778225	43.11	76.66
PCa14121_L003_R1.fastq.gz	243451429	147360763	60.53	96090666	39.47	75.84
PCa14121_L003_R2.fastq.gz	243451429	146365719	60.12	97085710	39.88	76.14
PCa53687_L003_R1.fastq.gz	203575824	91238123	44.82	112337701	55.18	76.38
PCa53687_L003_R2.fastq.gz	203575824	90390421	44.4	113185403	55.6	76.72
PCa57054_L004_R1.fastq.gz	304410188	175918996	57.79	128491192	42.21	78.8
PCa57054_L004_R2.fastq.gz	304410188	174191403	57.22	130218785	42.78	79.11
PCa57054_L002_R1.fastq.gz	307198354	177652196	57.83	129546158	42.17	78.81
PCa57054_L002_R2.fastq.gz	307198354	175801213	57.23	131397141	42.77	79.11
PCa57294_L002_R1.fastq.gz	242230536	140083648	57.83	102146888	42.17	76.3
PCa57294_L002_R2.fastq.gz	242230536	138487925	57.17	103742611	42.83	76.66
PCa3023_L004_R1.fastq.gz	180089422	97675785	54.24	82413637	45.76	75.57
PCa3023_L004_R2.fastq.gz	180089422	96477004	53.57	83612418	46.43	75.9
PCa13266_L001_R1.fastq.gz	279423107	158318457	56.66	121104650	43.34	73.64
PCa13266_L001_R2.fastq.gz	279423107	156201650	55.9	123221457	44.1	74.01
PCa57294_L003_R1.fastq.gz	238148586	137570297	57.77	100578289	42.23	76.31
PCa57294_L003_R2.fastq.gz	238148586	135916701	57.07	102231885	42.93	76.64
PCa19121_L002_R1.fastq.gz	182753562	108540186	59.39	74213376	40.61	74.03
PCa19121_L002_R2.fastq.gz	182753562	107286946	58.71	75466616	41.29	74.41
PCa58215_L004_R1.fastq.gz	195158636	109363514	56.04	85795122	43.96	75.68
PCa58215_L004_R2.fastq.gz	195158636	108138356	55.41	87020280	44.59	76.02
PCa19121_L003_R1.fastq.gz	178161839	105693668	59.32	72468171	40.68	74.05
PCa19121_L003_R2.fastq.gz	178161839	104453316	58.63	73708523	41.37	74.39
PCa56413_L001_R1.fastq.gz	204660098	117572313	57.45	87087785	42.55	76.3
PCa56413_L001_R2.fastq.gz	204660098	116578654	56.96	88081444	43.04	76.63
PCa13266_L004_R1.fastq.gz	275271816	155202747	56.38	120069069	43.62	73.67
PCa13266_L004_R2.fastq.gz	275271816	153044598	55.6	122227218	44.4	74.03
PCa14121_L004_R1.fastq.gz	247261998	149615399	60.51	97646599	39.49	75.83
PCa14121_L004_R2.fastq.gz	247261998	148703001	60.14	98558997	39.86	76.16
PCa57294_L001_R1.fastq.gz	242401704	140762065	58.07	101639639	41.93	76.29
PCa57294_L001_R2.fastq.gz	242401704	139322477	57.48	103079227	42.52	76.64
PCa58215_L003_R1.fastq.gz	193156913	108257725	56.05	84899188	43.95	75.68
PCa58215_L003_R2.fastq.gz	193156913	106872840	55.33	86284073	44.67	75.99
PCa14121_L002_R1.fastq.gz	249815947	151386209	60.6	98429738	39.4	75.84
PCa14121_L002_R2.fastq.gz	249815947	150334827	60.18	99481120	39.82	76.16
PCa13266_L003_R1.fastq.gz	271333169	153065491	56.41	118267678	43.59	73.67
PCa13266_L003_R2.fastq.gz	271333169	150726926	55.55	120606243	44.45	73.99
PCa53687_L002_R1.fastq.gz	209370921	94009240	44.9	115361681	55.1	76.37
PCa53687_L002_R2.fastq.gz	209370921	93156042	44.49	116214879	55.51	76.74
PCa51852_L003_R1.fastq.gz	297383540	169434980	56.98	127948560	43.02	75.0
PCa51852_L003_R2.fastq.gz	297383540	167548664	56.34	129834876	43.66	75.35
PCa56413_L004_R1.fastq.gz	201755044	115293669	57.15	86461375	42.85	76.32
PCa56413_L004_R2.fastq.gz	201755044	114355920	56.68	87399124	43.32	76.65
PCa13266_L002_R1.fastq.gz	278224433	157055179	56.45	121169254	43.55	73.67
PCa13266_L002_R2.fastq.gz	278224433	154796494	55.64	123427939	44.36	74.02
PCa58215_L002_R1.fastq.gz	197578594	110826675	56.09	86751919	43.91	75.68
PCa58215_L002_R2.fastq.gz	197578594	109500402	55.42	88078192	44.58	76.02
PCa51852_L001_R1.fastq.gz	306541467	175471775	57.24	131069692	42.76	74.97
PCa51852_L001_R2.fastq.gz	306541467	173750083	56.68	132791384	43.32	75.35
PCa53687_L002_R1.fastq.gz	209370921	94009240	44.9	115361681	55.1	76.37
PCa53687_L002_R2.fastq.gz	209370921	93156042	44.49	116214879	55.51	76.74
PCa56413_L003_R1.fastq.gz	199074065	113796646	57.16	85277419	42.84	76.33
PCa56413_L003_R2.fastq.gz	199074065	112737333	56.63	86336732	43.37	76.62
PCa19121_L004_R1.fastq.gz	180669809	107147229	59.31	73522580	40.69	74.04
PCa19121_L004_R2.fastq.gz	180669809	106025237	58.68	74644572	41.32	74.42
PCa3023_L002_R1.fastq.gz	182753824	99204285	54.28	83549539	45.72	75.57
PCa3023_L002_R2.fastq.gz	182753824	97927390	53.58	84826434	46.42	75.89
PCa53687_L001_R1.fastq.gz	209168623	94259336	45.06	114909287	54.94	76.35
PCa53687_L001_R2.fastq.gz	209168623	93452884	44.68	115715739	55.32	76.73
PCa33173_L001_R1.fastq.gz	252426433	146224321	57.93	106202112	42.07	76.33
PCa33173_L001_R2.fastq.gz	252426433	144586126	57.28	107840307	42.72	76.67
PCa40507_L004_R1.fastq.gz	230136422	104708056	45.5	125428366	54.5	75.57
PCa40507_L004_R2.fastq.gz	230136422	103617872	45.02	126518550	54.98	75.93
PCa13848_L001_R1.fastq.gz	158178447	77913186	49.26	80265261	50.74	74.73
PCa13848_L001_R2.fastq.gz	158178447	76876477	48.6	81301970	51.4	75.11
PCa58215_L001_R1.fastq.gz	197101435	111029942	56.33	86071493	43.67	75.66
PCa58215_L001_R2.fastq.gz	197101435	109819403	55.72	87282032	44.28	76.0
PCa57294_L004_R1.fastq.gz	240039388	138677955	57.77	101361433	42.23	76.31
PCa57294_L004_R2.fastq.gz	240039388	137196986	57.16	102842402	42.84	76.67
PCa19121_L001_R1.fastq.gz	182506221	108783250	59.61	73722971	40.39	74.02
PCa19121_L001_R2.fastq.gz	182506221	107638962	58.98	74867259	41.02	74.4
PCa53687_L004_R1.fastq.gz	206608650	92614011	44.83	113994639	55.17	76.37
PCa53687_L004_R2.fastq.gz	206608650	91839270	44.45	114769380	55.55	76.74
PCa33173_L002_R1.fastq.gz	252116377	145429091	57.68	106687286	42.32	76.36
PCa33173_L002_R2.fastq.gz	252116377	143696967	57.0	108419410	43.0	76.69
PCa56413_L002_R1.fastq.gz	203601984	116489531	57.21	87112453	42.79	76.33
PCa56413_L002_R2.fastq.gz	203601984	115428156	56.69	88173828	43.31	76.64
PCa13848_L004_R1.fastq.gz	156690770	76753090	48.98	79937680	51.02	74.77
PCa13848_L004_R2.fastq.gz	156690770	75685348	48.3	81005422	51.7	75.13
PCa33173_L004_R1.fastq.gz	249167286	143561162	57.62	105606124	42.38	76.35
PCa33173_L004_R2.fastq.gz	249167286	141966050	56.98	107201236	43.02	76.69
PCa51852_L004_R2.fastq.gz	301747082	170212648	56.41	131534434	43.59	75.38
PCa51852_L004_R1.fastq.gz	301747082	171889614	56.96	129857468	43.04	75.0
PCa40507_L002_R1.fastq.gz	232100454	105769735	45.57	126330719	54.43	75.57
PCa40507_L002_R2.fastq.gz	232100454	104595117	45.06	127505337	54.94	75.93
PCa3023_L003_R1.fastq.gz	177564383	96316786	54.24	81247597	45.76	75.57
PCa3023_L003_R2.fastq.gz	177564383	95003219	53.5	82561164	46.5	75.87
PCa13848_L003_R1.fastq.gz	154295042	75596738	48.99	78698304	51.01	74.77
PCa13848_L003_R2.fastq.gz	154295042	74402734	48.22	79892308	51.78	75.1
