SampleID	T2E Status	component_ID	N_Breakpoints	N_Chr
PCa13266	No	0	2	2
PCa13266	No	1	2	2
PCa13266	No	2	2	1
PCa13848	Yes	0	2	1
PCa13848	Yes	11	2	2
PCa13848	Yes	10	2	2
PCa13848	Yes	1	2	2
PCa13848	Yes	8	2	2
PCa13848	Yes	2	2	2
PCa13848	Yes	3	2	2
PCa13848	Yes	4	3	3
PCa13848	Yes	5	2	2
PCa13848	Yes	6	2	1
PCa13848	Yes	9	2	2
PCa13848	Yes	13	2	2
PCa13848	Yes	12	2	2
PCa13848	Yes	7	3	2
PCa13848	Yes	14	2	1
PCa13848	Yes	15	2	1
PCa13848	Yes	16	2	1
PCa13848	Yes	18	3	2
PCa13848	Yes	17	2	2
PCa14121	No	1	2	2
PCa14121	No	2	2	2
PCa14121	No	0	2	1
PCa14121	No	5	2	2
PCa14121	No	4	2	2
PCa14121	No	3	2	2
PCa19121	Yes	0	2	2
PCa19121	Yes	4	2	2
PCa19121	Yes	5	2	2
PCa19121	Yes	3	2	2
PCa19121	Yes	1	2	1
PCa19121	Yes	2	2	1
PCa19121	Yes	6	2	2
PCa19121	Yes	7	2	1
PCa19121	Yes	8	2	1
PCa3023	Yes	0	3	1
PCa3023	Yes	1	2	1
PCa3023	Yes	2	2	1
PCa3023	Yes	3	3	1
PCa3023	Yes	4	5	1
PCa3023	Yes	5	2	1
PCa3023	Yes	6	2	1
PCa3023	Yes	7	5	2
PCa3023	Yes	8	3	3
PCa3023	Yes	9	2	1
PCa3023	Yes	10	2	1
PCa3023	Yes	11	2	1
PCa3023	Yes	12	2	1
PCa3023	Yes	13	2	2
PCa3023	Yes	14	2	1
PCa33173	No	0	3	2
PCa40507	Yes	0	2	2
PCa40507	Yes	4	6	4
PCa40507	Yes	8	4	2
PCa40507	Yes	1	2	2
PCa40507	Yes	2	2	2
PCa40507	Yes	7	2	2
PCa40507	Yes	3	3	1
PCa40507	Yes	6	6	3
PCa40507	Yes	5	2	2
PCa40507	Yes	9	2	1
PCa40507	Yes	10	2	1
PCa40507	Yes	11	2	1
PCa40507	Yes	12	2	1
PCa40507	Yes	13	2	1
PCa40507	Yes	14	2	1
PCa40507	Yes	15	2	1
PCa40507	Yes	16	2	2
PCa40507	Yes	17	2	2
PCa40507	Yes	18	2	1
PCa51852	Yes	4	2	2
PCa51852	Yes	2	2	2
PCa51852	Yes	0	2	1
PCa51852	Yes	1	2	2
PCa51852	Yes	5	2	2
PCa51852	Yes	3	2	1
PCa53687	No	0	5	2
PCa53687	No	1	3	2
PCa53687	No	2	2	1
PCa53687	No	6	2	2
PCa53687	No	3	2	1
PCa53687	No	8	2	2
PCa53687	No	7	2	1
PCa53687	No	4	2	1
PCa53687	No	5	2	1
PCa56413	Yes	27	5	3
PCa56413	Yes	26	2	2
PCa56413	Yes	25	2	2
PCa56413	Yes	0	2	2
PCa56413	Yes	1	4	2
PCa56413	Yes	10	2	2
PCa56413	Yes	35	3	2
PCa56413	Yes	2	7	1
PCa56413	Yes	3	3	1
PCa56413	Yes	4	2	1
PCa56413	Yes	5	3	2
PCa56413	Yes	6	3	2
PCa56413	Yes	17	2	2
PCa56413	Yes	16	2	2
PCa56413	Yes	18	3	3
PCa56413	Yes	7	2	1
PCa56413	Yes	8	2	1
PCa56413	Yes	9	2	2
PCa56413	Yes	11	2	1
PCa56413	Yes	12	2	1
PCa56413	Yes	13	2	1
PCa56413	Yes	14	2	1
PCa56413	Yes	15	2	1
PCa56413	Yes	20	6	3
PCa56413	Yes	33	2	2
PCa56413	Yes	19	2	2
PCa56413	Yes	21	2	2
PCa56413	Yes	28	2	2
PCa56413	Yes	29	2	2
PCa56413	Yes	24	5	3
PCa56413	Yes	22	2	1
PCa56413	Yes	23	3	2
PCa56413	Yes	30	2	1
PCa56413	Yes	31	2	1
PCa56413	Yes	32	2	1
PCa56413	Yes	34	2	1
PCa57294	No	0	3	3
PCa57294	No	1	2	2
PCa57294	No	2	2	2
PCa57294	No	3	2	2
PCa58215	No	0	2	2
PCa58215	No	2	3	2
PCa58215	No	1	2	2
PCa58215	No	3	2	1
PCa58215	No	4	2	1
