chr	from.id	from.coord	to.id	to.coord	tag	size
chr4	1	0	2	80000	gap	80000
chr4	3	80000	34	1360000	domain	1280000
chr4	35	1360000	36	1440000	boundary	80000
chr4	37	1440000	42	1680000	boundary	240000
chr4	43	1680000	69	2760000	domain	1080000
chr4	70	2760000	89	3560000	domain	800000
chr4	90	3560000	90	3600000	gap	40000
chr4	91	3600000	98	3920000	domain	320000
chr4	99	3920000	105	4200000	gap	280000
chr4	106	4200000	150	6000000	domain	1800000
chr4	151	6000000	155	6200000	boundary	200000
chr4	156	6200000	166	6640000	boundary	440000
chr4	167	6640000	172	6880000	boundary	240000
chr4	173	6880000	177	7080000	boundary	200000
chr4	178	7080000	204	8160000	domain	1080000
chr4	205	8160000	224	8960000	domain	800000
chr4	225	8960000	244	9760000	gap	800000
chr4	245	9760000	264	10560000	domain	800000
chr4	265	10560000	294	11760000	domain	1200000
chr4	295	11760000	318	12720000	domain	960000
chr4	319	12720000	341	13640000	domain	920000
chr4	342	13640000	386	15440000	domain	1800000
chr4	387	15440000	400	16000000	domain	560000
chr4	401	16000000	407	16280000	boundary	280000
chr4	408	16280000	438	17520000	domain	1240000
chr4	439	17520000	466	18640000	domain	1120000
chr4	467	18640000	510	20400000	domain	1760000
chr4	511	20400000	518	20720000	boundary	320000
chr4	519	20720000	537	21480000	domain	760000
chr4	538	21480000	544	21760000	boundary	280000
chr4	545	21760000	570	22800000	domain	1040000
chr4	571	22800000	611	24440000	domain	1640000
chr4	612	24440000	629	25160000	domain	720000
chr4	630	25160000	635	25400000	boundary	240000
chr4	636	25400000	647	25880000	domain	480000
chr4	648	25880000	676	27040000	domain	1160000
chr4	677	27040000	758	30320000	domain	3280000
chr4	759	30320000	767	30680000	domain	360000
chr4	768	30680000	795	31800000	domain	1120000
chr4	796	31800000	796	31840000	gap	40000
chr4	797	31840000	818	32720000	domain	880000
chr4	819	32720000	869	34760000	domain	2040000
chr4	870	34760000	871	34840000	gap	80000
chr4	872	34840000	899	35960000	domain	1120000
chr4	900	35960000	906	36240000	boundary	280000
chr4	907	36240000	940	37600000	domain	1360000
chr4	941	37600000	945	37800000	boundary	200000
chr4	946	37800000	951	38040000	boundary	240000
chr4	952	38040000	972	38880000	domain	840000
chr4	973	38880000	979	39160000	boundary	280000
chr4	980	39160000	986	39440000	boundary	280000
chr4	987	39440000	1001	40040000	domain	600000
chr4	1002	40040000	1009	40360000	boundary	320000
chr4	1010	40360000	1019	40760000	boundary	400000
chr4	1020	40760000	1031	41240000	boundary	480000
chr4	1032	41240000	1043	41720000	domain	480000
chr4	1044	41720000	1050	42000000	boundary	280000
chr4	1051	42000000	1057	42280000	boundary	280000
chr4	1058	42280000	1064	42560000	boundary	280000
chr4	1065	42560000	1075	43000000	boundary	440000
chr4	1076	43000000	1116	44640000	domain	1640000
chr4	1117	44640000	1186	47440000	domain	2800000
chr4	1187	47440000	1191	47640000	boundary	200000
chr4	1192	47640000	1204	48160000	boundary	520000
chr4	1205	48160000	1227	49080000	domain	920000
chr4	1228	49080000	1296	51840000	gap	2760000
chr4	1297	51840000	1326	53040000	domain	1200000
chr4	1327	53040000	1357	54280000	domain	1240000
chr4	1358	54280000	1374	54960000	domain	680000
chr4	1375	54960000	1383	55320000	domain	360000
chr4	1384	55320000	1397	55880000	domain	560000
chr4	1398	55880000	1409	56360000	domain	480000
chr4	1410	56360000	1426	57040000	domain	680000
chr4	1427	57040000	1472	58880000	domain	1840000
chr4	1473	58880000	1473	58920000	gap	40000
chr4	1474	58920000	1482	59280000	domain	360000
chr4	1483	59280000	1507	60280000	domain	1000000
chr4	1508	60280000	1570	62800000	domain	2520000
chr4	1571	62800000	1572	62880000	boundary	80000
chr4	1573	62880000	1615	64600000	domain	1720000
chr4	1616	64600000	1686	67440000	domain	2840000
chr4	1687	67440000	1713	68520000	domain	1080000
chr4	1714	68520000	1717	68680000	gap	160000
chr4	1718	68680000	1729	69160000	domain	480000
chr4	1730	69160000	1736	69440000	gap	280000
chr4	1737	69440000	1765	70600000	domain	1160000
chr4	1766	70600000	1793	71720000	domain	1120000
chr4	1794	71720000	1827	73080000	domain	1360000
chr4	1828	73080000	1832	73280000	boundary	200000
chr4	1833	73280000	1854	74160000	domain	880000
chr4	1855	74160000	1868	74720000	domain	560000
chr4	1869	74720000	1888	75520000	domain	800000
chr4	1889	75520000	1899	75960000	boundary	440000
chr4	1900	75960000	1931	77240000	domain	1280000
chr4	1932	77240000	1934	77360000	boundary	120000
chr4	1935	77360000	1944	77760000	boundary	400000
chr4	1945	77760000	1973	78920000	domain	1160000
chr4	1974	78920000	1998	79920000	domain	1000000
chr4	1999	79920000	1999	79960000	gap	40000
chr4	2000	79960000	2027	81080000	domain	1120000
chr4	2028	81080000	2034	81360000	domain	280000
chr4	2035	81360000	2059	82360000	domain	1000000
chr4	2060	82360000	2076	83040000	domain	680000
chr4	2077	83040000	2082	83280000	boundary	240000
chr4	2083	83280000	2087	83480000	boundary	200000
chr4	2088	83480000	2114	84560000	domain	1080000
chr4	2115	84560000	2125	85000000	domain	440000
chr4	2126	85000000	2152	86080000	domain	1080000
chr4	2153	86080000	2161	86440000	boundary	360000
chr4	2162	86440000	2173	86920000	domain	480000
chr4	2174	86920000	2181	87240000	boundary	320000
chr4	2182	87240000	2187	87480000	boundary	240000
chr4	2188	87480000	2200	88000000	domain	520000
chr4	2201	88000000	2205	88200000	boundary	200000
chr4	2206	88200000	2213	88520000	boundary	320000
chr4	2214	88520000	2217	88680000	boundary	160000
chr4	2218	88680000	2227	89080000	boundary	400000
chr4	2228	89080000	2236	89440000	boundary	360000
chr4	2237	89440000	2249	89960000	domain	520000
chr4	2250	89960000	2258	90320000	boundary	360000
chr4	2259	90320000	2345	93800000	domain	3480000
chr4	2346	93800000	2357	94280000	boundary	480000
chr4	2358	94280000	2365	94600000	boundary	320000
chr4	2366	94600000	2379	95160000	domain	560000
chr4	2380	95160000	2452	98080000	domain	2920000
chr4	2453	98080000	2477	99080000	domain	1000000
chr4	2478	99080000	2488	99520000	domain	440000
chr4	2489	99520000	2499	99960000	domain	440000
chr4	2500	99960000	2559	102360000	domain	2400000
chr4	2560	102360000	2579	103160000	domain	800000
chr4	2580	103160000	2598	103920000	domain	760000
chr4	2599	103920000	2628	105120000	domain	1200000
chr4	2629	105120000	2637	105480000	domain	360000
chr4	2638	105480000	2656	106240000	domain	760000
chr4	2657	106240000	2694	107760000	domain	1520000
chr4	2695	107760000	2699	107960000	boundary	200000
chr4	2700	107960000	2716	108640000	domain	680000
chr4	2717	108640000	2736	109440000	domain	800000
chr4	2737	109440000	2750	110000000	domain	560000
chr4	2751	110000000	2764	110560000	domain	560000
chr4	2765	110560000	2791	111640000	domain	1080000
chr4	2792	111640000	2801	112040000	domain	400000
chr4	2802	112040000	2826	113040000	domain	1000000
chr4	2827	113040000	2870	114800000	domain	1760000
chr4	2871	114800000	2902	116080000	domain	1280000
chr4	2903	116080000	2928	117120000	domain	1040000
chr4	2929	117120000	2960	118400000	domain	1280000
chr4	2961	118400000	2967	118680000	gap	280000
chr4	2968	118680000	2983	119320000	domain	640000
chr4	2984	119320000	2987	119480000	gap	160000
chr4	2988	119480000	3033	121320000	domain	1840000
chr4	3034	121320000	3045	121800000	boundary	480000
chr4	3046	121800000	3075	123000000	domain	1200000
chr4	3076	123000000	3107	124280000	domain	1280000
chr4	3108	124280000	3145	125800000	domain	1520000
chr4	3146	125800000	3154	126160000	gap	360000
chr4	3155	126160000	3158	126320000	domain	160000
chr4	3159	126320000	3159	126360000	gap	40000
chr4	3160	126360000	3169	126760000	domain	400000
chr4	3170	126760000	3176	127040000	gap	280000
chr4	3177	127040000	3191	127640000	domain	600000
chr4	3192	127640000	3196	127840000	gap	200000
chr4	3197	127840000	3232	129280000	domain	1440000
chr4	3233	129280000	3242	129680000	boundary	400000
chr4	3243	129680000	3292	131680000	domain	2000000
chr4	3293	131680000	3299	131960000	gap	280000
chr4	3300	131960000	3324	132960000	domain	1000000
chr4	3325	132960000	3326	133040000	boundary	80000
chr4	3327	133040000	3373	134920000	domain	1880000
chr4	3374	134920000	3426	137040000	domain	2120000
chr4	3427	137040000	3475	139000000	domain	1960000
chr4	3476	139000000	3491	139640000	boundary	640000
chr4	3492	139640000	3509	140360000	domain	720000
chr4	3510	140360000	3522	140880000	domain	520000
chr4	3523	140880000	3529	141160000	boundary	280000
chr4	3530	141160000	3552	142080000	domain	920000
chr4	3553	142080000	3573	142920000	domain	840000
chr4	3574	142920000	3595	143800000	domain	880000
chr4	3596	143800000	3604	144160000	gap	360000
chr4	3605	144160000	3628	145120000	domain	960000
chr4	3629	145120000	3641	145640000	domain	520000
chr4	3642	145640000	3651	146040000	domain	400000
chr4	3652	146040000	3675	147000000	domain	960000
chr4	3676	147000000	3678	147120000	boundary	120000
chr4	3679	147120000	3691	147640000	domain	520000
chr4	3692	147640000	3697	147880000	boundary	240000
chr4	3698	147880000	3749	149960000	domain	2080000
chr4	3750	149960000	3756	150240000	boundary	280000
chr4	3757	150240000	3777	151080000	domain	840000
chr4	3778	151080000	3811	152440000	domain	1360000
chr4	3812	152440000	3819	152760000	boundary	320000
chr4	3820	152760000	3828	153120000	boundary	360000
chr4	3829	153120000	3833	153320000	boundary	200000
chr4	3834	153320000	3842	153680000	boundary	360000
chr4	3843	153680000	3863	154520000	domain	840000
chr4	3864	154520000	3868	154720000	boundary	200000
chr4	3869	154720000	3897	155880000	domain	1160000
chr4	3898	155880000	3902	156080000	gap	200000
chr4	3903	156080000	3907	156280000	domain	200000
chr4	3908	156280000	3910	156400000	gap	120000
chr4	3911	156400000	3940	157600000	domain	1200000
chr4	3941	157600000	3943	157720000	gap	120000
chr4	3944	157720000	3966	158640000	domain	920000
chr4	3967	158640000	3987	159480000	domain	840000
chr4	3988	159480000	4031	161240000	domain	1760000
chr4	4032	161240000	4061	162440000	domain	1200000
chr4	4062	162440000	4106	164240000	domain	1800000
chr4	4107	164240000	4107	164280000	gap	40000
chr4	4108	164280000	4131	165240000	domain	960000
chr4	4132	165240000	4132	165280000	gap	40000
chr4	4133	165280000	4154	166160000	domain	880000
chr4	4155	166160000	4204	168160000	domain	2000000
chr4	4205	168160000	4212	168480000	boundary	320000
chr4	4213	168480000	4241	169640000	domain	1160000
chr4	4242	169640000	4244	169760000	boundary	120000
chr4	4245	169760000	4253	170120000	boundary	360000
chr4	4254	170120000	4323	172920000	domain	2800000
chr4	4324	172920000	4336	173440000	domain	520000
chr4	4337	173440000	4338	173520000	boundary	80000
chr4	4339	173520000	4358	174320000	domain	800000
chr4	4359	174320000	4367	174680000	domain	360000
chr4	4368	174680000	4389	175560000	domain	880000
chr4	4390	175560000	4399	175960000	boundary	400000
chr4	4400	175960000	4409	176360000	boundary	400000
chr4	4410	176360000	4436	177440000	domain	1080000
chr4	4437	177440000	4486	179440000	domain	2000000
chr4	4487	179440000	4515	180600000	domain	1160000
chr4	4516	180600000	4539	181560000	domain	960000
chr4	4540	181560000	4573	182920000	domain	1360000
chr4	4574	182920000	4585	183400000	domain	480000
chr4	4586	183400000	4606	184240000	domain	840000
chr4	4607	184240000	4618	184720000	domain	480000
chr4	4619	184720000	4629	185160000	boundary	440000
chr4	4630	185160000	4635	185400000	boundary	240000
chr4	4636	185400000	4640	185600000	boundary	200000
chr4	4641	185600000	4674	186960000	domain	1360000
chr4	4675	186960000	4675	187000000	gap	40000
chr4	4676	187000000	4740	189600000	domain	2600000
chr4	4741	189600000	4744	189760000	gap	160000
chr4	4745	189760000	4748	189920000	domain	160000
chr4	4749	189920000	4755	190200000	gap	280000
