chr	from.id	from.coord	to.id	to.coord	tag	size
chr7	1	0	1	40000	gap	40000
chr7	2	40000	36	1440000	domain	1400000
chr7	37	1440000	61	2440000	domain	1000000
chr7	62	2440000	67	2680000	boundary	240000
chr7	68	2680000	79	3160000	boundary	480000
chr7	80	3160000	115	4600000	domain	1440000
chr7	116	4600000	147	5880000	domain	1280000
chr7	148	5880000	150	6000000	gap	120000
chr7	151	6000000	168	6720000	domain	720000
chr7	169	6720000	174	6960000	gap	240000
chr7	175	6960000	208	8320000	domain	1360000
chr7	209	8320000	284	11360000	domain	3040000
chr7	285	11360000	312	12480000	domain	1120000
chr7	313	12480000	332	13280000	domain	800000
chr7	333	13280000	368	14720000	domain	1440000
chr7	369	14720000	376	15040000	boundary	320000
chr7	377	15040000	416	16640000	domain	1600000
chr7	417	16640000	492	19680000	domain	3040000
chr7	493	19680000	517	20680000	domain	1000000
chr7	518	20680000	562	22480000	domain	1800000
chr7	563	22480000	563	22520000	gap	40000
chr7	564	22520000	593	23720000	domain	1200000
chr7	594	23720000	620	24800000	domain	1080000
chr7	621	24800000	630	25200000	boundary	400000
chr7	631	25200000	639	25560000	boundary	360000
chr7	640	25560000	646	25840000	boundary	280000
chr7	647	25840000	679	27160000	domain	1320000
chr7	680	27160000	703	28120000	domain	960000
chr7	704	28120000	742	29680000	domain	1560000
chr7	743	29680000	743	29720000	gap	40000
chr7	744	29720000	817	32680000	domain	2960000
chr7	818	32680000	819	32760000	gap	80000
chr7	820	32760000	824	32960000	domain	200000
chr7	825	32960000	825	33000000	gap	40000
chr7	826	33000000	876	35040000	domain	2040000
chr7	877	35040000	881	35240000	gap	200000
chr7	882	35240000	898	35920000	domain	680000
chr7	899	35920000	899	35960000	gap	40000
chr7	900	35960000	960	38400000	domain	2440000
chr7	961	38400000	994	39760000	domain	1360000
chr7	995	39760000	995	39800000	gap	40000
chr7	996	39800000	1047	41880000	domain	2080000
chr7	1048	41880000	1099	43960000	domain	2080000
chr7	1100	43960000	1101	44040000	gap	80000
chr7	1102	44040000	1143	45720000	domain	1680000
chr7	1144	45720000	1146	45840000	gap	120000
chr7	1147	45840000	1182	47280000	domain	1440000
chr7	1183	47280000	1221	48840000	domain	1560000
chr7	1222	48840000	1222	48880000	gap	40000
chr7	1223	48880000	1261	50440000	domain	1560000
chr7	1262	50440000	1285	51400000	domain	960000
chr7	1286	51400000	1328	53120000	domain	1720000
chr7	1329	53120000	1329	53160000	gap	40000
chr7	1330	53160000	1355	54200000	domain	1040000
chr7	1356	54200000	1356	54240000	gap	40000
chr7	1357	54240000	1392	55680000	domain	1440000
chr7	1393	55680000	1394	55760000	gap	80000
chr7	1395	55760000	1408	56320000	domain	560000
chr7	1409	56320000	1428	57120000	gap	800000
chr7	1429	57120000	1437	57480000	domain	360000
chr7	1438	57480000	1575	63000000	gap	5520000
chr7	1576	63000000	1581	63240000	domain	240000
chr7	1582	63240000	1596	63840000	gap	600000
chr7	1597	63840000	1625	65000000	domain	1160000
chr7	1626	65000000	1631	65240000	gap	240000
chr7	1632	65240000	1637	65480000	domain	240000
chr7	1638	65480000	1645	65800000	gap	320000
chr7	1646	65800000	1679	67160000	domain	1360000
chr7	1680	67160000	1683	67320000	gap	160000
chr7	1684	67320000	1769	70760000	domain	3440000
chr7	1770	70760000	1815	72600000	domain	1840000
chr7	1816	72600000	1833	73320000	gap	720000
chr7	1834	73320000	1868	74720000	domain	1400000
chr7	1869	74720000	1888	75520000	gap	800000
chr7	1889	75520000	1911	76440000	domain	920000
chr7	1912	76440000	1929	77160000	gap	720000
chr7	1930	77160000	1981	79240000	domain	2080000
chr7	1982	79240000	2000	80000000	boundary	760000
chr7	2001	80000000	2069	82760000	domain	2760000
chr7	2070	82760000	2085	83400000	domain	640000
chr7	2086	83400000	2095	83800000	boundary	400000
chr7	2096	83800000	2147	85880000	domain	2080000
chr7	2148	85880000	2173	86920000	domain	1040000
chr7	2174	86920000	2182	87280000	domain	360000
chr7	2183	87280000	2186	87440000	boundary	160000
chr7	2187	87440000	2205	88200000	domain	760000
chr7	2206	88200000	2253	90120000	domain	1920000
chr7	2254	90120000	2254	90160000	gap	40000
chr7	2255	90160000	2313	92520000	domain	2360000
chr7	2314	92520000	2328	93120000	boundary	600000
chr7	2329	93120000	2388	95520000	domain	2400000
chr7	2389	95520000	2393	95720000	boundary	200000
chr7	2394	95720000	2447	97880000	domain	2160000
chr7	2448	97880000	2448	97920000	gap	40000
chr7	2449	97920000	2507	100280000	domain	2360000
chr7	2508	100280000	2508	100320000	gap	40000
chr7	2509	100320000	2558	102320000	domain	2000000
chr7	2559	102320000	2570	102800000	gap	480000
chr7	2571	102800000	2579	103160000	domain	360000
chr7	2580	103160000	2582	103280000	gap	120000
chr7	2583	103280000	2622	104880000	domain	1600000
chr7	2623	104880000	2656	106240000	domain	1360000
chr7	2657	106240000	2657	106280000	gap	40000
chr7	2658	106280000	2733	109320000	domain	3040000
chr7	2734	109320000	2735	109400000	gap	80000
chr7	2736	109400000	2741	109640000	domain	240000
chr7	2742	109640000	2746	109840000	gap	200000
chr7	2747	109840000	2750	110000000	domain	160000
chr7	2751	110000000	2755	110200000	gap	200000
chr7	2756	110200000	2781	111240000	domain	1040000
chr7	2782	111240000	2782	111280000	gap	40000
chr7	2783	111280000	2786	111440000	domain	160000
chr7	2787	111440000	2787	111480000	gap	40000
chr7	2788	111480000	2823	112920000	domain	1440000
chr7	2824	112920000	2825	113000000	gap	80000
chr7	2826	113000000	2831	113240000	domain	240000
chr7	2832	113240000	2832	113280000	gap	40000
chr7	2833	113280000	2837	113480000	domain	200000
chr7	2838	113480000	2838	113520000	gap	40000
chr7	2839	113520000	2843	113720000	domain	200000
chr7	2844	113720000	2845	113800000	gap	80000
chr7	2846	113800000	2879	115160000	domain	1360000
chr7	2880	115160000	2880	115200000	gap	40000
chr7	2881	115200000	2893	115720000	domain	520000
chr7	2894	115720000	2898	115920000	gap	200000
chr7	2899	115920000	2929	117160000	domain	1240000
chr7	2930	117160000	2961	118440000	domain	1280000
chr7	2962	118440000	2962	118480000	gap	40000
chr7	2963	118480000	2967	118680000	domain	200000
chr7	2968	118680000	2968	118720000	gap	40000
chr7	2969	118720000	2983	119320000	domain	600000
chr7	2984	119320000	2988	119520000	gap	200000
chr7	2989	119520000	3019	120760000	domain	1240000
chr7	3020	120760000	3024	120960000	boundary	200000
chr7	3025	120960000	3067	122680000	domain	1720000
chr7	3068	122680000	3068	122720000	gap	40000
chr7	3069	122720000	3086	123440000	domain	720000
chr7	3087	123440000	3087	123480000	gap	40000
chr7	3088	123480000	3123	124920000	domain	1440000
chr7	3124	124920000	3149	125960000	domain	1040000
chr7	3150	125960000	3169	126760000	domain	800000
chr7	3170	126760000	3214	128560000	domain	1800000
chr7	3215	128560000	3216	128640000	gap	80000
chr7	3217	128640000	3272	130880000	domain	2240000
chr7	3273	130880000	3276	131040000	boundary	160000
chr7	3277	131040000	3289	131560000	boundary	520000
chr7	3290	131560000	3292	131680000	boundary	120000
chr7	3293	131680000	3361	134440000	domain	2760000
chr7	3362	134440000	3366	134640000	boundary	200000
chr7	3367	134640000	3381	135240000	domain	600000
chr7	3382	135240000	3391	135640000	boundary	400000
chr7	3392	135640000	3478	139120000	domain	3480000
chr7	3479	139120000	3512	140480000	domain	1360000
chr7	3513	140480000	3517	140680000	boundary	200000
chr7	3518	140680000	3545	141800000	domain	1120000
chr7	3546	141800000	3558	142320000	boundary	520000
chr7	3559	142320000	3588	143520000	domain	1200000
chr7	3589	143520000	3597	143880000	gap	360000
chr7	3598	143880000	3604	144160000	domain	280000
chr7	3605	144160000	3610	144400000	gap	240000
chr7	3611	144400000	3747	149880000	domain	5480000
chr7	3748	149880000	3758	150320000	gap	440000
chr7	3759	150320000	3805	152200000	domain	1880000
chr7	3806	152200000	3806	152240000	gap	40000
chr7	3807	152240000	3819	152760000	domain	520000
chr7	3820	152760000	3821	152840000	gap	80000
chr7	3822	152840000	3843	153720000	domain	880000
chr7	3844	153720000	3854	154160000	gap	440000
chr7	3855	154160000	3884	155360000	domain	1200000
chr7	3885	155360000	3894	155760000	boundary	400000
chr7	3895	155760000	3958	158320000	domain	2560000
chr7	3959	158320000	3958	158320000	gap	0
chr7	3959	158320000	3959	158360000	gap	40000
chr7	3960	158360000	3984	159345973	domain	985973
