chr	from.id	from.coord	to.id	to.coord	tag	size
chr19	1	80000	6	320000	gap	240000
chr19	7	320000	30	1280000	domain	960000
chr19	31	1280000	45	1880000	domain	600000
chr19	46	1880000	68	2800000	domain	920000
chr19	69	2800000	70	2880000	boundary	80000
chr19	71	2880000	78	3200000	domain	320000
chr19	79	3200000	89	3640000	domain	440000
chr19	90	3640000	104	4240000	domain	600000
chr19	105	4240000	116	4720000	domain	480000
chr19	117	4720000	124	5040000	domain	320000
chr19	125	5040000	141	5720000	domain	680000
chr19	142	5720000	160	6480000	domain	760000
chr19	161	6480000	173	7000000	domain	520000
chr19	174	7000000	175	7080000	gap	80000
chr19	176	7080000	205	8280000	domain	1200000
chr19	206	8280000	206	8320000	gap	40000
chr19	207	8320000	216	8720000	domain	400000
chr19	217	8720000	218	8800000	gap	80000
chr19	219	8800000	244	9840000	domain	1040000
chr19	245	9840000	250	10080000	domain	240000
chr19	251	10080000	258	10400000	domain	320000
chr19	259	10400000	270	10880000	domain	480000
chr19	271	10880000	275	11080000	boundary	200000
chr19	276	11080000	288	11600000	domain	520000
chr19	289	11600000	308	12400000	domain	800000
chr19	309	12400000	309	12440000	gap	40000
chr19	310	12440000	322	12960000	domain	520000
chr19	323	12960000	328	13200000	boundary	240000
chr19	329	13200000	341	13720000	domain	520000
chr19	342	13720000	353	14200000	domain	480000
chr19	354	14200000	354	14240000	gap	40000
chr19	355	14240000	375	15080000	domain	840000
chr19	376	15080000	388	15600000	domain	520000
chr19	389	15600000	398	16000000	domain	400000
chr19	399	16000000	403	16200000	domain	200000
chr19	404	16200000	410	16480000	domain	280000
chr19	411	16480000	414	16640000	boundary	160000
chr19	415	16640000	431	17320000	domain	680000
chr19	432	17320000	450	18080000	domain	760000
chr19	451	18080000	455	18280000	boundary	200000
chr19	456	18280000	459	18440000	boundary	160000
chr19	460	18440000	474	19040000	domain	600000
chr19	475	19040000	486	19520000	domain	480000
chr19	487	19520000	489	19640000	boundary	120000
chr19	490	19640000	501	20120000	domain	480000
chr19	502	20120000	506	20320000	gap	200000
chr19	507	20320000	512	20560000	domain	240000
chr19	513	20560000	514	20640000	gap	80000
chr19	515	20640000	518	20800000	domain	160000
chr19	519	20800000	519	20840000	gap	40000
chr19	520	20840000	526	21120000	domain	280000
chr19	527	21120000	527	21160000	gap	40000
chr19	528	21160000	536	21520000	domain	360000
chr19	537	21520000	558	22400000	gap	880000
chr19	559	22400000	562	22560000	domain	160000
chr19	563	22560000	578	23200000	gap	640000
chr19	579	23200000	582	23360000	domain	160000
chr19	583	23360000	583	23400000	gap	40000
chr19	584	23400000	588	23600000	domain	200000
chr19	589	23600000	595	23880000	gap	280000
chr19	596	23880000	603	24200000	domain	320000
chr19	604	24200000	692	27760000	gap	3560000
chr19	693	27760000	708	28400000	domain	640000
chr19	709	28400000	722	28960000	domain	560000
chr19	723	28960000	738	29600000	domain	640000
chr19	739	29600000	741	29720000	boundary	120000
chr19	742	29720000	765	30680000	domain	960000
chr19	766	30680000	805	32280000	domain	1600000
chr19	806	32280000	813	32600000	domain	320000
chr19	814	32600000	823	33000000	domain	400000
chr19	824	33000000	824	33040000	gap	40000
chr19	825	33040000	852	34160000	domain	1120000
chr19	853	34160000	857	34360000	boundary	200000
chr19	858	34360000	872	34960000	domain	600000
chr19	873	34960000	877	35160000	boundary	200000
chr19	878	35160000	891	35720000	domain	560000
chr19	892	35720000	904	36240000	domain	520000
chr19	905	36240000	906	36320000	gap	80000
chr19	907	36320000	929	37240000	domain	920000
chr19	930	37240000	931	37320000	gap	80000
chr19	932	37320000	943	37800000	domain	480000
chr19	944	37800000	958	38400000	domain	600000
chr19	959	38400000	972	38960000	domain	560000
chr19	973	38960000	984	39440000	domain	480000
chr19	985	39440000	995	39880000	domain	440000
chr19	996	39880000	996	39920000	gap	40000
chr19	997	39920000	1019	40840000	domain	920000
chr19	1020	40840000	1020	40880000	gap	40000
chr19	1021	40880000	1030	41280000	domain	400000
chr19	1031	41280000	1034	41440000	domain	160000
chr19	1035	41440000	1044	41840000	domain	400000
chr19	1045	41840000	1048	42000000	boundary	160000
chr19	1049	42000000	1066	42720000	domain	720000
chr19	1067	42720000	1083	43400000	gap	680000
chr19	1084	43400000	1093	43800000	domain	400000
chr19	1094	43800000	1107	44360000	domain	560000
chr19	1108	44360000	1108	44400000	gap	40000
chr19	1109	44400000	1119	44840000	domain	440000
chr19	1120	44840000	1133	45400000	domain	560000
chr19	1134	45400000	1136	45520000	boundary	120000
chr19	1137	45520000	1143	45800000	boundary	280000
chr19	1144	45800000	1163	46600000	domain	800000
chr19	1164	46600000	1166	46720000	boundary	120000
chr19	1167	46720000	1180	47280000	domain	560000
chr19	1181	47280000	1195	47880000	domain	600000
chr19	1196	47880000	1197	47960000	gap	80000
chr19	1198	47960000	1223	49000000	domain	1040000
chr19	1224	49000000	1225	49080000	gap	80000
chr19	1226	49080000	1240	49680000	domain	600000
chr19	1241	49680000	1250	50080000	domain	400000
chr19	1251	50080000	1251	50120000	gap	40000
chr19	1252	50120000	1276	51120000	domain	1000000
chr19	1277	51120000	1293	51800000	domain	680000
chr19	1294	51800000	1311	52520000	domain	720000
chr19	1312	52520000	1312	52560000	gap	40000
chr19	1313	52560000	1366	54720000	domain	2160000
chr19	1367	54720000	1368	54800000	gap	80000
chr19	1369	54800000	1390	55680000	domain	880000
chr19	1391	55680000	1407	56360000	domain	680000
chr19	1408	56360000	1414	56640000	domain	280000
chr19	1415	56640000	1427	57160000	domain	520000
chr19	1428	57160000	1445	57880000	domain	720000
chr19	1446	57880000	1445	57880000	gap	0
chr19	1446	57880000	1446	57920000	gap	40000
chr19	1447	57920000	1464	58617616	domain	697616
