SampleID	Source	Peak	Background	Fold
4DNFI6HDY7WZ	Cell Line	0.0267469443550981	0.0105392239846964	2.53784760566208
4DNFIIV4M7TF	Cell Line	0.0236721381979786	0.0107347049258872	2.20519691611571
4DNFINSKEZND	Cell Line	0.0256039015469024	0.0106221699948263	2.41042099301492
4DNFIT64Q7A3	Cell Line	0.0252884944967056	0.0105375408662953	2.39984782195168
4DNFITH978XV	Cell Line	0.0254656992622182	0.0106459720205008	2.39205017758634
4DNFIXVAKX9Q	Cell Line	0.0238550753824044	0.0107539107648473	2.21826979077998
PCa13266	Primary	0.0230783236731102	0.0108767351267435	2.12180616740088
PCa13848	Primary	0.0239489857748795	0.0109167586710667	2.19378173471517
PCa14121	Primary	0.0235017984515028	0.0108051479671562	2.17505567928731
PCa19121	Primary	0.0231503651382737	0.0108265545943153	2.1382947766623
PCa3023	Primary	0.024069034983538	0.0108092668039749	2.22670375521557
PCa33173	Primary	0.0237844822405193	0.0108136084848216	2.19949541116677
PCa40507	Primary	0.023984462043422	0.0108376613188245	2.21306620845977
PCa51852	Primary	0.023040495416186	0.0108248468600315	2.12848234382495
PCa53687	Primary	0.0227941064436014	0.0108465271145134	2.10151195889247
PCa56413	Primary	0.0247440016816312	0.0108172032134328	2.28746758227709
PCa57294	Primary	0.0231276524287852	0.0107896906189389	2.14349542035893
PCa58215	Primary	0.0245260982840715	0.0107743980380382	2.27633118782914
SRR7702334	Cell Line	0.0272151465016789	0.0106364232640554	2.55867464335021
SRR7702335	Cell Line	0.0268745592728982	0.0106233272988944	2.52976854772187
SRR8446383	Cell Line	0.0263814686269157	0.0107937017796998	2.44415393026075
SRR8446384	Cell Line	0.026832198638366	0.0107539573804355	2.49509996079968
SRR8446385	Cell Line	0.0272139256159041	0.0106319494160113	2.55963648349578
SRR8446386	Cell Line	0.0270684176270148	0.0106042989475296	2.5525890736342
SRR8446387	Cell Line	0.0273759572782489	0.0106922774792973	2.5603485629002
