SampleID	w	N	Label
PCa14121	5	6458	CPCG0255
PCa14121	6	5916	CPCG0255
PCa14121	7	5584	CPCG0255
PCa14121	8	5231	CPCG0255
PCa14121	9	5002	CPCG0255
PCa14121	10	4768	CPCG0255
PCa14121	11	4540	CPCG0255
PCa14121	12	4414	CPCG0255
PCa14121	13	4279	CPCG0255
PCa14121	14	4146	CPCG0255
PCa14121	15	4018	CPCG0255
PCa14121	16	3928	CPCG0255
PCa14121	17	3847	CPCG0255
PCa14121	18	3746	CPCG0255
PCa14121	19	3696	CPCG0255
PCa14121	20	3606	CPCG0255
PCa14121	21	3541	CPCG0255
PCa14121	22	3469	CPCG0255
PCa14121	23	3458	CPCG0255
PCa14121	24	3392	CPCG0255
PCa19121	3	7606	CPCG0258
PCa19121	4	7108	CPCG0258
PCa19121	5	6561	CPCG0258
PCa19121	6	6086	CPCG0258
PCa19121	7	5674	CPCG0258
PCa19121	8	5318	CPCG0258
PCa19121	9	5058	CPCG0258
PCa19121	10	4863	CPCG0258
PCa19121	11	4617	CPCG0258
PCa19121	12	4459	CPCG0258
PCa19121	13	4310	CPCG0258
PCa19121	14	4183	CPCG0258
PCa19121	15	4060	CPCG0258
PCa19121	16	3981	CPCG0258
PCa19121	17	3886	CPCG0258
PCa19121	18	3819	CPCG0258
PCa19121	19	3726	CPCG0258
PCa19121	20	3665	CPCG0258
PCa19121	21	3587	CPCG0258
PCa19121	22	3520	CPCG0258
PCa19121	23	3446	CPCG0258
PCa19121	24	3386	CPCG0258
PCa3023	3	7853	CPCG0324
PCa3023	4	7258	CPCG0324
PCa3023	5	6680	CPCG0324
PCa3023	6	6194	CPCG0324
PCa3023	7	5782	CPCG0324
PCa3023	8	5364	CPCG0324
PCa3023	9	5132	CPCG0324
PCa3023	10	4914	CPCG0324
PCa3023	11	4705	CPCG0324
PCa3023	12	4539	CPCG0324
PCa3023	13	4419	CPCG0324
PCa3023	14	4290	CPCG0324
PCa3023	15	4178	CPCG0324
PCa3023	16	4110	CPCG0324
PCa3023	17	4020	CPCG0324
PCa3023	18	3919	CPCG0324
PCa3023	19	3874	CPCG0324
PCa3023	20	3802	CPCG0324
PCa3023	21	3722	CPCG0324
PCa3023	22	3661	CPCG0324
PCa3023	23	3615	CPCG0324
PCa3023	24	3544	CPCG0324
PCa33173	3	7600	CPCG0246
PCa33173	4	7037	CPCG0246
PCa33173	5	6485	CPCG0246
PCa33173	6	5984	CPCG0246
PCa33173	7	5550	CPCG0246
PCa33173	8	5222	CPCG0246
PCa33173	9	4963	CPCG0246
PCa33173	10	4755	CPCG0246
PCa33173	11	4555	CPCG0246
PCa33173	12	4426	CPCG0246
PCa33173	13	4278	CPCG0246
PCa33173	14	4166	CPCG0246
PCa33173	15	4062	CPCG0246
PCa33173	16	3966	CPCG0246
PCa33173	17	3883	CPCG0246
PCa33173	18	3800	CPCG0246
PCa33173	19	3717	CPCG0246
PCa33173	20	3679	CPCG0246
PCa33173	21	3606	CPCG0246
PCa33173	22	3537	CPCG0246
PCa33173	23	3483	CPCG0246
PCa33173	24	3442	CPCG0246
PCa40507	3	7200	CPCG0342
PCa40507	4	6867	CPCG0342
PCa40507	5	6392	CPCG0342
PCa40507	6	5919	CPCG0342
PCa40507	7	5560	CPCG0342
PCa40507	8	5196	CPCG0342
PCa40507	9	4930	CPCG0342
PCa40507	10	4747	CPCG0342
PCa40507	11	4548	CPCG0342
PCa40507	12	4359	CPCG0342
PCa40507	13	4236	CPCG0342
PCa40507	14	4108	CPCG0342
PCa40507	15	3993	CPCG0342
PCa40507	16	3900	CPCG0342
PCa40507	17	3785	CPCG0342
PCa40507	18	3729	CPCG0342
PCa40507	19	3639	CPCG0342
PCa40507	20	3564	CPCG0342
PCa40507	21	3506	CPCG0342
PCa40507	22	3455	CPCG0342
PCa40507	23	3389	CPCG0342
PCa40507	24	3319	CPCG0342
PCa51852	3	7159	CPCG0336
PCa51852	4	6830	CPCG0336
PCa51852	5	6356	CPCG0336
PCa51852	6	5920	CPCG0336
PCa51852	7	5512	CPCG0336
PCa51852	8	5139	CPCG0336
PCa51852	9	4950	CPCG0336
PCa51852	10	4716	CPCG0336
PCa51852	11	4535	CPCG0336
PCa51852	12	4376	CPCG0336
PCa51852	13	4222	CPCG0336
PCa51852	14	4096	CPCG0336
PCa51852	15	3978	CPCG0336
PCa51852	16	3882	CPCG0336
PCa51852	17	3786	CPCG0336
PCa51852	18	3711	CPCG0336
PCa51852	19	3615	CPCG0336
PCa51852	20	3528	CPCG0336
PCa51852	21	3465	CPCG0336
PCa51852	22	3415	CPCG0336
PCa51852	23	3341	CPCG0336
PCa51852	24	3284	CPCG0336
PCa53687	3	7458	CPCG0339
PCa53687	4	7061	CPCG0339
PCa53687	5	6535	CPCG0339
PCa53687	6	6048	CPCG0339
PCa53687	7	5645	CPCG0339
PCa53687	8	5298	CPCG0339
PCa53687	9	4990	CPCG0339
PCa53687	10	4802	CPCG0339
PCa53687	11	4589	CPCG0339
PCa53687	12	4427	CPCG0339
PCa53687	13	4300	CPCG0339
PCa53687	14	4110	CPCG0339
PCa53687	15	4035	CPCG0339
PCa53687	16	3928	CPCG0339
PCa53687	17	3833	CPCG0339
PCa53687	18	3764	CPCG0339
PCa53687	19	3661	CPCG0339
PCa53687	20	3603	CPCG0339
PCa53687	21	3553	CPCG0339
PCa53687	22	3474	CPCG0339
PCa53687	23	3409	CPCG0339
PCa53687	24	3348	CPCG0339
PCa56413	3	7849	CPCG0331
PCa56413	4	7251	CPCG0331
PCa56413	5	6671	CPCG0331
PCa56413	6	6124	CPCG0331
PCa56413	7	5712	CPCG0331
PCa56413	8	5364	CPCG0331
PCa56413	9	5127	CPCG0331
PCa56413	10	4893	CPCG0331
PCa56413	11	4714	CPCG0331
PCa56413	12	4526	CPCG0331
PCa56413	13	4388	CPCG0331
PCa56413	14	4270	CPCG0331
PCa56413	15	4142	CPCG0331
PCa56413	16	4029	CPCG0331
PCa56413	17	3917	CPCG0331
PCa56413	18	3834	CPCG0331
PCa56413	19	3751	CPCG0331
PCa56413	20	3693	CPCG0331
PCa56413	21	3632	CPCG0331
PCa56413	22	3591	CPCG0331
PCa56413	23	3542	CPCG0331
PCa56413	24	3507	CPCG0331
PCa57294	3	7368	CPCG0365
PCa57294	4	6960	CPCG0365
PCa57294	5	6376	CPCG0365
PCa57294	6	5925	CPCG0365
PCa57294	7	5518	CPCG0365
PCa57294	8	5195	CPCG0365
PCa57294	9	4934	CPCG0365
PCa57294	10	4742	CPCG0365
PCa57294	11	4522	CPCG0365
PCa57294	12	4351	CPCG0365
PCa57294	13	4185	CPCG0365
PCa57294	14	4051	CPCG0365
PCa57294	15	3955	CPCG0365
PCa57294	16	3839	CPCG0365
PCa57294	17	3745	CPCG0365
PCa57294	18	3665	CPCG0365
PCa57294	19	3613	CPCG0365
PCa57294	20	3522	CPCG0365
PCa57294	21	3459	CPCG0365
PCa57294	22	3408	CPCG0365
PCa57294	23	3347	CPCG0365
PCa57294	24	3287	CPCG0365
PCa58215	3	7897	CPCG0345
PCa58215	4	7363	CPCG0345
PCa58215	5	6703	CPCG0345
PCa58215	6	6234	CPCG0345
PCa58215	7	5783	CPCG0345
PCa58215	8	5449	CPCG0345
PCa58215	9	5162	CPCG0345
PCa58215	10	4934	CPCG0345
PCa58215	11	4740	CPCG0345
PCa58215	12	4556	CPCG0345
PCa58215	13	4401	CPCG0345
PCa58215	14	4273	CPCG0345
PCa58215	15	4185	CPCG0345
PCa58215	16	4064	CPCG0345
PCa58215	17	3963	CPCG0345
PCa58215	18	3899	CPCG0345
PCa58215	19	3830	CPCG0345
PCa58215	20	3771	CPCG0345
PCa58215	21	3696	CPCG0345
PCa58215	22	3652	CPCG0345
PCa58215	23	3565	CPCG0345
PCa58215	24	3508	CPCG0345
SRR7702334	3	8387	22Rv1 Rep 1
SRR7702334	4	7617	22Rv1 Rep 1
SRR7702334	5	7025	22Rv1 Rep 1
SRR7702334	6	6512	22Rv1 Rep 1
SRR7702334	7	6097	22Rv1 Rep 1
SRR7702334	8	5729	22Rv1 Rep 1
SRR7702334	9	5426	22Rv1 Rep 1
SRR7702334	10	5243	22Rv1 Rep 1
SRR7702334	11	5055	22Rv1 Rep 1
SRR7702334	12	4915	22Rv1 Rep 1
SRR7702334	13	4774	22Rv1 Rep 1
SRR7702334	14	4651	22Rv1 Rep 1
SRR7702334	15	4569	22Rv1 Rep 1
SRR7702334	16	4482	22Rv1 Rep 1
SRR7702334	17	4382	22Rv1 Rep 1
SRR7702334	18	4333	22Rv1 Rep 1
SRR7702334	19	4258	22Rv1 Rep 1
SRR7702334	20	4190	22Rv1 Rep 1
SRR7702334	21	4115	22Rv1 Rep 1
SRR7702334	22	4046	22Rv1 Rep 1
SRR7702334	23	4012	22Rv1 Rep 1
SRR7702334	24	3974	22Rv1 Rep 1
SRR7702335	3	8205	22Rv1 Rep 2
SRR7702335	4	7567	22Rv1 Rep 2
SRR7702335	5	6971	22Rv1 Rep 2
SRR7702335	6	6467	22Rv1 Rep 2
SRR7702335	7	6066	22Rv1 Rep 2
SRR7702335	8	5680	22Rv1 Rep 2
SRR7702335	9	5444	22Rv1 Rep 2
SRR7702335	10	5222	22Rv1 Rep 2
SRR7702335	11	5026	22Rv1 Rep 2
SRR7702335	12	4862	22Rv1 Rep 2
SRR7702335	13	4725	22Rv1 Rep 2
SRR7702335	14	4614	22Rv1 Rep 2
SRR7702335	15	4474	22Rv1 Rep 2
SRR7702335	16	4409	22Rv1 Rep 2
SRR7702335	17	4316	22Rv1 Rep 2
SRR7702335	18	4266	22Rv1 Rep 2
SRR7702335	19	4201	22Rv1 Rep 2
SRR7702335	20	4130	22Rv1 Rep 2
SRR7702335	21	4077	22Rv1 Rep 2
SRR7702335	22	4036	22Rv1 Rep 2
SRR7702335	23	3978	22Rv1 Rep 2
SRR7702335	24	3934	22Rv1 Rep 2
SRR8446383	3	8222	RWPE1 Rep 1
SRR8446383	4	7480	RWPE1 Rep 1
SRR8446383	5	6882	RWPE1 Rep 1
SRR8446383	6	6436	RWPE1 Rep 1
SRR8446383	7	6076	RWPE1 Rep 1
SRR8446383	8	5815	RWPE1 Rep 1
SRR8446383	9	5630	RWPE1 Rep 1
SRR8446383	10	5439	RWPE1 Rep 1
SRR8446383	11	5313	RWPE1 Rep 1
SRR8446383	12	5185	RWPE1 Rep 1
SRR8446383	13	5085	RWPE1 Rep 1
SRR8446383	14	4978	RWPE1 Rep 1
SRR8446383	15	4901	RWPE1 Rep 1
SRR8446383	16	4835	RWPE1 Rep 1
SRR8446383	17	4786	RWPE1 Rep 1
SRR8446383	18	4694	RWPE1 Rep 1
SRR8446383	19	4603	RWPE1 Rep 1
SRR8446383	20	4540	RWPE1 Rep 1
SRR8446383	21	4468	RWPE1 Rep 1
SRR8446383	22	4431	RWPE1 Rep 1
SRR8446383	23	4386	RWPE1 Rep 1
SRR8446383	24	4343	RWPE1 Rep 1
SRR8446384	3	8037	RWPE1 Rep 2
SRR8446384	4	7335	RWPE1 Rep 2
SRR8446384	5	6751	RWPE1 Rep 2
SRR8446384	6	6312	RWPE1 Rep 2
SRR8446384	7	5967	RWPE1 Rep 2
SRR8446384	8	5729	RWPE1 Rep 2
SRR8446384	9	5516	RWPE1 Rep 2
SRR8446384	10	5291	RWPE1 Rep 2
SRR8446384	11	5131	RWPE1 Rep 2
SRR8446384	12	5019	RWPE1 Rep 2
SRR8446384	13	4918	RWPE1 Rep 2
SRR8446384	14	4828	RWPE1 Rep 2
SRR8446384	15	4707	RWPE1 Rep 2
SRR8446384	16	4638	RWPE1 Rep 2
SRR8446384	17	4561	RWPE1 Rep 2
SRR8446384	18	4470	RWPE1 Rep 2
SRR8446384	19	4397	RWPE1 Rep 2
SRR8446384	20	4350	RWPE1 Rep 2
SRR8446384	21	4295	RWPE1 Rep 2
SRR8446384	22	4239	RWPE1 Rep 2
SRR8446384	23	4207	RWPE1 Rep 2
SRR8446384	24	4144	RWPE1 Rep 2
SRR8446385	3	8493	C4-2B Rep 1
SRR8446385	4	7789	C4-2B Rep 1
SRR8446385	5	7126	C4-2B Rep 1
SRR8446385	6	6560	C4-2B Rep 1
SRR8446385	7	6162	C4-2B Rep 1
SRR8446385	8	5792	C4-2B Rep 1
SRR8446385	9	5560	C4-2B Rep 1
SRR8446385	10	5397	C4-2B Rep 1
SRR8446385	11	5192	C4-2B Rep 1
SRR8446385	12	5057	C4-2B Rep 1
SRR8446385	13	4958	C4-2B Rep 1
SRR8446385	14	4870	C4-2B Rep 1
SRR8446385	15	4772	C4-2B Rep 1
SRR8446385	16	4694	C4-2B Rep 1
SRR8446385	17	4594	C4-2B Rep 1
SRR8446385	18	4534	C4-2B Rep 1
SRR8446385	19	4475	C4-2B Rep 1
SRR8446385	20	4427	C4-2B Rep 1
SRR8446385	21	4371	C4-2B Rep 1
SRR8446385	22	4325	C4-2B Rep 1
SRR8446385	23	4255	C4-2B Rep 1
SRR8446385	24	4214	C4-2B Rep 1
SRR8446386	3	8651	C4-2B Rep 2
SRR8446386	4	7922	C4-2B Rep 2
SRR8446386	5	7233	C4-2B Rep 2
SRR8446386	6	6655	C4-2B Rep 2
SRR8446386	7	6219	C4-2B Rep 2
SRR8446386	8	5853	C4-2B Rep 2
SRR8446386	9	5605	C4-2B Rep 2
SRR8446386	10	5411	C4-2B Rep 2
SRR8446386	11	5232	C4-2B Rep 2
SRR8446386	12	5065	C4-2B Rep 2
SRR8446386	13	4963	C4-2B Rep 2
SRR8446386	14	4837	C4-2B Rep 2
SRR8446386	15	4755	C4-2B Rep 2
SRR8446386	16	4641	C4-2B Rep 2
SRR8446386	17	4596	C4-2B Rep 2
SRR8446386	18	4546	C4-2B Rep 2
SRR8446386	19	4455	C4-2B Rep 2
SRR8446386	20	4398	C4-2B Rep 2
SRR8446386	21	4346	C4-2B Rep 2
SRR8446386	22	4290	C4-2B Rep 2
SRR8446386	23	4253	C4-2B Rep 2
SRR8446386	24	4196	C4-2B Rep 2
SRR8446387	3	8730	C4-2B Rep 3
SRR8446387	4	7993	C4-2B Rep 3
SRR8446387	5	7335	C4-2B Rep 3
SRR8446387	6	6772	C4-2B Rep 3
SRR8446387	7	6387	C4-2B Rep 3
SRR8446387	8	6035	C4-2B Rep 3
SRR8446387	9	5803	C4-2B Rep 3
SRR8446387	10	5610	C4-2B Rep 3
SRR8446387	11	5424	C4-2B Rep 3
SRR8446387	12	5269	C4-2B Rep 3
SRR8446387	13	5151	C4-2B Rep 3
SRR8446387	14	5014	C4-2B Rep 3
SRR8446387	15	4935	C4-2B Rep 3
SRR8446387	16	4845	C4-2B Rep 3
SRR8446387	17	4779	C4-2B Rep 3
SRR8446387	18	4721	C4-2B Rep 3
SRR8446387	19	4626	C4-2B Rep 3
SRR8446387	20	4547	C4-2B Rep 3
SRR8446387	21	4500	C4-2B Rep 3
SRR8446387	22	4450	C4-2B Rep 3
SRR8446387	23	4386	C4-2B Rep 3
SRR8446387	24	4346	C4-2B Rep 3
