chr	start	end	SampleID	breakpoint_ID	component_ID
chr4	179100000	179600000	PCa13266	0	0
chr3	73800000	75000000	PCa13266	1	0
chr4	181680000	181710000	PCa13266	2	1
chr3	76010000	76130000	PCa13266	3	1
chr6	84300000	84600000	PCa13266	4	2
chr6	127700000	128300000	PCa13266	5	2
chr1	75460000	75560000	PCa13848	6	0
chr1	79350000	79420000	PCa13848	7	0
chr1	205000000	205600000	PCa13848	8	1
chr6	109500000	110500000	PCa13848	9	1
chr2	212700000	215000000	PCa13848	10	2
chr3	23700000	25000000	PCa13848	11	2
chr2	226000000	227300000	PCa13848	12	3
chr6	165300000	166400000	PCa13848	13	3
chr6	163100000	163400000	PCa13848	14	4
chr4	69200000	69900000	PCa13848	15	5
chr9	98000000	98900000	PCa13848	16	5
chr5	59000000	59200000	PCa13848	17	6
chr5	172400000	173000000	PCa13848	18	6
chr10	5970000	6090000	PCa13848	19	7
chr20	21000000	23500000	PCa13848	20	7
chr11	104000000	105800000	PCa13848	21	8
chr2	198300000	199800000	PCa13848	22	8
chr11	123000000	123300000	PCa13848	23	4
chr11	118500000	118900000	PCa13848	24	9
chr6	160900000	162900000	PCa13848	25	9
chr13	98700000	99200000	PCa13848	26	10
chr1	201100000	201900000	PCa13848	27	10
chr13	99400000	100600000	PCa13848	28	11
chr1	151000000	151300000	PCa13848	29	11
chr13	21400000	22900000	PCa13848	30	12
chr6	168600000	169600000	PCa13848	31	12
chr13	42100000	42800000	PCa13848	32	13
chr6	165600000	166400000	PCa13848	33	13
chr13	20000000	20400000	PCa13848	34	14
chr13	39600000	40000000	PCa13848	35	14
chr13	41700000	42200000	PCa13848	36	15
chr13	88800000	89200000	PCa13848	37	15
chr13	58900000	59300000	PCa13848	38	16
chr13	106800000	107200000	PCa13848	39	16
chr18	76340000	76460000	PCa13848	40	17
chr20	57700000	58220000	PCa13848	41	17
chr3	25400000	27300000	PCa13848	42	4
chr10	96630000	99300000	PCa13848	43	7
chr14	35440000	35830000	PCa13848	44	18
chr21	41450000	41620000	PCa13848	45	18
chr21	38400000	38780000	PCa13848	46	18
chr2	115400000	115800000	PCa14121	47	0
chr2	127200000	127500000	PCa14121	48	0
chr2	112730000	112800000	PCa14121	49	1
chr4	125470000	125600000	PCa14121	50	1
chr2	114600000	115180000	PCa14121	51	2
chr4	125340000	125380000	PCa14121	52	2
chr13	30670000	30940000	PCa14121	53	3
chr11	32280000	32310000	PCa14121	54	3
chr14	72710000	72870000	PCa14121	55	4
chr4	157730000	157880000	PCa14121	56	4
chr14	73000000	73120000	PCa14121	57	5
chr4	154870000	154930000	PCa14121	58	5
chr2	73650000	73770000	PCa19121	59	0
chr3	28290000	28340000	PCa19121	60	0
chr3	121600000	121880000	PCa19121	61	1
chr3	156140000	156170000	PCa19121	62	1
chr3	123800000	124600000	PCa19121	63	2
chr3	156300000	157100000	PCa19121	64	2
chr3	79630000	79750000	PCa19121	65	3
chr9	92030000	92080000	PCa19121	66	3
chr5	69030000	69300000	PCa19121	67	4
chr3	68970000	69060000	PCa19121	68	4
chr5	73010000	73500000	PCa19121	69	5
chr3	73080000	73100000	PCa19121	70	5
chr16	4450000	4700000	PCa19121	71	6
chr8	41510000	41550000	PCa19121	72	6
chr16	4800000	5100000	PCa19121	73	7
chr16	71100000	71600000	PCa19121	74	7
chr21	38400000	38500000	PCa19121	75	8
chr21	41500000	41620000	PCa19121	76	8
chr2	137200000	137800000	PCa3023	77	0
chr2	138770000	138800000	PCa3023	78	1
chr2	155200000	155320000	PCa3023	79	1
chr2	153840000	153900000	PCa3023	80	0
chr3	63890000	64000000	PCa3023	81	2
chr3	73860000	73900000	PCa3023	82	2
chr4	95140000	95460000	PCa3023	83	3
chr4	97700000	98200000	PCa3023	84	3
chr4	115480000	115660000	PCa3023	85	4
chr4	125200000	125800000	PCa3023	86	4
chr5	42300000	42340000	PCa3023	87	5
chr5	94600000	94670000	PCa3023	88	5
chr6	76240000	76300000	PCa3023	89	6
chr6	97900000	97960000	PCa3023	90	6
chr8	51830000	52040000	PCa3023	91	7
chr8	144400000	145000000	PCa3023	92	8
chr10	54800000	55300000	PCa3023	93	9
chr10	92500000	93100000	PCa3023	94	9
chr10	80120000	80170000	PCa3023	95	10
chr10	110200000	110300000	PCa3023	96	10
chr10	101200000	101400000	PCa3023	97	11
chr10	108500000	109300000	PCa3023	98	11
chr12	50900000	51400000	PCa3023	99	12
chr12	110400000	110700000	PCa3023	100	12
chr12	111170000	111220000	PCa3023	101	13
chr17	16040000	16210000	PCa3023	102	13
chr17	78930000	79000000	PCa3023	103	8
chr21	38400000	38500000	PCa3023	104	14
chr21	41500000	41620000	PCa3023	105	14
chr2	142730000	143100000	PCa3023	106	0
chr4	16250000	17500000	PCa3023	107	3
chr4	114700000	115150000	PCa3023	108	4
chr4	118600000	120100000	PCa3023	109	4
chr4	133400000	135000000	PCa3023	110	4
chr8	48300000	49600000	PCa3023	111	7
chr8	64700000	65650000	PCa3023	112	7
chr8	58700000	60200000	PCa3023	113	7
chr10	34650000	37100000	PCa3023	114	8
chr16	60200000	62600000	PCa3023	115	7
chr4	94200000	94700000	PCa33173	116	0
chr4	94800000	95700000	PCa33173	117	0
chr7	12400000	15300000	PCa33173	118	0
chr1	105900000	108000000	PCa40507	119	0
chr11	64000000	64200000	PCa40507	120	0
chr1	230350000	230500000	PCa40507	121	1
chr11	64260000	64310000	PCa40507	122	1
chr1	230600000	231300000	PCa40507	123	2
chr17	8200000	8900000	PCa40507	124	2
chr3	151000000	152000000	PCa40507	125	3
chr3	149820000	149890000	PCa40507	126	3
chr1	108400000	109600000	PCa40507	127	4
chr8	93000000	93130000	PCa40507	128	5
chr7	155400000	155520000	PCa40507	129	5
chr8	129470000	129620000	PCa40507	130	6
chr10	49410000	49540000	PCa40507	131	7
chr1	234330000	234420000	PCa40507	132	7
chr1	223000000	223900000	PCa40507	133	8
chr10	68600000	69000000	PCa40507	134	8
chr10	69400000	69900000	PCa40507	135	9
chr10	93400000	93700000	PCa40507	136	9
chr10	79350000	79400000	PCa40507	137	8
chr12	70480000	70570000	PCa40507	138	6
chr16	13700000	14400000	PCa40507	139	10
chr16	46800000	47200000	PCa40507	140	10
chr16	14600000	14700000	PCa40507	141	11
chr16	59100000	60500000	PCa40507	142	11
chr16	48000000	48300000	PCa40507	143	12
chr16	81200000	81900000	PCa40507	144	12
chr16	48700000	49700000	PCa40507	145	13
chr16	77600000	78000000	PCa40507	146	13
chr17	5300000	6600000	PCa40507	147	14
chr17	47500000	47900000	PCa40507	148	14
chr17	9700000	10700000	PCa40507	149	15
chr17	45600000	45800000	PCa40507	150	15
chr17	11300000	11800000	PCa40507	151	4
chr17	46300000	47400000	PCa40507	152	16
chr18	55000000	57600000	PCa40507	153	16
chr17	51720000	51760000	PCa40507	154	17
chr18	67200000	67430000	PCa40507	155	17
chr21	38400000	38500000	PCa40507	156	18
chr21	41500000	41620000	PCa40507	157	18
chr2	3700000	6890000	PCa40507	158	4
chr17	50100000	50500000	PCa40507	159	4
chr3	12000000	12300000	PCa40507	160	3
chr5	69100000	69500000	PCa40507	161	4
chr5	54500000	55800000	PCa40507	162	4
chr7	69500000	70810000	PCa40507	163	6
chr8	134700000	137700000	PCa40507	164	6
chr10	110800000	112160000	PCa40507	165	8
chr8	128100000	129200000	PCa40507	166	6
chr12	123700000	126800000	PCa40507	167	6
chr8	60800000	61100000	PCa51852	168	0
chr8	113100000	113600000	PCa51852	169	0
chr12	58200000	59400000	PCa51852	170	1
chr16	23700000	24300000	PCa51852	171	1
chr15	43800000	44700000	PCa51852	172	2
chr7	128300000	128700000	PCa51852	173	2
chr21	38400000	38500000	PCa51852	174	3
chr21	41500000	41620000	PCa51852	175	3
chr12	6680000	6840000	PCa51852	176	4
chr2	11070000	11500000	PCa51852	177	4
chr17	41910000	42190000	PCa51852	178	5
chr19	50770000	51130000	PCa51852	179	5
chr1	57030000	57080000	PCa53687	180	0
chr1	57630000	57750000	PCa53687	181	1
chr1	84820000	84960000	PCa53687	182	2
chr1	116550000	116620000	PCa53687	183	2
chr4	71470000	71610000	PCa53687	184	1
chr3	36170000	36340000	PCa53687	185	3
chr3	115500000	115620000	PCa53687	186	3
chr4	69400000	69900000	PCa53687	187	0
chr15	46800000	47200000	PCa53687	188	4
chr15	70800000	71000000	PCa53687	189	4
chr15	47000000	48100000	PCa53687	190	5
chr15	71500000	71700000	PCa53687	191	5
chr1	85000000	85390000	PCa53687	192	0
chr1	154960000	155070000	PCa53687	193	1
chr1	58100000	60100000	PCa53687	194	0
chr4	76800000	79000000	PCa53687	195	0
chr1	231720000	232650000	PCa53687	196	6
chr7	107430000	107740000	PCa53687	197	6
chr8	56120000	56260000	PCa53687	198	7
chr8	138140000	138720000	PCa53687	199	7
chr19	15760000	16040000	PCa53687	200	8
chr7	140630000	141040000	PCa53687	201	8
chr1	99800000	101600000	PCa56413	202	0
chr15	25100000	29100000	PCa56413	203	0
chr2	46100000	46900000	PCa56413	204	1
chr3	134550000	134570000	PCa56413	205	2
chr3	44870000	44960000	PCa56413	206	3
chr3	61200000	63600000	PCa56413	207	4
chr3	114300000	114600000	PCa56413	208	4
chr3	66120000	66200000	PCa56413	209	2
chr3	70780000	70840000	PCa56413	210	3
chr5	90900000	91500000	PCa56413	211	5
chr5	90300000	90500000	PCa56413	212	5
chrX	57970000	58060000	PCa56413	213	6
chrX	68000000	68140000	PCa56413	214	6
chr2	45610000	45800000	PCa56413	215	1
chr6	66020000	66100000	PCa56413	216	7
chr6	119900000	119950000	PCa56413	217	7
chr6	92700000	93300000	PCa56413	218	8
chr6	109100000	109400000	PCa56413	219	8
chr6	136230000	136300000	PCa56413	220	9
chr7	105440000	105520000	PCa56413	221	9
chr8	38400000	38800000	PCa56413	222	10
chr2	68400000	69900000	PCa56413	223	10
chr8	18090000	18150000	PCa56413	224	11
chr8	41240000	41540000	PCa56413	225	11
chr10	26320000	26550000	PCa56413	226	12
chr10	68070000	68100000	PCa56413	227	12
chr10	28600000	28670000	PCa56413	228	13
chr10	90950000	91100000	PCa56413	229	13
chr10	68740000	68900000	PCa56413	230	14
chr10	89220000	89260000	PCa56413	231	14
chr10	83800000	84100000	PCa56413	232	15
chr10	91900000	92500000	PCa56413	233	15
chr12	10210000	10360000	PCa56413	234	16
chr4	39150000	39460000	PCa56413	235	16
chr12	27310000	27740000	PCa56413	236	17
chr4	38050000	38180000	PCa56413	237	17
chr6	12300000	13600000	PCa56413	238	18
chr12	59190000	59420000	PCa56413	239	19
chr10	86310000	86370000	PCa56413	240	19
chr10	84560000	84600000	PCa56413	241	20
chr12	61930000	62220000	PCa56413	242	20
chr12	105570000	106250000	PCa56413	243	21
chr10	88780000	88830000	PCa56413	244	21
chr12	58640000	58780000	PCa56413	245	22
chr12	104030000	104060000	PCa56413	246	22
chr12	105410000	105490000	PCa56413	247	23
chr14	106470000	106540000	PCa56413	248	18
chr21	31620000	31660000	PCa56413	249	23
chrX	53000000	53900000	PCa56413	250	24
chr14	21520000	21700000	PCa56413	251	25
chr1	91810000	92020000	PCa56413	252	25
chr14	54300000	54450000	PCa56413	253	26
chr1	91470000	91560000	PCa56413	254	26
chr10	103210000	103370000	PCa56413	255	27
chr14	103310000	103440000	PCa56413	256	28
chr10	100290000	100510000	PCa56413	257	28
chr14	103520000	103670000	PCa56413	258	29
chr10	102500000	102660000	PCa56413	259	29
chr14	22450000	22530000	PCa56413	260	30
chr14	31360000	31480000	PCa56413	261	30
chr14	23470000	23500000	PCa56413	262	31
chr14	30580000	30730000	PCa56413	263	31
chr14	24030000	24170000	PCa56413	264	32
chr14	102300000	102360000	PCa56413	265	32
chr17	22700000	28300000	PCa56413	266	33
chr10	85000000	86000000	PCa56413	267	33
chr21	38400000	38500000	PCa56413	268	34
chr21	41500000	41620000	PCa56413	269	34
chrX	67670000	67830000	PCa56413	270	24
chr2	7000000	8180000	PCa56413	271	1
chr3	44350000	44510000	PCa56413	272	35
chr2	97700000	98600000	PCa56413	273	35
chr3	73600000	75800000	PCa56413	274	35
chr3	41700000	42000000	PCa56413	275	2
chr3	130000000	131100000	PCa56413	276	2
chr3	156700000	157200000	PCa56413	277	2
chr3	131420000	131650000	PCa56413	278	3
chr3	108600000	109400000	PCa56413	279	2
chr3	146700000	149300000	PCa56413	280	2
chr3	94600000	96800000	PCa56413	281	5
chr3	177030000	177400000	PCa56413	282	6
chr5	177060000	177120000	PCa56413	283	1
chr12	68800000	69870000	PCa56413	284	18
chr12	60540000	62700000	PCa56413	285	20
chr10	87800000	88000000	PCa56413	286	20
chr12	103600000	104100000	PCa56413	287	20
chr12	121810000	122020000	PCa56413	288	23
chr12	44900000	49300000	PCa56413	289	24
chr14	88480000	90000000	PCa56413	290	24
chr21	32260000	33200000	PCa56413	291	20
chr14	56000000	57400000	PCa56413	292	27
chr1	47930000	48200000	PCa56413	293	27
chr14	99880000	100200000	PCa56413	294	27
chr14	101660000	101800000	PCa56413	295	27
chrX	144620000	144740000	PCa56413	296	24
chr10	106500000	107200000	PCa57054	297	0
chr3	73500000	75300000	PCa57054	298	1
chrX	93000000	94400000	PCa57054	299	1
chr4	95100000	98100000	PCa57054	300	2
chr3	121200000	121500000	PCa57054	301	2
chr10	60700000	62100000	PCa57054	302	0
chr5	34200000	35200000	PCa57054	303	3
chr10	92300000	92800000	PCa57054	304	3
chr5	56300000	58500000	PCa57054	305	4
chr22	40800000	41400000	PCa57054	306	4
chr5	74600000	75500000	PCa57054	307	5
chr6	148700000	149500000	PCa57054	308	6
chr3	128000000	128500000	PCa57054	309	6
chr8	16700000	17400000	PCa57054	310	7
chr10	89000000	89600000	PCa57054	311	7
chr8	22000000	22400000	PCa57054	312	8
chr10	89500000	91000000	PCa57054	313	8
chr8	73700000	74900000	PCa57054	314	9
chrX	13800000	15400000	PCa57054	315	9
chr8	77000000	78400000	PCa57054	316	10
chr9	33000000	39000000	PCa57054	317	11
chr10	81100000	81400000	PCa57054	318	12
chr10	87900000	88400000	PCa57054	319	12
chr12	118330000	118360000	PCa57054	320	13
chr12	125000000	133000000	PCa57054	321	14
chr21	10000000	28000000	PCa57054	322	14
chr13	29470000	29520000	PCa57054	323	11
chr13	21560000	21590000	PCa57054	324	15
chrY	19000000	21000000	PCa57054	325	15
chr13	24000000	24800000	PCa57054	326	11
chr16	74200000	74500000	PCa57054	327	16
chr1	117600000	118900000	PCa57054	328	16
chr16	23500000	24600000	PCa57054	329	17
chr10	91200000	91900000	PCa57054	330	17
chr10	24550000	24580000	PCa57054	331	5
chrX	11120000	11360000	PCa57054	332	10
chr2	98900000	100500000	PCa57054	333	0
chr4	172900000	173600000	PCa57054	334	0
chr22	29290000	30600000	PCa57054	335	5
chrX	15200000	16750000	PCa57054	336	10
chr3	50000000	53000000	PCa57054	337	11
chr21	41100000	42100000	PCa57054	338	13
chr21	15800000	16380000	PCa57054	339	13
chr13	94000000	101000000	PCa57054	340	15
chr14	86100000	87770000	PCa57054	341	11
chr7	44560000	44870000	PCa57054	342	13
chr16	14000000	15100000	PCa57294	343	0
chr12	113300000	114700000	PCa57294	344	1
chr16	15100000	18000000	PCa57294	345	1
chr12	124400000	125100000	PCa57294	346	2
chr16	27200000	28300000	PCa57294	347	2
chr22	43140000	43190000	PCa57294	348	0
chr16	13760000	13800000	PCa57294	349	3
chr22	42890000	42980000	PCa57294	350	3
chr12	110990000	111800000	PCa57294	351	0
chr4	26400000	27500000	PCa58215	352	0
chr3	77400000	79100000	PCa58215	353	0
chr12	108100000	108600000	PCa58215	354	1
chr7	113700000	116100000	PCa58215	355	1
chr7	138200000	139200000	PCa58215	356	2
chr7	106500000	108000000	PCa58215	357	2
chr12	106100000	106300000	PCa58215	358	3
chr12	130000000	130500000	PCa58215	359	3
chr13	30100000	30600000	PCa58215	360	4
chr13	73700000	75300000	PCa58215	361	4
chr12	128100000	130400000	PCa58215	362	2
