SampleID	N	Intrachromosomal	Interchromosomal
PCa13266	3	1	2
PCa13848	23	7	16
PCa14121	6	1	5
PCa19121	9	4	5
PCa3023	27	21	6
PCa33173	2	0	2
PCa40507	30	14	16
PCa51852	6	2	4
PCa53687	13	9	4
PCa56413	64	29	35
PCa57054	29	4	25
PCa57294	5	0	5
PCa58215	6	2	4
