N_Samples	Iteration	N_Loops	Model
1	1	5569	All
2	1	7279	All
3	1	8174	All
4	1	8318	All
5	1	9080	All
6	1	10010	All
7	1	11947	All
8	1	12535	All
9	1	12924	All
10	1	13195	All
11	1	13274	All
12	1	14023	All
13	1	14679	All
14	1	15225	All
15	1	15605	All
16	1	15757	All
17	1	16474	All
1	2	3514	All
2	2	4088	All
3	2	4402	All
4	2	7045	All
5	2	7927	All
6	2	9031	All
7	2	10050	All
8	2	10715	All
9	2	11608	All
10	2	13346	All
11	2	14054	All
12	2	14617	All
13	2	14867	All
14	2	15268	All
15	2	15685	All
16	2	16403	All
17	2	16474	All
1	3	3569	All
2	3	5178	All
3	3	7498	All
4	3	8318	All
5	3	8749	All
6	3	9721	All
7	3	10728	All
8	3	11490	All
9	3	13251	All
10	3	13914	All
11	3	14760	All
12	3	15199	All
13	3	15276	All
14	3	15350	All
15	3	15957	All
16	3	16330	All
17	3	16474	All
1	4	5569	All
2	4	7279	All
3	4	8150	All
4	4	10538	All
5	4	11646	All
6	4	12240	All
7	4	12998	All
8	4	13620	All
9	4	13787	All
10	4	14485	All
11	4	15032	All
12	4	15412	All
13	4	15652	All
14	4	15724	All
15	4	16101	All
16	4	16173	All
17	4	16474	All
1	5	1286	All
2	5	4790	All
3	5	6508	All
4	5	7426	All
5	5	7559	All
6	5	8891	All
7	5	9797	All
8	5	10286	All
9	5	10473	All
10	5	11329	All
11	5	11645	All
12	5	12127	All
13	5	13141	All
14	5	14027	All
15	5	15496	All
16	5	16102	All
17	5	16474	All
1	6	5569	All
2	6	8851	All
3	6	9874	All
4	6	10840	All
5	6	11172	All
6	6	11263	All
7	6	11899	All
8	6	12292	All
9	6	12957	All
10	6	13404	All
11	6	13488	All
12	6	14082	All
13	6	14887	All
14	6	15045	All
15	6	15442	All
16	6	16077	All
17	6	16474	All
1	7	4579	All
2	7	7137	All
3	7	8519	All
4	7	9297	All
5	7	9945	All
6	7	10397	All
7	7	10507	All
8	7	11032	All
9	7	11858	All
10	7	12812	All
11	7	12989	All
12	7	13684	All
13	7	15227	All
14	7	15775	All
15	7	16005	All
16	7	16077	All
17	7	16474	All
1	8	3953	All
2	8	5832	All
3	8	7352	All
4	8	8615	All
5	8	8756	All
6	8	8864	All
7	8	9558	All
8	8	10145	All
9	8	10472	All
10	8	11653	All
11	8	11836	All
12	8	12496	All
13	8	12866	All
14	8	13773	All
15	8	14483	All
16	8	15083	All
17	8	16474	All
1	9	5569	All
2	9	7229	All
3	9	8357	All
4	9	9772	All
5	9	10143	All
6	9	10708	All
7	9	11552	All
8	9	12042	All
9	9	12430	All
10	9	12955	All
11	9	14559	All
12	9	14639	All
13	9	15211	All
14	9	15853	All
15	9	16002	All
16	9	16073	All
17	9	16474	All
1	10	5003	All
2	10	6711	All
3	10	7656	All
4	10	7801	All
5	10	8620	All
6	10	10943	All
7	10	11269	All
8	10	11753	All
9	10	12790	All
10	10	13309	All
11	10	13928	All
12	10	14092	All
13	10	14722	All
14	10	15371	All
15	10	15443	All
16	10	16173	All
17	10	16474	All
1	11	6993	All
2	11	7894	All
3	11	8678	All
4	11	9394	All
5	11	9514	All
6	11	10563	All
7	11	11689	All
8	11	12440	All
9	11	12923	All
10	11	13461	All
11	11	14160	All
12	11	14322	All
13	11	14891	All
14	11	15670	All
15	11	15901	All
16	11	16403	All
17	11	16474	All
1	12	4395	All
2	12	5708	All
3	12	7226	All
4	12	8043	All
5	12	8835	All
6	12	9754	All
7	12	10757	All
8	12	11206	All
9	12	12029	All
10	12	12119	All
11	12	12291	All
12	12	13258	All
13	12	14122	All
14	12	14771	All
15	12	16177	All
16	12	16403	All
17	12	16474	All
1	13	5569	All
2	13	6940	All
3	13	8238	All
4	13	8964	All
5	13	9953	All
6	13	10728	All
7	13	12630	All
8	13	12899	All
9	13	13083	All
10	13	13753	All
11	13	14212	All
12	13	14546	All
13	13	15229	All
14	13	15611	All
15	13	15685	All
16	13	16403	All
17	13	16474	All
1	14	4687	All
2	14	5947	All
3	14	6552	All
4	14	8455	All
5	14	8574	All
6	14	9288	All
7	14	10044	All
8	14	10159	All
9	14	11126	All
10	14	11667	All
11	14	11841	All
12	14	13575	All
13	14	14419	All
14	14	14811	All
15	14	15360	All
16	14	15880	All
17	14	16474	All
1	15	4579	All
2	15	7137	All
3	15	7663	All
4	15	8422	All
5	15	9222	All
6	15	10442	All
7	15	10998	All
8	15	11102	All
9	15	11975	All
10	15	13704	All
11	15	14163	All
12	15	14249	All
13	15	14821	All
14	15	14972	All
15	15	15296	All
16	15	15910	All
17	15	16474	All
1	16	4395	All
2	16	6372	All
3	16	7265	All
4	16	8364	All
5	16	10748	All
6	16	10857	All
7	16	11953	All
8	16	12444	All
9	16	12938	All
10	16	13105	All
11	16	13719	All
12	16	14578	All
13	16	14915	All
14	16	15553	All
15	16	15626	All
16	16	15855	All
17	16	16474	All
1	17	3514	All
2	17	5501	All
3	17	5719	All
4	17	6822	All
5	17	7682	All
6	17	8883	All
7	17	10225	All
8	17	11058	All
9	17	12850	All
10	17	12936	All
11	17	13674	All
12	17	13841	All
13	17	14287	All
14	17	14532	All
15	17	15208	All
16	17	15972	All
17	17	16474	All
1	18	1421	All
2	18	3946	All
3	18	4403	All
4	18	6654	All
5	18	8047	All
6	18	9103	All
7	18	9758	All
8	18	11039	All
9	18	12162	All
10	18	12822	All
11	18	13203	All
12	18	13657	All
13	18	13735	All
14	18	13996	All
15	18	14655	All
16	18	16073	All
17	18	16474	All
1	19	1421	All
2	19	4031	All
3	19	4899	All
4	19	8606	All
5	19	8725	All
6	19	9648	All
7	19	10570	All
8	19	10761	All
9	19	11914	All
10	19	12418	All
11	19	12876	All
12	19	13607	All
13	19	14195	All
14	19	14992	All
15	19	15643	All
16	19	16173	All
17	19	16474	All
1	20	4579	All
2	20	6503	All
3	20	7018	All
4	20	8275	All
5	20	8915	All
6	20	10296	All
7	20	11425	All
8	20	12219	All
9	20	12692	All
10	20	12866	All
11	20	14459	All
12	20	14860	All
13	20	15295	All
14	20	15368	All
15	20	16005	All
16	20	16403	All
17	20	16474	All
1	21	4395	All
2	21	6120	All
3	21	8098	All
4	21	8649	All
5	21	9774	All
6	21	9897	All
7	21	10800	All
8	21	12690	All
9	21	13572	All
10	21	13995	All
11	21	14453	All
12	21	15094	All
13	21	15175	All
14	21	15720	All
15	21	15867	All
16	21	16249	All
17	21	16474	All
1	22	3569	All
2	22	3946	All
3	22	6895	All
4	22	7776	All
5	22	7904	All
6	22	8134	All
7	22	10592	All
8	22	11388	All
9	22	12239	All
10	22	13032	All
11	22	13555	All
12	22	13907	All
13	22	14171	All
14	22	14975	All
15	22	15365	All
16	22	15910	All
17	22	16474	All
1	23	6993	All
2	23	7170	All
3	23	8160	All
4	23	9681	All
5	23	9919	All
6	23	10426	All
7	23	11045	All
8	23	11857	All
9	23	12635	All
10	23	13174	All
11	23	13444	All
12	23	13529	All
13	23	14375	All
14	23	14781	All
15	23	15437	All
16	23	15972	All
17	23	16474	All
1	24	1286	All
2	24	4235	All
3	24	6300	All
4	24	7713	All
5	24	9328	All
6	24	9543	All
7	24	10573	All
8	24	11226	All
9	24	11323	All
10	24	11875	All
11	24	13595	All
12	24	14001	All
13	24	14577	All
14	24	15373	All
15	24	15677	All
16	24	16249	All
17	24	16474	All
1	25	3569	All
2	25	6713	All
3	25	7498	All
4	25	8690	All
5	25	9389	All
6	25	10040	All
7	25	10155	All
8	25	10850	All
9	25	11736	All
10	25	12450	All
11	25	13079	All
12	25	13963	All
13	25	14121	All
14	25	14199	All
15	25	14845	All
16	25	15083	All
17	25	16474	All
1	26	5722	All
2	26	7028	All
3	26	7829	All
4	26	8942	All
5	26	9621	All
6	26	10489	All
7	26	12378	All
8	26	12464	All
9	26	13241	All
10	26	13695	All
11	26	13957	All
12	26	14034	All
13	26	14611	All
14	26	14761	All
15	26	15106	All
16	26	15880	All
17	26	16474	All
1	27	3645	All
2	27	5499	All
3	27	6089	All
4	27	7515	All
5	27	8735	All
6	27	9593	All
7	27	10873	All
8	27	11727	All
9	27	11824	All
10	27	12239	All
11	27	12322	All
12	27	13963	All
13	27	14782	All
14	27	15182	All
15	27	15823	All
16	27	16330	All
17	27	16474	All
1	28	6993	All
2	28	8321	All
3	28	9525	All
4	28	9653	All
5	28	10695	All
6	28	11265	All
7	28	12296	All
8	28	12388	All
9	28	12566	All
10	28	13480	All
11	28	14133	All
12	28	14530	All
13	28	14987	All
14	28	15304	All
15	28	15719	All
16	28	15951	All
17	28	16474	All
1	29	3645	All
2	29	5206	All
3	29	6758	All
4	29	7704	All
5	29	8124	All
6	29	9195	All
7	29	10527	All
8	29	11663	All
9	29	12490	All
10	29	12870	All
11	29	13567	All
12	29	13650	All
13	29	13813	All
14	29	14473	All
15	29	14546	All
16	29	15083	All
17	29	16474	All
1	30	3645	All
2	30	5972	All
3	30	8150	All
4	30	8271	All
5	30	8516	All
6	30	9130	All
7	30	10123	All
8	30	10483	All
9	30	11437	All
10	30	12462	All
11	30	12975	All
12	30	13562	All
13	30	13981	All
14	30	15495	All
15	30	15570	All
16	30	16102	All
17	30	16474	All
1	31	3569	All
2	31	5206	All
3	31	7701	All
4	31	8887	All
5	31	9800	All
6	31	10395	All
7	31	11277	All
8	31	12297	All
9	31	12383	All
10	31	14035	All
11	31	14731	All
12	31	15293	All
13	31	15722	All
14	31	16028	All
15	31	16103	All
16	31	16330	All
17	31	16474	All
1	32	3953	All
2	32	5382	All
3	32	5976	All
4	32	7284	All
5	32	10010	All
6	32	11206	All
7	32	11402	All
8	32	12102	All
9	32	12505	All
10	32	13410	All
11	32	14066	All
12	32	14147	All
13	32	14803	All
14	32	15236	All
15	32	15313	All
16	32	15855	All
17	32	16474	All
1	33	1421	All
2	33	4031	All
3	33	5430	All
4	33	7338	All
5	33	8522	All
6	33	9107	All
7	33	10157	All
8	33	10261	All
9	33	10836	All
10	33	11933	All
11	33	12478	All
12	33	13174	All
13	33	13436	All
14	33	13593	All
15	33	14269	All
16	33	15739	All
17	33	16474	All
1	34	1651	All
2	34	4855	All
3	34	6641	All
4	34	6788	All
5	34	7264	All
6	34	8412	All
7	34	9856	All
8	34	9962	All
9	34	10889	All
10	34	12799	All
11	34	13286	All
12	34	13948	All
13	34	14763	All
14	34	15157	All
15	34	15797	All
16	34	16173	All
17	34	16474	All
1	35	1651	All
2	35	5034	All
3	35	5739	All
4	35	7873	All
5	35	10407	All
6	35	11025	All
7	35	11886	All
8	35	12587	All
9	35	13507	All
10	35	13991	All
11	35	14321	All
12	35	14719	All
13	35	15323	All
14	35	15710	All
15	35	16332	All
16	35	16403	All
17	35	16474	All
1	36	4687	All
2	36	8359	All
3	36	9051	All
4	36	10397	All
5	36	11293	All
6	36	11869	All
7	36	12368	All
8	36	13019	All
9	36	13893	All
10	36	14302	All
11	36	14981	All
12	36	15409	All
13	36	15488	All
14	36	16028	All
15	36	16103	All
16	36	16330	All
17	36	16474	All
1	37	2451	All
2	37	5270	All
3	37	7233	All
4	37	7382	All
5	37	8263	All
6	37	9756	All
7	37	10679	All
8	37	11153	All
9	37	12937	All
10	37	13446	All
11	37	13527	All
12	37	14361	All
13	37	14753	All
14	37	15393	All
15	37	15547	All
16	37	16073	All
17	37	16474	All
1	38	3514	All
2	38	5313	All
3	38	5939	All
4	38	6259	All
5	38	8216	All
6	38	9307	All
7	38	10260	All
8	38	12250	All
9	38	12986	All
10	38	13752	All
11	38	13828	All
12	38	14256	All
13	38	14333	All
14	38	14779	All
15	38	15547	All
16	38	16073	All
17	38	16474	All
1	39	2451	All
2	39	6258	All
3	39	7331	All
4	39	8320	All
5	39	10723	All
6	39	11813	All
7	39	12489	All
8	39	12574	All
9	39	13018	All
10	39	13456	All
11	39	13817	All
12	39	14392	All
13	39	14548	All
14	39	15160	All
15	39	15234	All
16	39	15880	All
17	39	16474	All
1	40	3569	All
2	40	6761	All
3	40	7506	All
4	40	8816	All
5	40	9488	All
6	40	11602	All
7	40	12309	All
8	40	12397	All
9	40	12948	All
10	40	13553	All
11	40	14204	All
12	40	14370	All
13	40	14449	All
14	40	14698	All
15	40	15134	All
16	40	15757	All
17	40	16474	All
1	41	6993	All
2	41	7933	All
3	41	8956	All
4	41	9643	All
5	41	9759	All
6	41	10666	All
7	41	11003	All
8	41	11191	All
9	41	12311	All
10	41	12393	All
11	41	13047	All
12	41	13505	All
13	41	14210	All
14	41	14777	All
15	41	15104	All
16	41	15757	All
17	41	16474	All
1	42	3953	All
2	42	5970	All
3	42	7939	All
4	42	9057	All
5	42	10076	All
6	42	10710	All
7	42	11554	All
8	42	11658	All
9	42	11845	All
10	42	12326	All
11	42	12598	All
12	42	14235	All
13	42	14586	All
14	42	15260	All
15	42	16002	All
16	42	16073	All
17	42	16474	All
1	43	4579	All
2	43	8321	All
3	43	9525	All
4	43	10799	All
5	43	11387	All
6	43	11889	All
7	43	12580	All
8	43	12852	All
9	43	13380	All
10	43	13548	All
11	43	13628	All
12	43	14357	All
13	43	15158	All
14	43	15735	All
15	43	15810	All
16	43	16113	All
17	43	16474	All
1	44	3514	All
2	44	5856	All
3	44	7567	All
4	44	7705	All
5	44	8535	All
6	44	9179	All
7	44	10475	All
8	44	11246	All
9	44	12058	All
10	44	12579	All
11	44	12663	All
12	44	13574	All
13	44	13833	All
14	44	15340	All
15	44	15763	All
16	44	15910	All
17	44	16474	All
1	45	1421	All
2	45	7203	All
3	45	8080	All
4	45	8342	All
5	45	9146	All
6	45	9760	All
7	45	10500	All
8	45	11435	All
9	45	11750	All
10	45	12561	All
11	45	13190	All
12	45	13660	All
13	45	13740	All
14	45	14392	All
15	45	15198	All
16	45	15951	All
17	45	16474	All
1	46	4527	All
2	46	5856	All
3	46	6036	All
4	46	7573	All
5	46	8387	All
6	46	8612	All
7	46	9614	All
8	46	10561	All
9	46	10884	All
10	46	12020	All
11	46	12552	All
12	46	12999	All
13	46	14607	All
14	46	15013	All
15	46	15667	All
16	46	16403	All
17	46	16474	All
1	47	4395	All
2	47	5708	All
3	47	7821	All
4	47	8807	All
5	47	8926	All
6	47	9629	All
7	47	10240	All
8	47	12240	All
9	47	12913	All
10	47	13182	All
11	47	13901	All
12	47	14609	All
13	47	14686	All
14	47	15288	All
15	47	16026	All
16	47	16173	All
17	47	16474	All
1	48	3645	All
2	48	5932	All
3	48	7032	All
4	48	8769	All
5	48	8886	All
6	48	9024	All
7	48	9393	All
8	48	11558	All
9	48	12265	All
10	48	13088	All
11	48	13596	All
12	48	14433	All
13	48	14764	All
14	48	15389	All
15	48	15967	All
16	48	16113	All
17	48	16474	All
1	49	4579	All
2	49	7086	All
3	49	8005	All
4	49	9114	All
5	49	9238	All
6	49	10533	All
7	49	10724	All
8	49	11323	All
9	49	11634	All
10	49	12417	All
11	49	12498	All
12	49	12953	All
13	49	13390	All
14	49	13732	All
15	49	14407	All
16	49	15083	All
17	49	16474	All
1	50	4687	All
2	50	7284	All
3	50	8441	All
4	50	9291	All
5	50	9877	All
6	50	10222	All
7	50	10325	All
8	50	11262	All
9	50	11445	All
10	50	12259	All
11	50	13930	All
12	50	14363	All
13	50	14796	All
14	50	15589	All
15	50	16102	All
16	50	16403	All
17	50	16474	All
1	51	3514	All
2	51	6527	All
3	51	7918	All
4	51	8178	All
5	51	8911	All
6	51	9938	All
7	51	11982	All
8	51	12937	All
9	51	13612	All
10	51	14044	All
11	51	14125	All
12	51	14595	All
13	51	14835	All
14	51	15369	All
15	51	15783	All
16	51	16403	All
17	51	16474	All
1	52	1651	All
2	52	4175	All
3	52	5025	All
4	52	5271	All
5	52	5443	All
6	52	6514	All
7	52	7950	All
8	52	8859	All
9	52	9889	All
10	52	10511	All
11	52	11480	All
12	52	12532	All
13	52	13206	All
14	52	13917	All
15	52	14762	All
16	52	16173	All
17	52	16474	All
1	53	4687	All
2	53	5972	All
3	53	6299	All
4	53	7668	All
5	53	8400	All
6	53	9350	All
7	53	10038	All
8	53	10128	All
9	53	10451	All
10	53	12419	All
11	53	13207	All
12	53	14098	All
13	53	14673	All
14	53	15013	All
15	53	15782	All
16	53	16403	All
17	53	16474	All
1	54	3953	All
2	54	5970	All
3	54	7032	All
4	54	8331	All
5	54	8561	All
6	54	10032	All
7	54	10603	All
8	54	11533	All
9	54	11837	All
10	54	12249	All
11	54	13942	All
12	54	14410	All
13	54	15055	All
14	54	15803	All
15	54	15877	All
16	54	16403	All
17	54	16474	All
1	55	3953	All
2	55	4748	All
3	55	5939	All
4	55	6259	All
5	55	9373	All
6	55	10042	All
7	55	11075	All
8	55	11170	All
9	55	11807	All
10	55	12473	All
11	55	13132	All
12	55	14030	All
13	55	14838	All
14	55	14915	All
15	55	15539	All
16	55	16113	All
17	55	16474	All
1	56	2451	All
2	56	3178	All
3	56	7869	All
4	56	8726	All
5	56	10176	All
6	56	10980	All
7	56	11489	All
8	56	12019	All
9	56	12746	All
10	56	13295	All
11	56	14013	All
12	56	14710	All
13	56	15045	All
14	56	15803	All
15	56	16332	All
16	56	16403	All
17	56	16474	All
1	57	1651	All
2	57	7332	All
3	57	9149	All
4	57	10055	All
5	57	10175	All
6	57	10866	All
7	57	11654	All
8	57	12161	All
9	57	12820	All
10	57	13584	All
11	57	13945	All
12	57	14628	All
13	57	15398	All
14	57	15472	All
15	57	15704	All
16	57	16113	All
17	57	16474	All
1	58	3569	All
2	58	4524	All
3	58	4761	All
4	58	6668	All
5	58	7943	All
6	58	9256	All
7	58	10595	All
8	58	11098	All
9	58	11829	All
10	58	12331	All
11	58	12861	All
12	58	13028	All
13	58	13506	All
14	58	15033	All
15	58	15106	All
16	58	15739	All
17	58	16474	All
1	59	4395	All
2	59	4673	All
3	59	6730	All
4	59	7256	All
5	59	8517	All
6	59	9937	All
7	59	10424	All
8	59	11150	All
9	59	11716	All
10	59	12696	All
11	59	13158	All
12	59	13323	All
13	59	13747	All
14	59	15268	All
15	59	15808	All
16	59	15880	All
17	59	16474	All
1	60	5722	All
2	60	7284	All
3	60	8441	All
4	60	9291	All
5	60	10326	All
6	60	11079	All
7	60	12110	All
8	60	12597	All
9	60	13103	All
10	60	13268	All
11	60	13533	All
12	60	13887	All
13	60	15358	All
14	60	15434	All
15	60	15509	All
16	60	16113	All
17	60	16474	All
1	61	4687	All
2	61	5119	All
3	61	6673	All
4	61	7852	All
5	61	9407	All
6	61	9533	All
7	61	11655	All
8	61	12362	All
9	61	12837	All
10	61	13297	All
11	61	14133	All
12	61	14211	All
13	61	14655	All
14	61	14992	All
15	61	15626	All
16	61	16249	All
17	61	16474	All
1	62	5569	All
2	62	5844	All
3	62	6996	All
4	62	8301	All
5	62	9014	All
6	62	9241	All
7	62	9760	All
8	62	10587	All
9	62	11691	All
10	62	12519	All
11	62	12810	All
12	62	14454	All
13	62	15071	All
14	62	15622	All
15	62	15694	All
16	62	16073	All
17	62	16474	All
1	63	3569	All
2	63	3946	All
3	63	6940	All
4	63	7847	All
5	63	8928	All
6	63	11118	All
7	63	11439	All
8	63	12219	All
9	63	13004	All
10	63	13081	All
11	63	13831	All
12	63	14196	All
13	63	14998	All
14	63	15438	All
15	63	15588	All
16	63	15972	All
17	63	16474	All
1	64	3645	All
2	64	6820	All
3	64	7904	All
4	64	8049	All
5	64	8787	All
6	64	9329	All
7	64	10140	All
8	64	10338	All
9	64	11288	All
10	64	12308	All
11	64	13019	All
12	64	13713	All
13	64	13971	All
14	64	14048	All
15	64	15509	All
16	64	16113	All
17	64	16474	All
1	65	4687	All
2	65	5459	All
3	65	7771	All
4	65	8038	All
5	65	9296	All
6	65	9405	All
7	65	10057	All
8	65	10844	All
9	65	11438	All
10	65	12456	All
11	65	13189	All
12	65	14759	All
13	65	15138	All
14	65	15213	All
15	65	15536	All
16	65	15951	All
17	65	16474	All
1	66	3569	All
2	66	6761	All
3	66	7972	All
4	66	8717	All
5	66	9737	All
6	66	10408	All
7	66	10505	All
8	66	11116	All
9	66	11224	All
10	66	11516	All
11	66	12375	All
12	66	12548	All
13	66	13475	All
14	66	13809	All
15	66	15365	All
16	66	15951	All
17	66	16474	All
1	67	5569	All
2	67	7408	All
3	67	8657	All
4	67	9390	All
5	67	10063	All
6	67	10607	All
7	67	10703	All
8	67	11024	All
9	67	11772	All
10	67	12758	All
11	67	13153	All
12	67	13647	All
13	67	13729	All
14	67	13890	All
15	67	14450	All
16	67	15880	All
17	67	16474	All
1	68	3514	All
2	68	3919	All
3	68	4402	All
4	68	8325	All
5	68	9847	All
6	68	9954	All
7	68	10571	All
8	68	11098	All
9	68	12175	All
10	68	12473	All
11	68	12933	All
12	68	13560	All
13	68	14286	All
14	68	14948	All
15	68	15547	All
16	68	15972	All
17	68	16474	All
1	69	2451	All
2	69	3027	All
3	69	3387	All
4	69	5614	All
5	69	7741	All
6	69	8499	All
7	69	9513	All
8	69	10454	All
9	69	11018	All
10	69	11730	All
11	69	12515	All
12	69	12886	All
13	69	13643	All
14	69	13809	All
15	69	14645	All
16	69	15083	All
17	69	16474	All
1	70	3953	All
2	70	6828	All
3	70	7111	All
4	70	8129	All
5	70	8710	All
6	70	9760	All
7	70	9862	All
8	70	10629	All
9	70	11220	All
10	70	11991	All
11	70	12277	All
12	70	12731	All
13	70	13460	All
14	70	15013	All
15	70	15088	All
16	70	15739	All
17	70	16474	All
1	71	3645	All
2	71	7985	All
3	71	9126	All
4	71	10538	All
5	71	10745	All
6	71	11090	All
7	71	11830	All
8	71	12635	All
9	71	12729	All
10	71	12808	All
11	71	13334	All
12	71	13948	All
13	71	14370	All
14	71	15048	All
15	71	15368	All
16	71	16102	All
17	71	16474	All
1	72	1421	All
2	72	4697	All
3	72	5421	All
4	72	7607	All
5	72	8209	All
6	72	8460	All
7	72	9361	All
8	72	10056	All
9	72	12149	All
10	72	12959	All
11	72	13648	All
12	72	14328	All
13	72	14903	All
14	72	15660	All
15	72	16030	All
16	72	16403	All
17	72	16474	All
1	73	4733	All
2	73	5173	All
3	73	6899	All
4	73	7041	All
5	73	7492	All
6	73	7639	All
7	73	8424	All
8	73	9508	All
9	73	11673	All
10	73	12431	All
11	73	12929	All
12	73	13886	All
13	73	14592	All
14	73	14932	All
15	73	15694	All
16	73	16073	All
17	73	16474	All
1	74	3645	All
2	74	5932	All
3	74	7431	All
4	74	8397	All
5	74	8986	All
6	74	10326	All
7	74	10916	All
8	74	11816	All
9	74	11907	All
10	74	12087	All
11	74	13042	All
12	74	14629	All
13	74	15190	All
14	74	15270	All
15	74	15886	All
16	74	16113	All
17	74	16474	All
1	75	4687	All
2	75	5459	All
3	75	7370	All
4	75	8211	All
5	75	9733	All
6	75	10359	All
7	75	10459	All
8	75	10560	All
9	75	12460	All
10	75	12889	All
11	75	13504	All
12	75	14121	All
13	75	14276	All
14	75	14963	All
15	75	15416	All
16	75	16173	All
17	75	16474	All
1	76	3953	All
2	76	4316	All
3	76	5553	All
4	76	7352	All
5	76	9998	All
6	76	10820	All
7	76	11893	All
8	76	12852	All
9	76	13035	All
10	76	13661	All
11	76	14303	All
12	76	14700	All
