N_Samples	Iteration	N_Loops	Model
4	49	7278	Tumour_Only
5	49	7742	Tumour_Only
6	49	9034	Tumour_Only
7	49	9718	Tumour_Only
8	49	9820	Tumour_Only
9	49	11892	Tumour_Only
10	49	12348	Tumour_Only
11	49	13059	Tumour_Only
12	49	13668	Tumour_Only
1	50	4687	Tumour_Only
2	50	4933	Tumour_Only
3	50	8483	Tumour_Only
4	50	9464	Tumour_Only
5	50	10128	Tumour_Only
6	50	10761	Tumour_Only
7	50	11089	Tumour_Only
8	50	11598	Tumour_Only
9	50	11780	Tumour_Only
10	50	11867	Tumour_Only
11	50	12889	Tumour_Only
12	50	13668	Tumour_Only
1	51	3645	Tumour_Only
2	51	4031	Tumour_Only
3	51	6998	Tumour_Only
4	51	8204	Tumour_Only
5	51	8323	Tumour_Only
6	51	10638	Tumour_Only
7	51	11460	Tumour_Only
8	51	11770	Tumour_Only
9	51	12236	Tumour_Only
10	51	12407	Tumour_Only
11	51	12889	Tumour_Only
12	51	13668	Tumour_Only
1	52	5003	Tumour_Only
2	52	5265	Tumour_Only
3	52	7595	Tumour_Only
4	52	7744	Tumour_Only
5	52	10230	Tumour_Only
6	52	11075	Tumour_Only
7	52	11640	Tumour_Only
8	52	12164	Tumour_Only
9	52	12460	Tumour_Only
10	52	12633	Tumour_Only
11	52	13259	Tumour_Only
12	52	13668	Tumour_Only
1	53	3953	Tumour_Only
2	53	6396	Tumour_Only
3	53	6569	Tumour_Only
4	53	8409	Tumour_Only
5	53	9475	Tumour_Only
6	53	9836	Tumour_Only
7	53	9938	Tumour_Only
8	53	10560	Tumour_Only
9	53	12460	Tumour_Only
10	53	12633	Tumour_Only
11	53	13259	Tumour_Only
12	53	13668	Tumour_Only
1	54	3645	Tumour_Only
2	54	6302	Tumour_Only
3	54	7746	Tumour_Only
4	54	7890	Tumour_Only
5	54	8579	Tumour_Only
6	54	9348	Tumour_Only
7	54	10637	Tumour_Only
8	54	10827	Tumour_Only
9	54	12691	Tumour_Only
10	54	12977	Tumour_Only
11	54	13059	Tumour_Only
12	54	13668	Tumour_Only
1	55	1651	Tumour_Only
2	55	4443	Tumour_Only
3	55	4743	Tumour_Only
4	55	6682	Tumour_Only
5	55	6812	Tumour_Only
6	55	7625	Tumour_Only
7	55	8979	Tumour_Only
8	55	11220	Tumour_Only
9	55	11932	Tumour_Only
10	55	12918	Tumour_Only
11	55	13398	Tumour_Only
12	55	13668	Tumour_Only
1	56	1421	Tumour_Only
2	56	3946	Tumour_Only
3	56	5430	Tumour_Only
4	56	8859	Tumour_Only
5	56	8977	Tumour_Only
6	56	9981	Tumour_Only
7	56	10183	Tumour_Only
8	56	11193	Tumour_Only
9	56	11523	Tumour_Only
10	56	12579	Tumour_Only
11	56	13211	Tumour_Only
12	56	13668	Tumour_Only
1	57	1421	Tumour_Only
2	57	4316	Tumour_Only
3	57	5606	Tumour_Only
4	57	7143	Tumour_Only
5	57	7580	Tumour_Only
6	57	9234	Tumour_Only
7	57	9895	Tumour_Only
8	57	10793	Tumour_Only
9	57	10980	Tumour_Only
10	57	11067	Tumour_Only
11	57	12889	Tumour_Only
12	57	13668	Tumour_Only
1	58	6993	Tumour_Only
2	58	7933	Tumour_Only
3	58	8080	Tumour_Only
4	58	8342	Tumour_Only
5	58	9146	Tumour_Only
6	58	10260	Tumour_Only
7	58	11428	Tumour_Only
8	58	12189	Tumour_Only
9	58	12276	Tumour_Only
10	58	12776	Tumour_Only
11	58	13059	Tumour_Only
12	58	13668	Tumour_Only
1	59	1421	Tumour_Only
2	59	4811	Tumour_Only
3	59	6894	Tumour_Only
4	59	7052	Tumour_Only
5	59	7318	Tumour_Only
6	59	8163	Tumour_Only
7	59	9274	Tumour_Only
8	59	9647	Tumour_Only
9	59	10212	Tumour_Only
10	59	10842	Tumour_Only
11	59	11980	Tumour_Only
12	59	13668	Tumour_Only
1	60	4527	Tumour_Only
2	60	6731	Tumour_Only
3	60	6896	Tumour_Only
4	60	7382	Tumour_Only
5	60	8149	Tumour_Only
6	60	9256	Tumour_Only
7	60	9915	Tumour_Only
8	60	10016	Tumour_Only
9	60	12047	Tumour_Only
10	60	13045	Tumour_Only
11	60	13211	Tumour_Only
12	60	13668	Tumour_Only
1	61	3645	Tumour_Only
2	61	5972	Tumour_Only
3	61	6149	Tumour_Only
4	61	7546	Tumour_Only
5	61	8282	Tumour_Only
6	61	9099	Tumour_Only
7	61	9465	Tumour_Only
8	61	10788	Tumour_Only
9	61	10974	Tumour_Only
10	61	12808	Tumour_Only
11	61	12889	Tumour_Only
12	61	13668	Tumour_Only
1	62	3953	Tumour_Only
2	62	5382	Tumour_Only
3	62	7001	Tumour_Only
4	62	9715	Tumour_Only
5	62	9817	Tumour_Only
6	62	10032	Tumour_Only
7	62	10920	Tumour_Only
8	62	11014	Tumour_Only
9	62	11323	Tumour_Only
10	62	12391	Tumour_Only
11	62	13196	Tumour_Only
12	62	13668	Tumour_Only
1	63	5722	Tumour_Only
2	63	7438	Tumour_Only
3	63	8275	Tumour_Only
4	63	8505	Tumour_Only
5	63	9141	Tumour_Only
6	63	9818	Tumour_Only
7	63	9927	Tumour_Only
8	63	10027	Tumour_Only
9	63	10860	Tumour_Only
10	63	11685	Tumour_Only
11	63	11980	Tumour_Only
12	63	13668	Tumour_Only
1	64	4687	Tumour_Only
2	64	7284	Tumour_Only
3	64	8630	Tumour_Only
4	64	9052	Tumour_Only
5	64	11214	Tumour_Only
6	64	11771	Tumour_Only
7	64	12281	Tumour_Only
8	64	12372	Tumour_Only
9	64	12460	Tumour_Only
10	64	12889	Tumour_Only
11	64	13504	Tumour_Only
12	64	13668	Tumour_Only
1	65	3645	Tumour_Only
2	65	4031	Tumour_Only
3	65	4899	Tumour_Only
4	65	5100	Tumour_Only
5	65	7171	Tumour_Only
6	65	7949	Tumour_Only
7	65	9546	Tumour_Only
8	65	11661	Tumour_Only
9	65	12337	Tumour_Only
10	65	12819	Tumour_Only
11	65	12987	Tumour_Only
12	65	13668	Tumour_Only
1	66	1651	Tumour_Only
2	66	4175	Tumour_Only
3	66	5025	Tumour_Only
4	66	6391	Tumour_Only
5	66	7291	Tumour_Only
6	66	8490	Tumour_Only
7	66	10864	Tumour_Only
8	66	10952	Tumour_Only
9	66	12076	Tumour_Only
10	66	12160	Tumour_Only
11	66	12987	Tumour_Only
12	66	13668	Tumour_Only
1	67	2451	Tumour_Only
2	67	5747	Tumour_Only
3	67	8995	Tumour_Only
4	67	9114	Tumour_Only
5	67	9747	Tumour_Only
6	67	10664	Tumour_Only
7	67	10865	Tumour_Only
8	67	11604	Tumour_Only
9	67	12140	Tumour_Only
10	67	12656	Tumour_Only
11	67	13590	Tumour_Only
12	67	13668	Tumour_Only
1	68	3645	Tumour_Only
2	68	5972	Tumour_Only
3	68	7410	Tumour_Only
4	68	8164	Tumour_Only
5	68	9737	Tumour_Only
6	68	11760	Tumour_Only
7	68	12268	Tumour_Only
8	68	13067	Tumour_Only
9	68	13236	Tumour_Only
10	68	13318	Tumour_Only
11	68	13590	Tumour_Only
12	68	13668	Tumour_Only
1	69	3645	Tumour_Only
2	69	4613	Tumour_Only
3	69	6590	Tumour_Only
4	69	7447	Tumour_Only
5	69	8591	Tumour_Only
6	69	9811	Tumour_Only
7	69	9915	Tumour_Only
8	69	10563	Tumour_Only
9	69	10752	Tumour_Only
10	69	11893	Tumour_Only
11	69	13591	Tumour_Only
12	69	13668	Tumour_Only
1	70	5003	Tumour_Only
2	70	6396	Tumour_Only
3	70	7728	Tumour_Only
4	70	10195	Tumour_Only
5	70	10294	Tumour_Only
6	70	11153	Tumour_Only
7	70	11474	Tumour_Only
8	70	11961	Tumour_Only
9	70	12482	Tumour_Only
10	70	12656	Tumour_Only
11	70	12736	Tumour_Only
12	70	13668	Tumour_Only
1	71	1651	Tumour_Only
2	71	2243	Tumour_Only
3	71	2794	Tumour_Only
4	71	5395	Tumour_Only
5	71	6675	Tumour_Only
6	71	9517	Tumour_Only
7	71	9868	Tumour_Only
8	71	10503	Tumour_Only
9	71	11688	Tumour_Only
10	71	12160	Tumour_Only
11	71	12987	Tumour_Only
12	71	13668	Tumour_Only
1	72	3953	Tumour_Only
2	72	6396	Tumour_Only
3	72	6569	Tumour_Only
4	72	6849	Tumour_Only
5	72	9669	Tumour_Only
6	72	10260	Tumour_Only
7	72	10602	Tumour_Only
8	72	11360	Tumour_Only
9	72	11904	Tumour_Only
10	72	11988	Tumour_Only
11	72	12987	Tumour_Only
12	72	13668	Tumour_Only
1	73	4527	Tumour_Only
2	73	4963	Tumour_Only
3	73	5198	Tumour_Only
4	73	8650	Tumour_Only
5	73	8765	Tumour_Only
6	73	10237	Tumour_Only
7	73	10831	Tumour_Only
8	73	11755	Tumour_Only
9	73	12267	Tumour_Only
10	73	12705	Tumour_Only
11	73	13398	Tumour_Only
12	73	13668	Tumour_Only
1	74	5722	Tumour_Only
2	74	6364	Tumour_Only
3	74	6533	Tumour_Only
4	74	7827	Tumour_Only
5	74	8065	Tumour_Only
6	74	8735	Tumour_Only
7	74	8852	Tumour_Only
8	74	9542	Tumour_Only
9	74	10183	Tumour_Only
10	74	12160	Tumour_Only
11	74	12987	Tumour_Only
12	74	13668	Tumour_Only
1	75	6993	Tumour_Only
2	75	8250	Tumour_Only
3	75	8380	Tumour_Only
4	75	9115	Tumour_Only
5	75	10092	Tumour_Only
6	75	10693	Tumour_Only
7	75	11646	Tumour_Only
8	75	11827	Tumour_Only
9	75	12845	Tumour_Only
10	75	13317	Tumour_Only
11	75	13591	Tumour_Only
12	75	13668	Tumour_Only
1	76	4687	Tumour_Only
2	76	4995	Tumour_Only
3	76	5699	Tumour_Only
4	76	6778	Tumour_Only
5	76	7604	Tumour_Only
6	76	8482	Tumour_Only
7	76	10862	Tumour_Only
8	76	11603	Tumour_Only
9	76	12481	Tumour_Only
10	76	12656	Tumour_Only
11	76	12736	Tumour_Only
12	76	13668	Tumour_Only
1	77	5003	Tumour_Only
2	77	7438	Tumour_Only
3	77	8572	Tumour_Only
4	77	9198	Tumour_Only
5	77	10156	Tumour_Only
6	77	10257	Tumour_Only
7	77	10595	Tumour_Only
8	77	11173	Tumour_Only
9	77	11267	Tumour_Only
10	77	11446	Tumour_Only
11	77	13211	Tumour_Only
12	77	13668	Tumour_Only
1	78	6993	Tumour_Only
2	78	7985	Tumour_Only
3	78	9031	Tumour_Only
4	78	9144	Tumour_Only
5	78	9265	Tumour_Only
6	78	9654	Tumour_Only
7	78	10247	Tumour_Only
8	78	11474	Tumour_Only
9	78	11985	Tumour_Only
10	78	12720	Tumour_Only
11	78	12889	Tumour_Only
12	78	13668	Tumour_Only
1	79	4687	Tumour_Only
2	79	6477	Tumour_Only
3	79	6658	Tumour_Only
4	79	7511	Tumour_Only
5	79	9195	Tumour_Only
6	79	9862	Tumour_Only
7	79	11838	Tumour_Only
8	79	12660	Tumour_Only
9	79	12943	Tumour_Only
10	79	13117	Tumour_Only
11	79	13196	Tumour_Only
12	79	13668	Tumour_Only
1	80	1421	Tumour_Only
2	80	4031	Tumour_Only
3	80	6195	Tumour_Only
4	80	7565	Tumour_Only
5	80	7695	Tumour_Only
6	80	9383	Tumour_Only
7	80	9745	Tumour_Only
8	80	10372	Tumour_Only
9	80	11342	Tumour_Only
10	80	11522	Tumour_Only
11	80	13259	Tumour_Only
12	80	13668	Tumour_Only
1	81	1421	Tumour_Only
2	81	4811	Tumour_Only
3	81	6658	Tumour_Only
4	81	6945	Tumour_Only
5	81	7763	Tumour_Only
6	81	9103	Tumour_Only
7	81	11286	Tumour_Only
8	81	11376	Tumour_Only
9	81	11932	Tumour_Only
10	81	12227	Tumour_Only
11	81	13196	Tumour_Only
12	81	13668	Tumour_Only
1	82	6993	Tumour_Only
2	82	8031	Tumour_Only
3	82	8160	Tumour_Only
4	82	9284	Tumour_Only
5	82	10145	Tumour_Only
6	82	10487	Tumour_Only
7	82	10692	Tumour_Only
8	82	11664	Tumour_Only
9	82	12681	Tumour_Only
10	82	13117	Tumour_Only
11	82	13196	Tumour_Only
12	82	13668	Tumour_Only
1	83	4527	Tumour_Only
2	83	5887	Tumour_Only
3	83	7068	Tumour_Only
4	83	7515	Tumour_Only
5	83	8268	Tumour_Only
6	83	10668	Tumour_Only
7	83	11636	Tumour_Only
8	83	12653	Tumour_Only
9	83	12825	Tumour_Only
10	83	12908	Tumour_Only
11	83	12987	Tumour_Only
12	83	13668	Tumour_Only
1	84	5722	Tumour_Only
2	84	8903	Tumour_Only
3	84	9040	Tumour_Only
4	84	9924	Tumour_Only
5	84	10801	Tumour_Only
6	84	11699	Tumour_Only
7	84	12236	Tumour_Only
8	84	12533	Tumour_Only
9	84	12963	Tumour_Only
10	84	13424	Tumour_Only
11	84	13590	Tumour_Only
12	84	13668	Tumour_Only
1	85	1286	Tumour_Only
2	85	5265	Tumour_Only
3	85	5485	Tumour_Only
4	85	8803	Tumour_Only
5	85	9742	Tumour_Only
6	85	11003	Tumour_Only
7	85	11573	Tumour_Only
8	85	12323	Tumour_Only
9	85	12496	Tumour_Only
10	85	12982	Tumour_Only
11	85	13259	Tumour_Only
12	85	13668	Tumour_Only
1	86	5003	Tumour_Only
2	86	7438	Tumour_Only
3	86	8277	Tumour_Only
4	86	8404	Tumour_Only
5	86	8812	Tumour_Only
6	86	9515	Tumour_Only
7	86	10073	Tumour_Only
8	86	10899	Tumour_Only
9	86	12739	Tumour_Only
10	86	13426	Tumour_Only
11	86	13591	Tumour_Only
12	86	13668	Tumour_Only
1	87	2451	Tumour_Only
2	87	4748	Tumour_Only
3	87	8467	Tumour_Only
4	87	9171	Tumour_Only
5	87	9289	Tumour_Only
6	87	10396	Tumour_Only
7	87	11165	Tumour_Only
8	87	12227	Tumour_Only
9	87	12943	Tumour_Only
10	87	13117	Tumour_Only
11	87	13590	Tumour_Only
12	87	13668	Tumour_Only
1	88	6993	Tumour_Only
2	88	8542	Tumour_Only
3	88	8995	Tumour_Only
4	88	9709	Tumour_Only
5	88	9817	Tumour_Only
6	88	10634	Tumour_Only
7	88	11762	Tumour_Only
8	88	12296	Tumour_Only
9	88	12734	Tumour_Only
10	88	12819	Tumour_Only
11	88	12987	Tumour_Only
12	88	13668	Tumour_Only
1	89	2451	Tumour_Only
2	89	4748	Tumour_Only
3	89	6721	Tumour_Only
4	89	8271	Tumour_Only
5	89	8399	Tumour_Only
6	89	8514	Tumour_Only
7	89	9470	Tumour_Only
8	89	9676	Tumour_Only
9	89	10952	Tumour_Only
10	89	11439	Tumour_Only
11	89	11980	Tumour_Only
12	89	13668	Tumour_Only
1	90	5003	Tumour_Only
2	90	6847	Tumour_Only
3	90	7121	Tumour_Only
4	90	7915	Tumour_Only
5	90	8047	Tumour_Only
6	90	8796	Tumour_Only
7	90	11102	Tumour_Only
8	90	11679	Tumour_Only
9	90	11766	Tumour_Only
10	90	12070	Tumour_Only
11	90	13059	Tumour_Only
12	90	13668	Tumour_Only
1	91	1421	Tumour_Only
2	91	3027	Tumour_Only
3	91	4899	Tumour_Only
4	91	6778	Tumour_Only
5	91	7049	Tumour_Only
6	91	8019	Tumour_Only
7	91	8703	Tumour_Only
8	91	9910	Tumour_Only
9	91	11147	Tumour_Only
10	91	12977	Tumour_Only
11	91	13059	Tumour_Only
12	91	13668	Tumour_Only
1	92	1286	Tumour_Only
2	92	2091	Tumour_Only
3	92	5040	Tumour_Only
4	92	7519	Tumour_Only
5	92	7963	Tumour_Only
6	92	9071	Tumour_Only
7	92	9737	Tumour_Only
8	92	10372	Tumour_Only
9	92	10883	Tumour_Only
10	92	12720	Tumour_Only
11	92	13504	Tumour_Only
12	92	13668	Tumour_Only
1	93	5003	Tumour_Only
2	93	8542	Tumour_Only
3	93	10004	Tumour_Only
4	93	10226	Tumour_Only
5	93	10594	Tumour_Only
6	93	11111	Tumour_Only
7	93	11821	Tumour_Only
8	93	12326	Tumour_Only
9	93	12410	Tumour_Only
10	93	12908	Tumour_Only
11	93	13591	Tumour_Only
12	93	13668	Tumour_Only
1	94	3569	Tumour_Only
2	94	5206	Tumour_Only
3	94	7194	Tumour_Only
4	94	7453	Tumour_Only
5	94	7583	Tumour_Only
6	94	8718	Tumour_Only
7	94	9755	Tumour_Only
8	94	10424	Tumour_Only
9	94	10519	Tumour_Only
10	94	11685	Tumour_Only
11	94	11980	Tumour_Only
12	94	13668	Tumour_Only
1	95	1651	Tumour_Only
2	95	2354	Tumour_Only
3	95	7519	Tumour_Only
4	95	8769	Tumour_Only
5	95	10224	Tumour_Only
6	95	11175	Tumour_Only
7	95	11269	Tumour_Only
8	95	11755	Tumour_Only
9	95	12069	Tumour_Only
10	95	12570	Tumour_Only
11	95	13196	Tumour_Only
12	95	13668	Tumour_Only
1	96	1286	Tumour_Only
2	96	3912	Tumour_Only
3	96	6371	Tumour_Only
4	96	7716	Tumour_Only
5	96	10232	Tumour_Only
6	96	11406	Tumour_Only
7	96	12166	Tumour_Only
8	96	12675	Tumour_Only
9	96	12965	Tumour_Only
10	96	13045	Tumour_Only
11	96	13211	Tumour_Only
12	96	13668	Tumour_Only
1	97	1286	Tumour_Only
2	97	5925	Tumour_Only
3	97	6972	Tumour_Only
4	97	7762	Tumour_Only
5	97	8847	Tumour_Only
6	97	9546	Tumour_Only
7	97	10468	Tumour_Only
8	97	10569	Tumour_Only
9	97	11507	Tumour_Only
10	97	11685	Tumour_Only
11	97	13398	Tumour_Only
12	97	13668	Tumour_Only
1	98	3645	Tumour_Only
2	98	5887	Tumour_Only
3	98	6067	Tumour_Only
4	98	6243	Tumour_Only
5	98	7933	Tumour_Only
6	98	9522	Tumour_Only
7	98	10448	Tumour_Only
8	98	11037	Tumour_Only
9	98	11219	Tumour_Only
10	98	12982	Tumour_Only
11	98	13259	Tumour_Only
12	98	13668	Tumour_Only
1	99	5722	Tumour_Only
2	99	6071	Tumour_Only
3	99	6990	Tumour_Only
4	99	7160	Tumour_Only
5	99	8029	Tumour_Only
6	99	9149	Tumour_Only
7	99	9809	Tumour_Only
8	99	10827	Tumour_Only
9	99	10920	Tumour_Only
10	99	11237	Tumour_Only
11	99	11980	Tumour_Only
12	99	13668	Tumour_Only
1	100	3645	Tumour_Only
2	100	4031	Tumour_Only
3	100	5430	Tumour_Only
4	100	7103	Tumour_Only
5	100	8072	Tumour_Only
6	100	8482	Tumour_Only
7	100	9710	Tumour_Only
8	100	11802	Tumour_Only
9	100	12481	Tumour_Only
10	100	12656	Tumour_Only
11	100	12736	Tumour_Only
12	100	13668	Tumour_Only
1	1	4395	Benign_Only
2	1	6120	Benign_Only
3	1	6865	Benign_Only
4	1	8215	Benign_Only
5	1	9614	Benign_Only
1	2	4395	Benign_Only
2	2	6376	Benign_Only
3	2	8227	Benign_Only
4	2	9157	Benign_Only
5	2	9614	Benign_Only
1	3	3514	Benign_Only
2	3	5501	Benign_Only
3	3	7122	Benign_Only
4	3	8753	Benign_Only
5	3	9614	Benign_Only
1	4	3514	Benign_Only
2	4	5869	Benign_Only
3	4	7288	Benign_Only
4	4	8215	Benign_Only
5	4	9614	Benign_Only
1	5	4395	Benign_Only
2	5	6376	Benign_Only
3	5	8227	Benign_Only
4	5	9157	Benign_Only
5	5	9614	Benign_Only
1	6	4395	Benign_Only
2	6	6120	Benign_Only
3	6	7626	Benign_Only
4	6	8215	Benign_Only
5	6	9614	Benign_Only
1	7	4395	Benign_Only
2	7	6940	Benign_Only
3	7	7591	Benign_Only
4	7	8753	Benign_Only
5	7	9614	Benign_Only
1	8	4733	Benign_Only
2	8	7229	Benign_Only
3	8	8227	Benign_Only
4	8	8753	Benign_Only
5	8	9614	Benign_Only
1	9	3514	Benign_Only
2	9	5670	Benign_Only
3	9	7732	Benign_Only
4	9	8888	Benign_Only
5	9	9614	Benign_Only
1	10	4579	Benign_Only
2	10	6550	Benign_Only
3	10	7288	Benign_Only
4	10	8215	Benign_Only
5	10	9614	Benign_Only
1	11	5569	Benign_Only
2	11	7086	Benign_Only
3	11	8357	Benign_Only
4	11	9157	Benign_Only
5	11	9614	Benign_Only
1	12	4733	Benign_Only
2	12	6550	Benign_Only
3	12	7626	Benign_Only
4	12	9157	Benign_Only
5	12	9614	Benign_Only
1	13	4579	Benign_Only
2	13	7086	Benign_Only
3	13	7732	Benign_Only
4	13	8566	Benign_Only
5	13	9614	Benign_Only
1	14	4733	Benign_Only
2	14	5869	Benign_Only
3	14	7288	Benign_Only
4	14	8215	Benign_Only
5	14	9614	Benign_Only
1	15	4395	Benign_Only
2	15	6940	Benign_Only
3	15	8227	Benign_Only
4	15	9157	Benign_Only
5	15	9614	Benign_Only
1	16	5569	Benign_Only
2	16	7229	Benign_Only
3	16	7882	Benign_Only
4	16	8753	Benign_Only
5	16	9614	Benign_Only
1	17	5569	Benign_Only
2	17	7229	Benign_Only
3	17	7882	Benign_Only
4	17	8888	Benign_Only
5	17	9614	Benign_Only
1	18	4733	Benign_Only
2	18	7229	Benign_Only
3	18	7882	Benign_Only
4	18	8753	Benign_Only
5	18	9614	Benign_Only
1	19	4733	Benign_Only
2	19	5869	Benign_Only
3	19	7882	Benign_Only
4	19	8888	Benign_Only
5	19	9614	Benign_Only
1	20	3514	Benign_Only
2	20	5869	Benign_Only
3	20	7288	Benign_Only
4	20	8215	Benign_Only
5	20	9614	Benign_Only
1	21	3514	Benign_Only
2	21	5670	Benign_Only
3	21	7732	Benign_Only
4	21	8888	Benign_Only
5	21	9614	Benign_Only
1	22	4733	Benign_Only
2	22	5869	Benign_Only
3	22	7122	Benign_Only
4	22	8753	Benign_Only
5	22	9614	Benign_Only
1	23	4579	Benign_Only
2	23	7086	Benign_Only
3	23	8031	Benign_Only
4	23	9157	Benign_Only
5	23	9614	Benign_Only
1	24	5569	Benign_Only
2	24	7229	Benign_Only
3	24	8227	Benign_Only
4	24	9157	Benign_Only
5	24	9614	Benign_Only
1	25	4395	Benign_Only
2	25	6940	Benign_Only
3	25	7591	Benign_Only
4	25	8566	Benign_Only
5	25	9614	Benign_Only
1	26	3514	Benign_Only
2	26	5869	Benign_Only
3	26	7882	Benign_Only
4	26	8888	Benign_Only
5	26	9614	Benign_Only
1	27	3514	Benign_Only
2	27	5501	Benign_Only
3	27	7591	Benign_Only
4	27	8566	Benign_Only
5	27	9614	Benign_Only
1	28	5569	Benign_Only
2	28	7229	Benign_Only
3	28	8227	Benign_Only
4	28	9157	Benign_Only
5	28	9614	Benign_Only
1	29	4579	Benign_Only
2	29	6550	Benign_Only
3	29	7288	Benign_Only
4	29	8215	Benign_Only
5	29	9614	Benign_Only
1	30	4395	Benign_Only
2	30	6120	Benign_Only
3	30	7626	Benign_Only
4	30	8215	Benign_Only
5	30	9614	Benign_Only
1	31	4395	Benign_Only
2	31	5501	Benign_Only
3	31	7122	Benign_Only
4	31	8753	Benign_Only
5	31	9614	Benign_Only
1	32	5569	Benign_Only
2	32	6940	Benign_Only
3	32	8227	Benign_Only
4	32	9157	Benign_Only
5	32	9614	Benign_Only
1	33	4579	Benign_Only
2	33	6120	Benign_Only
3	33	8031	Benign_Only
4	33	8566	Benign_Only
5	33	9614	Benign_Only
1	34	4733	Benign_Only
2	34	7229	Benign_Only
3	34	7882	Benign_Only
4	34	8888	Benign_Only
5	34	9614	Benign_Only
1	35	5569	Benign_Only
2	35	7086	Benign_Only
3	35	7732	Benign_Only
4	35	8888	Benign_Only
5	35	9614	Benign_Only
1	36	5569	Benign_Only
2	36	7229	Benign_Only
3	36	8227	Benign_Only
4	36	8753	Benign_Only
5	36	9614	Benign_Only
1	37	3514	Benign_Only
2	37	5670	Benign_Only
3	37	6865	Benign_Only
4	37	8566	Benign_Only
5	37	9614	Benign_Only
1	38	4579	Benign_Only
2	38	6120	Benign_Only
3	38	7626	Benign_Only
4	38	8215	Benign_Only
5	38	9614	Benign_Only
1	39	5569	Benign_Only
2	39	7086	Benign_Only
3	39	8031	Benign_Only
4	39	8566	Benign_Only
5	39	9614	Benign_Only
1	40	4395	Benign_Only
2	40	6376	Benign_Only
3	40	8227	Benign_Only
4	40	8753	Benign_Only
5	40	9614	Benign_Only
1	41	5569	Benign_Only
2	41	7229	Benign_Only
3	41	8227	Benign_Only
4	41	8753	Benign_Only
5	41	9614	Benign_Only
1	42	4395	Benign_Only
2	42	6940	Benign_Only
3	42	7591	Benign_Only
4	42	8753	Benign_Only
5	42	9614	Benign_Only
1	43	4733	Benign_Only
2	43	6376	Benign_Only
3	43	7626	Benign_Only
4	43	9157	Benign_Only
5	43	9614	Benign_Only
1	44	4733	Benign_Only
2	44	7229	Benign_Only
3	44	8227	Benign_Only
4	44	9157	Benign_Only
5	44	9614	Benign_Only
1	45	5569	Benign_Only
2	45	7229	Benign_Only
3	45	7882	Benign_Only
4	45	8753	Benign_Only
5	45	9614	Benign_Only
1	46	4579	Benign_Only
2	46	6120	Benign_Only
3	46	7626	Benign_Only
4	46	9157	Benign_Only
5	46	9614	Benign_Only
1	47	5569	Benign_Only
2	47	6527	Benign_Only
3	47	7732	Benign_Only
4	47	8888	Benign_Only
5	47	9614	Benign_Only
1	48	4579	Benign_Only
2	48	6550	Benign_Only
3	48	7626	Benign_Only
4	48	9157	Benign_Only
