N_Samples	Iteration	N_Loops	Model
1	88	1286	T2E_Tumour_Only
2	88	3963	T2E_Tumour_Only
3	88	8124	T2E_Tumour_Only
4	88	9144	T2E_Tumour_Only
5	88	9541	T2E_Tumour_Only
6	88	10487	T2E_Tumour_Only
1	89	2451	T2E_Tumour_Only
2	89	5270	T2E_Tumour_Only
3	89	8691	T2E_Tumour_Only
4	89	9434	T2E_Tumour_Only
5	89	9541	T2E_Tumour_Only
6	89	10487	T2E_Tumour_Only
1	90	3645	T2E_Tumour_Only
2	90	4613	T2E_Tumour_Only
3	90	6590	T2E_Tumour_Only
4	90	6739	T2E_Tumour_Only
5	90	9644	T2E_Tumour_Only
6	90	10487	T2E_Tumour_Only
1	91	4687	T2E_Tumour_Only
2	91	4933	T2E_Tumour_Only
3	91	6149	T2E_Tumour_Only
4	91	7546	T2E_Tumour_Only
5	91	8004	T2E_Tumour_Only
6	91	10487	T2E_Tumour_Only
1	92	1286	T2E_Tumour_Only
2	92	7170	T2E_Tumour_Only
3	92	8124	T2E_Tumour_Only
4	92	9238	T2E_Tumour_Only
5	92	9644	T2E_Tumour_Only
6	92	10487	T2E_Tumour_Only
1	93	4527	T2E_Tumour_Only
2	93	8250	T2E_Tumour_Only
3	93	8691	T2E_Tumour_Only
4	93	8812	T2E_Tumour_Only
5	93	9842	T2E_Tumour_Only
6	93	10487	T2E_Tumour_Only
1	94	4527	T2E_Tumour_Only
2	94	8250	T2E_Tumour_Only
3	94	9031	T2E_Tumour_Only
4	94	9144	T2E_Tumour_Only
5	94	9541	T2E_Tumour_Only
6	94	10487	T2E_Tumour_Only
1	95	6993	T2E_Tumour_Only
2	95	8250	T2E_Tumour_Only
3	95	8380	T2E_Tumour_Only
4	95	8812	T2E_Tumour_Only
5	95	9842	T2E_Tumour_Only
6	95	10487	T2E_Tumour_Only
1	96	6993	T2E_Tumour_Only
2	96	8359	T2E_Tumour_Only
3	96	8810	T2E_Tumour_Only
4	96	9539	T2E_Tumour_Only
5	96	10392	T2E_Tumour_Only
6	96	10487	T2E_Tumour_Only
1	97	3645	T2E_Tumour_Only
2	97	3963	T2E_Tumour_Only
3	97	4834	T2E_Tumour_Only
4	97	8586	T2E_Tumour_Only
5	97	9644	T2E_Tumour_Only
6	97	10487	T2E_Tumour_Only
1	98	2451	T2E_Tumour_Only
2	98	5270	T2E_Tumour_Only
3	98	8691	T2E_Tumour_Only
4	98	9737	T2E_Tumour_Only
5	98	9842	T2E_Tumour_Only
6	98	10487	T2E_Tumour_Only
1	99	3645	T2E_Tumour_Only
2	99	3963	T2E_Tumour_Only
3	99	4834	T2E_Tumour_Only
4	99	6618	T2E_Tumour_Only
5	99	9541	T2E_Tumour_Only
6	99	10487	T2E_Tumour_Only
1	100	4687	T2E_Tumour_Only
2	100	5459	T2E_Tumour_Only
3	100	6590	T2E_Tumour_Only
4	100	9539	T2E_Tumour_Only
5	100	10392	T2E_Tumour_Only
6	100	10487	T2E_Tumour_Only
1	1	3569	NonT2E_Tumour_Only
2	1	6713	NonT2E_Tumour_Only
3	1	8178	NonT2E_Tumour_Only
4	1	8416	NonT2E_Tumour_Only
5	1	9146	NonT2E_Tumour_Only
6	1	9260	NonT2E_Tumour_Only
1	2	5003	NonT2E_Tumour_Only
2	2	5414	NonT2E_Tumour_Only
3	2	7708	NonT2E_Tumour_Only
4	2	8516	NonT2E_Tumour_Only
5	2	9146	NonT2E_Tumour_Only
6	2	9260	NonT2E_Tumour_Only
1	3	3953	NonT2E_Tumour_Only
2	3	6396	NonT2E_Tumour_Only
3	3	8277	NonT2E_Tumour_Only
4	3	8921	NonT2E_Tumour_Only
5	3	9041	NonT2E_Tumour_Only
6	3	9260	NonT2E_Tumour_Only
1	4	3569	NonT2E_Tumour_Only
2	4	4095	NonT2E_Tumour_Only
3	4	4403	NonT2E_Tumour_Only
4	4	6654	NonT2E_Tumour_Only
5	4	7659	NonT2E_Tumour_Only
6	4	9260	NonT2E_Tumour_Only
1	5	1651	NonT2E_Tumour_Only
2	5	4443	NonT2E_Tumour_Only
3	5	7111	NonT2E_Tumour_Only
4	5	7883	NonT2E_Tumour_Only
5	5	8029	NonT2E_Tumour_Only
6	5	9260	NonT2E_Tumour_Only
1	6	3953	NonT2E_Tumour_Only
2	6	5382	NonT2E_Tumour_Only
3	6	7632	NonT2E_Tumour_Only
4	6	7786	NonT2E_Tumour_Only
5	6	9041	NonT2E_Tumour_Only
6	6	9260	NonT2E_Tumour_Only
1	7	3953	NonT2E_Tumour_Only
2	7	4443	NonT2E_Tumour_Only
3	7	6690	NonT2E_Tumour_Only
4	7	7524	NonT2E_Tumour_Only
5	7	7659	NonT2E_Tumour_Only
6	7	9260	NonT2E_Tumour_Only
1	8	1421	NonT2E_Tumour_Only
2	8	2354	NonT2E_Tumour_Only
3	8	4403	NonT2E_Tumour_Only
4	8	6654	NonT2E_Tumour_Only
5	8	8540	NonT2E_Tumour_Only
6	8	9260	NonT2E_Tumour_Only
1	9	3569	NonT2E_Tumour_Only
2	9	4095	NonT2E_Tumour_Only
3	9	4403	NonT2E_Tumour_Only
4	9	7160	NonT2E_Tumour_Only
5	9	8029	NonT2E_Tumour_Only
6	9	9260	NonT2E_Tumour_Only
1	10	5003	NonT2E_Tumour_Only
2	10	6396	NonT2E_Tumour_Only
3	10	6569	NonT2E_Tumour_Only
4	10	7407	NonT2E_Tumour_Only
5	10	7659	NonT2E_Tumour_Only
6	10	9260	NonT2E_Tumour_Only
1	11	1421	NonT2E_Tumour_Only
2	11	3946	NonT2E_Tumour_Only
3	11	5606	NonT2E_Tumour_Only
4	11	7786	NonT2E_Tumour_Only
5	11	8029	NonT2E_Tumour_Only
6	11	9260	NonT2E_Tumour_Only
1	12	5722	NonT2E_Tumour_Only
2	12	7438	NonT2E_Tumour_Only
3	12	8277	NonT2E_Tumour_Only
4	12	8921	NonT2E_Tumour_Only
5	12	9146	NonT2E_Tumour_Only
6	12	9260	NonT2E_Tumour_Only
1	13	3953	NonT2E_Tumour_Only
2	13	4443	NonT2E_Tumour_Only
3	13	5728	NonT2E_Tumour_Only
4	13	5935	NonT2E_Tumour_Only
5	13	8029	NonT2E_Tumour_Only
6	13	9260	NonT2E_Tumour_Only
1	14	1651	NonT2E_Tumour_Only
2	14	6071	NonT2E_Tumour_Only
3	14	6286	NonT2E_Tumour_Only
4	14	7160	NonT2E_Tumour_Only
5	14	8029	NonT2E_Tumour_Only
6	14	9260	NonT2E_Tumour_Only
1	15	1651	NonT2E_Tumour_Only
2	15	2354	NonT2E_Tumour_Only
3	15	4403	NonT2E_Tumour_Only
4	15	6654	NonT2E_Tumour_Only
5	15	8540	NonT2E_Tumour_Only
6	15	9260	NonT2E_Tumour_Only
1	16	3953	NonT2E_Tumour_Only
2	16	4316	NonT2E_Tumour_Only
3	16	4743	NonT2E_Tumour_Only
4	16	6849	NonT2E_Tumour_Only
5	16	8640	NonT2E_Tumour_Only
6	16	9260	NonT2E_Tumour_Only
1	17	3953	NonT2E_Tumour_Only
2	17	6828	NonT2E_Tumour_Only
3	17	8277	NonT2E_Tumour_Only
4	17	8921	NonT2E_Tumour_Only
5	17	9041	NonT2E_Tumour_Only
6	17	9260	NonT2E_Tumour_Only
1	18	3569	NonT2E_Tumour_Only
2	18	6713	NonT2E_Tumour_Only
3	18	6895	NonT2E_Tumour_Only
4	18	7786	NonT2E_Tumour_Only
5	18	8029	NonT2E_Tumour_Only
6	18	9260	NonT2E_Tumour_Only
1	19	1421	NonT2E_Tumour_Only
2	19	5963	NonT2E_Tumour_Only
3	19	7593	NonT2E_Tumour_Only
4	19	7851	NonT2E_Tumour_Only
5	19	8540	NonT2E_Tumour_Only
6	19	9260	NonT2E_Tumour_Only
1	20	5722	NonT2E_Tumour_Only
2	20	6828	NonT2E_Tumour_Only
3	20	7632	NonT2E_Tumour_Only
4	20	8921	NonT2E_Tumour_Only
5	20	9041	NonT2E_Tumour_Only
6	20	9260	NonT2E_Tumour_Only
1	21	1651	NonT2E_Tumour_Only
2	21	2354	NonT2E_Tumour_Only
3	21	5620	NonT2E_Tumour_Only
4	21	6654	NonT2E_Tumour_Only
5	21	8540	NonT2E_Tumour_Only
6	21	9260	NonT2E_Tumour_Only
1	22	1421	NonT2E_Tumour_Only
2	22	3946	NonT2E_Tumour_Only
3	22	6365	NonT2E_Tumour_Only
4	22	7407	NonT2E_Tumour_Only
5	22	9041	NonT2E_Tumour_Only
6	22	9260	NonT2E_Tumour_Only
1	23	3569	NonT2E_Tumour_Only
2	23	3946	NonT2E_Tumour_Only
3	23	5606	NonT2E_Tumour_Only
4	23	5935	NonT2E_Tumour_Only
5	23	7659	NonT2E_Tumour_Only
6	23	9260	NonT2E_Tumour_Only
1	24	5003	NonT2E_Tumour_Only
2	24	5414	NonT2E_Tumour_Only
3	24	6690	NonT2E_Tumour_Only
4	24	8516	NonT2E_Tumour_Only
5	24	8640	NonT2E_Tumour_Only
6	24	9260	NonT2E_Tumour_Only
1	25	3953	NonT2E_Tumour_Only
2	25	6828	NonT2E_Tumour_Only
3	25	7632	NonT2E_Tumour_Only
4	25	7883	NonT2E_Tumour_Only
5	25	8029	NonT2E_Tumour_Only
6	25	9260	NonT2E_Tumour_Only
1	26	5003	NonT2E_Tumour_Only
2	26	5245	NonT2E_Tumour_Only
3	26	5620	NonT2E_Tumour_Only
4	26	6849	NonT2E_Tumour_Only
5	26	7659	NonT2E_Tumour_Only
6	26	9260	NonT2E_Tumour_Only
1	27	1651	NonT2E_Tumour_Only
2	27	4443	NonT2E_Tumour_Only
3	27	7111	NonT2E_Tumour_Only
4	27	7883	NonT2E_Tumour_Only
5	27	8029	NonT2E_Tumour_Only
6	27	9260	NonT2E_Tumour_Only
1	28	1421	NonT2E_Tumour_Only
2	28	4316	NonT2E_Tumour_Only
3	28	5606	NonT2E_Tumour_Only
4	28	7407	NonT2E_Tumour_Only
5	28	7659	NonT2E_Tumour_Only
6	28	9260	NonT2E_Tumour_Only
1	29	5003	NonT2E_Tumour_Only
2	29	6191	NonT2E_Tumour_Only
3	29	6365	NonT2E_Tumour_Only
4	29	8310	NonT2E_Tumour_Only
5	29	8540	NonT2E_Tumour_Only
6	29	9260	NonT2E_Tumour_Only
1	30	5722	NonT2E_Tumour_Only
2	30	6828	NonT2E_Tumour_Only
3	30	7008	NonT2E_Tumour_Only
4	30	7278	NonT2E_Tumour_Only
5	30	8029	NonT2E_Tumour_Only
6	30	9260	NonT2E_Tumour_Only
1	31	5003	NonT2E_Tumour_Only
2	31	5245	NonT2E_Tumour_Only
3	31	7593	NonT2E_Tumour_Only
4	31	8310	NonT2E_Tumour_Only
5	31	9041	NonT2E_Tumour_Only
6	31	9260	NonT2E_Tumour_Only
1	32	3953	NonT2E_Tumour_Only
2	32	6396	NonT2E_Tumour_Only
3	32	8277	NonT2E_Tumour_Only
4	32	8409	NonT2E_Tumour_Only
5	32	8640	NonT2E_Tumour_Only
6	32	9260	NonT2E_Tumour_Only
1	33	1651	NonT2E_Tumour_Only
2	33	4443	NonT2E_Tumour_Only
3	33	4743	NonT2E_Tumour_Only
4	33	7278	NonT2E_Tumour_Only
5	33	8640	NonT2E_Tumour_Only
6	33	9260	NonT2E_Tumour_Only
1	34	1651	NonT2E_Tumour_Only
2	34	4095	NonT2E_Tumour_Only
3	34	6990	NonT2E_Tumour_Only
4	34	7883	NonT2E_Tumour_Only
5	34	9146	NonT2E_Tumour_Only
6	34	9260	NonT2E_Tumour_Only
1	35	3953	NonT2E_Tumour_Only
2	35	6396	NonT2E_Tumour_Only
3	35	6569	NonT2E_Tumour_Only
4	35	6849	NonT2E_Tumour_Only
5	35	7659	NonT2E_Tumour_Only
6	35	9260	NonT2E_Tumour_Only
1	36	1421	NonT2E_Tumour_Only
2	36	4316	NonT2E_Tumour_Only
3	36	5606	NonT2E_Tumour_Only
4	36	5935	NonT2E_Tumour_Only
5	36	7659	NonT2E_Tumour_Only
6	36	9260	NonT2E_Tumour_Only
1	37	1421	NonT2E_Tumour_Only
2	37	3946	NonT2E_Tumour_Only
3	37	6895	NonT2E_Tumour_Only
4	37	7160	NonT2E_Tumour_Only
5	37	8540	NonT2E_Tumour_Only
6	37	9260	NonT2E_Tumour_Only
1	38	1651	NonT2E_Tumour_Only
2	38	4443	NonT2E_Tumour_Only
3	38	4743	NonT2E_Tumour_Only
4	38	7278	NonT2E_Tumour_Only
5	38	8640	NonT2E_Tumour_Only
6	38	9260	NonT2E_Tumour_Only
1	39	1421	NonT2E_Tumour_Only
2	39	5245	NonT2E_Tumour_Only
3	39	5620	NonT2E_Tumour_Only
4	39	7851	NonT2E_Tumour_Only
5	39	8540	NonT2E_Tumour_Only
6	39	9260	NonT2E_Tumour_Only
1	40	3953	NonT2E_Tumour_Only
2	40	4443	NonT2E_Tumour_Only
3	40	5728	NonT2E_Tumour_Only
4	40	7883	NonT2E_Tumour_Only
5	40	9146	NonT2E_Tumour_Only
6	40	9260	NonT2E_Tumour_Only
1	41	5722	NonT2E_Tumour_Only
2	41	6071	NonT2E_Tumour_Only
3	41	7111	NonT2E_Tumour_Only
4	41	7278	NonT2E_Tumour_Only
5	41	8029	NonT2E_Tumour_Only
6	41	9260	NonT2E_Tumour_Only
1	42	1651	NonT2E_Tumour_Only
2	42	4443	NonT2E_Tumour_Only
3	42	5728	NonT2E_Tumour_Only
4	42	7883	NonT2E_Tumour_Only
5	42	9146	NonT2E_Tumour_Only
6	42	9260	NonT2E_Tumour_Only
1	43	3569	NonT2E_Tumour_Only
2	43	6191	NonT2E_Tumour_Only
3	43	8178	NonT2E_Tumour_Only
4	43	8416	NonT2E_Tumour_Only
5	43	8540	NonT2E_Tumour_Only
6	43	9260	NonT2E_Tumour_Only
1	44	5722	NonT2E_Tumour_Only
2	44	6071	NonT2E_Tumour_Only
3	44	7708	NonT2E_Tumour_Only
4	44	8516	NonT2E_Tumour_Only
5	44	8640	NonT2E_Tumour_Only
6	44	9260	NonT2E_Tumour_Only
1	45	1651	NonT2E_Tumour_Only
