N_Samples	Iteration	N_Loops	Model
2	45	5414	NonT2E_Tumour_Only
3	45	7708	NonT2E_Tumour_Only
4	45	8516	NonT2E_Tumour_Only
5	45	8640	NonT2E_Tumour_Only
6	45	9260	NonT2E_Tumour_Only
1	46	1651	NonT2E_Tumour_Only
2	46	4095	NonT2E_Tumour_Only
3	46	6990	NonT2E_Tumour_Only
4	46	7883	NonT2E_Tumour_Only
5	46	8029	NonT2E_Tumour_Only
6	46	9260	NonT2E_Tumour_Only
1	47	1651	NonT2E_Tumour_Only
2	47	2354	NonT2E_Tumour_Only
3	47	4403	NonT2E_Tumour_Only
4	47	7160	NonT2E_Tumour_Only
5	47	8029	NonT2E_Tumour_Only
6	47	9260	NonT2E_Tumour_Only
1	48	5003	NonT2E_Tumour_Only
2	48	7438	NonT2E_Tumour_Only
3	48	8178	NonT2E_Tumour_Only
4	48	8416	NonT2E_Tumour_Only
5	48	9146	NonT2E_Tumour_Only
6	48	9260	NonT2E_Tumour_Only
1	49	3569	NonT2E_Tumour_Only
2	49	6191	NonT2E_Tumour_Only
3	49	6365	NonT2E_Tumour_Only
4	49	7407	NonT2E_Tumour_Only
5	49	9041	NonT2E_Tumour_Only
6	49	9260	NonT2E_Tumour_Only
1	50	5003	NonT2E_Tumour_Only
2	50	5245	NonT2E_Tumour_Only
3	50	5620	NonT2E_Tumour_Only
4	50	7851	NonT2E_Tumour_Only
5	50	8640	NonT2E_Tumour_Only
6	50	9260	NonT2E_Tumour_Only
1	51	5722	NonT2E_Tumour_Only
2	51	7438	NonT2E_Tumour_Only
3	51	7708	NonT2E_Tumour_Only
4	51	8416	NonT2E_Tumour_Only
5	51	9146	NonT2E_Tumour_Only
6	51	9260	NonT2E_Tumour_Only
1	52	3953	NonT2E_Tumour_Only
2	52	5382	NonT2E_Tumour_Only
3	52	7632	NonT2E_Tumour_Only
4	52	7786	NonT2E_Tumour_Only
5	52	9041	NonT2E_Tumour_Only
6	52	9260	NonT2E_Tumour_Only
1	53	3569	NonT2E_Tumour_Only
2	53	4095	NonT2E_Tumour_Only
3	53	5728	NonT2E_Tumour_Only
4	53	7524	NonT2E_Tumour_Only
5	53	9146	NonT2E_Tumour_Only
6	53	9260	NonT2E_Tumour_Only
1	54	3953	NonT2E_Tumour_Only
2	54	5382	NonT2E_Tumour_Only
3	54	5728	NonT2E_Tumour_Only
4	54	7883	NonT2E_Tumour_Only
5	54	9146	NonT2E_Tumour_Only
6	54	9260	NonT2E_Tumour_Only
1	55	1651	NonT2E_Tumour_Only
2	55	5414	NonT2E_Tumour_Only
3	55	5620	NonT2E_Tumour_Only
4	55	6654	NonT2E_Tumour_Only
5	55	7659	NonT2E_Tumour_Only
6	55	9260	NonT2E_Tumour_Only
1	56	1651	NonT2E_Tumour_Only
2	56	6071	NonT2E_Tumour_Only
3	56	7708	NonT2E_Tumour_Only
4	56	8516	NonT2E_Tumour_Only
5	56	9146	NonT2E_Tumour_Only
6	56	9260	NonT2E_Tumour_Only
1	57	5003	NonT2E_Tumour_Only
2	57	5245	NonT2E_Tumour_Only
3	57	6569	NonT2E_Tumour_Only
4	57	7407	NonT2E_Tumour_Only
5	57	7659	NonT2E_Tumour_Only
6	57	9260	NonT2E_Tumour_Only
1	58	1651	NonT2E_Tumour_Only
2	58	4443	NonT2E_Tumour_Only
3	58	6690	NonT2E_Tumour_Only
4	58	7524	NonT2E_Tumour_Only
5	58	9146	NonT2E_Tumour_Only
6	58	9260	NonT2E_Tumour_Only
1	59	3953	NonT2E_Tumour_Only
2	59	6828	NonT2E_Tumour_Only
3	59	8277	NonT2E_Tumour_Only
4	59	8516	NonT2E_Tumour_Only
5	59	8640	NonT2E_Tumour_Only
6	59	9260	NonT2E_Tumour_Only
1	60	3953	NonT2E_Tumour_Only
2	60	5382	NonT2E_Tumour_Only
3	60	5728	NonT2E_Tumour_Only
4	60	5935	NonT2E_Tumour_Only
5	60	8029	NonT2E_Tumour_Only
6	60	9260	NonT2E_Tumour_Only
1	61	3569	NonT2E_Tumour_Only
2	61	4095	NonT2E_Tumour_Only
3	61	6496	NonT2E_Tumour_Only
4	61	6654	NonT2E_Tumour_Only
5	61	7659	NonT2E_Tumour_Only
6	61	9260	NonT2E_Tumour_Only
1	62	1421	NonT2E_Tumour_Only
2	62	5245	NonT2E_Tumour_Only
3	62	6365	NonT2E_Tumour_Only
4	62	7407	NonT2E_Tumour_Only
5	62	9041	NonT2E_Tumour_Only
6	62	9260	NonT2E_Tumour_Only
1	63	3569	NonT2E_Tumour_Only
2	63	5382	NonT2E_Tumour_Only
3	63	5728	NonT2E_Tumour_Only
4	63	5935	NonT2E_Tumour_Only
5	63	7659	NonT2E_Tumour_Only
6	63	9260	NonT2E_Tumour_Only
1	64	1651	NonT2E_Tumour_Only
2	64	5414	NonT2E_Tumour_Only
3	64	7708	NonT2E_Tumour_Only
4	64	8516	NonT2E_Tumour_Only
5	64	9146	NonT2E_Tumour_Only
6	64	9260	NonT2E_Tumour_Only
1	65	3953	NonT2E_Tumour_Only
2	65	4443	NonT2E_Tumour_Only
3	65	4743	NonT2E_Tumour_Only
4	65	7278	NonT2E_Tumour_Only
5	65	8029	NonT2E_Tumour_Only
6	65	9260	NonT2E_Tumour_Only
1	66	1651	NonT2E_Tumour_Only
2	66	4095	NonT2E_Tumour_Only
3	66	4403	NonT2E_Tumour_Only
4	66	5935	NonT2E_Tumour_Only
5	66	7659	NonT2E_Tumour_Only
6	66	9260	NonT2E_Tumour_Only
1	67	1651	NonT2E_Tumour_Only
2	67	5414	NonT2E_Tumour_Only
3	67	6690	NonT2E_Tumour_Only
4	67	6849	NonT2E_Tumour_Only
5	67	7659	NonT2E_Tumour_Only
6	67	9260	NonT2E_Tumour_Only
1	68	1651	NonT2E_Tumour_Only
2	68	4443	NonT2E_Tumour_Only
3	68	6690	NonT2E_Tumour_Only
4	68	7524	NonT2E_Tumour_Only
5	68	9146	NonT2E_Tumour_Only
6	68	9260	NonT2E_Tumour_Only
1	69	5722	NonT2E_Tumour_Only
2	69	6828	NonT2E_Tumour_Only
3	69	7008	NonT2E_Tumour_Only
4	69	7786	NonT2E_Tumour_Only
5	69	8029	NonT2E_Tumour_Only
6	69	9260	NonT2E_Tumour_Only
1	70	1421	NonT2E_Tumour_Only
2	70	2354	NonT2E_Tumour_Only
3	70	4403	NonT2E_Tumour_Only
4	70	6654	NonT2E_Tumour_Only
5	70	7659	NonT2E_Tumour_Only
6	70	9260	NonT2E_Tumour_Only
1	71	1651	NonT2E_Tumour_Only
2	71	5414	NonT2E_Tumour_Only
3	71	6690	NonT2E_Tumour_Only
4	71	6849	NonT2E_Tumour_Only
5	71	8640	NonT2E_Tumour_Only
6	71	9260	NonT2E_Tumour_Only
1	72	1421	NonT2E_Tumour_Only
2	72	4316	NonT2E_Tumour_Only
3	72	6569	NonT2E_Tumour_Only
4	72	6849	NonT2E_Tumour_Only
5	72	7659	NonT2E_Tumour_Only
6	72	9260	NonT2E_Tumour_Only
1	73	1421	NonT2E_Tumour_Only
2	73	2354	NonT2E_Tumour_Only
3	73	5620	NonT2E_Tumour_Only
4	73	6849	NonT2E_Tumour_Only
5	73	8640	NonT2E_Tumour_Only
6	73	9260	NonT2E_Tumour_Only
1	74	5003	NonT2E_Tumour_Only
2	74	6396	NonT2E_Tumour_Only
3	74	6690	NonT2E_Tumour_Only
4	74	6849	NonT2E_Tumour_Only
5	74	8640	NonT2E_Tumour_Only
6	74	9260	NonT2E_Tumour_Only
1	75	3953	NonT2E_Tumour_Only
2	75	4316	NonT2E_Tumour_Only
3	75	6569	NonT2E_Tumour_Only
4	75	8409	NonT2E_Tumour_Only
5	75	8640	NonT2E_Tumour_Only
6	75	9260	NonT2E_Tumour_Only
1	76	3953	NonT2E_Tumour_Only
2	76	6396	NonT2E_Tumour_Only
3	76	6569	NonT2E_Tumour_Only
4	76	7407	NonT2E_Tumour_Only
5	76	9041	NonT2E_Tumour_Only
6	76	9260	NonT2E_Tumour_Only
1	77	1421	NonT2E_Tumour_Only
2	77	5963	NonT2E_Tumour_Only
3	77	7008	NonT2E_Tumour_Only
4	77	8409	NonT2E_Tumour_Only
5	77	9041	NonT2E_Tumour_Only
6	77	9260	NonT2E_Tumour_Only
1	78	5722	NonT2E_Tumour_Only
2	78	7438	NonT2E_Tumour_Only
3	78	7708	NonT2E_Tumour_Only
4	78	8516	NonT2E_Tumour_Only
5	78	8640	NonT2E_Tumour_Only
6	78	9260	NonT2E_Tumour_Only
1	79	1421	NonT2E_Tumour_Only
2	79	2354	NonT2E_Tumour_Only
3	79	6286	NonT2E_Tumour_Only
4	79	7851	NonT2E_Tumour_Only
5	79	8640	NonT2E_Tumour_Only
6	79	9260	NonT2E_Tumour_Only
1	80	3569	NonT2E_Tumour_Only
2	80	6191	NonT2E_Tumour_Only
3	80	8178	NonT2E_Tumour_Only
4	80	8310	NonT2E_Tumour_Only
5	80	9041	NonT2E_Tumour_Only
6	80	9260	NonT2E_Tumour_Only
1	81	1421	NonT2E_Tumour_Only
2	81	2354	NonT2E_Tumour_Only
3	81	5620	NonT2E_Tumour_Only
4	81	6654	NonT2E_Tumour_Only
5	81	8540	NonT2E_Tumour_Only
6	81	9260	NonT2E_Tumour_Only
1	82	3569	NonT2E_Tumour_Only
2	82	6191	NonT2E_Tumour_Only
3	82	6496	NonT2E_Tumour_Only
4	82	6654	NonT2E_Tumour_Only
5	82	8540	NonT2E_Tumour_Only
6	82	9260	NonT2E_Tumour_Only
1	83	1651	NonT2E_Tumour_Only
2	83	4443	NonT2E_Tumour_Only
3	83	7111	NonT2E_Tumour_Only
4	83	8516	NonT2E_Tumour_Only
5	83	9146	NonT2E_Tumour_Only
6	83	9260	NonT2E_Tumour_Only
1	84	3569	NonT2E_Tumour_Only
2	84	5382	NonT2E_Tumour_Only
3	84	7262	NonT2E_Tumour_Only
4	84	7407	NonT2E_Tumour_Only
5	84	9041	NonT2E_Tumour_Only
6	84	9260	NonT2E_Tumour_Only
1	85	3953	NonT2E_Tumour_Only
2	85	6396	NonT2E_Tumour_Only
3	85	6690	NonT2E_Tumour_Only
4	85	7524	NonT2E_Tumour_Only
5	85	7659	NonT2E_Tumour_Only
6	85	9260	NonT2E_Tumour_Only
1	86	1651	NonT2E_Tumour_Only
2	86	5414	NonT2E_Tumour_Only
3	86	6690	NonT2E_Tumour_Only
4	86	6849	NonT2E_Tumour_Only
5	86	8640	NonT2E_Tumour_Only
6	86	9260	NonT2E_Tumour_Only
1	87	1421	NonT2E_Tumour_Only
2	87	2354	NonT2E_Tumour_Only
3	87	5620	NonT2E_Tumour_Only
4	87	6849	NonT2E_Tumour_Only
5	87	8640	NonT2E_Tumour_Only
6	87	9260	NonT2E_Tumour_Only
1	88	3953	NonT2E_Tumour_Only
2	88	4443	NonT2E_Tumour_Only
3	88	5728	NonT2E_Tumour_Only
4	88	5935	NonT2E_Tumour_Only
5	88	7659	NonT2E_Tumour_Only
6	88	9260	NonT2E_Tumour_Only
1	89	1651	NonT2E_Tumour_Only
2	89	4095	NonT2E_Tumour_Only
3	89	5728	NonT2E_Tumour_Only
4	89	7524	NonT2E_Tumour_Only
5	89	9146	NonT2E_Tumour_Only
6	89	9260	NonT2E_Tumour_Only
1	90	5003	NonT2E_Tumour_Only
2	90	6396	NonT2E_Tumour_Only
3	90	8277	NonT2E_Tumour_Only
4	90	8921	NonT2E_Tumour_Only
5	90	9146	NonT2E_Tumour_Only
6	90	9260	NonT2E_Tumour_Only
1	91	5003	NonT2E_Tumour_Only
2	91	5245	NonT2E_Tumour_Only
3	91	7593	NonT2E_Tumour_Only
4	91	8310	NonT2E_Tumour_Only
5	91	8540	NonT2E_Tumour_Only
6	91	9260	NonT2E_Tumour_Only
1	92	1421	NonT2E_Tumour_Only
2	92	3946	NonT2E_Tumour_Only
3	92	6895	NonT2E_Tumour_Only
4	92	8310	NonT2E_Tumour_Only
5	92	8540	NonT2E_Tumour_Only
6	92	9260	NonT2E_Tumour_Only
1	93	5003	NonT2E_Tumour_Only
2	93	6191	NonT2E_Tumour_Only
3	93	7262	NonT2E_Tumour_Only
4	93	8921	NonT2E_Tumour_Only
5	93	9041	NonT2E_Tumour_Only
6	93	9260	NonT2E_Tumour_Only
1	94	5003	NonT2E_Tumour_Only
2	94	5245	NonT2E_Tumour_Only
3	94	6365	NonT2E_Tumour_Only
4	94	6654	NonT2E_Tumour_Only
5	94	8540	NonT2E_Tumour_Only
6	94	9260	NonT2E_Tumour_Only
1	95	1421	NonT2E_Tumour_Only
2	95	4316	NonT2E_Tumour_Only
3	95	5606	NonT2E_Tumour_Only
4	95	7407	NonT2E_Tumour_Only
5	95	7659	NonT2E_Tumour_Only
6	95	9260	NonT2E_Tumour_Only
1	96	5003	NonT2E_Tumour_Only
2	96	7438	NonT2E_Tumour_Only
3	96	7593	NonT2E_Tumour_Only
4	96	7851	NonT2E_Tumour_Only
5	96	8540	NonT2E_Tumour_Only
6	96	9260	NonT2E_Tumour_Only
1	97	3569	NonT2E_Tumour_Only
2	97	6713	NonT2E_Tumour_Only
3	97	6990	NonT2E_Tumour_Only
4	97	8416	NonT2E_Tumour_Only
5	97	9146	NonT2E_Tumour_Only
6	97	9260	NonT2E_Tumour_Only
1	98	5003	NonT2E_Tumour_Only
2	98	7438	NonT2E_Tumour_Only
3	98	7593	NonT2E_Tumour_Only
4	98	7851	NonT2E_Tumour_Only
5	98	8540	NonT2E_Tumour_Only
6	98	9260	NonT2E_Tumour_Only
1	99	1651	NonT2E_Tumour_Only
2	99	4443	NonT2E_Tumour_Only
3	99	6690	NonT2E_Tumour_Only
4	99	7524	NonT2E_Tumour_Only
5	99	9146	NonT2E_Tumour_Only
6	99	9260	NonT2E_Tumour_Only
1	100	1651	NonT2E_Tumour_Only
2	100	4443	NonT2E_Tumour_Only
3	100	4743	NonT2E_Tumour_Only
4	100	6849	NonT2E_Tumour_Only
5	100	8640	NonT2E_Tumour_Only
6	100	9260	NonT2E_Tumour_Only
