score	chr1	start1	end1	strand1	chr2	start2	end2	strand2	resolution	cell_line	type	
73.955699999999993	chr19	56840000	57040000	+	chr10	13690000	13840000	+	10kb	SK-N-DZ	translocation	
257.51100000000002	chr9	29520000	29850000	-	chr3	35940000	36300000	+	10kb	SK-N-DZ	translocation	
60.759599999999999	chr11	83700000	84700000	+	chr19	57100000	57400000	-	100kb	SK-N-DZ	translocation	
256.87099999999998	chr11	99100000	99900000	+	chr10	10400000	11300000	+	100kb	SK-N-DZ	translocation	
206.63300000000001	chr19	1500000	1900000	-	chr14	88800000	89900000	+	100kb	SK-N-DZ	translocation	
218.286	chr3	84400000	85000000	+	chr10	115500000	116600000	+	100kb	SK-N-DZ	translocation	
425.52100000000002	chr14	45300000	45800000	+	chr18	64400000	66000000	-	100kb	SK-N-DZ	translocation	
64.295500000000004	chr11	91000000	96000000	-	chr9	107000000	114000000	-	1Mb	SK-N-DZ	translocation	
45.023600000000002	chr11	88300000	88580000	-	chr11	96070000	96140000	+	10kb	SK-N-DZ	tandem_duplication	
75.186999999999998	chr9	20140000	20400000	+	chr9	36900000	37060000	-	10kb	SK-N-DZ	deletion	
64.822299999999998	chr2	43270000	43340000	-	chr2	225860000	226180000	-	10kb	SK-N-DZ	tandem_duplication	
81.314800000000005	chr2	133630000	133790000	-	chr2	198400000	198700000	+	10kb	SK-N-DZ	tandem_duplication	
58.593200000000003	chr2	96270000	96370000	+	chr2	180230000	180550000	+	10kb	SK-N-DZ	tandem_duplication	
53.404299999999999	chr2	14630000	14700000	-	chr2	176570000	176800000	-	10kb	SK-N-DZ	tandem_duplication	
95.251199999999997	chr2	9240000	9440000	-	chr2	120810000	121100000	-	10kb	SK-N-DZ	tandem_duplication	
84.596400000000003	chr2	78980000	79090000	-	chr2	133400000	133600000	-	10kb	SK-N-DZ	tandem_duplication	
87.699299999999994	chr2	128070000	128390000	+	chr2	232820000	232980000	+	10kb	SK-N-DZ	tandem_duplication	
37.9953	chr2	1820000	1860000	-	chr2	159600000	160060000	-	10kb	SK-N-DZ	tandem_duplication	
45.4437	chr2	47080000	47240000	-	chr2	175990000	176070000	+	10kb	SK-N-DZ	tandem_duplication	
44.503300000000003	chr2	150580000	150700000	-	chr2	165100000	165230000	+	10kb	SK-N-DZ	tandem_duplication	
37.203200000000002	chr2	60960000	61030000	-	chr2	150700000	150830000	+	10kb	SK-N-DZ	tandem_duplication	
37.746099999999998	chr2	155340000	155460000	+	chr2	202000000	202180000	-	10kb	SK-N-DZ	deletion	
86.629900000000006	chr2	68420000	68590000	-	chr2	180080000	180230000	-	10kb	SK-N-DZ	tandem_duplication	
169.98	chr2	171500000	172000000	-	chr2	221900000	222600000	+	100kb	SK-N-DZ	tandem_duplication	
158.15	chr2	11700000	12700000	+	chr2	176100000	176600000	-	100kb	SK-N-DZ	deletion	
152.57599999999999	chr2	52200000	53600000	-	chr2	172100000	172500000	-	100kb	SK-N-DZ	tandem_duplication	
148.29499999999999	chr2	59500000	60100000	-	chr2	181300000	181900000	-	100kb	SK-N-DZ	tandem_duplication	
143.56200000000001	chr2	74900000	75400000	+	chr2	211800000	212600000	+	100kb	SK-N-DZ	tandem_duplication	
124.946	chr2	67500000	68000000	+	chr2	194900000	195700000	-	100kb	SK-N-DZ	deletion	
119.389	chr2	45800000	46300000	+	chr2	175200000	175800000	+	100kb	SK-N-DZ	tandem_duplication	
116.554	chr2	16200000	16800000	-	chr2	60100000	60700000	-	100kb	SK-N-DZ	tandem_duplication	
102.873	chr2	59500000	60200000	+	chr2	186500000	186800000	-	100kb	SK-N-DZ	deletion	
102.77200000000001	chr2	100300000	100800000	-	chr2	186800000	187500000	-	100kb	SK-N-DZ	tandem_duplication	
97.381900000000002	chr2	0	600000	+	chr2	171000000	171600000	-	100kb	SK-N-DZ	deletion	
88.055999999999997	chr2	37800000	38000000	-	chr2	172700000	174000000	+	100kb	SK-N-DZ	tandem_duplication	
84.659400000000005	chr2	31400000	32000000	+	chr2	51400000	52200000	-	100kb	SK-N-DZ	deletion	
83.863299999999995	chr2	118900000	119400000	+	chr2	214000000	214800000	+	100kb	SK-N-DZ	tandem_duplication	
83.630600000000001	chr2	33600000	34600000	-	chr2	96500000	96900000	+	100kb	SK-N-DZ	tandem_duplication	
80.153499999999994	chr2	154700000	155200000	+	chr2	240000000	240300000	-	100kb	SK-N-DZ	deletion	
74.846500000000006	chr2	151200000	152000000	-	chr2	201600000	202000000	+	100kb	SK-N-DZ	tandem_duplication	
65.514399999999995	chr2	133400000	133600000	+	chr2	165600000	166200000	-	100kb	SK-N-DZ	deletion	
64.906499999999994	chr2	18500000	18800000	+	chr2	74100000	74600000	-	100kb	SK-N-DZ	deletion	
64.906099999999995	chr2	126400000	127100000	-	chr2	232100000	232500000	+	100kb	SK-N-DZ	tandem_duplication	
63.8354	chr2	12700000	13100000	-	chr2	54600000	55200000	+	100kb	SK-N-DZ	tandem_duplication	
63.296500000000002	chr2	7200000	8400000	+	chr2	203800000	204100000	-	100kb	SK-N-DZ	deletion	
61.5533	chr2	110800000	111800000	-	chr2	240700000	241000000	+	100kb	SK-N-DZ	tandem_duplication	
61.410699999999999	chr2	1400000	1600000	+	chr2	125200000	126400000	+	100kb	SK-N-DZ	tandem_duplication	
60.213799999999999	chr2	9000000	9200000	+	chr2	198700000	199800000	-	100kb	SK-N-DZ	deletion	
59.576799999999999	chr2	105100000	105300000	-	chr2	203200000	203900000	+	100kb	SK-N-DZ	tandem_duplication	
59.474400000000003	chr2	154300000	154700000	+	chr2	237800000	238200000	-	100kb	SK-N-DZ	deletion	
53.207799999999999	chr2	64400000	64600000	+	chr2	99400000	100400000	+	100kb	SK-N-DZ	tandem_duplication	
50.953099999999999	chr2	60400000	60700000	+	chr2	180900000	181300000	+	100kb	SK-N-DZ	tandem_duplication	
49.205300000000001	chr2	96400000	96700000	-	chr2	130200000	131100000	-	100kb	SK-N-DZ	tandem_duplication	
47.226599999999998	chr2	69900000	70200000	-	chr2	78300000	79000000	+	100kb	SK-N-DZ	tandem_duplication	
47.181899999999999	chr2	43400000	43700000	+	chr2	205900000	206700000	+	100kb	SK-N-DZ	tandem_duplication	
47.150399999999998	chr2	178500000	179500000	+	chr2	237000000	237100000	-	100kb	SK-N-DZ	deletion	
764.34900000000005	chr4	73690000	74330000	+	chr3	123880000	124660000	+	10kb	PC3	translocation	
212.29599999999999	chr4	70500000	70690000	+	chr3	117170000	118000000	+	10kb	PC3	translocation	
163.54	chr4	68380000	68540000	-	chr1	43520000	43990000	+	10kb	PC3	translocation	
60.603700000000003	chr4	70180000	70670000	+	chr10	18370000	18470000	-	10kb	PC3	translocation	
562.41399999999999	chr4	146030000	146900000	+	chr18	52030000	52910000	-	10kb	PC3	translocation	
717.17200000000003	chr4	140830000	141270000	-	chr18	30210000	31100000	+	10kb	PC3	translocation	
599.245	chr13	19980000	20950000	+	chr17	36940000	37350000	+	10kb	PC3	translocation	
2374.9	chr15	45080000	45520000	+	chr17	43490000	44370000	-	10kb	PC3	translocation	
731.20500000000004	chr15	44090000	44810000	+	chr17	43490000	44110000	-	10kb	PC3	translocation	
376.49	chr15	45530000	46730000	-	chr5	68150000	68980000	-	10kb	PC3	translocation	
1300.04	chr17	80060000	80590000	+	chr3	157200000	158000000	+	10kb	PC3	translocation	
613.62099999999998	chr17	80340000	80480000	+	chr3	157100000	158000000	+	10kb	PC3	translocation	
628.24300000000005	chr17	35910000	36970000	+	chr10	7160000	7400000	-	10kb	PC3	translocation	
622.53499999999997	chr19	4470000	5190000	-	chr5	69260000	69570000	-	10kb	PC3	translocation	
771.57799999999997	chr19	4460000	5630000	-	chr5	69040000	69250000	-	10kb	PC3	translocation	
2550.88	chr9	81740000	83570000	+	chr3	62090000	63620000	+	10kb	PC3	translocation	
1545.46	chr9	78030000	78300000	-	chr3	70610000	72530000	-	10kb	PC3	translocation	
935.16800000000001	chr9	78310000	79410000	-	chr3	70610000	71780000	-	10kb	PC3	translocation	
60.169800000000002	chr3	190150000	190200000	+	chr14	64050000	64280000	-	10kb	PC3	translocation	
4088.36	chr1	248170000	248940000	+	chr12	27970000	29580000	+	10kb	PC3	translocation	
614.26800000000003	chr1	247900000	248160000	+	chr12	28650000	29470000	-	10kb	PC3	translocation	
156.50399999999999	chr1	1000000	1210000	-	chr8	69570000	69860000	-	10kb	PC3	translocation	
1345.54	chr1	6640000	6860000	+	chr2	40000	1740000	-	10kb	PC3	translocation	
179.79300000000001	chr1	6560000	6630000	+	chr2	40000	1940000	-	10kb	PC3	translocation	
438.02	chr5	27770000	28480000	-	chr8	47030000	47400000	+	10kb	PC3	translocation	
2109.4	chr10	45140000	45480000	+	chr12	25710000	27230000	-	10kb	PC3	translocation	
823.49199999999996	chr10	44790000	45110000	+	chr12	25710000	26950000	-	10kb	PC3	translocation	
203.209	chr10	44340000	44730000	-	chr12	25720000	26520000	-	10kb	PC3	translocation	
2255.06	chr10	70610000	71050000	+	chr12	28700000	29470000	+	10kb	PC3	translocation	
858.87699999999995	chr10	70110000	70590000	+	chr12	28700000	29470000	-	10kb	PC3	translocation	
1053.77	chr10	56300000	57400000	+	chr12	28700000	28960000	+	10kb	PC3	translocation	
455.495	chr10	56300000	56770000	+	chr12	28970000	29500000	-	10kb	PC3	translocation	
2123.29	chr14	49310000	49500000	-	chr8	46970000	48960000	+	10kb	PC3	translocation	
182.041	chr16	70720000	70810000	+	chr8	140400000	140880000	+	10kb	PC3	translocation	
16606.5	chr1	172840000	173670000	+	chr10	75900000	80200000	-	10kb	PC3	translocation	
7116.25	chr1	170260000	172830000	-	chr10	75900000	76630000	-	10kb	PC3	translocation	
4380.58	chr1	172620000	172830000	-	chr10	76870000	80200000	-	10kb	PC3	translocation	
3544.73	chr1	171730000	171890000	-	chr10	76890000	80200000	+	10kb	PC3	translocation	
3500.2	chr1	171900000	172230000	-	chr10	76850000	80190000	-	10kb	PC3	translocation	
2692.73	chr1	172340000	172610000	+	chr10	76900000	80200000	-	10kb	PC3	translocation	
1748.72	chr1	173740000	173850000	+	chr10	75900000	80200000	-	10kb	PC3	translocation	
1420.04	chr1	171520000	171670000	+	chr10	76860000	80180000	-	10kb	PC3	translocation	
1025.7	chr1	170260000	170600000	+	chr10	76810000	78820000	-	10kb	PC3	translocation	
935.79100000000005	chr1	173680000	173730000	+	chr10	75900000	80190000	-	10kb	PC3	translocation	
715.99400000000003	chr1	171020000	171430000	+	chr10	77940000	80180000	-	10kb	PC3	translocation	
23892	chr1	200440000	201480000	+	chr10	74800000	80220000	+	10kb	PC3	translocation	
13975.4	chr1	199750000	200320000	-	chr10	74800000	80220000	+	10kb	PC3	translocation	
1673.76	chr1	200330000	200430000	-	chr10	74870000	80220000	+	10kb	PC3	translocation	
3452.35	chr1	240920000	241300000	-	chr10	61920000	63670000	+	10kb	PC3	translocation	
2987	chr1	241360000	241860000	-	chr10	61900000	63660000	+	10kb	PC3	translocation	
2012.89	chr1	239190000	239850000	-	chr10	61920000	63750000	+	10kb	PC3	translocation	
1103.6300000000001	chr1	238940000	239180000	-	chr10	62410000	63760000	+	10kb	PC3	translocation	
885.12900000000002	chr1	239870000	240300000	-	chr10	62430000	63760000	+	10kb	PC3	translocation	
6488.16	chr1	214770000	216000000	-	chr10	60450000	62100000	-	10kb	PC3	translocation	
1735.67	chr1	168090000	169840000	+	chr10	87410000	87900000	+	10kb	PC3	translocation	
834.02	chr1	248180000	248780000	-	chr10	56270000	57670000	-	10kb	PC3	translocation	
542.44600000000003	chr1	247960000	248100000	-	chr10	56270000	58360000	-	10kb	PC3	translocation	
2719.9	chr1	229760000	230850000	+	chr10	66160000	67640000	+	10kb	PC3	translocation	
3441.86	chr1	241310000	241790000	+	chr10	75100000	76640000	+	10kb	PC3	translocation	
1389.92	chr1	240900000	241300000	+	chr10	75150000	76660000	+	10kb	PC3	translocation	
704.40300000000002	chr1	242070000	242780000	+	chr10	50710000	53100000	-	10kb	PC3	translocation	
1492.6	chr1	243210000	243530000	+	chr10	52190000	53100000	-	10kb	PC3	translocation	
1234.95	chr1	242070000	243410000	-	chr10	50200000	50680000	-	10kb	PC3	translocation	
331.00099999999998	chr1	242020000	242060000	+	chr10	50200000	53000000	-	10kb	PC3	translocation	
3542.42	chr1	190000000	190690000	-	chr10	75900000	77780000	-	10kb	PC3	translocation	
1434.14	chr1	226190000	226850000	-	chr10	72500000	73490000	+	10kb	PC3	translocation	
337.94299999999998	chr1	226120000	226180000	+	chr10	71830000	73480000	+	10kb	PC3	translocation	
1430.29	chr12	130720000	130860000	-	chr8	60400000	63180000	+	10kb	PC3	translocation	
1228.96	chr12	130870000	131270000	-	chr8	61410000	63470000	-	10kb	PC3	translocation	
827.68899999999996	chr12	129900000	130230000	-	chr8	60170000	61520000	+	10kb	PC3	translocation	
426.40499999999997	chr12	131300000	131610000	+	chr8	61410000	63280000	-	10kb	PC3	translocation	
240.26499999999999	chr12	133040000	133160000	-	chr8	60000000	61660000	+	10kb	PC3	translocation	
974.63800000000003	chr3	114550000	117010000	+	chr10	16160000	18280000	+	10kb	PC3	translocation	
2026.96	chr3	117010000	118010000	-	chr10	18280000	19670000	-	10kb	PC3	translocation	
117.548	chr11	54000000	58000000	-	chr10	42000000	54000000	-	1Mb	PC3	translocation	
469.95100000000002	chr15	20000000	32000000	+	chr2	0	24000000	-	1Mb	PC3	translocation	
160.12899999999999	chr19	4000000	14000000	+	chr5	138000000	143000000	-	1Mb	PC3	translocation	
153.44200000000001	chr9	78000000	83000000	+	chr1	228000000	234000000	+	1Mb	PC3	translocation	
13283	chr9	78000000	84000000	-	chr10	48000000	81000000	+	1Mb	PC3	translocation	
80.481300000000005	chr3	125000000	130000000	+	chr1	226000000	230000000	-	1Mb	PC3	translocation	
65.747799999999998	chr1	59000000	62000000	-	chr16	60000000	64000000	+	1Mb	PC3	translocation	
60.637500000000003	chr5	42000000	52000000	-	chr14	66000000	68000000	-	1Mb	PC3	translocation	
322.97500000000002	chr8	70000000	75000000	-	chr2	0	24000000	-	1Mb	PC3	translocation	
319.41500000000002	chr5	60960000	63000000	-	chr5	153320000	153880000	-	10kb	PC3	tandem_duplication	
359.42899999999997	chr5	64650000	65400000	+	chr5	164480000	164900000	+	10kb	PC3	tandem_duplication	
301.505	chr5	66930000	67190000	-	chr5	106360000	107000000	+	10kb	PC3	tandem_duplication	
1104.83	chr5	62930000	63980000	-	chr5	90800000	91150000	+	10kb	PC3	tandem_duplication	
1020.07	chr5	107600000	108300000	-	chr5	156700000	157300000	-	10kb	PC3	tandem_duplication	
199.298	chr5	67220000	67570000	-	chr5	85650000	86260000	-	10kb	PC3	tandem_duplication	
325.74299999999999	chr5	60000000	60700000	-	chr5	88140000	88900000	-	10kb	PC3	tandem_duplication	
331.23500000000001	chr5	67470000	67730000	+	chr5	147560000	148070000	-	10kb	PC3	deletion	
140.37799999999999	chr5	62320000	62600000	-	chr5	171180000	171390000	-	10kb	PC3	tandem_duplication	
412.86599999999999	chr5	91400000	91900000	-	chr5	156700000	157200000	+	10kb	PC3	tandem_duplication	
183.97499999999999	chr5	92800000	93100000	-	chr5	153310000	153620000	+	10kb	PC3	tandem_duplication	
699.49699999999996	chr5	148430000	149280000	-	chr5	180610000	180880000	+	10kb	PC3	tandem_duplication	
256.12200000000001	chr5	62480000	62860000	-	chr5	149000000	149390000	-	10kb	PC3	tandem_duplication	
239.726	chr5	67470000	67730000	-	chr5	113130000	113260000	+	10kb	PC3	tandem_duplication	
452.07799999999997	chr5	146000000	146300000	-	chr5	157900000	158400000	+	10kb	PC3	tandem_duplication	
5670.42	chr1	172400000	173850000	+	chr1	201110000	201480000	+	10kb	PC3	tandem_duplication	
663.149	chr1	190460000	191000000	-	chr1	202740000	203300000	-	10kb	PC3	tandem_duplication	
814.64800000000002	chr1	170260000	170600000	-	chr1	190000000	190500000	-	10kb	PC3	tandem_duplication	
708.85599999999999	chr1	230000000	230400000	-	chr1	247160000	247500000	-	10kb	PC3	tandem_duplication	
501.13499999999999	chr3	146140000	146690000	-	chr3	159010000	159300000	+	10kb	PC3	tandem_duplication	
303.64	chr19	600000	1090000	-	chr19	49150000	49860000	-	10kb	PC3	tandem_duplication	
150.31800000000001	chr8	17370000	17650000	-	chr8	144310000	144780000	-	10kb	PC3	tandem_duplication	
11121.6	chr14	72600000	73590000	+	chr14	90340000	91190000	+	10kb	PC3	tandem_duplication	
763.03	chr9	77170000	77990000	+	chr9	83570000	84280000	-	10kb	PC3	deletion	
444.04500000000002	chr12	128150000	129890000	+	chr12	132900000	133040000	+	10kb	PC3	tandem_duplication	
193.22900000000001	chr10	80600000	81460000	-	chr10	88750000	89000000	-	10kb	PC3	tandem_duplication	
814.02300000000002	chr10	33110000	33300000	-	chr10	37700000	37970000	+	10kb	PC3	tandem_duplication	
101.27800000000001	chr11	67090000	67170000	-	chr9	113270000	113640000	-	10kb	GB238	translocation	
70.546400000000006	chr17	58510000	58800000	+	chr9	120450000	120550000	+	10kb	GB238	translocation	
111.702	chr17	30320000	30580000	+	chr9	127800000	127940000	-	10kb	GB238	translocation	
78.220200000000006	chr19	47900000	48040000	+	chr21	15500000	15670000	-	10kb	GB238	translocation	
118.006	chr9	22610000	22740000	-	chr5	39800000	39940000	-	10kb	GB238	translocation	
66.8429	chr9	16950000	16990000	-	chr5	40930000	41370000	+	10kb	GB238	translocation	
77.227099999999993	chr9	4980000	5290000	+	chr5	23360000	23440000	+	10kb	GB238	translocation	
166.62299999999999	chr9	22770000	23010000	+	chr5	11700000	11960000	+	10kb	GB238	translocation	
162.86600000000001	chr17	51400000	52100000	-	chr9	122300000	122900000	-	100kb	GB238	translocation	
50.933500000000002	chr19	39500000	40300000	+	chr21	27200000	27500000	+	100kb	GB238	translocation	
91.0471	chr14	20500000	20900000	+	chr21	39800000	41000000	-	100kb	GB238	translocation	
318.60300000000001	chr11	78000000	98000000	-	chr9	99000000	106000000	+	1Mb	GB238	translocation	
76.908900000000003	chr9	16630000	16750000	-	chr9	22060000	22170000	-	10kb	GB238	tandem_duplication	
65.701300000000003	chr18	33440000	33590000	-	chr18	45440000	45530000	+	10kb	GB238	tandem_duplication	
67.500600000000006	chr21	17350000	17470000	+	chr21	33340000	33410000	+	10kb	GB238	tandem_duplication	
68.325400000000002	chr9	108900000	109200000	-	chr9	125300000	125700000	-	100kb	GB238	tandem_duplication	
49.272300000000001	chr9	19200000	19500000	+	chr9	37100000	37500000	-	100kb	GB238	deletion	
51.219499999999996	chr5	18200000	18500000	-	chr5	39800000	40800000	-	100kb	GB238	tandem_duplication	
64.731200000000001	chr21	15900000	17200000	+	chr21	37400000	37700000	+	100kb	GB238	tandem_duplication	
96.828999999999994	chr17	46020000	46740000	-	chr22	37790000	37890000	+	10kb	SK-N-SH	translocation	
353.64600000000002	chr9	137690000	137990000	-	chr2	47870000	48450000	+	10kb	SK-N-SH	translocation	
235.886	chr22	44000000	44640000	-	chrX	0	440000	+	10kb	SK-N-SH	translocation	
4270.5	chr7	131660000	133390000	+	chr8	128050000	129790000	+	10kb	SK-N-SH	translocation	
12215.7	chr7	133390000	134650000	-	chr8	126780000	128050000	+	10kb	SK-N-SH	translocation	
139.09200000000001	chr17	48200000	48800000	+	chr22	34100000	35200000	+	100kb	SK-N-SH	translocation	
102.926	chr22	46100000	49700000	+	chrX	600000	700000	-	100kb	SK-N-SH	translocation	
738.34	chr14	35930000	36660000	+	chr14	49100000	49490000	-	10kb	SK-N-SH	deletion	
11.4217	chr6	26010000	27900000	+	chr6	28800000	28960000	+	10kb	SK-N-SH	tandem_duplication	
1097.69	chr11	128030000	128800000	+	chr15	50540000	51370000	-	10kb	SK-N-MC	translocation	
293.036	chr11	128800000	129020000	-	chr22	27460000	29290000	+	10kb	SK-N-MC	translocation	
347.93299999999999	chr15	50110000	50550000	+	chr22	29300000	29720000	-	10kb	SK-N-MC	translocation	
1405.08	chr3	183110000	183700000	+	chr2	154050000	155340000	-	10kb	SK-N-MC	translocation	
1135.77	chr1	9580000	10260000	+	chrX	21500000	22030000	-	10kb	SK-N-MC	translocation	
582.53899999999999	chr1	10260000	10500000	-	chrX	20280000	21500000	+	10kb	SK-N-MC	translocation	
2905.7	chr5	54340000	55750000	-	chr10	52570000	53310000	+	10kb	SK-N-MC	translocation	
531.154	chr5	53060000	54350000	+	chr10	53310000	53780000	-	10kb	SK-N-MC	translocation	
233.46700000000001	chr5	54220000	54330000	-	chr10	53780000	55860000	-	10kb	SK-N-MC	translocation	
1765.76	chr4	4380000	5240000	+	chr4	39160000	40880000	-	10kb	SK-N-MC	deletion	
235.75700000000001	chr3	82300000	82540000	+	chr3	122600000	123600000	-	10kb	SK-N-MC	deletion	
95.373699999999999	chr3	82560000	83700000	+	chr3	122600000	122700000	-	10kb	SK-N-MC	deletion	
391.69099999999997	chr4	104800000	105240000	+	chr4	107910000	108320000	+	10kb	SK-N-MC	inversion	
353.75200000000001	chr4	105230000	105710000	-	chr4	108330000	108680000	-	10kb	SK-N-MC	inversion	
1953.23	chr4	53550000	55660000	-	chr6	55380000	56530000	+	10kb	Caki2	translocation	
805.46900000000005	chr4	64330000	64630000	+	chr12	64980000	66570000	+	10kb	Caki2	translocation	
146.297	chr5	69370000	72050000	+	chr1	197010000	197310000	-	10kb	Caki2	translocation	
599.73299999999995	chr5	71800000	72070000	-	chr1	198420000	198540000	-	10kb	Caki2	translocation	
642.71900000000005	chr5	71700000	72070000	+	chr1	195020000	195190000	-	10kb	Caki2	translocation	
108.357	chr5	69050000	69150000	+	chr1	223410000	223800000	+	10kb	Caki2	translocation	
1678.18	chr5	158140000	159040000	-	chr2	114620000	115740000	+	10kb	Caki2	translocation	
1988.62	chr6	56750000	57330000	-	chr8	58560000	59130000	-	10kb	Caki2	translocation	
596.83799999999997	chr6	168000000	168890000	-	chr12	85940000	87920000	+	10kb	Caki2	translocation	
804.3	chr6	94680000	95170000	+	chr12	75050000	75480000	-	10kb	Caki2	translocation	
867.35299999999995	chr6	71200000	71530000	-	chr10	71870000	72220000	-	10kb	Caki2	translocation	
352.755	chr1	68140000	68640000	+	chr15	88720000	88900000	+	10kb	Caki2	translocation	
3585.97	chr2	204260000	205660000	+	chr3	154250000	154810000	-	10kb	Caki2	translocation	
2707.95	chr2	201750000	202400000	+	chr3	161540000	162880000	-	10kb	Caki2	translocation	
2878.62	chr2	204260000	205640000	-	chr3	179310000	179670000	+	10kb	Caki2	translocation	
3351.55	chr2	232540000	232920000	+	chr3	131360000	132470000	-	10kb	Caki2	translocation	
2796.04	chr2	241430000	241990000	-	chr19	4000000	4740000	-	10kb	Caki2	translocation	
2486.89	chr2	119800000	120320000	-	chr14	55320000	56260000	+	10kb	Caki2	translocation	
657.40300000000002	chr2	201010000	201480000	-	chr12	66110000	66460000	-	10kb	Caki2	translocation	
1416.41	chr2	163440000	164560000	+	chr12	49680000	49960000	-	10kb	Caki2	translocation	
10892.3	chr3	159540000	160400000	-	chr12	77460000	87920000	+	10kb	Caki2	translocation	
485.899	chr3	159540000	160400000	-	chr12	75380000	75410000	-	10kb	Caki2	translocation	
22879.3	chr3	191190000	191660000	-	chr12	78000000	87920000	+	10kb	Caki2	translocation	
421.40100000000001	chr15	101630000	101860000	+	chr11	29310000	29850000	+	10kb	Caki2	translocation	
