score	chr1	start1	end1	strand1	chr2	start2	end2	strand2	resolution	cell_line	type	
289.99900000000002	chr14	32800000	34210000	-	chr12	50000000	50070000	-	10kb	Caki2	translocation	
2145.0700000000002	chr12	116800000	117920000	-	chr11	124590000	125170000	+	10kb	Caki2	translocation	
2098.96	chr6	138310000	139250000	+	chr2	32460000	32860000	+	10kb	Caki2	translocation	
1701.99	chr6	139240000	139440000	-	chr2	32870000	33690000	-	10kb	Caki2	translocation	
871.26	chr19	45440000	45740000	+	chr9	85980000	86360000	-	10kb	Caki2	translocation	
269.07499999999999	chr19	45730000	46140000	-	chr9	85810000	85980000	+	10kb	Caki2	translocation	
3023.62	chr5	23610000	24240000	-	chr16	79130000	80580000	-	10kb	Caki2	translocation	
3022.06	chr5	22880000	23620000	+	chr16	77990000	79130000	+	10kb	Caki2	translocation	
497.37299999999999	chr22	44100000	44700000	-	chr10	63800000	65700000	-	100kb	Caki2	translocation	
123.69	chr20	29400000	29900000	-	chr15	92200000	92600000	-	100kb	Caki2	translocation	
57.626300000000001	chr20	28000000	32000000	+	chr16	50000000	56000000	+	1Mb	Caki2	translocation	
57.526000000000003	chr21	10000000	19000000	+	chr16	50000000	56000000	-	1Mb	Caki2	translocation	
94.353700000000003	chr6	60000000	63000000	+	chr7	67000000	71000000	-	1Mb	Caki2	translocation	
42.447200000000002	chr6	168000000	171000000	-	chr3	165000000	173000000	+	1Mb	Caki2	translocation	
47.643599999999999	chr2	85000000	87000000	+	chr10	86000000	92000000	+	1Mb	Caki2	translocation	
282.14499999999998	chr18	0	15000000	+	chrX	1000000	3000000	-	1Mb	Caki2	translocation	
528.61599999999999	chr18	0	14000000	+	chrY	8000000	20000000	-	1Mb	Caki2	translocation	
1055.8599999999999	chr5	71690000	72070000	-	chr5	168370000	168670000	+	10kb	Caki2	tandem_duplication	
166.83	chr5	69370000	69500000	+	chr5	168380000	168670000	+	10kb	Caki2	tandem_duplication	
332.95299999999997	chr5	125960000	126390000	-	chr5	180450000	180760000	-	10kb	Caki2	tandem_duplication	
402.858	chr5	142660000	143030000	+	chr5	179740000	179960000	+	10kb	Caki2	tandem_duplication	
250.714	chr5	128820000	129090000	+	chr5	140470000	140800000	-	10kb	Caki2	deletion	
383.52199999999999	chr5	71690000	72070000	-	chr5	174340000	174490000	-	10kb	Caki2	tandem_duplication	
332.25099999999998	chr5	71700000	72070000	+	chr5	148390000	148500000	+	10kb	Caki2	tandem_duplication	
562.08399999999995	chr5	95060000	95260000	+	chr5	168330000	168670000	-	10kb	Caki2	deletion	
475.30599999999998	chr5	95060000	95270000	+	chr5	174350000	174530000	-	10kb	Caki2	deletion	
46.730600000000003	chr5	153950000	154520000	-	chr5	181110000	181200000	-	10kb	Caki2	tandem_duplication	
196.471	chr5	131200000	131470000	-	chr5	160760000	161100000	+	10kb	Caki2	tandem_duplication	
153.68	chr5	63780000	63870000	-	chr5	148340000	148710000	+	10kb	Caki2	tandem_duplication	
1394.76	chr6	56370000	57240000	-	chr6	122300000	122840000	-	10kb	Caki2	tandem_duplication	
1614.22	chr6	106310000	107220000	+	chr6	149500000	149760000	+	10kb	Caki2	tandem_duplication	
3944.74	chr3	159800000	160400000	+	chr3	191200000	191670000	+	10kb	Caki2	tandem_duplication	
160.78200000000001	chr19	5770000	5890000	+	chr19	10710000	11090000	-	10kb	Caki2	deletion	
604.15	chr16	6660000	7070000	-	chr16	29700000	30060000	-	10kb	Caki2	tandem_duplication	
407.09199999999998	chr16	1360000	1580000	+	chr16	21930000	22300000	-	10kb	Caki2	deletion	
486.20699999999999	chr16	8920000	9360000	+	chr16	20900000	21310000	+	10kb	Caki2	tandem_duplication	
479.73599999999999	chr16	66620000	66900000	+	chr16	74600000	75130000	-	10kb	Caki2	deletion	
1106.83	chr12	64000000	64380000	+	chr12	70700000	71260000	+	10kb	Caki2	tandem_duplication	
3786.76	chr18	28200000	29400000	+	chr18	76870000	77630000	+	10kb	Caki2	inversion	
1004.89	chr18	29400000	30970000	-	chr18	77640000	77800000	-	10kb	Caki2	inversion	
1004.89	chr18	29400000	30970000	-	chr18	77640000	77800000	-	10kb	Caki2	tandem_duplication	
2341.38	chrX	19730000	20190000	-	chrX	44700000	45780000	-	10kb	Caki2	inversion	
1792.34	chrX	19340000	19730000	+	chrX	43630000	44700000	+	10kb	Caki2	inversion	
1792.34	chrX	19340000	19730000	+	chrX	43630000	44700000	+	10kb	Caki2	tandem_duplication	
817.15700000000004	chrX	117690000	118330000	-	chrX	151790000	152890000	-	10kb	Caki2	tandem_duplication	
598.51900000000001	chr4	102900000	103140000	+	chr6	108060000	108640000	+	10kb	SK-N-AS	translocation	
276.35399999999998	chr11	71430000	71590000	+	chr17	32290000	32380000	-	10kb	SK-N-AS	translocation	
941.53700000000003	chr17	73790000	74220000	-	chr19	780000	880000	-	10kb	SK-N-AS	translocation	
1272.57	chr17	42830000	42950000	-	chr3	60620000	61420000	-	10kb	SK-N-AS	translocation	
778.75300000000004	chr9	23800000	24360000	-	chr8	116860000	117050000	-	10kb	SK-N-AS	translocation	
178.50399999999999	chr9	23800000	23880000	-	chr8	117260000	117370000	-	10kb	SK-N-AS	translocation	
587.07899999999995	chr1	145430000	145840000	+	chr14	37010000	37200000	+	10kb	SK-N-AS	translocation	
308.892	chr7	55250000	55470000	+	chr22	35610000	35950000	+	10kb	SK-N-AS	translocation	
995.26199999999994	chr12	111600000	111690000	-	chr16	83070000	83400000	+	10kb	SK-N-AS	translocation	
2299.9899999999998	chr4	173900000	174010000	-	chr8	127890000	128890000	+	10kb	SK-N-AS	translocation	
2026.73	chr4	173470000	173900000	+	chr8	128890000	129180000	-	10kb	SK-N-AS	translocation	
362.60500000000002	chr4	173270000	173580000	-	chr8	129670000	129740000	-	10kb	SK-N-AS	translocation	
344.13900000000001	chr4	173900000	174310000	-	chr8	127720000	127750000	+	10kb	SK-N-AS	translocation	
126.17	chrX	84000000	95000000	-	chr6	87000000	91000000	-	1Mb	SK-N-AS	translocation	
851.16300000000001	chr5	1230000	1480000	-	chr5	51490000	52050000	-	10kb	SK-N-AS	tandem_duplication	
133.83500000000001	chr1	1750000	1930000	+	chr1	10970000	11030000	-	10kb	SK-N-AS	deletion	
1199.27	chrX	55390000	56280000	-	chrX	118100000	118320000	+	10kb	SK-N-AS	tandem_duplication	
49.117400000000004	chr5	39100000	39500000	+	chr5	42000000	43100000	-	100kb	SK-N-AS	deletion	
132.51	chr20	62060000	62450000	+	chr6	149360000	149570000	+	10kb	GB176	translocation	
2086.94	chr20	14910000	16760000	-	chr1	63590000	64000000	+	10kb	GB176	translocation	
2032.05	chr20	14090000	14920000	+	chr1	64000000	64250000	-	10kb	GB176	translocation	
260.428	chr6	92710000	93140000	+	chr19	22000000	22170000	+	10kb	GB176	translocation	
169.761	chr7	64260000	64710000	-	chr17	38310000	38400000	+	10kb	GB176	translocation	
222.667	chr9	25820000	26060000	-	chr10	82230000	82430000	-	10kb	GB176	translocation	
180.63200000000001	chr9	30280000	30540000	+	chr10	86220000	86420000	-	10kb	GB176	translocation	
494.23200000000003	chr6	69020000	69600000	+	chr14	42800000	43080000	-	10kb	GB176	translocation	
713.58399999999995	chr6	80170000	80800000	+	chr14	42190000	42770000	+	10kb	GB176	translocation	
172.81399999999999	chr7	101220000	101350000	+	chr2	73130000	73610000	+	10kb	GB176	translocation	
371.43099999999998	chr19	49180000	49430000	+	chr10	109460000	109880000	-	10kb	GB176	translocation	
1049.6199999999999	chr18	35060000	35350000	-	chr12	26030000	26590000	+	10kb	GB176	translocation	
1020.64	chr18	34700000	35070000	+	chr12	22600000	22840000	+	10kb	GB176	translocation	
259.89	chr18	41840000	41900000	-	chr12	22840000	23480000	-	10kb	GB176	translocation	
440.38200000000001	chr18	41620000	41840000	+	chr12	26580000	26910000	-	10kb	GB176	translocation	
211.05099999999999	chr17	42800000	42940000	+	chr8	59730000	60070000	-	10kb	GB176	translocation	
309.60300000000001	chr5	146050000	146330000	-	chr15	64170000	64470000	+	10kb	GB176	translocation	
382.06599999999997	chr2	210500000	210590000	+	chr13	86200000	86950000	-	10kb	GB176	translocation	
317.61900000000003	chr2	210590000	210860000	-	chr13	85920000	86200000	+	10kb	GB176	translocation	
90.509	chr7	62000000	64000000	-	chr8	60000000	85000000	-	1Mb	GB176	translocation	
161.65100000000001	chr6	69600000	69840000	-	chr6	80830000	82210000	-	10kb	GB176	tandem_duplication	
134.86000000000001	chr6	4240000	5010000	+	chr6	15390000	15490000	-	10kb	GB176	deletion	
570.38199999999995	chr1	198730000	199380000	-	chr1	221510000	221700000	+	10kb	GB176	tandem_duplication	
82.356200000000001	chr8	72190000	72280000	+	chr8	80250000	80460000	+	10kb	GB176	tandem_duplication	
112.872	chr10	23300000	23900000	-	chr10	36770000	36800000	-	10kb	GB176	tandem_duplication	
62.802100000000003	chr3	184800000	185500000	+	chr3	197800000	198100000	-	100kb	GB176	deletion	
45.569600000000001	chr19	13000000	17000000	-	chr1	12000000	18000000	-	1Mb	GB183	translocation	
69.685299999999998	chr9	18430000	18800000	-	chr9	27520000	27590000	+	10kb	GB183	tandem_duplication	
68.109399999999994	chr9	21230000	21570000	-	chr9	26600000	26730000	+	10kb	GB183	tandem_duplication	
24982.3	chr22	22420000	23290000	+	chr9	130800000	131340000	-	10kb	KBM7	translocation	
21308.6	chr22	23290000	23940000	-	chr9	130250000	130810000	+	10kb	KBM7	translocation	
5168.01	chr22	32800000	35200000	-	chr9	113700000	120500000	+	100kb	KBM7	translocation	
4851.71	chr19	19000000	29600000	-	chr15	60800000	65400000	-	100kb	KBM7	translocation	
11041.3	chr19	24400000	32300000	+	chr15	83600000	89300000	+	100kb	KBM7	translocation	
3645.26	chr12	62900000	63100000	-	chr12	64000000	64420000	-	10kb	KBM7	tandem_duplication	
68.256500000000003	chr7	56100000	58100000	+	chr7	61000000	62400000	+	100kb	KBM7	tandem_duplication	
55.16	chr1	20200000	20500000	-	chr1	29400000	30700000	-	100kb	KBM7	tandem_duplication	
181.57400000000001	chr16	34500000	34600000	-	chr16	46700000	50000000	+	100kb	KBM7	tandem_duplication	
73.005799999999994	chrY	10600000	11300000	+	chrY	26600000	56900000	-	100kb	KBM7	deletion	
223.36199999999999	chr4	97600000	98590000	+	chr10	97110000	97450000	-	10kb	SJCRH30	translocation	
243.24299999999999	chr11	87710000	88160000	+	chr3	25000000	26530000	+	10kb	SJCRH30	translocation	
169.078	chr11	55410000	56050000	+	chr3	20000	1000000	-	10kb	SJCRH30	translocation	
116.43300000000001	chr11	81910000	82550000	+	chrX	128150000	128600000	+	10kb	SJCRH30	translocation	
197.72399999999999	chr15	92730000	93470000	+	chr22	50140000	50650000	+	10kb	SJCRH30	translocation	
113.822	chr15	69460000	70660000	+	chr22	42820000	43300000	+	10kb	SJCRH30	translocation	
2345.37	chr17	12100000	12980000	-	chr2	185710000	187100000	-	10kb	SJCRH30	translocation	
92.933400000000006	chr3	56810000	57300000	+	chr10	73400000	73860000	-	10kb	SJCRH30	translocation	
202.22300000000001	chr1	200950000	201300000	-	chr7	2180000	3110000	-	10kb	SJCRH30	translocation	
228.89599999999999	chr10	99410000	100190000	+	chrX	118920000	119280000	-	10kb	SJCRH30	translocation	
597.20699999999999	chrX	103420000	103740000	-	chr6	161210000	164320000	+	10kb	SJCRH30	translocation	
83.646500000000003	chr1	192450000	192850000	+	chr10	20920000	21560000	-	10kb	SJCRH30	translocation	
2136.52	chr13	38940000	41350000	+	chr2	221470000	223060000	+	10kb	SJCRH30	translocation	
43.540900000000001	chr4	86000000	88000000	+	chr3	7000000	12000000	-	1Mb	SJCRH30	translocation	
87.044200000000004	chr4	42000000	47000000	+	chr1	232000000	236000000	+	1Mb	SJCRH30	translocation	
46.654600000000002	chr4	127000000	129000000	+	chr20	53000000	55000000	+	1Mb	SJCRH30	translocation	
139.01900000000001	chr4	147000000	155000000	+	chr12	41000000	48000000	-	1Mb	SJCRH30	translocation	
95.551000000000002	chr4	112000000	116000000	-	chrX	0	3000000	-	1Mb	SJCRH30	translocation	
103.39400000000001	chr4	51000000	65000000	-	chr6	159000000	161000000	-	1Mb	SJCRH30	translocation	
82.387600000000006	chr11	8000000	12000000	-	chr10	10000000	12000000	-	1Mb	SJCRH30	translocation	
59.289099999999998	chr17	73000000	80000000	-	chr19	12000000	18000000	-	1Mb	SJCRH30	translocation	
53.719499999999996	chr17	82000000	83000000	-	chr5	30000000	35000000	-	1Mb	SJCRH30	translocation	
75.073400000000007	chr17	65000000	69000000	-	chrX	9000000	11000000	-	1Mb	SJCRH30	translocation	
66.552599999999998	chr19	11000000	15000000	-	chrX	87000000	89000000	+	1Mb	SJCRH30	translocation	
67.914599999999993	chr3	0	4000000	-	chr18	32000000	39000000	-	1Mb	SJCRH30	translocation	
58.206499999999998	chr3	139000000	141000000	-	chr8	21000000	25000000	+	1Mb	SJCRH30	translocation	
94.252799999999993	chr3	22000000	29000000	+	chrX	123000000	129000000	+	1Mb	SJCRH30	translocation	
134.84800000000001	chr3	7000000	11000000	-	chr6	150000000	152000000	-	1Mb	SJCRH30	translocation	
97.540700000000001	chr1	186000000	193000000	+	chr10	17000000	20000000	+	1Mb	SJCRH30	translocation	
121.559	chr1	184000000	190000000	+	chr6	25000000	28000000	-	1Mb	SJCRH30	translocation	
78.087299999999999	chr20	55000000	57000000	+	chr2	15000000	22000000	-	1Mb	SJCRH30	translocation	
44.642600000000002	chr22	16000000	18000000	-	chrX	115000000	120000000	-	1Mb	SJCRH30	translocation	
42.892499999999998	chr10	78000000	83000000	+	chr12	2000000	4000000	+	1Mb	SJCRH30	translocation	
151.69499999999999	chr10	130000000	134000000	+	chr18	21000000	27000000	+	1Mb	SJCRH30	translocation	
401.34300000000002	chr13	38900000	40700000	+	chr2	222200000	223000000	-	100kb	SJCRH30	translocation	
138.92599999999999	chr13	40600000	42100000	-	chr2	221500000	222200000	+	100kb	SJCRH30	translocation	
133.499	chr16	53390000	53990000	-	chr16	89100000	89690000	-	10kb	SJCRH30	tandem_duplication	
216.958	chr16	66960000	67490000	+	chr16	89100000	89740000	-	10kb	SJCRH30	deletion	
52.1541	chrX	74600000	75500000	-	chrX	116200000	117100000	-	100kb	SJCRH30	tandem_duplication	
3946.92	chr7	95410000	97160000	-	chr16	68220000	68970000	+	10kb	NCI-H460	translocation	
7727.05	chr7	47250000	49920000	+	chr9	5300000	6310000	-	10kb	NCI-H460	translocation	
2768.51	chr7	132240000	134520000	-	chr9	0	1010000	+	10kb	NCI-H460	translocation	
9608.58	chr7	91870000	92980000	+	chr9	3380000	5300000	+	10kb	NCI-H460	translocation	
778.154	chr7	93730000	94780000	+	chr12	800000	1650000	-	10kb	NCI-H460	translocation	
506.661	chr1	60180000	61070000	-	chr16	74760000	74940000	-	10kb	NCI-H460	translocation	
271.10700000000003	chr1	67360000	67890000	-	chr16	75200000	75250000	-	10kb	NCI-H460	translocation	
181.357	chr1	60200000	60350000	-	chr16	77810000	78270000	-	10kb	NCI-H460	translocation	
1002.98	chr19	36800000	37230000	+	chr16	89420000	89740000	-	10kb	NCI-H460	translocation	
600.91200000000003	chr19	35630000	36220000	+	chr12	1050000	1750000	+	10kb	NCI-H460	translocation	
969.22799999999995	chr8	127680000	129630000	+	chr12	7050000	8080000	-	10kb	NCI-H460	translocation	
238.13499999999999	chr7	93600000	94800000	-	chr19	35500000	36300000	+	100kb	NCI-H460	translocation	
80.474100000000007	chr16	89000000	90000000	-	chr12	37000000	58000000	+	1Mb	NCI-H460	translocation	
256.57100000000003	chr4	3660000	3760000	+	chr4	15060000	15650000	-	10kb	NCI-H460	deletion	
1533.72	chr7	64810000	65490000	-	chr7	131580000	132180000	+	10kb	NCI-H460	tandem_duplication	
571.01900000000001	chr1	62800000	63250000	+	chr1	71100000	71340000	+	10kb	NCI-H460	tandem_duplication	
350.39299999999997	chr16	55960000	56330000	+	chr16	78100000	78570000	+	10kb	NCI-H460	tandem_duplication	
1054.67	chr13	93200000	93370000	+	chr9	131040000	131280000	+	10kb	K562	translocation	
310.94099999999997	chr13	92280000	92390000	+	chr9	131120000	131280000	+	10kb	K562	translocation	
1420.02	chr13	107850000	108010000	+	chr9	131030000	131280000	+	10kb	K562	translocation	
5261.96	chr9	130730000	131120000	-	chr22	22770000	23300000	+	10kb	K562	translocation	
563.678	chr9	130940000	131200000	+	chr22	16710000	16820000	+	10kb	K562	translocation	
416.315	chr3	47850000	48190000	+	chr10	85910000	86090000	+	10kb	K562	translocation	
86.337199999999996	chr1	106780000	106820000	+	chr18	27260000	27450000	-	10kb	K562	translocation	
669.66200000000003	chr5	50930000	51100000	-	chr6	37480000	37860000	+	10kb	K562	translocation	
639.76499999999999	chr12	22550000	22700000	+	chr21	24130000	24550000	-	10kb	K562	translocation	
286.43900000000002	chr16	85270000	85600000	+	chr6	16750000	16790000	-	10kb	K562	translocation	
250.06399999999999	chr13	89800000	91800000	+	chr22	22700000	23300000	-	100kb	K562	translocation	
128.52099999999999	chr13	107800000	108000000	+	chr22	22000000	23300000	+	100kb	K562	translocation	
201.31700000000001	chr1	54500000	54800000	+	chr18	24400000	25900000	+	100kb	K562	translocation	
58.874499999999998	chr22	22500000	22700000	-	chr2	150400000	150900000	+	100kb	K562	translocation	
663.70100000000002	chr16	78200000	80700000	-	chr6	38100000	39100000	-	100kb	K562	translocation	
110.53	chr18	27000000	27300000	-	chr6	135400000	136200000	-	100kb	K562	translocation	
662.96299999999997	chr13	19000000	47000000	-	chr9	27000000	39000000	-	1Mb	K562	translocation	
271.197	chr17	27000000	29000000	-	chr9	0	21000000	+	1Mb	K562	translocation	
202.452	chr17	51000000	57000000	-	chr9	0	21000000	+	1Mb	K562	translocation	
118.7	chr17	19000000	23000000	+	chr10	43000000	51000000	-	1Mb	K562	translocation	
223.44800000000001	chr3	138000000	162000000	-	chr18	26000000	27000000	-	1Mb	K562	translocation	
126.572	chr3	138000000	150000000	+	chr18	4000000	8000000	+	1Mb	K562	translocation	
60.570599999999999	chr1	107000000	112000000	-	chr20	30000000	35000000	-	1Mb	K562	translocation	
48.485700000000001	chr1	115000000	120000000	+	chr6	135000000	140000000	-	1Mb	K562	translocation	
355.67099999999999	chr4	159460000	159570000	+	chr4	162700000	163060000	-	10kb	K562	deletion	
61.928699999999999	chr6	16400000	16780000	+	chr6	51850000	51880000	-	10kb	K562	deletion	
137.59399999999999	chr18	8110000	8240000	-	chr18	23660000	23730000	+	10kb	K562	tandem_duplication	
62.7943	chr18	7510000	7610000	-	chr18	25940000	26020000	-	10kb	K562	tandem_duplication	
123.2	chr18	3230000	3480000	-	chr18	10780000	10860000	+	10kb	K562	tandem_duplication	
61.746499999999997	chr18	420000	480000	+	chr18	21920000	21980000	-	10kb	K562	deletion	
126.79	chr9	26600000	26710000	-	chr9	38290000	38430000	+	10kb	K562	tandem_duplication	
352.16199999999998	chr9	120790000	120900000	-	chr9	128150000	128340000	+	10kb	K562	tandem_duplication	
940.89800000000002	chr13	93200000	93380000	+	chr13	107840000	108010000	-	10kb	K562	deletion	
143.136	chr13	92300000	92430000	-	chr13	107850000	108010000	+	10kb	K562	tandem_duplication	
514.851	chr13	80510000	80900000	+	chr13	89790000	90260000	-	10kb	K562	deletion	
70.455699999999993	chr9	27600000	28100000	+	chr9	31700000	32400000	-	100kb	K562	deletion	
294.24700000000001	chr4	97080000	97950000	-	chr6	86650000	86830000	+	10kb	LNCaP	translocation	
267.976	chr4	95110000	95390000	+	chr10	93330000	93630000	+	10kb	LNCaP	translocation	
270.46800000000002	chr6	91170000	91990000	-	chr10	101440000	101580000	-	10kb	LNCaP	translocation	
794.90899999999999	chr7	13220000	14000000	+	chr14	37180000	37500000	+	10kb	LNCaP	translocation	
368.726	chr7	8000000	8330000	-	chr14	37570000	37910000	-	10kb	LNCaP	translocation	
344.58499999999998	chr1	85060000	85570000	+	chr15	76890000	77040000	+	10kb	LNCaP	translocation	
334.27699999999999	chr1	85570000	85800000	-	chr15	77040000	77650000	-	10kb	LNCaP	translocation	
360.03199999999998	chr6	41710000	42210000	+	chr16	71880000	72080000	+	10kb	LNCaP	translocation	
155.42400000000001	chr6	42210000	42800000	-	chr16	72080000	72130000	-	10kb	LNCaP	translocation	
202.91900000000001	chr6	157200000	157880000	+	chr10	89100000	89160000	+	10kb	LNCaP	translocation	
142.584	chr6	159710000	160130000	-	chr10	94570000	94680000	+	10kb	LNCaP	translocation	
104.093	chr6	159330000	159400000	+	chr10	93050000	93630000	+	10kb	LNCaP	translocation	
170.40199999999999	chr4	79000000	95000000	+	chr6	151000000	158000000	-	1Mb	LNCaP	translocation	
296.274	chr7	7620000	7900000	+	chr7	14160000	14560000	-	10kb	LNCaP	deletion	
593.46199999999999	chr1	11370000	11820000	-	chr1	26620000	26910000	-	10kb	LNCaP	tandem_duplication	
191.65600000000001	chr1	10710000	10970000	-	chr1	14460000	14750000	+	10kb	LNCaP	tandem_duplication	
124.44799999999999	chr1	7910000	8370000	+	chr1	11240000	11370000	+	10kb	LNCaP	tandem_duplication	
58.754199999999997	chr1	9590000	9700000	+	chr1	12100000	12240000	+	10kb	LNCaP	tandem_duplication	
96.992900000000006	chr1	10430000	10680000	-	chr1	11840000	12090000	+	10kb	LNCaP	tandem_duplication	
95.794600000000003	chr2	37890000	38200000	-	chr2	74830000	74980000	-	10kb	LNCaP	tandem_duplication	
165.76499999999999	chr19	40590000	40720000	+	chr19	49130000	49470000	-	10kb	LNCaP	deletion	
186.38900000000001	chr17	7030000	7340000	+	chr17	43630000	43900000	+	10kb	LNCaP	tandem_duplication	
101.483	chr17	7010000	7340000	+	chr17	44700000	44760000	-	10kb	LNCaP	deletion	
192.86099999999999	chr13	67290000	67560000	+	chr13	75410000	75650000	-	10kb	LNCaP	deletion	
233.01900000000001	chr10	84180000	84350000	+	chr10	94820000	95400000	+	10kb	LNCaP	tandem_duplication	
57.293199999999999	chr10	84400000	84480000	+	chr10	99340000	99500000	-	10kb	LNCaP	deletion	
414.68099999999998	chr7	127490000	127750000	-	chr12	67260000	67680000	-	10kb	GB180	translocation	
142.68700000000001	chr7	127040000	127370000	-	chr12	67100000	67220000	+	10kb	GB180	translocation	
280.43599999999998	chr7	113240000	113570000	+	chr12	61130000	61400000	-	10kb	GB180	translocation	
450.79399999999998	chr3	27580000	28150000	+	chr13	106520000	106790000	+	10kb	GB180	translocation	
190.71100000000001	chr3	28160000	28660000	-	chr13	106960000	107160000	+	10kb	GB180	translocation	
4796.1400000000003	chr12	57610000	58130000	+	chr12	70480000	70780000	-	10kb	GB180	deletion	
66.419399999999996	chr11	117290000	117430000	+	chr19	9940000	10120000	-	10kb	MCF7	translocation	
569.01900000000001	chr15	62730000	63150000	-	chr8	43570000	43970000	-	10kb	MCF7	translocation	
670.55700000000002	chr17	48810000	49130000	-	chr20	58750000	59190000	+	10kb	MCF7	translocation	
660.827	chr17	47950000	48530000	+	chr20	57000000	57110000	-	10kb	MCF7	translocation	
521.02599999999995	chr17	49430000	49770000	+	chr20	59610000	59840000	-	10kb	MCF7	translocation	
3706.7	chr17	59830000	61930000	+	chr20	57100000	57280000	+	10kb	MCF7	translocation	
4107.3100000000004	chr17	75290000	75790000	-	chr20	50110000	52000000	+	10kb	MCF7	translocation	
