score	chr1	start1	end1	strand1	chr2	start2	end2	strand2	resolution	cell_line	type	
824.44200000000001	chr17	61210000	61930000	-	chr20	50150000	50820000	+	10kb	MCF7	translocation	
61.731900000000003	chr19	58540000	58590000	+	chr12	61760000	62210000	+	10kb	MCF7	translocation	
103.379	chr3	41180000	41280000	-	chr2	222300000	222480000	+	10kb	MCF7	translocation	
306.43700000000001	chr1	166890000	167120000	+	chr20	6680000	6990000	-	10kb	MCF7	translocation	
75.752700000000004	chr1	157520000	157700000	+	chr5	169470000	169600000	-	10kb	MCF7	translocation	
150.66300000000001	chr7	35180000	35250000	+	chr10	80000	460000	-	10kb	MCF7	translocation	
69.416799999999995	chr22	34320000	34520000	-	chr2	240610000	240660000	+	10kb	MCF7	translocation	
221.31800000000001	chr12	33250000	33910000	+	chr8	42680000	42910000	+	10kb	MCF7	translocation	
1066.01	chr3	177120000	177970000	-	chr6	152970000	153210000	+	10kb	MCF7	translocation	
410.45800000000003	chr3	176960000	177120000	+	chr6	153200000	154040000	-	10kb	MCF7	translocation	
147.29900000000001	chr11	12000000	12300000	-	chr3	29600000	30300000	+	100kb	MCF7	translocation	
635.16499999999996	chr11	60700000	62900000	-	chr16	67100000	68400000	-	100kb	MCF7	translocation	
234.15	chr17	62100000	63100000	+	chr20	63600000	63700000	-	100kb	MCF7	translocation	
84.162800000000004	chr9	600000	1000000	-	chr8	75500000	76500000	-	100kb	MCF7	translocation	
188.37	chr7	8200000	9300000	+	chr21	42500000	42900000	-	100kb	MCF7	translocation	
56.140900000000002	chr17	73000000	75000000	+	chr1	153000000	163000000	-	1Mb	MCF7	translocation	
380.875	chr20	49900000	50190000	-	chr20	63760000	64280000	+	10kb	MCF7	tandem_duplication	
426.512	chr6	154690000	155000000	+	chr6	169660000	169860000	-	10kb	MCF7	deletion	
608.255	chr6	26000000	26400000	+	chr6	27460000	27900000	+	10kb	MCF7	tandem_duplication	
317.803	chr1	158110000	158160000	-	chr1	178950000	179800000	-	10kb	MCF7	tandem_duplication	
230.97200000000001	chr1	158130000	158430000	-	chr1	177920000	178110000	+	10kb	MCF7	tandem_duplication	
166.358	chr1	85250000	85570000	+	chr1	96010000	96240000	-	10kb	MCF7	deletion	
206.768	chr1	153800000	154070000	+	chr1	200340000	200580000	-	10kb	MCF7	deletion	
88.206800000000001	chr19	4020000	4230000	+	chr19	9940000	10160000	-	10kb	MCF7	deletion	
157.47800000000001	chr17	29400000	29880000	+	chr17	46870000	47000000	-	10kb	MCF7	deletion	
588.15800000000002	chr17	47670000	47990000	-	chr17	50850000	51160000	-	10kb	MCF7	tandem_duplication	
234.517	chr17	69230000	69340000	+	chr17	75410000	75820000	+	10kb	MCF7	tandem_duplication	
69.118600000000001	chrX	93740000	94340000	-	chrX	149950000	150000000	-	10kb	MCF7	tandem_duplication	
198.57499999999999	chr12	32900000	32990000	+	chr12	45120000	45790000	-	10kb	MCF7	deletion	
123.681	chr12	54250000	54400000	-	chr12	55910000	56230000	-	10kb	MCF7	tandem_duplication	
664.21199999999999	chr11	45810000	46010000	-	chr11	86340000	86860000	+	10kb	MCF7	tandem_duplication	
125.211	chr11	117510000	117800000	-	chr11	118930000	119120000	+	10kb	MCF7	tandem_duplication	
76.237300000000005	chr20	47100000	47200000	-	chr20	63600000	63700000	-	100kb	MCF7	tandem_duplication	
76.166200000000003	chr19	53500000	57100000	+	chr19	58200000	58600000	+	100kb	MCF7	tandem_duplication	
51.9619	chr17	4400000	5500000	+	chr17	7000000	7600000	-	100kb	MCF7	deletion	
74.575500000000005	chr12	64800000	65200000	-	chr12	110800000	111400000	-	100kb	MCF7	tandem_duplication	
66.370599999999996	chr12	124300000	125000000	+	chr12	130700000	132500000	+	100kb	MCF7	tandem_duplication	
79.8767	chr11	47600000	48100000	-	chr11	117800000	118600000	+	100kb	MCF7	tandem_duplication	
62.039499999999997	chr11	49900000	50800000	-	chr11	117800000	118100000	-	100kb	MCF7	tandem_duplication	
357.01100000000002	chr14	105470000	105870000	+	chr11	122100000	122850000	-	10kb	B-ALL	translocation	
47.696399999999997	chr16	5000000	8000000	+	chr12	127000000	130000000	+	1Mb	B-ALL	translocation	
92.483500000000006	chr4	161430000	161710000	-	chr17	60670000	60730000	+	10kb	SK-MEL-5	translocation	
60.762900000000002	chr11	71480000	71560000	-	chr17	55060000	55140000	+	10kb	SK-MEL-5	translocation	
230.58500000000001	chr9	137660000	137980000	+	chr6	27600000	27730000	+	10kb	SK-MEL-5	translocation	
1357.33	chr1	119180000	119560000	-	chr8	29820000	30220000	-	10kb	SK-MEL-5	translocation	
70.672899999999998	chr1	119720000	119730000	-	chr8	38770000	39050000	-	10kb	SK-MEL-5	translocation	
2389.9899999999998	chr5	147640000	148000000	+	chr14	92840000	93870000	-	10kb	SK-MEL-5	translocation	
687.56799999999998	chr5	148000000	148430000	-	chr14	92660000	92840000	+	10kb	SK-MEL-5	translocation	
92.330100000000002	chr17	72200000	72600000	-	chr6	0	700000	+	100kb	SK-MEL-5	translocation	
355.952	chr5	143700000	145600000	+	chr14	97300000	98700000	-	100kb	SK-MEL-5	translocation	
50.607999999999997	chr4	47000000	49000000	+	chr1	100000000	120000000	+	1Mb	SK-MEL-5	translocation	
40.851900000000001	chr13	50000000	52000000	+	chr2	144000000	147000000	+	1Mb	SK-MEL-5	translocation	
45.5047	chr17	40000000	42000000	+	chr19	20000000	25000000	+	1Mb	SK-MEL-5	translocation	
309.79300000000001	chr19	19000000	24000000	+	chr2	74000000	89000000	+	1Mb	SK-MEL-5	translocation	
227.93600000000001	chr1	147000000	154000000	+	chr21	10000000	43000000	+	1Mb	SK-MEL-5	translocation	
1511	chr9	21120000	21440000	+	chr9	27660000	29530000	-	10kb	SK-MEL-5	deletion	
72.188299999999998	chr8	34460000	34690000	+	chr8	41280000	41420000	-	10kb	SK-MEL-5	deletion	
155.81399999999999	chr8	34600000	34650000	+	chr8	39550000	40320000	+	10kb	SK-MEL-5	tandem_duplication	
55.556600000000003	chr8	34690000	34710000	-	chr8	39690000	40310000	+	10kb	SK-MEL-5	tandem_duplication	
44.425400000000003	chr8	31950000	32150000	-	chr8	43830000	43900000	+	10kb	SK-MEL-5	tandem_duplication	
66.298699999999997	chr8	33930000	34030000	-	chr8	43770000	43900000	-	10kb	SK-MEL-5	tandem_duplication	
618.46100000000001	chr4	6590000	6800000	+	chr5	900000	1380000	+	10kb	T47D	translocation	
8892.23	chr15	27200000	28140000	-	chr9	15500000	17340000	+	10kb	T47D	translocation	
3022.74	chr15	29660000	30080000	-	chr7	86890000	87700000	+	10kb	T47D	translocation	
546.13699999999994	chr9	89250000	89420000	+	chr3	45740000	46390000	+	10kb	T47D	translocation	
1507.67	chr9	90500000	90840000	-	chr5	139910000	140360000	-	10kb	T47D	translocation	
299.50099999999998	chr9	91590000	91970000	+	chr5	139910000	140190000	-	10kb	T47D	translocation	
285.47000000000003	chr3	136170000	137100000	-	chr5	171380000	171430000	+	10kb	T47D	translocation	
2779.17	chr3	169130000	170110000	-	chr10	79230000	79650000	+	10kb	T47D	translocation	
950.36699999999996	chr3	169130000	170160000	-	chr10	73240000	73280000	+	10kb	T47D	translocation	
628.96699999999998	chr3	190500000	191400000	-	chr10	73280000	73320000	-	10kb	T47D	translocation	
1463.77	chr3	193000000	193620000	-	chr12	15100000	15580000	-	10kb	T47D	translocation	
281.60899999999998	chr20	63490000	64000000	+	chr12	3070000	3490000	+	10kb	T47D	translocation	
156.357	chr20	63000000	63990000	+	chr12	50000	60000	-	10kb	T47D	translocation	
1066.78	chr22	16920000	17230000	+	chr6	71240000	72130000	+	10kb	T47D	translocation	
1226.7	chr12	15150000	15860000	-	chr16	67060000	67360000	-	10kb	T47D	translocation	
3337.97	chr14	24870000	25550000	-	chr8	36770000	38090000	+	10kb	T47D	translocation	
9442.65	chr20	54080000	56170000	+	chr10	56020000	58280000	-	10kb	T47D	translocation	
732.21500000000003	chr20	56170000	56580000	-	chr10	53650000	56020000	+	10kb	T47D	translocation	
218.47200000000001	chr4	5000000	6000000	-	chr5	40900000	41800000	-	100kb	T47D	translocation	
149.33799999999999	chr13	78800000	79300000	-	chr12	21300000	22100000	-	100kb	T47D	translocation	
702.10400000000004	chr15	22800000	26300000	+	chr9	37400000	42400000	-	100kb	T47D	translocation	
206.10300000000001	chr15	26300000	27200000	+	chr9	27700000	29700000	+	100kb	T47D	translocation	
252.476	chr17	27000000	35000000	-	chr9	68000000	99000000	+	1Mb	T47D	translocation	
1913.48	chr3	31000000	46000000	+	chr5	140000000	165000000	-	1Mb	T47D	translocation	
101.57	chr20	29000000	45000000	+	chr16	81000000	85000000	-	1Mb	T47D	translocation	
1072.3800000000001	chrX	33000000	64000000	+	chr6	46000000	59000000	+	1Mb	T47D	translocation	
3632.88	chr11	19870000	20500000	-	chr11	121190000	121860000	+	10kb	T47D	tandem_duplication	
2327.46	chr9	17340000	18710000	-	chr9	73150000	75190000	-	10kb	T47D	tandem_duplication	
2705.56	chr9	75040000	75340000	+	chr9	103600000	104790000	-	10kb	T47D	deletion	
344.68299999999999	chr9	82930000	83280000	+	chr9	91400000	91740000	-	10kb	T47D	deletion	
205.852	chr9	82900000	83000000	+	chr9	89560000	90290000	+	10kb	T47D	tandem_duplication	
351.27600000000001	chr3	130400000	130700000	-	chr3	141320000	141490000	-	10kb	T47D	tandem_duplication	
462.07400000000001	chr5	1200000	1540000	+	chr5	38400000	38900000	+	10kb	T47D	tandem_duplication	
260.52999999999997	chr5	1640000	1750000	+	chr5	40600000	40870000	-	10kb	T47D	deletion	
111.77	chr5	44520000	44900000	+	chr5	61950000	62170000	-	10kb	T47D	deletion	
509.77100000000002	chr10	17760000	18300000	+	chr10	35340000	35700000	-	10kb	T47D	deletion	
95.610100000000003	chr10	18080000	18280000	-	chr10	36210000	36880000	+	10kb	T47D	tandem_duplication	
584.75800000000004	chr10	80370000	81040000	-	chr10	102950000	103100000	+	10kb	T47D	tandem_duplication	
1032.78	chr10	68470000	69150000	+	chr10	102620000	102930000	+	10kb	T47D	tandem_duplication	
610.88499999999999	chr10	73310000	73670000	-	chr10	102940000	103100000	+	10kb	T47D	tandem_duplication	
550.16300000000001	chr8	34560000	34990000	-	chr8	38210000	38750000	-	10kb	T47D	tandem_duplication	
1333.72	chr7	31480000	32500000	-	chr7	83540000	85070000	-	10kb	T47D	inversion	
4736.08	chr7	30770000	31480000	+	chr7	82070000	83540000	+	10kb	T47D	inversion	
9728.7999999999993	chr11	10370000	11340000	+	chr12	24940000	26360000	+	10kb	Panc1	translocation	
2311.66	chr9	36850000	37780000	+	chr18	73460000	76350000	-	10kb	Panc1	translocation	
1098.9000000000001	chr16	20240000	20790000	+	chr6	122460000	123040000	+	10kb	Panc1	translocation	
351.779	chr16	34030000	34260000	+	chr6	126340000	126850000	+	10kb	Panc1	translocation	
273.60700000000003	chr16	6360000	6390000	+	chr6	125960000	126870000	+	10kb	Panc1	translocation	
3528.5	chr16	12460000	13870000	-	chr6	53780000	54900000	+	10kb	Panc1	translocation	
368.54	chr17	47340000	47450000	-	chr9	27580000	28130000	-	10kb	Panc1	translocation	
127.06100000000001	chr13	19600000	20200000	-	chr17	82400000	83000000	+	100kb	Panc1	translocation	
206.07	chr8	46000000	47600000	-	chr21	14000000	14400000	-	100kb	Panc1	translocation	
206.25899999999999	chr13	19000000	34000000	-	chr17	70000000	75000000	+	1Mb	Panc1	translocation	
176.16200000000001	chr13	19000000	22000000	-	chr17	47000000	64000000	-	1Mb	Panc1	translocation	
73.095699999999994	chr13	19000000	20000000	-	chr9	27000000	34000000	-	1Mb	Panc1	translocation	
75.157499999999999	chr17	51000000	57000000	-	chr18	74000000	80000000	-	1Mb	Panc1	translocation	
73.570999999999998	chr1	73000000	80000000	+	chr5	50000000	53000000	-	1Mb	Panc1	translocation	
527.98500000000001	chr3	93000000	99000000	-	chr10	41000000	60000000	-	1Mb	Panc1	translocation	
188.773	chr3	99000000	126000000	-	chr10	42000000	45000000	-	1Mb	Panc1	translocation	
756.76700000000005	chr17	61000000	61580000	-	chr17	69330000	70600000	-	10kb	Panc1	tandem_duplication	
287.69799999999998	chr17	27050000	27570000	-	chr17	63330000	63550000	-	10kb	Panc1	tandem_duplication	
869.32	chr17	48750000	49270000	+	chr17	57830000	58190000	+		10kb	Panc1	tandem_duplication
1143.47	chr17	35700000	36080000	+	chr17	39660000	40120000	-	10kb	Panc1	deletion	
401.95100000000002	chr17	41680000	41840000	-	chr17	48540000	48930000	-	10kb	Panc1	tandem_duplication	
2318.5500000000002	chr1	91230000	91840000	+	chr1	103760000	104500000	-	10kb	Panc1	deletion	
1673.63	chr1	103760000	104500000	+	chr1	119240000	119720000	-	10kb	Panc1	deletion	
658.596	chr1	91480000	91830000	+	chr1	119240000	119730000	-	10kb	Panc1	deletion	
41.755699999999997	chr18	460000	630000	-	chr18	34350000	34500000	+	10kb	Panc1	tandem_duplication	
390.89800000000002	chrX	43120000	43820000	-	chrX	121010000	123150000	-	10kb	Panc1	tandem_duplication	
323.86700000000002	chrX	97440000	97970000	-	chrX	120700000	120870000	+	10kb	Panc1	tandem_duplication	
661.49900000000002	chr6	127270000	127460000	-	chr6	166400000	167000000	-	10kb	Panc1	tandem_duplication	
765.16300000000001	chr6	108320000	108570000	-	chr6	123000000	123390000	+	10kb	Panc1	tandem_duplication	
378.86399999999998	chr6	73640000	73700000	+	chr6	105330000	106560000	-	10kb	Panc1	deletion	
605.81200000000001	chr6	116700000	117200000	+	chr6	126900000	127200000	+	10kb	Panc1	tandem_duplication	
328.483	chr20	32410000	33400000	+	chr19	5940000	6340000	-	10kb	RL	translocation	
143.411	chr20	35170000	35510000	+	chr19	6880000	7340000	+	10kb	RL	translocation	
320.13099999999997	chr20	31080000	31660000	+	chr17	44370000	45060000	+	10kb	RL	translocation	
249.464	chr4	2180000	2770000	+	chr19	46860000	47230000	+	10kb	RL	translocation	
296.64800000000002	chr3	187870000	188080000	-	chr8	127610000	128380000	-	10kb	RL	translocation	
95.405900000000003	chr3	52410000	52490000	+	chr13	99470000	100590000	-	10kb	RL	translocation	
62.783099999999997	chr3	137320000	137980000	+	chr13	98810000	99190000	+	10kb	RL	translocation	
813.00400000000002	chr9	137160000	138000000	+	chr11	66600000	67250000	-	10kb	RL	translocation	
292.75700000000001	chr18	63300000	63450000	-	chr14	104950000	105750000	+	10kb	RL	translocation	
65.728899999999996	chr17	31200000	31900000	-	chr12	47600000	48100000	+	100kb	RL	translocation	
153.07	chr20	17000000	26000000	+	chr17	45000000	58000000	-	1Mb	RL	translocation	
127.65300000000001	chr18	51000000	61000000	-	chr13	86000000	96000000	+	1Mb	RL	translocation	
111.756	chr22	23990000	24250000	+	chr22	26420000	26980000	+	10kb	RL	tandem_duplication	
74.723799999999997	chr3	52040000	52420000	+	chr3	134470000	134780000	+	10kb	RL	tandem_duplication	
93.071700000000007	chr3	49110000	49190000	-	chr3	133650000	134760000	+	10kb	RL	tandem_duplication	
57.810200000000002	chr17	13530000	14230000	+	chr17	31130000	31480000	+	10kb	RL	tandem_duplication	
342.13900000000001	chr10	130240000	131470000	+	chr10	132700000	133220000	-	10kb	RL	deletion	
140.89699999999999	chr19	21230000	21300000	-	chr15	74760000	74850000	-	10kb	A549	translocation	
396.197	chr8	125000000	125100000	-	chr11	91550000	92600000	+	10kb	A549	translocation	
139.352	chr8	125100000	125690000	+	chr11	92210000	92290000	+	10kb	A549	translocation	
437.94	chr20	24900000	26000000	+	chr3	69500000	70000000	+	100kb	A549	translocation	
450.17700000000002	chr6	157000000	171000000	+	chr1	145000000	163000000	-	1Mb	A549	translocation	
738.81	chr3	124400000	124960000	+	chr3	172700000	172920000	-	10kb	A549	deletion	
1426.39	chr3	39400000	39900000	+	chr3	141220000	141720000	-	10kb	A549	deletion	
245.77600000000001	chr3	165730000	166090000	+	chr3	170360000	170600000	+	10kb	A549	tandem_duplication	
156.98099999999999	chr19	30900000	31700000	-	chr19	42650000	42700000	+	10kb	A549	tandem_duplication	
88.881500000000003	chr19	30910000	31500000	-	chr19	42880000	43000000	-	10kb	A549	tandem_duplication	
5202.42	chr15	26470000	27540000	-	chr15	49820000	50410000	-	10kb	A549	tandem_duplication	
3774.12	chr15	34610000	35370000	+	chr15	72730000	73670000	+	10kb	A549	tandem_duplication	
2538.5300000000002	chr15	52220000	53710000	+	chr15	74850000	75220000	-	10kb	A549	deletion	
755.86400000000003	chr15	23750000	24750000	+	chr15	55030000	55280000	-	10kb	A549	deletion	
391.62799999999999	chr15	22790000	24760000	+	chr15	74760000	74850000	-	10kb	A549	deletion	
136.833	chr15	22750000	23890000	+	chr15	53710000	53740000	-	10kb	A549	deletion	
157.732	chr11	57710000	57950000	+	chr9	28150000	28450000	+	10kb	RPMI-7951	translocation	
186.31200000000001	chr17	22000000	22800000	+	chr9	97100000	97600000	+	100kb	RPMI-7951	translocation	
43.492899999999999	chr15	20000000	31000000	+	chr17	10000000	13000000	+	1Mb	RPMI-7951	translocation	
246.01	chr17	35930000	36080000	-	chr17	44080000	44720000	-	10kb	RPMI-7951	tandem_duplication	
349.01299999999998	chr17	40620000	41560000	+	chr17	43800000	44030000	+	10kb	RPMI-7951	tandem_duplication	
370.41699999999997	chr17	35510000	35900000	+	chr17	41560000	41700000	-	10kb	RPMI-7951	deletion	
1156.05	chrX	133840000	134040000	+	chrX	149950000	151090000	+	10kb	RPMI-7951	tandem_duplication	
589.05200000000002	chrX	80670000	80820000	+	chrX	149810000	150590000	-	10kb	RPMI-7951	deletion	
527.96299999999997	chrX	75510000	75650000	+	chrX	149810000	150600000	-	10kb	RPMI-7951	deletion	
519.32500000000005	chrX	150730000	151090000	-	chrX	155570000	156000000	-	10kb	RPMI-7951	tandem_duplication	
372.05399999999997	chrX	133840000	134040000	-	chrX	155600000	156000000	+	10kb	RPMI-7951	tandem_duplication	
694.44399999999996	chr9	98190000	98300000	-	chr9	107630000	108910000	-	10kb	RPMI-7951	tandem_duplication	
408.10500000000002	chr9	97910000	98190000	-	chr9	107240000	107640000	+	10kb	RPMI-7951	tandem_duplication	
128.684	chr1	27530000	27830000	+	chr11	65100000	65360000	-	10kb	GB182	translocation	
351.66500000000002	chr19	8940000	9150000	-	chr9	19330000	19690000	+	10kb	GB182	translocation	
587.41499999999996	chr19	5930000	6160000	+	chr9	26070000	27000000	-	10kb	GB182	translocation	
108.256	chr19	49710000	49830000	+	chr13	68340000	68620000	-	10kb	GB182	translocation	
80.093100000000007	chr1	86000000	89000000	-	chr2	192000000	197000000	-	1Mb	GB182	translocation	
83.549199999999999	chr1	81000000	85000000	-	chr8	103000000	113000000	-	1Mb	GB182	translocation	
55.640599999999999	chr2	72000000	76000000	-	chr8	115000000	118000000	+	1Mb	GB182	translocation	
217.14	chr1	4900000	5070000	+	chr1	14220000	14810000	-	10kb	GB182	deletion	
226.68899999999999	chr2	138850000	139270000	+	chr2	142300000	143000000	-	10kb	GB182	deletion	
610.83799999999997	chr9	18190000	18540000	+	chr9	26240000	26730000	-	10kb	GB182	deletion	
1115.29	chr6	16440000	17220000	-	chr18	43480000	43670000	-	10kb	AA86	translocation	
121.80200000000001	chr6	16450000	17230000	-	chr18	45880000	45990000	+	10kb	AA86	translocation	
848.17200000000003	chr6	6530000	6870000	+	chr18	42000000	42360000	+	10kb	AA86	translocation	
115.369	chr6	14440000	14730000	-	chr10	16520000	16670000	-	10kb	AA86	translocation	
125.986	chr18	79860000	80240000	+	chr9	20940000	21130000	+	10kb	AA86	translocation	
147.20400000000001	chr18	78650000	78890000	+	chr9	14050000	14230000	-	10kb	AA86	translocation	
716.78	chr18	69710000	69870000	-	chr9	17300000	21030000	+	10kb	AA86	translocation	
460.28	chr18	77690000	77780000	+	chr12	11340000	12000000	+	10kb	AA86	translocation	
261.29700000000003	chr18	33040000	33200000	-	chr10	8480000	9230000	-	10kb	AA86	translocation	
148.268	chr18	33200000	33770000	+	chr10	9190000	9320000	+	10kb	AA86	translocation	
322.46499999999997	chr8	104510000	104820000	+	chr10	3200000	3360000	+	10kb	AA86	translocation	
114.61	chr8	144750000	144990000	+	chr10	110000	340000	-	10kb	AA86	translocation	
114.11	chr8	107070000	107170000	+	chr10	11270000	11540000	-	10kb	AA86	translocation	
351.44	chr9	26770000	27070000	-	chr11	113110000	113350000	-	10kb	AA86	translocation	
403.14100000000002	chr9	10180000	10630000	+	chr10	6220000	6360000	+	10kb	AA86	translocation	
81.287300000000002	chr20	61940000	62620000	+	chr7	6410000	6580000	+	10kb	AA86	translocation	
202.67699999999999	chrX	53540000	53970000	-	chr16	69330000	69730000	+	10kb	AA86	translocation	
86.187299999999993	chr1	244000000	248000000	+	chr13	94000000	98000000	-	1Mb	AA86	translocation	
160.04499999999999	chr18	26000000	32000000	-	chr17	2000000	4000000	+	1Mb	AA86	translocation	
101.491	chr18	3000000	7000000	-	chr8	125000000	130000000	+	1Mb	AA86	translocation	
76.977500000000006	chr13	95000000	98000000	-	chr11	46000000	50000000	-	1Mb	AA86	translocation	
123.47799999999999	chr6	150000	180000	-	chr6	15100000	15760000	+	10kb	AA86	tandem_duplication	
78.096199999999996	chr6	6410000	6640000	+	chr6	15590000	15720000	-	10kb	AA86	deletion	
170.774	chr2	6940000	7070000	-	chr2	28300000	28570000	-	10kb	AA86	tandem_duplication	
213.029	chr3	161800000	162570000	+	chr3	167960000	168050000	-	10kb	AA86	deletion	
4801.24	chr9	1360000	2130000	-	chr9	26020000	26690000	-	10kb	AA86	tandem_duplication	
574.29499999999996	chr9	1360000	2100000	-	chr9	21170000	21210000	-	10kb	AA86	tandem_duplication	
1608.17	chr9	19900000	20370000	+	chr9	26020000	26650000	+	10kb	AA86	tandem_duplication	
1052.5999999999999	chr9	1360000	2000000	-	chr9	19870000	20370000	-	10kb	AA86	tandem_duplication	
181.39599999999999	chr7	31950000	32250000	-	chr7	36980000	37220000	+	10kb	AA86	tandem_duplication	
114.64400000000001	chr7	31750000	31940000	-	chr7	36610000	36980000	+	10kb	AA86	tandem_duplication	
57.059100000000001	chr10	3400000	3900000	-	chr10	11400000	11800000	+	100kb	AA86	tandem_duplication	
52.113399999999999	chr12	13400000	15000000	-	chr12	133000000	133300000	-	100kb	MHH-CALL-4	tandem_duplication	
45.333300000000001	chr22	33000000	35000000	-	chr19	19000000	24000000	-	1Mb	G401	translocation	
229.61500000000001	chr18	5000000	12000000	-	chr10	105000000	110000000	-	1Mb	G401	translocation	
193.36099999999999	chr18	900000	1600000	-	chr10	90300000	90700000	-	100kb	G401	translocation	
185.089	chr18	300000	1000000	+	chr10	89600000	90300000	+	100kb	G401	translocation	
94.155799999999999	chr22	32870000	33100000	+	chr22	34870000	35200000	-	10kb	G401	deletion	
100.994	chr22	32600000	34100000	+	chr22	47300000	48200000	+	100kb	G401	tandem_duplication	
60.275500000000001	chr21	38000000	38700000	+	chr21	39700000	41600000	-	100kb	G401	deletion	
47.313400000000001	chr4	10600000	11500000	+	chr4	14000000	14700000	-	100kb	G401	deletion	
79.459900000000005	chr5	2300000	3600000	-	chr5	16800000	17500000	-	100kb	G401	tandem_duplication	
150.29599999999999	chr18	6500000	8400000	+	chr18	10900000	11500000	-	100kb	G401	deletion	
92.509900000000002	chr18	5900000	6900000	+	chr18	7600000	8600000	-	100kb	G401	deletion	
