chr1	40000	880000	18	18	gap
chr1	880000	1040000	18	18	domain
chr1	1040000	1080000	18	18	gap
chr1	1080000	1280000	18	18	domain
chr1	1280000	1760000	18	18	gap
chr1	1760000	2280000	18	18	domain
chr1	2280000	2320000	18	18	gap
chr1	2320000	2520000	18	18	domain
chr1	2520000	2760000	18	18	gap
chr1	2760000	3560000	18	18	domain
chr1	3560000	3600000	18	18	gap
chr1	3600000	6000000	18	18	domain
chr1	6000000	6240000	18	13	boundary,domain
chr1	6240000	6480000	13	18	boundary,domain
chr1	6480000	6680000	18	18	boundary,domain
chr1	6680000	7960000	18	18	
chr1	7960000	8360000	18	18	boundary,domain
chr1	8360000	8880000	18	18	domain
chr1	8880000	9120000	18	12	boundary,domain
chr1	9120000	9600000	12	18	boundary,domain
chr1	9600000	9920000	18	12	
chr1	9920000	10160000	12	7	domain
chr1	10160000	10440000	7	18	boundary,domain
chr1	10440000	11000000	18	18	domain
chr1	11000000	12040000	18	15	boundary,domain
chr1	12040000	12840000	15	18	
chr1	12840000	13360000	18	18	gap
chr1	13360000	15120000	18	18	domain
chr1	15120000	15320000	18	14	boundary,domain
chr1	15320000	15520000	14	18	boundary,domain
chr1	15520000	16480000	18	18	
chr1	16480000	16880000	18	18	gap
chr1	16880000	18880000	18	18	
chr1	18880000	19120000	18	13	boundary,domain
chr1	19120000	19880000	13	18	boundary,domain
chr1	19880000	20680000	18	15	
chr1	20680000	21400000	15	18	domain
chr1	21400000	21440000	18	18	gap
chr1	21440000	22960000	18	18	domain
chr1	22960000	23480000	18	10	
chr1	23480000	23760000	10	18	
chr1	23760000	24040000	18	8	
chr1	24040000	24400000	8	15	boundary,domain
chr1	24400000	24640000	15	15	domain
chr1	24640000	25360000	15	18	domain
chr1	25360000	25440000	18	18	gap
chr1	25440000	26160000	18	10	
chr1	26160000	26480000	10	18	boundary,domain
chr1	26480000	26920000	18	17	boundary,domain
chr1	26920000	27800000	17	9	
chr1	27800000	28240000	9	18	
chr1	28240000	29240000	18	18	boundary,domain
chr1	29240000	30720000	18	18	domain
chr1	30720000	30920000	18	17	boundary,domain
chr1	30920000	31160000	17	18	boundary,domain
chr1	31160000	31600000	18	18	boundary,domain
chr1	31600000	32040000	18	17	boundary,domain
chr1	32040000	32400000	17	18	boundary,domain
chr1	32400000	32880000	18	18	
chr1	32880000	33120000	18	18	boundary,domain
chr1	33120000	33520000	18	12	boundary,domain
chr1	33520000	34760000	12	16	
chr1	34760000	34840000	16	8	
chr1	34840000	35840000	8	16	domain
chr1	35840000	36080000	16	18	boundary,domain
chr1	36080000	36480000	18	18	boundary,domain
chr1	36480000	37440000	18	18	domain
chr1	37440000	38000000	18	16	
chr1	38000000	38840000	16	18	domain
chr1	38840000	39600000	18	18	
chr1	39600000	39800000	18	18	boundary,domain
chr1	39800000	40040000	18	18	boundary,domain
chr1	40040000	40480000	18	18	boundary,domain
chr1	40480000	40840000	18	5	boundary,domain
chr1	40840000	41000000	5	14	boundary,domain
chr1	41000000	41240000	14	18	boundary,domain
chr1	41240000	41520000	18	18	boundary,domain
chr1	41520000	42760000	18	18	domain
chr1	42760000	43160000	18	18	
chr1	43160000	43440000	18	14	boundary,domain
chr1	43440000	44080000	14	18	domain
chr1	44080000	44720000	18	18	domain
chr1	44720000	45320000	18	18	
chr1	45320000	45520000	18	14	boundary,domain
chr1	45520000	45600000	14	5	boundary,domain
chr1	45600000	46000000	5	3	domain
chr1	46000000	46880000	3	18	domain
chr1	46880000	46920000	18	18	gap
chr1	46920000	47080000	18	18	domain
chr1	47080000	47160000	18	18	gap
chr1	47160000	48080000	18	18	domain
chr1	48080000	48240000	18	18	boundary,domain
chr1	48240000	48560000	18	18	domain
chr1	48560000	48880000	18	18	domain
chr1	48880000	50360000	18	18	domain
chr1	50360000	51240000	18	18	domain
chr1	51240000	51560000	18	6	boundary,domain
chr1	51560000	51880000	6	18	boundary,domain
chr1	51880000	52040000	18	18	boundary,domain
chr1	52040000	53240000	18	18	domain
chr1	53240000	53400000	18	14	
chr1	53400000	53840000	14	18	domain
chr1	53840000	55040000	18	18	boundary,domain
chr1	55040000	55280000	18	18	boundary,domain
chr1	55280000	56800000	18	18	domain
chr1	56800000	58480000	18	18	domain
chr1	58480000	58680000	18	18	
chr1	58680000	59800000	18	18	domain
chr1	59800000	60960000	18	12	domain
chr1	60960000	62120000	12	12	boundary,domain
chr1	62120000	62440000	12	18	boundary,domain
chr1	62440000	62800000	18	18	domain
chr1	62800000	63560000	18	18	domain
chr1	63560000	64280000	18	15	domain
chr1	64280000	64840000	15	18	
chr1	64840000	65040000	18	6	
chr1	65040000	65720000	6	13	domain
chr1	65720000	66760000	13	18	
chr1	66760000	67200000	18	18	domain
chr1	67200000	67520000	18	18	domain
chr1	67520000	68440000	18	18	domain
chr1	68440000	70120000	18	15	
chr1	70120000	71080000	15	18	domain
chr1	71080000	72280000	18	18	domain
chr1	72280000	72360000	18	18	gap
chr1	72360000	74760000	18	18	domain
chr1	74760000	75200000	18	14	domain
chr1	75200000	75840000	14	18	domain
chr1	75840000	77160000	18	18	
chr1	77160000	78120000	18	18	
chr1	78120000	78720000	18	18	
chr1	78720000	80200000	18	15	domain
chr1	80200000	83120000	15	18	domain
chr1	83120000	83480000	18	18	gap
chr1	83480000	85280000	18	18	
chr1	85280000	85720000	18	14	domain
chr1	85720000	86320000	14	18	
chr1	86320000	87120000	18	18	domain
chr1	87120000	88640000	18	16	
chr1	88640000	89400000	16	18	
chr1	89400000	89440000	18	18	gap
chr1	89440000	91280000	18	5	domain
chr1	91280000	91960000	5	14	domain
chr1	91960000	92840000	14	18	domain
chr1	92840000	93000000	18	16	boundary,domain
chr1	93000000	93880000	16	18	
chr1	93880000	94480000	18	18	
chr1	94480000	94840000	18	18	domain
chr1	94840000	95080000	18	18	boundary,domain
chr1	95080000	95240000	18	18	
chr1	95240000	96960000	18	17	domain
chr1	96960000	98520000	17	18	domain
chr1	98520000	99760000	18	18	domain
chr1	99760000	100480000	18	16	domain
chr1	100480000	100920000	16	18	domain
chr1	100920000	101400000	18	18	domain
chr1	101400000	102920000	18	18	domain
chr1	102920000	103080000	18	18	gap
chr1	103080000	103600000	18	18	domain
chr1	103600000	103880000	18	18	gap
chr1	103880000	104640000	18	18	domain
chr1	104640000	104680000	18	18	gap
chr1	104680000	104840000	18	18	domain
chr1	104840000	104960000	18	18	gap
chr1	104960000	105720000	18	18	domain
chr1	105720000	105760000	18	18	gap
chr1	105760000	107200000	18	17	domain
chr1	107200000	108200000	17	18	domain
chr1	108200000	108480000	18	18	gap
chr1	108480000	109680000	18	18	domain
chr1	109680000	109720000	18	18	gap
chr1	109720000	110520000	18	17	domain
chr1	110520000	111120000	17	18	domain
chr1	111120000	111440000	18	18	boundary,domain
chr1	111440000	111760000	18	14	domain
chr1	111760000	112360000	14	18	domain
chr1	112360000	112720000	18	18	boundary,domain
chr1	112720000	113080000	18	18	domain
chr1	113080000	113800000	18	17	domain
chr1	113800000	114800000	17	18	domain
chr1	114800000	115800000	18	17	domain
chr1	115800000	116600000	17	18	domain
chr1	116600000	116640000	18	18	gap
chr1	116640000	117320000	18	10	domain
chr1	117320000	117960000	10	18	domain
chr1	117960000	119960000	18	18	domain
chr1	119960000	143560000	18	18	gap
chr1	143560000	143720000	18	18	domain
chr1	143720000	145840000	18	18	gap
chr1	145840000	146040000	18	18	domain
chr1	146040000	147080000	18	18	gap
chr1	147080000	147920000	18	18	domain
chr1	147920000	149880000	18	18	gap
chr1	149880000	151080000	18	3	
chr1	151080000	151200000	3	15	
chr1	151200000	151280000	15	12	
chr1	151280000	151400000	12	12	
chr1	151400000	152040000	12	18	boundary,domain
chr1	152040000	152480000	18	18	boundary,domain
chr1	152480000	153320000	18	18	boundary,domain
chr1	153320000	153480000	18	15	boundary,domain
chr1	153480000	154000000	15	18	
chr1	154000000	154280000	18	16	boundary,domain
chr1	154280000	155200000	16	18	
chr1	155200000	156080000	18	18	
chr1	156080000	156360000	18	18	boundary,domain
chr1	156360000	156720000	18	18	
chr1	156720000	156960000	18	15	
chr1	156960000	157080000	15	6	boundary,domain
chr1	157080000	157160000	6	16	
chr1	157160000	157520000	16	18	boundary,domain
chr1	157520000	157880000	18	11	domain
chr1	157880000	158160000	11	18	
chr1	158160000	159120000	18	18	domain
chr1	159120000	160040000	18	18	boundary,domain
chr1	160040000	160360000	18	18	boundary,domain
chr1	160360000	160640000	18	14	boundary,domain
chr1	160640000	161440000	14	18	domain
chr1	161440000	161680000	18	18	gap
chr1	161680000	162560000	18	17	
chr1	162560000	162840000	17	18	boundary,domain
chr1	162840000	163320000	18	18	domain
chr1	163320000	165120000	18	18	domain
chr1	165120000	165360000	18	15	boundary,domain
chr1	165360000	165600000	15	18	boundary,domain
chr1	165600000	166840000	18	18	domain
chr1	166840000	167040000	18	9	
chr1	167040000	167560000	9	18	boundary,domain
chr1	167560000	167720000	18	18	boundary,domain
chr1	167720000	168200000	18	18	boundary,domain
chr1	168200000	169560000	18	10	
chr1	169560000	169880000	10	18	boundary,domain
chr1	169880000	170960000	18	18	domain
chr1	170960000	171480000	18	18	boundary,domain
chr1	171480000	171760000	18	18	boundary,domain
chr1	171760000	172960000	18	18	domain
chr1	172960000	173000000	18	18	gap
chr1	173000000	174240000	18	18	domain
chr1	174240000	174760000	18	18	domain
chr1	174760000	175000000	18	18	boundary,domain
chr1	175000000	176320000	18	15	
chr1	176320000	176880000	15	18	domain
chr1	176880000	177960000	18	18	domain
chr1	177960000	178280000	18	16	boundary,domain
chr1	178280000	179040000	16	18	domain
chr1	179040000	179400000	18	14	domain
chr1	179400000	179680000	14	18	boundary,domain
chr1	179680000	179800000	18	18	
chr1	179800000	180480000	18	18	
chr1	180480000	181200000	18	18	domain
chr1	181200000	181440000	18	18	boundary,domain
chr1	181440000	182040000	18	17	domain
chr1	182040000	182600000	17	13	
chr1	182600000	182840000	13	18	boundary,domain
chr1	182840000	183640000	18	18	
chr1	183640000	183920000	18	18	boundary,domain
chr1	183920000	184760000	18	18	domain
chr1	184760000	185000000	18	12	boundary,domain
chr1	185000000	185160000	12	15	boundary,domain
chr1	185160000	185720000	15	16	domain
chr1	185720000	186280000	16	18	domain
chr1	186280000	187040000	18	18	domain
chr1	187040000	189240000	18	18	domain
chr1	189240000	189280000	18	18	gap
chr1	189280000	191200000	18	5	domain
chr1	191200000	191320000	5	12	
chr1	191320000	192440000	12	18	
chr1	192440000	193120000	18	17	domain
chr1	193120000	195400000	17	14	boundary,domain
chr1	195400000	196720000	14	18	
chr1	196720000	196960000	18	18	gap
chr1	196960000	198720000	18	18	domain
chr1	198720000	199520000	18	15	domain
chr1	199520000	200560000	15	18	domain
chr1	200560000	200880000	18	15	boundary,domain
chr1	200880000	201240000	15	9	boundary,domain
chr1	201240000	201440000	9	18	boundary,domain
chr1	201440000	202440000	18	18	
chr1	202440000	202560000	18	18	gap
chr1	202560000	203240000	18	9	domain
chr1	203240000	203800000	9	18	domain
chr1	203800000	204440000	18	17	domain
chr1	204440000	204520000	17	18	
chr1	204520000	205280000	18	18	domain
chr1	205280000	206160000	18	18	
chr1	206160000	206400000	18	18	gap
chr1	206400000	207520000	18	18	domain
chr1	207520000	207560000	18	18	gap
chr1	207560000	208280000	18	15	domain
chr1	208280000	209880000	15	18	
chr1	209880000	209920000	18	18	gap
chr1	209920000	211280000	18	17	domain
chr1	211280000	211680000	17	18	boundary,domain
chr1	211680000	212480000	18	16	domain
chr1	212480000	213080000	16	18	boundary,domain
chr1	213080000	214200000	18	18	domain
chr1	214200000	214640000	18	18	boundary,domain
chr1	214640000	215680000	18	18	
chr1	215680000	218240000	18	18	domain
chr1	218240000	219840000	18	18	domain
chr1	219840000	220800000	18	18	domain
chr1	220800000	221440000	18	15	domain
chr1	221440000	222480000	15	18	domain
chr1	222480000	222520000	18	18	gap
chr1	222520000	223560000	18	18	domain
chr1	223560000	223600000	18	18	gap
chr1	223600000	223880000	18	18	domain
chr1	223880000	224040000	18	18	gap
chr1	224040000	225440000	18	18	domain
chr1	225440000	226120000	18	10	
chr1	226120000	226400000	10	10	
chr1	226400000	226880000	10	15	domain
chr1	226880000	227960000	15	18	domain
chr1	227960000	228000000	18	18	gap
chr1	228000000	228520000	18	18	domain
chr1	228520000	228640000	18	18	gap
chr1	228640000	229520000	18	12	domain
chr1	229520000	230360000	12	16	domain
chr1	230360000	230600000	16	11	boundary,domain
chr1	230600000	231280000	11	18	domain
chr1	231280000	231680000	18	18	domain
chr1	231680000	233280000	18	18	domain
chr1	233280000	234800000	18	18	domain
chr1	234800000	234840000	18	18	gap
chr1	234840000	235840000	18	9	domain
chr1	235840000	236040000	9	18	domain
chr1	236040000	236600000	18	18	domain
chr1	236600000	237800000	18	14	
chr1	237800000	240000000	14	15	
chr1	240000000	242040000	15	18	domain
chr1	242040000	242080000	18	18	gap
chr1	242080000	242240000	18	18	domain
chr1	242240000	242360000	18	18	gap
chr1	242360000	242880000	18	18	domain
chr1	242880000	243200000	18	18	gap
chr1	243200000	244480000	18	18	
chr1	244480000	245080000	18	18	boundary,domain
chr1	245080000	246480000	18	18	domain
chr1	246480000	246800000	18	18	boundary,domain
chr1	246800000	247880000	18	18	domain
chr1	247880000	247920000	18	18	gap
chr1	247920000	248160000	18	18	
chr1	248160000	248680000	18	18	gap
chr1	248680000	248956422	18	18	domain
chr10	0	80000	18	18	gap
chr10	80000	720000	18	18	domain
chr10	720000	760000	18	18	gap
chr10	760000	1200000	18	18	domain
chr10	1200000	1240000	18	18	gap
chr10	1240000	3160000	18	18	
chr10	3160000	4960000	18	18	domain
chr10	4960000	5000000	18	18	gap
chr10	5000000	6080000	18	18	
chr10	6080000	6440000	18	18	boundary,domain
chr10	6440000	6680000	18	12	boundary,domain
chr10	6680000	7480000	12	18	domain
chr10	7480000	7760000	18	15	
chr10	7760000	9320000	15	18	
chr10	9320000	11480000	18	17	
chr10	11480000	11760000	17	18	boundary,domain
chr10	11760000	12080000	18	11	
chr10	12080000	13120000	11	18	domain
chr10	13120000	13320000	18	17	boundary,domain
chr10	13320000	13560000	17	18	boundary,domain
chr10	13560000	14480000	18	18	domain
chr10	14480000	15160000	18	18	domain
chr10	15160000	15400000	18	18	boundary,domain
chr10	15400000	15840000	18	18	domain
chr10	15840000	16800000	18	18	domain
chr10	16800000	17600000	18	18	
chr10	17600000	18560000	18	18	domain
chr10	18560000	18600000	18	18	gap
chr10	18600000	19360000	18	14	
chr10	19360000	20840000	14	18	domain
chr10	20840000	21960000	18	18	domain
chr10	21960000	23120000	18	18	domain
chr10	23120000	24560000	18	18	domain
chr10	24560000	25080000	18	17	domain
chr10	25080000	25720000	17	18	
chr10	25720000	27280000	18	18	domain
chr10	27280000	27320000	18	18	gap
chr10	27320000	28400000	18	18	
chr10	28400000	29400000	18	18	
chr10	29400000	29960000	18	18	domain
chr10	29960000	30360000	18	16	domain
chr10	30360000	30640000	16	18	boundary,domain
chr10	30640000	31840000	18	18	domain
chr10	31840000	32240000	18	17	boundary,domain
chr10	32240000	32400000	17	17	boundary,domain
chr10	32400000	33160000	17	16	
chr10	33160000	34640000	16	18	domain
chr10	34640000	35040000	18	18	boundary,domain
chr10	35040000	35600000	18	18	boundary,domain
chr10	35600000	36880000	18	18	domain
chr10	36880000	36920000	18	18	gap
chr10	36920000	37080000	18	18	domain
chr10	37080000	37200000	18	18	gap
chr10	37200000	38200000	18	18	domain
chr10	38200000	42440000	18	18	gap
chr10	42440000	43640000	18	18	domain
chr10	43640000	44920000	18	15	domain
chr10	44920000	45680000	15	18	domain
chr10	45680000	47000000	18	18	gap
chr10	47000000	47440000	18	18	domain
chr10	47440000	48200000	18	18	gap
chr10	48200000	49840000	18	18	domain
chr10	49840000	50200000	18	18	gap
chr10	50200000	50640000	18	18	domain
chr10	50640000	50800000	18	18	gap
chr10	50800000	52240000	18	18	domain
chr10	52240000	52640000	18	8	boundary,domain
chr10	52640000	52800000	8	18	
chr10	52800000	54480000	18	15	domain
chr10	54480000	55520000	15	3	domain
chr10	55520000	56760000	3	11	
chr10	56760000	58160000	11	17	
chr10	58160000	58400000	17	17	boundary,domain
chr10	58400000	59600000	17	18	domain
chr10	59600000	60080000	18	18	
chr10	60080000	60800000	18	18	
chr10	60800000	62280000	18	18	domain
chr10	62280000	63160000	18	18	domain
chr10	63160000	63840000	18	18	domain
chr10	63840000	66200000	18	14	domain
chr10	66200000	67800000	14	16	
chr10	67800000	68320000	16	18	
chr10	68320000	69200000	18	18	
chr10	69200000	69400000	18	18	boundary,domain
chr10	69400000	69960000	18	7	
chr10	69960000	70080000	7	17	boundary,domain
chr10	70080000	70880000	17	18	domain
chr10	70880000	71280000	18	17	
chr10	71280000	71880000	17	18	domain
chr10	71880000	72040000	18	1	
chr10	72040000	72360000	1	18	
chr10	72360000	73680000	18	18	domain
chr10	73680000	73720000	18	18	gap
chr10	73720000	75280000	18	17	
chr10	75280000	77120000	17	18	
chr10	77120000	77800000	18	17	domain
chr10	77800000	78040000	17	18	boundary,domain
chr10	78040000	79520000	18	18	domain
chr10	79520000	79920000	18	18	gap
chr10	79920000	80200000	18	18	domain
chr10	80200000	80240000	18	18	gap
chr10	80240000	82720000	18	16	domain
chr10	82720000	84120000	16	18	domain
chr10	84120000	84560000	18	18	boundary,domain
chr10	84560000	87000000	18	18	
chr10	87000000	87520000	18	18	gap
chr10	87520000	88800000	18	16	
chr10	88800000	89240000	16	18	domain
chr10	89240000	89720000	18	18	
chr10	89720000	90880000	18	18	
chr10	90880000	91280000	18	18	domain
chr10	91280000	91760000	18	15	domain
chr10	91760000	91960000	15	15	
chr10	91960000	92600000	15	18	domain
chr10	92600000	93520000	18	18	boundary,domain
chr10	93520000	93680000	18	11	boundary,domain
chr10	93680000	94800000	11	18	
chr10	94800000	94840000	18	18	gap
chr10	94840000	95680000	18	18	domain
chr10	95680000	96000000	18	13	
chr10	96000000	96320000	13	18	boundary,domain
chr10	96320000	97440000	18	18	
chr10	97440000	97760000	18	18	
chr10	97760000	98440000	18	14	
chr10	98440000	99400000	14	18	domain
chr10	99400000	99640000	18	14	
chr10	99640000	100240000	14	18	
chr10	100240000	100520000	18	17	boundary,domain
chr10	100520000	101000000	17	17	domain
chr10	101000000	101840000	17	18	domain
chr10	101840000	102120000	18	18	boundary,domain
chr10	102120000	102640000	18	18	boundary,domain
chr10	102640000	103400000	18	18	domain
chr10	103400000	104280000	18	16	
chr10	104280000	104360000	16	18	boundary,domain
chr10	104360000	106560000	18	18	
chr10	106560000	109800000	18	18	domain
chr10	109800000	109840000	18	18	gap
chr10	109840000	110600000	18	16	domain
chr10	110600000	112160000	16	18	domain
chr10	112160000	112440000	18	18	
chr10	112440000	113640000	18	18	domain
chr10	113640000	114160000	18	12	domain
chr10	114160000	114280000	12	18	
chr10	114280000	114440000	18	17	boundary,domain
chr10	114440000	114840000	17	17	domain
chr10	114840000	115160000	17	18	domain
chr10	115160000	116440000	18	6	domain
chr10	116440000	116560000	6	14	
chr10	116560000	117400000	14	17	
chr10	117400000	118520000	17	18	domain
chr10	118520000	119040000	18	14	boundary,domain
chr10	119040000	119600000	14	17	
chr10	119600000	119920000	17	18	boundary,domain
chr10	119920000	120880000	18	18	domain
chr10	120880000	121920000	18	18	
chr10	121920000	122120000	18	18	boundary,domain
chr10	122120000	122600000	18	18	boundary,domain
chr10	122600000	122720000	18	9	boundary,domain
chr10	122720000	124440000	9	18	domain
chr10	124440000	124880000	18	18	boundary,domain
chr10	124880000	125840000	18	16	
chr10	125840000	127880000	16	18	boundary,domain
chr10	127880000	128200000	18	18	boundary,domain
chr10	128200000	129000000	18	16	domain
chr10	129000000	130160000	16	18	domain
chr10	130160000	131880000	18	17	domain
chr10	131880000	132760000	17	18	
chr10	132760000	132840000	18	18	gap
chr10	132840000	133560000	18	18	domain
chr10	133560000	133797422	18	18	gap
chr11	80000	200000	18	18	gap
chr11	200000	360000	18	18	domain
chr11	360000	400000	18	18	gap
chr11	400000	1160000	18	18	domain
chr11	1160000	1200000	18	18	gap
chr11	1200000	1400000	18	18	domain
chr11	1400000	1480000	18	18	gap
chr11	1480000	1920000	18	18	domain
chr11	1920000	2080000	18	18	gap
chr11	2080000	3240000	18	18	domain
chr11	3240000	3560000	18	18	gap
chr11	3560000	4200000	18	18	domain
chr11	4200000	4360000	18	18	gap
chr11	4360000	5760000	18	18	domain
chr11	5760000	5800000	18	18	gap
chr11	5800000	6760000	18	18	domain
chr11	6760000	7840000	18	13	domain
chr11	7840000	8120000	13	13	boundary,domain
chr11	8120000	8640000	13	17	domain
chr11	8640000	8960000	17	18	boundary,domain
chr11	8960000	9160000	18	12	boundary,domain
chr11	9160000	9520000	12	16	boundary,domain
chr11	9520000	10400000	16	18	
chr11	10400000	10760000	18	18	boundary,domain
chr11	10760000	11800000	18	18	
chr11	11800000	12040000	18	11	boundary,domain
chr11	12040000	12320000	11	18	
chr11	12320000	12960000	18	17	domain
chr11	12960000	13200000	17	12	boundary,domain
chr11	13200000	13440000	12	15	boundary,domain
chr11	13440000	14280000	15	18	domain
chr11	14280000	14480000	18	18	
chr11	14480000	15240000	18	18	domain
chr11	15240000	16720000	18	17	domain
chr11	16720000	17080000	17	12	boundary,domain
chr11	17080000	17560000	12	18	boundary,domain
chr11	17560000	18120000	18	15	domain
chr11	18120000	18880000	15	18	domain
chr11	18880000	20360000	18	18	
chr11	20360000	22200000	18	18	
chr11	22200000	22840000	18	18	domain
chr11	22840000	24440000	18	16	domain
chr11	24440000	26280000	16	18	domain
chr11	26280000	26720000	18	18	domain
chr11	26720000	27520000	18	18	domain
chr11	27520000	29360000	18	18	
chr11	29360000	30160000	18	15	domain
chr11	30160000	30960000	15	18	domain
chr11	30960000	31040000	18	9	
chr11	31040000	32280000	9	18	
chr11	32280000	32840000	18	17	domain
chr11	32840000	33120000	17	14	
chr11	33120000	33800000	14	17	domain
chr11	33800000	34000000	17	11	boundary,domain
chr11	34000000	34520000	11	18	domain
chr11	34520000	34920000	18	18	domain
chr11	34920000	35480000	18	18	domain
chr11	35480000	36520000	18	18	
chr11	36520000	36760000	18	15	boundary,domain
chr11	36760000	37880000	15	18	domain
chr11	37880000	38840000	18	18	domain
chr11	38840000	40320000	18	18	domain
chr11	40320000	41440000	18	18	domain
chr11	41440000	42600000	18	18	domain
chr11	42600000	43320000	18	18	domain
chr11	43320000	43880000	18	18	boundary,domain
chr11	43880000	44040000	18	18	
chr11	44040000	45840000	18	18	domain
chr11	45840000	46320000	18	13	boundary
chr11	46320000	46640000	13	1	boundary
chr11	46640000	46800000	1	17	
chr11	46800000	48360000	17	18	domain
chr11	48360000	55320000	18	18	gap
chr11	55320000	55680000	18	18	domain
chr11	55680000	55720000	18	18	gap
chr11	55720000	55880000	18	18	domain
chr11	55880000	55920000	18	18	gap
chr11	55920000	56840000	18	18	domain
chr11	56840000	57320000	18	18	boundary,domain
chr11	57320000	57680000	18	13	boundary,domain
chr11	57680000	58840000	13	18	
chr11	58840000	58880000	18	18	gap
chr11	58880000	60280000	18	18	
chr11	60280000	61200000	18	18	domain
chr11	61200000	61240000	18	18	gap
chr11	61240000	62160000	18	18	boundary,domain
chr11	62160000	62360000	18	18	boundary,domain
chr11	62360000	62880000	18	18	boundary,domain
chr11	62880000	63760000	18	17	boundary,domain
chr11	63760000	63960000	17	15	boundary,domain
chr11	63960000	64200000	15	17	boundary,domain
chr11	64200000	64760000	17	18	boundary,domain
chr11	64760000	65120000	18	13	boundary,domain
chr11	65120000	65600000	13	17	boundary,domain
chr11	65600000	66040000	17	15	boundary,domain
chr11	66040000	66280000	15	18	boundary,domain
chr11	66280000	67720000	18	18	domain
chr11	67720000	68000000	18	18	gap
chr11	68000000	68920000	18	6	domain
chr11	68920000	69680000	6	15	
chr11	69680000	70240000	15	15	domain
chr11	70240000	70960000	15	18	domain
chr11	70960000	71080000	18	18	gap
chr11	71080000	71560000	18	18	domain
chr11	71560000	71920000	18	18	gap
chr11	71920000	72720000	18	17	
chr11	72720000	73360000	17	14	
chr11	73360000	73800000	14	15	
chr11	73800000	74600000	15	17	domain
chr11	74600000	74760000	17	17	boundary,domain
chr11	74760000	75280000	17	18	boundary,domain
chr11	75280000	75400000	18	16	boundary,domain
chr11	75400000	76720000	16	18	boundary,domain
chr11	76720000	76920000	18	3	
chr11	76920000	77160000	3	17	
chr11	77160000	77920000	17	18	domain
chr11	77920000	77960000	18	18	gap
chr11	77960000	79560000	18	17	domain
chr11	79560000	81280000	17	12	domain
chr11	81280000	81440000	12	3	
chr11	81440000	82720000	3	18	domain
chr11	82720000	83840000	18	16	
chr11	83840000	84560000	16	18	domain
chr11	84560000	84720000	18	16	boundary,domain
chr11	84720000	85600000	16	18	domain
chr11	85600000	86360000	18	18	domain
chr11	86360000	86840000	18	18	domain
chr11	86840000	87960000	18	18	domain
chr11	87960000	88000000	18	18	gap
chr11	88000000	88840000	18	18	domain
chr11	88840000	90120000	18	18	gap
chr11	90120000	92920000	18	18	domain
chr11	92920000	93200000	18	17	boundary,domain
chr11	93200000	93840000	17	14	domain
chr11	93840000	94480000	14	18	domain
chr11	94480000	95000000	18	9	
chr11	95000000	95800000	9	18	domain
chr11	95800000	96440000	18	18	domain
chr11	96440000	99040000	18	18	domain
chr11	99040000	100560000	18	17	domain
chr11	100560000	100960000	17	15	domain
chr11	100960000	101680000	15	18	
chr11	101680000	101720000	18	18	gap
chr11	101720000	102720000	18	18	domain
chr11	102720000	103080000	18	18	boundary,domain
chr11	103080000	103640000	18	18	domain
chr11	103640000	105920000	18	18	domain
chr11	105920000	107520000	18	18	
chr11	107520000	107720000	18	2	
chr11	107720000	108000000	2	17	
chr11	108000000	108680000	17	18	domain
chr11	108680000	109920000	18	18	domain
chr11	109920000	110160000	18	7	boundary,domain
chr11	110160000	110440000	7	18	boundary,domain
chr11	110440000	111280000	18	18	domain
chr11	111280000	111560000	18	18	boundary,domain
chr11	111560000	112080000	18	18	boundary,domain
