chr1	40000	880000	18	18	gap
chr11	112080000	113280000	18	16	domain
chr11	113280000	113800000	16	17	domain
chr11	113800000	114640000	17	18	domain
chr11	114640000	116720000	18	18	domain
chr11	116720000	117360000	18	18	domain
chr11	117360000	118120000	18	18	domain
chr11	118120000	118360000	18	13	boundary,domain
chr11	118360000	118560000	13	14	boundary,domain
chr11	118560000	119080000	14	18	boundary,domain
chr11	119080000	119320000	18	18	
chr11	119320000	120160000	18	16	domain
chr11	120160000	120320000	16	18	boundary,domain
chr11	120320000	121240000	18	18	
chr11	121240000	121640000	18	18	
chr11	121640000	122560000	18	18	domain
chr11	122560000	122880000	18	8	boundary,domain
chr11	122880000	123080000	8	18	boundary,domain
chr11	123080000	123280000	18	16	boundary,domain
chr11	123280000	123520000	16	17	boundary,domain
chr11	123520000	123600000	17	3	
chr11	123600000	123760000	3	18	
chr11	123760000	124040000	18	8	boundary,domain
chr11	124040000	124360000	8	15	boundary,domain
chr11	124360000	124600000	15	18	boundary,domain
chr11	124600000	124920000	18	18	
chr11	124920000	125560000	18	7	domain
chr11	125560000	125880000	7	18	domain
chr11	125880000	126280000	18	18	domain
chr11	126280000	126480000	18	14	
chr11	126480000	127360000	14	18	domain
chr11	127360000	128000000	18	14	
chr11	128000000	128880000	14	18	
chr11	128880000	128960000	18	2	
chr11	128960000	129880000	2	12	
chr11	129880000	130200000	12	18	boundary,domain
chr11	130200000	130920000	18	18	
chr11	130920000	131680000	18	18	domain
chr11	131680000	133040000	18	18	domain
chr11	133040000	133880000	18	18	domain
chr11	133880000	134160000	18	14	boundary,domain
chr11	134160000	135080000	14	18	domain
chr12	0	40000	18	18	gap
chr12	40000	960000	18	12	domain
chr12	960000	1080000	12	11	boundary,domain
chr12	1080000	1640000	11	18	domain
chr12	1640000	1800000	18	13	boundary,domain
chr12	1800000	2840000	13	12	boundary,domain
chr12	2840000	3040000	12	18	boundary,domain
chr12	3040000	3280000	18	18	boundary,domain
chr12	3280000	3880000	18	18	domain
chr12	3880000	4040000	18	4	boundary,domain
chr12	4040000	4320000	4	18	
chr12	4320000	4840000	18	18	domain
chr12	4840000	5120000	18	14	boundary,domain
chr12	5120000	5960000	14	18	domain
chr12	5960000	6200000	18	14	boundary,domain
chr12	6200000	6320000	14	18	
chr12	6320000	6880000	18	18	boundary,domain
chr12	6880000	7160000	18	18	boundary,domain
chr12	7160000	8160000	18	18	domain
chr12	8160000	8440000	18	18	gap
chr12	8440000	9280000	18	18	domain
chr12	9280000	9600000	18	18	gap
chr12	9600000	10320000	18	18	domain
chr12	10320000	10440000	18	18	gap
chr12	10440000	11080000	18	18	domain
chr12	11080000	11120000	18	18	gap
chr12	11120000	11280000	18	18	domain
chr12	11280000	11320000	18	18	gap
chr12	11320000	12360000	18	18	
chr12	12360000	12720000	18	18	
chr12	12720000	13000000	18	6	boundary,domain
chr12	13000000	13240000	6	18	boundary,domain
chr12	13240000	14200000	18	18	domain
chr12	14200000	14720000	18	18	
chr12	14720000	15920000	18	18	domain
chr12	15920000	16920000	18	15	
chr12	16920000	18080000	15	18	
chr12	18080000	19320000	18	14	
chr12	19320000	19440000	14	5	
chr12	19440000	20640000	5	18	
chr12	20640000	21240000	18	18	domain
chr12	21240000	22400000	18	18	domain
chr12	22400000	22440000	18	18	gap
chr12	22440000	24960000	18	9	
chr12	24960000	25160000	9	18	boundary,domain
chr12	25160000	25400000	18	17	boundary,domain
chr12	25400000	26080000	17	18	domain
chr12	26080000	26880000	18	17	domain
chr12	26880000	27360000	17	18	domain
chr12	27360000	27720000	18	18	boundary,domain
chr12	27720000	29040000	18	18	domain
chr12	29040000	29320000	18	12	boundary,domain
chr12	29320000	31040000	12	18	
chr12	31040000	31200000	18	18	gap
chr12	31200000	32360000	18	18	domain
chr12	32360000	33200000	18	18	domain
chr12	33200000	33240000	18	18	gap
chr12	33240000	34360000	18	18	domain
chr12	34360000	38200000	18	18	gap
chr12	38200000	39280000	18	18	domain
chr12	39280000	39720000	18	18	domain
chr12	39720000	40160000	18	15	domain
chr12	40160000	40320000	15	14	boundary,domain
chr12	40320000	40920000	14	18	
chr12	40920000	42080000	18	18	domain
chr12	42080000	42440000	18	17	
chr12	42440000	43400000	17	18	domain
chr12	43400000	43760000	18	18	boundary,domain
chr12	43760000	43920000	18	18	boundary,domain
chr12	43920000	44960000	18	15	domain
chr12	44960000	45120000	15	17	boundary,domain
chr12	45120000	46000000	17	18	
chr12	46000000	47000000	18	18	domain
chr12	47000000	47680000	18	18	domain
chr12	47680000	47840000	18	14	
chr12	47840000	48800000	14	6	
chr12	48800000	49000000	6	18	boundary
chr12	49000000	49600000	18	14	
chr12	49600000	49720000	14	13	boundary,domain
chr12	49720000	50080000	13	18	boundary,domain
chr12	50080000	50400000	18	17	
chr12	50400000	50760000	17	15	domain
chr12	50760000	51360000	15	16	domain
chr12	51360000	52000000	16	17	
chr12	52000000	53040000	17	18	
chr12	53040000	53320000	18	16	
chr12	53320000	54080000	16	18	
chr12	54080000	54120000	18	18	gap
chr12	54120000	55400000	18	18	domain
chr12	55400000	55440000	18	18	gap
chr12	55440000	56480000	18	16	boundary,domain
chr12	56480000	56640000	16	12	boundary,domain
chr12	56640000	57240000	12	17	
chr12	57240000	57760000	17	18	boundary,domain
chr12	57760000	57920000	18	18	
chr12	57920000	59200000	18	18	domain
chr12	59200000	61040000	18	18	domain
chr12	61040000	61080000	18	18	gap
chr12	61080000	62240000	18	18	domain
chr12	62240000	63520000	18	18	domain
chr12	63520000	63760000	18	18	gap
chr12	63760000	64520000	18	7	
chr12	64520000	64760000	7	18	
chr12	64760000	65240000	18	16	domain
chr12	65240000	66120000	16	18	domain
chr12	66120000	67280000	18	18	domain
chr12	67280000	68320000	18	18	
chr12	68320000	68840000	18	18	
chr12	68840000	69240000	18	15	boundary,domain
chr12	69240000	69840000	15	14	boundary,domain
chr12	69840000	70720000	14	9	domain
chr12	70720000	71760000	9	16	
chr12	71760000	71960000	16	18	boundary,domain
chr12	71960000	74640000	18	18	domain
chr12	74640000	75520000	18	18	
chr12	75520000	76600000	18	17	domain
chr12	76600000	77000000	17	18	domain
chr12	77000000	77720000	18	14	domain
chr12	77720000	77960000	14	18	domain
chr12	77960000	78120000	18	15	boundary,domain
chr12	78120000	79440000	15	18	domain
chr12	79440000	79480000	18	18	gap
chr12	79480000	80280000	18	17	domain
chr12	80280000	81280000	17	18	domain
chr12	81280000	81640000	18	18	boundary,domain
chr12	81640000	82360000	18	18	domain
chr12	82360000	82640000	18	17	boundary,domain
chr12	82640000	84120000	17	18	domain
chr12	84120000	84160000	18	18	gap
chr12	84160000	85960000	18	18	domain
chr12	85960000	88040000	18	18	domain
chr12	88040000	89000000	18	18	domain
chr12	89000000	89520000	18	18	domain
chr12	89520000	90960000	18	18	domain
chr12	90960000	91360000	18	18	boundary,domain
chr12	91360000	92680000	18	18	domain
chr12	92680000	93440000	18	18	domain
chr12	93440000	94120000	18	18	domain
chr12	94120000	95080000	18	17	domain
chr12	95080000	95560000	17	18	domain
chr12	95560000	95880000	18	18	boundary,domain
chr12	95880000	96560000	18	18	
chr12	96560000	98400000	18	18	domain
chr12	98400000	99000000	18	17	domain
chr12	99000000	99800000	17	18	domain
chr12	99800000	100760000	18	18	
chr12	100760000	101400000	18	18	domain
chr12	101400000	101880000	18	18	boundary,domain
chr12	101880000	102880000	18	17	domain
chr12	102880000	103760000	17	8	
chr12	103760000	103880000	8	10	boundary,domain
chr12	103880000	104120000	10	18	boundary,domain
chr12	104120000	105120000	18	18	
chr12	105120000	105400000	18	18	
chr12	105400000	106200000	18	16	domain
chr12	106200000	106320000	16	10	
chr12	106320000	106960000	10	18	domain
chr12	106960000	107120000	18	14	boundary,domain
chr12	107120000	107680000	14	18	domain
chr12	107680000	107920000	18	18	boundary,domain
chr12	107920000	108520000	18	18	domain
chr12	108520000	109080000	18	18	domain
chr12	109080000	109400000	18	18	boundary,domain
chr12	109400000	109880000	18	14	boundary,domain
chr12	109880000	110440000	14	17	domain
chr12	110440000	110640000	17	12	boundary,domain
chr12	110640000	110880000	12	18	boundary,domain
chr12	110880000	111360000	18	18	domain
chr12	111360000	111840000	18	16	boundary,domain
chr12	111840000	112440000	16	18	domain
chr12	112440000	114640000	18	18	domain
chr12	114640000	115920000	18	18	domain
chr12	115920000	116760000	18	15	domain
chr12	116760000	117160000	15	18	
chr12	117160000	117880000	18	17	domain
chr12	117880000	118120000	17	13	
chr12	118120000	118400000	13	18	boundary,domain
chr12	118400000	120120000	18	17	
chr12	120120000	121480000	17	16	boundary,domain
chr12	121480000	121680000	16	18	boundary,domain
chr12	121680000	122200000	18	18	boundary,domain
chr12	122200000	122560000	18	18	
chr12	122560000	122760000	18	14	
chr12	122760000	122960000	14	18	boundary,domain
chr12	122960000	123760000	18	18	
chr12	123760000	124000000	18	15	boundary,domain
chr12	124000000	124960000	15	18	domain
chr12	124960000	128200000	18	12	
chr12	128200000	130000000	12	18	domain
chr12	130000000	131280000	18	18	domain
chr12	131280000	131320000	18	18	gap
chr12	131320000	131640000	18	18	domain
chr12	131640000	131680000	18	18	gap
chr12	131680000	132200000	18	18	domain
chr12	132200000	132240000	18	18	gap
chr12	132240000	132440000	18	18	
chr12	132440000	132560000	18	18	gap
chr12	132560000	133275309	18	18	domain
chr13	16000000	19560000	18	18	gap
chr13	19560000	20960000	18	18	domain
chr13	20960000	21600000	18	18	
chr13	21600000	22920000	18	18	domain
chr13	22920000	22960000	18	18	gap
chr13	22960000	24360000	18	18	domain
chr13	24360000	24440000	18	18	gap
chr13	24440000	25400000	18	10	domain
chr13	25400000	26120000	10	18	
chr13	26120000	26920000	18	18	
chr13	26920000	28000000	18	18	domain
chr13	28000000	28680000	18	7	domain
chr13	28680000	29440000	7	18	domain
chr13	29440000	30120000	18	18	
chr13	30120000	31160000	18	18	domain
chr13	31160000	31840000	18	18	domain
chr13	31840000	32360000	18	16	
chr13	32360000	32560000	16	18	
chr13	32560000	33760000	18	18	
chr13	33760000	35160000	18	18	domain
chr13	35160000	35960000	18	18	
chr13	35960000	36280000	18	17	boundary,domain
chr13	36280000	37040000	17	18	
chr13	37040000	37640000	18	18	domain
chr13	37640000	39000000	18	18	domain
chr13	39000000	39680000	18	18	domain
chr13	39680000	40760000	18	18	domain
chr13	40760000	41080000	18	17	
chr13	41080000	41280000	17	18	boundary,domain
chr13	41280000	42280000	18	17	domain
chr13	42280000	42480000	17	2	
chr13	42480000	43880000	2	18	domain
chr13	43880000	44480000	18	14	domain
chr13	44480000	45000000	14	18	domain
chr13	45000000	45360000	18	18	boundary,domain
chr13	45360000	46400000	18	18	
chr13	46400000	46480000	18	18	gap
chr13	46480000	47960000	18	18	domain
chr13	47960000	48800000	18	18	
chr13	48800000	49280000	18	18	boundary,domain
chr13	49280000	49640000	18	18	boundary,domain
chr13	49640000	49920000	18	18	
chr13	49920000	51080000	18	18	domain
chr13	51080000	52200000	18	18	
chr13	52200000	52600000	18	18	gap
chr13	52600000	55880000	18	18	domain
chr13	55880000	56080000	18	18	gap
chr13	56080000	57040000	18	18	domain
chr13	57040000	57200000	18	18	gap
chr13	57200000	59080000	18	10	
chr13	59080000	59200000	10	5	boundary,domain
chr13	59200000	59280000	5	15	
chr13	59280000	60440000	15	16	domain
chr13	60440000	61200000	16	18	
chr13	61200000	61240000	18	18	gap
chr13	61240000	61760000	18	18	domain
chr13	61760000	61800000	18	18	gap
chr13	61800000	63680000	18	18	domain
chr13	63680000	63840000	18	18	gap
chr13	63840000	65680000	18	18	domain
chr13	65680000	65720000	18	18	gap
chr13	65720000	66800000	18	18	domain
chr13	66800000	66840000	18	18	gap
chr13	66840000	68280000	18	18	domain
chr13	68280000	69480000	18	17	
chr13	69480000	70640000	17	18	domain
chr13	70640000	72720000	18	18	domain
chr13	72720000	73720000	18	18	domain
chr13	73720000	75280000	18	18	domain
chr13	75280000	75560000	18	18	boundary,domain
chr13	75560000	76960000	18	18	
chr13	76960000	77560000	18	18	domain
chr13	77560000	77760000	18	16	boundary,domain
chr13	77760000	78160000	16	18	domain
chr13	78160000	79360000	18	18	
chr13	79360000	81000000	18	18	
chr13	81000000	81920000	18	18	domain
chr13	81920000	84880000	18	18	domain
chr13	84880000	86200000	18	18	domain
chr13	86200000	86280000	18	18	gap
chr13	86280000	87680000	18	18	domain
chr13	87680000	89080000	18	16	domain
chr13	89080000	89720000	16	10	domain
chr13	89720000	91280000	10	8	
chr13	91280000	91800000	8	18	domain
chr13	91800000	92080000	18	9	boundary,domain
chr13	92080000	94400000	9	18	domain
chr13	94400000	94640000	18	17	boundary,domain
chr13	94640000	95520000	17	18	domain
chr13	95520000	95880000	18	18	
chr13	95880000	97000000	18	18	
chr13	97000000	97840000	18	18	domain
chr13	97840000	98880000	18	17	
chr13	98880000	99120000	17	18	
chr13	99120000	99600000	18	15	
chr13	99600000	100560000	15	16	domain
chr13	100560000	101120000	16	18	
chr13	101120000	102560000	18	18	domain
chr13	102560000	102880000	18	18	boundary,domain
chr13	102880000	103840000	18	18	domain
chr13	103840000	106560000	18	18	domain
chr13	106560000	107160000	18	18	domain
chr13	107160000	108200000	18	18	domain
chr13	108200000	108920000	18	18	domain
chr13	108920000	110160000	18	18	domain
chr13	110160000	110440000	18	18	boundary,domain
chr13	110440000	110920000	18	16	boundary,domain
chr13	110920000	111680000	16	18	
chr13	111680000	111840000	18	18	gap
chr13	111840000	112280000	18	18	domain
chr13	112280000	112320000	18	18	gap
chr13	112320000	113640000	18	18	
chr13	113640000	113720000	18	18	
chr13	113720000	114120000	18	18	domain
chr13	114120000	114360000	18	18	domain
chr14	16000000	19720000	18	18	gap
chr14	19720000	19960000	18	18	domain
chr14	19960000	20120000	18	18	gap
chr14	20120000	21160000	18	13	
chr14	21160000	21600000	13	18	
chr14	21600000	22520000	18	18	
chr14	22520000	22920000	18	18	
chr14	22920000	23080000	18	18	boundary,domain
chr14	23080000	23200000	18	13	
chr14	23200000	23960000	13	18	
chr14	23960000	24040000	18	18	gap
chr14	24040000	25400000	18	18	
chr14	25400000	27760000	18	18	
chr14	27760000	27840000	18	18	gap
chr14	27840000	28160000	18	18	domain
chr14	28160000	28200000	18	18	gap
chr14	28200000	29520000	18	17	domain
chr14	29520000	30360000	17	12	
chr14	30360000	30560000	12	18	boundary,domain
chr14	30560000	31440000	18	18	
chr14	31440000	32560000	18	18	domain
chr14	32560000	34360000	18	14	domain
chr14	34360000	34560000	14	18	boundary,domain
chr14	34560000	35840000	18	18	domain
chr14	35840000	37200000	18	18	domain
chr14	37200000	37880000	18	18	
chr14	37880000	39040000	18	18	domain
chr14	39040000	39440000	18	18	boundary,domain
chr14	39440000	40320000	18	18	domain
chr14	40320000	40360000	18	18	gap
chr14	40360000	41240000	18	18	domain
chr14	41240000	41600000	18	16	domain
chr14	41600000	43040000	16	18	domain
chr14	43040000	43080000	18	18	gap
chr14	43080000	43240000	18	18	domain
chr14	43240000	43520000	18	18	gap
chr14	43520000	44040000	18	18	domain
chr14	44040000	44080000	18	18	gap
chr14	44080000	44880000	18	17	domain
chr14	44880000	45800000	17	18	domain
chr14	45800000	45840000	18	18	gap
chr14	45840000	47160000	18	18	domain
chr14	47160000	47200000	18	18	gap
chr14	47200000	49600000	18	18	domain
chr14	49600000	50880000	18	17	
chr14	50880000	52000000	17	15	boundary,domain
chr14	52000000	52280000	15	18	boundary,domain
chr14	52280000	53320000	18	18	domain
chr14	53320000	54400000	18	18	domain
chr14	54400000	55040000	18	18	
chr14	55040000	55160000	18	11	boundary,domain
chr14	55160000	55400000	11	16	
chr14	55400000	55680000	16	14	domain
chr14	55680000	56480000	14	18	domain
chr14	56480000	57360000	18	13	
chr14	57360000	58200000	13	7	boundary,domain
chr14	58200000	58440000	7	15	
chr14	58440000	59480000	15	18	domain
chr14	59480000	60200000	18	17	domain
chr14	60200000	60560000	17	14	
chr14	60560000	61280000	14	18	domain
chr14	61280000	61880000	18	18	
chr14	61880000	62160000	18	18	boundary,domain
chr14	62160000	63320000	18	18	domain
chr14	63320000	64360000	18	18	domain
chr14	64360000	65000000	18	16	boundary,domain
chr14	65000000	66320000	16	18	
chr14	66320000	67400000	18	18	
chr14	67400000	67800000	18	18	boundary,domain
chr14	67800000	68880000	18	18	domain
chr14	68880000	69120000	18	18	
chr14	69120000	69560000	18	18	
chr14	69560000	69760000	18	18	boundary,domain
chr14	69760000	70600000	18	18	domain
chr14	70600000	71040000	18	18	
chr14	71040000	71800000	18	18	domain
chr14	71800000	72440000	18	18	domain
chr14	72440000	73520000	18	18	domain
chr14	73520000	73560000	18	18	gap
chr14	73560000	74480000	18	18	
chr14	74480000	74840000	18	18	boundary,domain
chr14	74840000	75120000	18	16	boundary,domain
chr14	75120000	75680000	16	18	
chr14	75680000	76000000	18	18	boundary,domain
chr14	76000000	76800000	18	17	
chr14	76800000	77120000	17	12	boundary,domain
chr14	77120000	77320000	12	16	boundary,domain
chr14	77320000	77640000	16	6	boundary,domain
chr14	77640000	77800000	6	18	
chr14	77800000	78920000	18	18	
chr14	78920000	80920000	18	18	domain
chr14	80920000	81200000	18	18	boundary,domain
chr14	81200000	81520000	18	18	boundary,domain
chr14	81520000	83320000	18	17	domain
chr14	83320000	86080000	17	9	
chr14	86080000	87920000	9	18	
chr14	87920000	88600000	18	18	domain
chr14	88600000	88920000	18	18	
chr14	88920000	89960000	18	18	domain
chr14	89960000	90240000	18	18	boundary,domain
chr14	90240000	90840000	18	18	domain
chr14	90840000	91440000	18	18	boundary,domain
chr14	91440000	92120000	18	18	
chr14	92120000	92800000	18	18	domain
chr14	92800000	93200000	18	18	boundary,domain
chr14	93200000	94040000	18	13	domain
chr14	94040000	94320000	13	10	
chr14	94320000	94560000	10	13	
chr14	94560000	95560000	13	18	
chr14	95560000	96280000	18	11	domain
chr14	96280000	96560000	11	18	boundary,domain
chr14	96560000	96760000	18	11	boundary,domain
chr14	96760000	99440000	11	18	
chr14	99440000	99640000	18	16	boundary,domain
chr14	99640000	99960000	16	18	boundary,domain
chr14	99960000	100240000	18	18	boundary,domain
chr14	100240000	100680000	18	16	boundary,domain
chr14	100680000	101680000	16	18	domain
chr14	101680000	101960000	18	17	boundary,domain
chr14	101960000	102360000	17	17	boundary,domain
chr14	102360000	102520000	17	11	
chr14	102520000	103080000	11	18	
chr14	103080000	103480000	18	6	
chr14	103480000	103560000	6	8	boundary,domain
chr14	103560000	104040000	8	18	
chr14	104040000	104720000	18	15	
chr14	104720000	105560000	15	18	
chr14	105560000	106160000	18	18	gap
chr14	106160000	106440000	18	18	domain
chr14	106440000	106480000	18	18	gap
chr14	106480000	106680000	18	18	domain
chr14	106680000	106920000	18	18	gap
chr15	17000000	22800000	18	18	gap
chr15	22800000	23120000	18	18	domain
chr15	23120000	23480000	18	18	gap
chr15	23480000	24080000	18	18	domain
chr15	24080000	24560000	18	18	gap
chr15	24560000	25480000	18	18	domain
chr15	25480000	26880000	18	18	domain
chr15	26880000	28200000	18	18	domain
chr15	28200000	28840000	18	18	gap
chr15	28840000	30080000	18	18	domain
chr15	30080000	30840000	18	18	gap
chr15	30840000	31600000	18	18	domain
chr15	31600000	31720000	18	18	gap
chr15	31720000	32160000	18	18	domain
chr15	32160000	32640000	18	18	gap
chr15	32640000	34360000	18	18	domain
chr15	34360000	34600000	18	18	gap
chr15	34600000	37160000	18	16	domain
chr15	37160000	37960000	16	18	domain
chr15	37960000	38440000	18	16	domain
chr15	38440000	38680000	16	18	boundary,domain
chr15	38680000	39800000	18	16	domain
chr15	39800000	40040000	16	17	
chr15	40040000	40440000	17	18	boundary,domain
chr15	40440000	40880000	18	18	boundary,domain
chr15	40880000	41360000	18	18	boundary,domain
chr15	41360000	41960000	18	18	boundary,domain
chr15	41960000	42160000	18	17	boundary,domain
chr15	42160000	42480000	17	15	boundary,domain
chr15	42480000	43560000	15	18	
chr15	43560000	43720000	18	18	gap
chr15	43720000	44800000	18	18	domain
chr15	44800000	44840000	18	18	gap
chr15	44840000	45040000	18	18	domain
chr15	45040000	45080000	18	18	gap
chr15	45080000	47080000	18	18	domain
chr15	47080000	47120000	18	18	gap
chr15	47120000	48320000	18	18	domain
chr15	48320000	48840000	18	18	domain
chr15	48840000	50120000	18	12	domain
chr15	50120000	50360000	12	18	
chr15	50360000	50960000	18	18	domain
chr15	50960000	51600000	18	12	
chr15	51600000	51800000	12	18	boundary,domain
chr15	51800000	52240000	18	18	boundary,domain
chr15	52240000	52760000	18	18	domain
chr15	52760000	53760000	18	18	domain
chr15	53760000	55200000	18	18	domain
chr15	55200000	55320000	18	10	boundary
chr15	55320000	56480000	10	18	domain
chr15	56480000	57320000	18	18	domain
chr15	57320000	57560000	18	18	boundary,domain
chr15	57560000	58200000	18	18	boundary,domain
chr15	58200000	58920000	18	18	
chr15	58920000	59680000	18	18	
chr15	59680000	60360000	18	18	domain
chr15	60360000	61840000	18	18	domain
chr15	61840000	62760000	18	18	
chr15	62760000	63120000	18	18	boundary,domain
chr15	63120000	63280000	18	10	boundary,domain
chr15	63280000	63440000	10	11	boundary,domain
chr15	63440000	63600000	11	11	
chr15	63600000	64120000	11	18	domain
chr15	64120000	65000000	18	15	
chr15	65000000	65320000	15	18	boundary,domain
chr15	65320000	66320000	18	12	
chr15	66320000	66560000	12	18	boundary,domain
chr15	66560000	66880000	18	18	boundary,domain
chr15	66880000	67840000	18	18	domain
chr15	67840000	68240000	18	18	domain
chr15	68240000	68960000	18	18	
chr15	68960000	69440000	18	18	boundary,domain
chr15	69440000	70640000	18	11	
chr15	70640000	72640000	11	18	
chr15	72640000	72680000	18	18	gap
chr15	72680000	74040000	18	18	domain
chr15	74040000	74120000	18	18	gap
chr15	74120000	75240000	18	18	domain
chr15	75240000	75320000	18	18	gap
chr15	75320000	75680000	18	18	domain
chr15	75680000	75720000	18	18	gap
chr15	75720000	76920000	18	18	domain
chr15	76920000	77880000	18	18	domain
chr15	77880000	78000000	18	18	gap
chr15	78000000	78720000	18	18	domain
chr15	78720000	78800000	18	18	gap
chr15	78800000	80400000	18	18	domain
chr15	80400000	81000000	18	11	domain
chr15	81000000	81280000	11	8	boundary,domain
chr15	81280000	82200000	8	18	
chr15	82200000	82520000	18	18	gap
chr15	82520000	83240000	18	13	domain
chr15	83240000	84120000	13	18	domain
chr15	84120000	84560000	18	18	gap
chr15	84560000	85160000	18	18	domain
chr15	85160000	85280000	18	18	gap
chr15	85280000	88480000	18	14	domain
chr15	88480000	88880000	14	18	domain
chr15	88880000	89040000	18	18	boundary,domain
chr15	89040000	89320000	18	17	boundary,domain
chr15	89320000	89600000	17	18	boundary,domain
chr15	89600000	89880000	18	11	boundary,domain
chr15	89880000	90240000	11	18	boundary,domain
chr15	90240000	90960000	18	18	boundary,domain
chr15	90960000	91280000	18	18	boundary,domain
chr15	91280000	92080000	18	15	domain
chr15	92080000	92480000	15	15	domain
chr15	92480000	92760000	15	18	boundary,domain
chr15	92760000	93040000	18	18	boundary,domain
chr15	93040000	94160000	18	17	domain
chr15	94160000	94360000	17	18	
chr15	94360000	95240000	18	15	domain
chr15	95240000	96360000	15	18	domain
chr15	96360000	97840000	18	18	domain
chr15	97840000	98280000	18	12	domain
chr15	98280000	98440000	12	18	boundary,domain
chr15	98440000	99760000	18	18	domain
chr15	99760000	99840000	18	18	gap
chr15	99840000	100600000	18	16	
chr15	100600000	101000000	16	14	domain
chr15	101000000	101720000	14	18	domain
chr15	101720000	101991189	18	18	gap
chr16	0	40000	18	18	gap
chr16	40000	520000	18	18	domain
chr16	520000	600000	18	18	gap
chr16	600000	1200000	18	18	domain
chr16	1200000	1280000	18	18	gap
chr16	1280000	2080000	18	18	domain
chr16	2080000	2120000	18	18	gap
chr16	2120000	2520000	18	18	domain
chr16	2520000	2720000	18	18	gap
chr16	2720000	3520000	18	16	domain
chr16	3520000	3640000	16	8	
chr16	3640000	3920000	8	16	boundary,domain
chr16	3920000	5080000	16	18	domain
chr16	5080000	5280000	18	18	gap
chr16	5280000	6680000	18	18	domain
chr16	6680000	8520000	18	18	domain
chr16	8520000	9160000	18	18	domain
chr16	9160000	10680000	18	18	domain
chr16	10680000	10720000	18	18	gap
chr16	10720000	11920000	18	18	domain
chr16	11920000	11960000	18	18	gap
chr16	11960000	13880000	18	18	domain
chr16	13880000	14680000	18	18	domain
chr16	14680000	15400000	18	18	gap
chr16	15400000	16200000	18	18	domain
chr16	16200000	16760000	18	18	gap
chr16	16760000	18080000	18	18	domain
chr16	18080000	18920000	18	18	gap
chr16	18920000	19760000	18	18	domain
chr16	19760000	19800000	18	18	gap
chr16	19800000	20440000	18	18	domain
chr16	20440000	20600000	18	18	gap
chr16	20600000	21360000	18	18	domain
chr16	21360000	21520000	18	18	gap
chr16	21520000	21720000	18	18	domain
chr16	21720000	21960000	18	18	gap
chr16	21960000	22440000	18	18	domain
chr16	22440000	22600000	18	18	gap
chr16	22600000	23640000	18	18	
chr16	23640000	24520000	18	18	domain
chr16	24520000	25280000	18	18	domain
chr16	25280000	27160000	18	18	domain
chr16	27160000	27480000	18	18	
chr16	27480000	28320000	18	18	domain
chr16	28320000	28800000	18	18	gap
chr16	28800000	29040000	18	18	domain
chr16	29040000	29640000	18	18	gap
chr16	29640000	30160000	18	18	domain
chr16	30160000	30320000	18	18	gap
chr16	30320000	31600000	18	18	domain
chr16	31600000	31640000	18	18	gap
chr16	31640000	31920000	18	18	domain
chr16	31920000	35120000	18	18	gap
chr16	35120000	35640000	18	18	domain
chr16	35640000	46480000	18	18	gap
chr16	46480000	47160000	18	18	domain
chr16	47160000	47200000	18	18	gap
chr16	47200000	48160000	18	18	domain
chr16	48160000	48640000	18	18	
chr16	48640000	49360000	18	18	domain
chr16	49360000	49960000	18	18	domain
chr16	49960000	50840000	18	18	domain
chr16	50840000	52040000	18	18	domain
chr16	52040000	53040000	18	18	domain
chr16	53040000	53520000	18	18	boundary,domain
chr16	53520000	55760000	18	18	domain
