chr1	40000	880000	18	18	gap
chr16	55760000	55840000	18	18	gap
chr16	55840000	56720000	18	11	
chr16	56720000	57280000	11	18	boundary,domain
chr16	57280000	57560000	18	18	boundary,domain
chr16	57560000	57720000	18	11	boundary,domain
chr16	57720000	58040000	11	16	boundary,domain
chr16	58040000	58320000	16	13	boundary,domain
chr16	58320000	58760000	13	18	boundary,domain
chr16	58760000	60440000	18	8	
chr16	60440000	62240000	8	18	
chr16	62240000	63320000	18	17	domain
chr16	63320000	65120000	17	18	domain
chr16	65120000	66360000	18	18	domain
chr16	66360000	66880000	18	18	boundary,domain
chr16	66880000	67240000	18	18	boundary,domain
chr16	67240000	67480000	18	18	boundary,domain
chr16	67480000	68240000	18	18	domain
chr16	68240000	68520000	18	16	boundary,domain
chr16	68520000	69160000	16	17	domain
chr16	69160000	69960000	17	18	
chr16	69960000	70240000	18	18	gap
chr16	70240000	70800000	18	18	domain
chr16	70800000	71160000	18	18	gap
chr16	71160000	72080000	18	18	domain
chr16	72080000	74360000	18	18	domain
chr16	74360000	74560000	18	18	gap
chr16	74560000	75440000	18	18	
chr16	75440000	75680000	18	6	
chr16	75680000	75800000	6	18	
chr16	75800000	77200000	18	18	domain
chr16	77200000	78080000	18	18	domain
chr16	78080000	80480000	18	18	domain
chr16	80480000	80840000	18	7	
chr16	80840000	81000000	7	18	boundary,domain
chr16	81000000	81800000	18	18	
chr16	81800000	83880000	18	18	
chr16	83880000	84200000	18	13	boundary,domain
chr16	84200000	84520000	13	18	boundary,domain
chr16	84520000	84640000	18	6	boundary,domain
chr16	84640000	84720000	6	15	boundary,domain
chr16	84720000	85000000	15	11	boundary,domain
chr16	85000000	85800000	11	18	
chr16	85800000	86040000	18	18	boundary,domain
chr16	86040000	87320000	18	13	domain
chr16	87320000	88000000	13	18	domain
chr16	88000000	88280000	18	18	gap
chr16	88280000	88880000	18	18	domain
chr16	88880000	88920000	18	18	gap
chr16	88920000	89160000	18	18	domain
chr16	89160000	89200000	18	18	gap
chr16	89200000	90080000	18	18	domain
chr16	90080000	90240000	18	18	gap
chr17	40000	160000	18	18	gap
chr17	160000	440000	18	18	domain
chr17	440000	520000	18	18	gap
chr17	520000	1200000	18	2	domain
chr17	1200000	1560000	2	18	boundary,domain
chr17	1560000	2040000	18	18	boundary,domain
chr17	2040000	3040000	18	18	domain
chr17	3040000	3080000	18	18	gap
chr17	3080000	3240000	18	18	domain
chr17	3240000	3280000	18	18	gap
chr17	3280000	4120000	18	18	
chr17	4120000	4680000	18	18	domain
chr17	4680000	5480000	18	18	boundary,domain
chr17	5480000	6440000	18	18	domain
chr17	6440000	6640000	18	9	boundary,domain
chr17	6640000	7040000	9	18	boundary,domain
chr17	7040000	7240000	18	18	
chr17	7240000	7720000	18	18	
chr17	7720000	8120000	18	15	boundary,domain
chr17	8120000	8360000	15	18	
chr17	8360000	8800000	18	16	boundary,domain
chr17	8800000	9800000	16	18	
chr17	9800000	10640000	18	18	
chr17	10640000	12000000	18	17	domain
chr17	12000000	13040000	17	18	
chr17	13040000	14160000	18	18	domain
chr17	14160000	14200000	18	18	gap
chr17	14200000	15520000	18	18	domain
chr17	15520000	15880000	18	18	gap
chr17	15880000	16680000	18	18	domain
chr17	16680000	16880000	18	18	gap
chr17	16880000	18360000	18	18	domain
chr17	18360000	18840000	18	18	gap
chr17	18840000	19000000	18	18	domain
chr17	19000000	19240000	18	18	gap
chr17	19240000	20320000	18	18	domain
chr17	20320000	20920000	18	18	gap
chr17	20920000	21320000	18	18	domain
chr17	21320000	27200000	18	18	gap
chr17	27200000	28480000	18	17	
chr17	28480000	28960000	17	18	boundary,domain
chr17	28960000	29320000	18	14	
chr17	29320000	29560000	14	18	boundary,domain
chr17	29560000	30600000	18	18	domain
chr17	30600000	30760000	18	18	gap
chr17	30760000	32040000	18	18	domain
chr17	32040000	32120000	18	18	gap
chr17	32120000	32960000	18	18	domain
chr17	32960000	34400000	18	16	domain
chr17	34400000	35120000	16	16	domain
chr17	35120000	36240000	16	18	domain
chr17	36240000	36480000	18	18	gap
chr17	36480000	37880000	18	18	domain
chr17	37880000	38320000	18	18	gap
chr17	38320000	38480000	18	18	domain
chr17	38480000	38520000	18	18	gap
chr17	38520000	39520000	18	14	
chr17	39520000	39960000	14	18	boundary,domain
chr17	39960000	40200000	18	16	boundary,domain
chr17	40200000	41080000	16	18	
chr17	41080000	41120000	18	18	gap
chr17	41120000	42120000	18	14	
chr17	42120000	42560000	14	15	boundary,domain
chr17	42560000	43240000	15	18	
chr17	43240000	43320000	18	18	gap
chr17	43320000	44200000	18	18	
chr17	44200000	44360000	18	16	boundary,domain
chr17	44360000	44760000	16	8	domain
chr17	44760000	45440000	8	18	domain
chr17	45440000	45640000	18	18	gap
chr17	45640000	46200000	18	18	domain
chr17	46200000	46720000	18	18	gap
chr17	46720000	47000000	18	18	domain
chr17	47000000	47080000	18	18	gap
chr17	47080000	47480000	18	18	domain
chr17	47480000	47600000	18	18	gap
chr17	47600000	49280000	18	17	domain
chr17	49280000	49400000	17	9	boundary,domain
chr17	49400000	50120000	9	14	
chr17	50120000	50360000	14	18	boundary,domain
chr17	50360000	50760000	18	18	boundary,domain
chr17	50760000	51000000	18	12	boundary,domain
chr17	51000000	51280000	12	18	boundary,domain
chr17	51280000	54920000	18	18	domain
chr17	54920000	56800000	18	18	domain
chr17	56800000	56960000	18	18	boundary,domain
chr17	56960000	57880000	18	16	
chr17	57880000	58200000	16	18	
chr17	58200000	58480000	18	18	boundary,domain
chr17	58480000	59560000	18	18	domain
chr17	59560000	59600000	18	18	gap
chr17	59600000	59960000	18	18	domain
chr17	59960000	60040000	18	18	gap
chr17	60040000	60200000	18	18	domain
chr17	60200000	60240000	18	18	gap
chr17	60240000	62240000	18	18	domain
chr17	62240000	62280000	18	18	gap
chr17	62280000	62480000	18	18	domain
chr17	62480000	62560000	18	18	gap
chr17	62560000	63880000	18	18	domain
chr17	63880000	63920000	18	18	gap
chr17	63920000	64760000	18	18	domain
chr17	64760000	64920000	18	18	gap
chr17	64920000	66160000	18	16	domain
chr17	66160000	66680000	16	14	domain
chr17	66680000	67360000	14	16	domain
chr17	67360000	68200000	16	18	domain
chr17	68200000	68240000	18	18	gap
chr17	68240000	69280000	18	18	domain
chr17	69280000	69520000	18	18	
chr17	69520000	70640000	18	18	domain
chr17	70640000	72560000	18	18	domain
chr17	72560000	73400000	18	18	
chr17	73400000	74200000	18	18	domain
chr17	74200000	74880000	18	18	boundary,domain
chr17	74880000	75240000	18	18	boundary,domain
chr17	75240000	75640000	18	6	boundary,domain
chr17	75640000	75760000	6	15	boundary,domain
chr17	75760000	76520000	15	15	boundary,domain
chr17	76520000	76720000	15	18	boundary,domain
chr17	76720000	78280000	18	14	
chr17	78280000	78440000	14	18	boundary,domain
chr17	78440000	78840000	18	13	domain
chr17	78840000	79000000	13	18	boundary,domain
chr17	79000000	79720000	18	18	domain
chr17	79720000	80000000	18	18	boundary,domain
chr17	80000000	80280000	18	6	
chr17	80280000	81400000	6	18	domain
chr17	81400000	81440000	18	18	gap
chr17	81440000	81720000	18	18	domain
chr17	81720000	81800000	18	18	gap
chr17	81800000	83200000	18	18	domain
chr17	83200000	83257441	18	18	gap
chr18	0	160000	18	18	gap
chr18	160000	840000	18	14	
chr18	840000	1520000	14	15	domain
chr18	1520000	2600000	15	18	
chr18	2600000	3240000	18	18	domain
chr18	3240000	3680000	18	18	domain
chr18	3680000	4080000	18	18	boundary,domain
chr18	4080000	5080000	18	18	
chr18	5080000	5840000	18	18	domain
chr18	5840000	7080000	18	18	domain
chr18	7080000	7560000	18	13	
chr18	7560000	8520000	13	18	domain
chr18	8520000	9040000	18	18	
chr18	9040000	9560000	18	18	boundary,domain
chr18	9560000	9800000	18	9	boundary,domain
chr18	9800000	10600000	9	18	
chr18	10600000	10640000	18	18	gap
chr18	10640000	11600000	18	18	domain
chr18	11600000	11640000	18	18	gap
chr18	11640000	12120000	18	18	domain
chr18	12120000	12240000	18	18	gap
chr18	12240000	12960000	18	15	domain
chr18	12960000	14120000	15	18	
chr18	14120000	20960000	18	18	gap
chr18	20960000	21880000	18	18	
chr18	21880000	22760000	18	18	domain
chr18	22760000	23480000	18	18	
chr18	23480000	23800000	18	8	boundary,domain
chr18	23800000	24160000	8	18	boundary,domain
chr18	24160000	24480000	18	17	boundary,domain
chr18	24480000	24760000	17	16	boundary,domain
chr18	24760000	26200000	16	12	
chr18	26200000	27000000	12	16	
chr18	27000000	27320000	16	18	domain
chr18	27320000	27600000	18	18	boundary,domain
chr18	27600000	28360000	18	4	domain
chr18	28360000	29800000	4	18	
chr18	29800000	30960000	18	18	domain
chr18	30960000	31520000	18	15	domain
chr18	31520000	31840000	15	4	boundary,domain
chr18	31840000	32080000	4	18	boundary,domain
chr18	32080000	32600000	18	18	domain
chr18	32600000	33200000	18	15	domain
chr18	33200000	34880000	15	18	domain
chr18	34880000	35200000	18	18	
chr18	35200000	35360000	18	18	boundary,domain
chr18	35360000	35960000	18	18	domain
chr18	35960000	36840000	18	18	domain
chr18	36840000	37320000	18	18	boundary,domain
chr18	37320000	37600000	18	18	boundary,domain
chr18	37600000	40320000	18	14	domain
chr18	40320000	41960000	14	18	
chr18	41960000	43600000	18	18	domain
chr18	43600000	45640000	18	18	domain
chr18	45640000	46120000	18	18	boundary,domain
chr18	46120000	46960000	18	18	
chr18	46960000	47040000	18	18	gap
chr18	47040000	47760000	18	15	domain
chr18	47760000	47920000	15	1	
chr18	47920000	48480000	1	18	domain
chr18	48480000	48640000	18	16	
chr18	48640000	49480000	16	18	domain
chr18	49480000	50440000	18	18	domain
chr18	50440000	50800000	18	18	boundary,domain
chr18	50800000	51080000	18	18	boundary,domain
chr18	51080000	51640000	18	18	
chr18	51640000	52680000	18	18	domain
chr18	52680000	53480000	18	18	domain
chr18	53480000	54360000	18	18	
chr18	54360000	55080000	18	18	domain
chr18	55080000	56640000	18	18	
chr18	56640000	57560000	18	18	domain
chr18	57560000	58400000	18	14	domain
chr18	58400000	58520000	14	17	boundary,domain
chr18	58520000	58760000	17	18	boundary,domain
chr18	58760000	59160000	18	7	
chr18	59160000	59400000	7	18	boundary
chr18	59400000	60640000	18	18	domain
chr18	60640000	61520000	18	18	domain
chr18	61520000	62160000	18	18	domain
chr18	62160000	63000000	18	18	domain
chr18	63000000	63480000	18	18	domain
chr18	63480000	64000000	18	18	boundary,domain
chr18	64000000	65680000	18	13	domain
chr18	65680000	66520000	13	17	domain
chr18	66520000	67200000	17	15	boundary,domain
chr18	67200000	68760000	15	18	domain
chr18	68760000	70120000	18	18	domain
chr18	70120000	70480000	18	18	boundary,domain
chr18	70480000	72680000	18	18	domain
chr18	72680000	74160000	18	18	domain
chr18	74160000	74600000	18	18	boundary,domain
chr18	74600000	76360000	18	18	domain
chr18	76360000	76760000	18	18	boundary,domain
chr18	76760000	77760000	18	18	domain
chr18	77760000	79360000	18	16	
chr18	79360000	80280000	16	18	domain
chr19	80000	320000	18	18	gap
chr19	320000	1000000	18	18	domain
chr19	1000000	1040000	18	18	gap
chr19	1040000	1880000	18	18	boundary,domain
chr19	1880000	2640000	18	12	
chr19	2640000	2800000	12	12	boundary,domain
chr19	2800000	3200000	12	17	
chr19	3200000	3520000	17	14	domain
chr19	3520000	4240000	14	17	
chr19	4240000	4520000	17	13	
chr19	4520000	4720000	13	18	boundary,domain
chr19	4720000	5760000	18	18	domain
chr19	5760000	7000000	18	18	domain
chr19	7000000	7080000	18	18	gap
chr19	7080000	8280000	18	18	domain
chr19	8280000	8320000	18	18	gap
chr19	8320000	8720000	18	18	domain
chr19	8720000	8800000	18	18	gap
chr19	8800000	9840000	18	18	domain
chr19	9840000	10080000	18	13	
chr19	10080000	10400000	13	18	boundary,domain
chr19	10400000	10680000	18	14	boundary,domain
chr19	10680000	10880000	14	18	boundary,domain
chr19	10880000	11600000	18	18	boundary,domain
chr19	11600000	12920000	18	18	
chr19	12920000	13160000	18	14	boundary,domain
chr19	13160000	14560000	14	18	
chr19	14560000	16200000	18	18	domain
chr19	16200000	16480000	18	18	boundary,domain
chr19	16480000	17320000	18	18	domain
chr19	17320000	18080000	18	15	boundary,domain
chr19	18080000	18440000	15	18	boundary,domain
chr19	18440000	19360000	18	9	
chr19	19360000	20120000	9	18	
chr19	20120000	20560000	18	18	gap
chr19	20560000	21600000	18	18	domain
chr19	21600000	21680000	18	18	gap
chr19	21680000	21960000	18	18	domain
chr19	21960000	22200000	18	18	gap
chr19	22200000	22360000	18	18	domain
chr19	22360000	22400000	18	18	gap
chr19	22400000	22640000	18	18	domain
chr19	22640000	22760000	18	18	gap
chr19	22760000	22920000	18	18	domain
chr19	22920000	23200000	18	18	gap
chr19	23200000	23360000	18	18	domain
chr19	23360000	23400000	18	18	gap
chr19	23400000	23640000	18	18	domain
chr19	23640000	23880000	18	18	gap
chr19	23880000	24200000	18	18	domain
chr19	24200000	27760000	18	18	gap
chr19	27760000	29600000	18	18	domain
chr19	29600000	30680000	18	18	
chr19	30680000	32280000	18	18	domain
chr19	32280000	32600000	18	18	boundary,domain
chr19	32600000	32960000	18	7	domain
chr19	32960000	33120000	7	13	boundary,domain
chr19	33120000	33200000	13	15	boundary,domain
chr19	33200000	34160000	15	18	domain
chr19	34160000	34360000	18	16	boundary,domain
chr19	34360000	34960000	16	18	
chr19	34960000	35040000	18	7	
chr19	35040000	35520000	7	7	domain
chr19	35520000	36240000	7	18	
chr19	36240000	36320000	18	18	gap
chr19	36320000	37240000	18	18	domain
chr19	37240000	37320000	18	18	gap
chr19	37320000	38240000	18	10	domain
chr19	38240000	38360000	10	18	
chr19	38360000	39400000	18	15	domain
chr19	39400000	39560000	15	11	
chr19	39560000	39760000	11	5	domain
chr19	39760000	40120000	5	13	
chr19	40120000	40840000	13	18	domain
chr19	40840000	40880000	18	18	gap
chr19	40880000	41840000	18	18	domain
chr19	41840000	42040000	18	14	boundary,domain
chr19	42040000	42720000	14	18	domain
chr19	42720000	43400000	18	18	gap
chr19	43400000	44360000	18	18	domain
chr19	44360000	44400000	18	18	gap
chr19	44400000	45400000	18	15	domain
chr19	45400000	45520000	15	14	
chr19	45520000	45800000	14	18	
chr19	45800000	46600000	18	17	
chr19	46600000	46840000	17	12	boundary,domain
chr19	46840000	47120000	12	4	boundary,domain
chr19	47120000	47920000	4	18	
chr19	47920000	47960000	18	18	gap
chr19	47960000	49040000	18	18	domain
chr19	49040000	49080000	18	18	gap
chr19	49080000	50080000	18	18	domain
chr19	50080000	50120000	18	18	gap
chr19	50120000	51800000	18	18	domain
chr19	51800000	54200000	18	18	
chr19	54200000	54240000	18	18	gap
chr19	54240000	55040000	18	16	domain
chr19	55040000	55680000	16	18	
chr19	55680000	57160000	18	16	domain
chr19	57160000	58617616	16	18	domain
chr2	0	680000	18	18	
chr2	680000	1560000	18	16	domain
chr2	1560000	1840000	16	18	boundary,domain
chr2	1840000	3680000	18	18	
chr2	3680000	6840000	18	18	
chr2	6840000	7080000	18	18	boundary,domain
chr2	7080000	8720000	18	18	domain
chr2	8720000	9440000	18	17	domain
chr2	9440000	9760000	17	18	boundary,domain
chr2	9760000	10080000	18	18	boundary,domain
chr2	10080000	10680000	18	18	domain
chr2	10680000	11120000	18	16	boundary,domain
chr2	11120000	11480000	16	18	domain
chr2	11480000	11680000	18	18	boundary,domain
chr2	11680000	11800000	18	18	boundary,domain
chr2	11800000	13040000	18	18	domain
chr2	13040000	15600000	18	18	domain
chr2	15600000	16600000	18	6	
chr2	16600000	17680000	6	18	
chr2	17680000	18400000	18	18	domain
chr2	18400000	19920000	18	18	domain
chr2	19920000	20360000	18	18	
chr2	20360000	20640000	18	18	boundary,domain
chr2	20640000	21000000	18	18	boundary,domain
chr2	21000000	22320000	18	18	
chr2	22320000	23360000	18	18	domain
chr2	23360000	23800000	18	18	boundary,domain
chr2	23800000	24400000	18	18	boundary,domain
chr2	24400000	24960000	18	14	
chr2	24960000	25240000	14	18	boundary,domain
chr2	25240000	25720000	18	7	boundary,domain
chr2	25720000	26560000	7	11	
chr2	26560000	26800000	11	18	boundary,domain
chr2	26800000	26960000	18	16	boundary,domain
chr2	26960000	27360000	16	18	boundary,domain
chr2	27360000	27680000	18	18	boundary,domain
chr2	27680000	28560000	18	18	domain
chr2	28560000	28920000	18	18	boundary,domain
chr2	28920000	29200000	18	17	boundary,domain
chr2	29200000	30120000	17	18	domain
chr2	30120000	30720000	18	15	domain
chr2	30720000	31840000	15	14	domain
chr2	31840000	32200000	14	14	boundary,domain
chr2	32200000	32640000	14	15	
chr2	32640000	33600000	15	18	domain
chr2	33600000	36320000	18	18	domain
chr2	36320000	36800000	18	18	domain
chr2	36800000	37160000	18	12	
chr2	37160000	37920000	12	18	
chr2	37920000	38280000	18	18	boundary,domain
chr2	38280000	38520000	18	12	domain
chr2	38520000	38840000	12	17	boundary,domain
chr2	38840000	39320000	17	18	boundary,domain
chr2	39320000	39800000	18	18	boundary,domain
chr2	39800000	40800000	18	11	
chr2	40800000	41840000	11	18	domain
chr2	41840000	42080000	18	14	
chr2	42080000	42360000	14	18	
chr2	42360000	42800000	18	18	
chr2	42800000	43640000	18	17	domain
chr2	43640000	45560000	17	18	
chr2	45560000	45960000	18	18	
chr2	45960000	46680000	18	7	domain
chr2	46680000	46920000	7	18	
chr2	46920000	47400000	18	18	boundary,domain
chr2	47400000	47760000	18	12	boundary,domain
chr2	47760000	48600000	12	18	
chr2	48600000	49600000	18	14	
chr2	49600000	50520000	14	18	domain
chr2	50520000	52520000	18	18	domain
chr2	52520000	52560000	18	18	gap
chr2	52560000	53800000	18	18	domain
chr2	53800000	54880000	18	10	
chr2	54880000	55240000	10	18	domain
chr2	55240000	55680000	18	18	
chr2	55680000	56040000	18	8	boundary,domain
chr2	56040000	56800000	8	14	
chr2	56800000	57640000	14	18	domain
chr2	57640000	58560000	18	17	domain
chr2	58560000	60680000	17	17	
chr2	60680000	61040000	17	18	
chr2	61040000	61880000	18	18	domain
chr2	61880000	62800000	18	13	domain
chr2	62800000	63640000	13	18	domain
chr2	63640000	63920000	18	9	
chr2	63920000	64000000	9	16	
chr2	64000000	64320000	16	13	boundary,domain
chr2	64320000	64560000	13	18	boundary,domain
chr2	64560000	64920000	18	18	boundary,domain
chr2	64920000	65040000	18	15	
chr2	65040000	65240000	15	17	boundary,domain
chr2	65240000	65600000	17	18	boundary,domain
chr2	65600000	68040000	18	18	domain
chr2	68040000	68960000	18	18	
chr2	68960000	69320000	18	18	boundary,domain
chr2	69320000	69840000	18	18	boundary,domain
chr2	69840000	70280000	18	15	boundary,domain
chr2	70280000	71000000	15	18	domain
chr2	71000000	71040000	18	18	gap
chr2	71040000	72880000	18	18	
chr2	72880000	73760000	18	18	domain
chr2	73760000	73800000	18	18	gap
chr2	73800000	74600000	18	17	
chr2	74600000	74880000	17	17	boundary,domain
chr2	74880000	75720000	17	18	domain
chr2	75720000	76920000	18	14	domain
chr2	76920000	77640000	14	18	domain
chr2	77640000	77680000	18	18	gap
chr2	77680000	79040000	18	18	domain
chr2	79040000	79920000	18	18	
chr2	79920000	81000000	18	11	boundary,domain
chr2	81000000	83280000	11	17	domain
chr2	83280000	84400000	17	18	domain
chr2	84400000	84920000	18	18	boundary,domain
chr2	84920000	85320000	18	18	boundary,domain
chr2	85320000	85600000	18	18	boundary,domain
chr2	85600000	86720000	18	18	domain
chr2	86720000	88000000	18	18	gap
chr2	88000000	88760000	18	18	domain
chr2	88760000	88800000	18	18	gap
chr2	88800000	88960000	18	18	domain
chr2	88960000	94880000	18	18	gap
chr2	94880000	95400000	18	18	domain
chr2	95400000	96080000	18	18	gap
chr2	96080000	97000000	18	18	domain
chr2	97000000	97640000	18	18	gap
chr2	97640000	98440000	18	13	domain
chr2	98440000	98600000	13	12	boundary,domain
chr2	98600000	100080000	12	18	domain
chr2	100080000	100120000	18	18	gap
chr2	100120000	101000000	18	18	domain
chr2	101000000	101240000	18	18	boundary,domain
chr2	101240000	102480000	18	18	domain
chr2	102480000	102840000	18	18	
chr2	102840000	103960000	18	18	
chr2	103960000	105080000	18	17	
chr2	105080000	105280000	17	18	
chr2	105280000	106240000	18	18	domain
chr2	106240000	106520000	18	18	gap
chr2	106520000	107840000	18	18	domain
chr2	107840000	107920000	18	18	gap
chr2	107920000	108480000	18	18	domain
chr2	108480000	108760000	18	18	gap
chr2	108760000	109720000	18	18	domain
chr2	109720000	110640000	18	18	gap
chr2	110640000	111240000	18	18	domain
chr2	111240000	111880000	18	18	gap
chr2	111880000	112360000	18	18	domain
chr2	112360000	112440000	18	18	gap
chr2	112440000	113360000	18	18	domain
chr2	113360000	113680000	18	18	gap
chr2	113680000	114600000	18	18	domain
chr2	114600000	114720000	18	13	
chr2	114720000	114920000	13	4	boundary,domain
chr2	114920000	115600000	4	14	
chr2	115600000	116600000	14	13	boundary,domain
chr2	116600000	117800000	13	18	
chr2	117800000	118000000	18	18	boundary,domain
chr2	118000000	118920000	18	17	
chr2	118920000	119400000	17	10	domain
chr2	119400000	119640000	10	18	boundary,domain
chr2	119640000	120320000	18	13	
chr2	120320000	120680000	13	18	boundary,domain
chr2	120680000	121080000	18	18	domain
chr2	121080000	121760000	18	18	boundary,domain
chr2	121760000	124000000	18	18	domain
chr2	124000000	124840000	18	14	domain
chr2	124840000	127040000	14	18	domain
chr2	127040000	127520000	18	18	boundary,domain
chr2	127520000	127720000	18	18	boundary,domain
chr2	127720000	128560000	18	1	
chr2	128560000	129960000	1	18	domain
chr2	129960000	130240000	18	18	gap
chr2	130240000	130400000	18	18	domain
chr2	130400000	130720000	18	18	gap
chr2	130720000	131160000	18	18	domain
chr2	131160000	132360000	18	18	gap
chr2	132360000	133880000	18	18	domain
chr2	133880000	134920000	18	18	domain
chr2	134920000	135840000	18	18	domain
chr2	135840000	136400000	18	16	domain
chr2	136400000	137840000	16	18	domain
chr2	137840000	138840000	18	18	domain
chr2	138840000	142160000	18	18	domain
chr2	142160000	143040000	18	18	domain
chr2	143040000	146720000	18	18	domain
chr2	146720000	147920000	18	18	domain
chr2	147920000	149000000	18	18	domain
chr2	149000000	149600000	18	18	domain
chr2	149600000	151560000	18	18	domain
chr2	151560000	151600000	18	18	gap
chr2	151600000	153000000	18	18	domain
chr2	153000000	153040000	18	18	gap
chr2	153040000	154400000	18	18	domain
chr2	154400000	155360000	18	18	domain
chr2	155360000	157280000	18	18	domain
chr2	157280000	158040000	18	15	domain
chr2	158040000	158840000	15	17	domain
chr2	158840000	159120000	17	6	
chr2	159120000	160040000	6	18	domain
chr2	160040000	161160000	18	14	
chr2	161160000	162320000	14	18	
chr2	162320000	163160000	18	18	
chr2	163160000	164560000	18	16	domain
chr2	164560000	164960000	16	18	
chr2	164960000	166240000	18	16	
chr2	166240000	168120000	16	18	boundary,domain
chr2	168120000	168960000	18	18	
chr2	168960000	169440000	18	18	boundary,domain
chr2	169440000	170080000	18	6	
chr2	170080000	170920000	6	18	
chr2	170920000	171560000	18	16	domain
chr2	171560000	172480000	16	11	domain
chr2	172480000	172760000	11	18	
chr2	172760000	173400000	18	14	domain
chr2	173400000	174400000	14	18	domain
chr2	174400000	174680000	18	18	boundary,domain
chr2	174680000	175040000	18	9	domain
chr2	175040000	176120000	9	18	
chr2	176120000	177160000	18	18	domain
chr2	177160000	177760000	18	18	domain
chr2	177760000	178640000	18	18	
chr2	178640000	178680000	18	18	gap
chr2	178680000	179200000	18	18	domain
chr2	179200000	179240000	18	18	gap
chr2	179240000	180080000	18	18	domain
chr2	180080000	181080000	18	17	domain
chr2	181080000	182120000	17	18	domain
chr2	182120000	182720000	18	18	domain
chr2	182720000	183200000	18	18	
chr2	183200000	184600000	18	18	domain
chr2	184600000	186480000	18	18	
chr2	186480000	186760000	18	18	boundary,domain
chr2	186760000	187480000	18	18	domain
chr2	187480000	188520000	18	17	domain
chr2	188520000	189440000	17	18	domain
chr2	189440000	189640000	18	15	boundary,domain
chr2	189640000	191040000	15	18	
chr2	191040000	191560000	18	18	
chr2	191560000	191720000	18	18	boundary
chr2	191720000	192200000	18	18	domain
chr2	192200000	196040000	18	18	domain
chr2	196040000	196760000	18	18	domain
chr2	196760000	197600000	18	2	domain
chr2	197600000	197760000	2	17	
chr2	197760000	198320000	17	18	domain
chr2	198320000	199680000	18	8	domain
chr2	199680000	199920000	8	18	boundary,domain
chr2	199920000	200520000	18	17	domain
chr2	200520000	200880000	17	18	
chr2	200880000	201760000	18	18	domain
chr2	201760000	202240000	18	18	domain
chr2	202240000	203920000	18	18	domain
chr2	203920000	206160000	18	18	
chr2	206160000	206640000	18	14	domain
chr2	206640000	207520000	14	17	domain
chr2	207520000	207720000	17	17	
chr2	207720000	208800000	17	18	domain
chr2	208800000	208840000	18	18	gap
chr2	208840000	209960000	18	17	domain
chr2	209960000	210240000	17	18	boundary,domain
chr2	210240000	210440000	18	15	boundary,domain
chr2	210440000	212600000	15	18	domain
chr2	212600000	213240000	18	17	domain
chr2	213240000	215320000	17	15	domain
chr2	215320000	216040000	15	17	
chr2	216040000	216480000	17	18	
chr2	216480000	216680000	18	18	boundary,domain
chr2	216680000	217760000	18	18	domain
chr2	217760000	218120000	18	18	boundary,domain
chr2	218120000	218680000	18	18	boundary,domain
chr2	218680000	218920000	18	18	
chr2	218920000	219400000	18	18	
chr2	219400000	219680000	18	18	
chr2	219680000	222000000	18	18	domain
chr2	222000000	222640000	18	18	domain
chr2	222640000	222920000	18	18	
chr2	222920000	223960000	18	18	
chr2	223960000	225080000	18	18	domain
chr2	225080000	225680000	18	18	domain
chr2	225680000	227120000	18	11	
chr2	227120000	227280000	11	13	boundary,domain
chr2	227280000	227840000	13	18	domain
chr2	227840000	228680000	18	16	domain
chr2	228680000	229720000	16	18	
chr2	229720000	230840000	18	18	domain
chr2	230840000	231080000	18	18	boundary,domain
chr2	231080000	231600000	18	12	boundary,domain
chr2	231600000	231760000	12	15	boundary,domain
chr2	231760000	232560000	15	18	domain
chr2	232560000	233240000	18	17	domain
chr2	233240000	233440000	17	16	boundary,domain
chr2	233440000	233920000	16	18	boundary,domain
chr2	233920000	234520000	18	16	domain
chr2	234520000	235120000	16	18	domain
chr2	235120000	235760000	18	18	
