chr1	40000	880000	18	18	gap
chr2	235760000	236240000	18	18	domain
chr2	236240000	237080000	18	18	domain
chr2	237080000	237440000	18	14	boundary,domain
chr2	237440000	237800000	14	18	boundary,domain
chr2	237800000	238320000	18	18	boundary,domain
chr2	238320000	238840000	18	8	domain
chr2	238840000	239000000	8	17	boundary,domain
chr2	239000000	240680000	17	18	domain
chr2	240680000	240720000	18	18	gap
chr2	240720000	240960000	18	18	domain
chr2	240960000	241000000	18	18	gap
chr2	241000000	242080000	18	18	domain
chr2	242080000	242193529	18	18	gap
chr20	40000	80000	18	18	gap
chr20	80000	800000	18	14	domain
chr20	800000	1560000	14	18	domain
chr20	1560000	1600000	18	18	gap
chr20	1600000	2480000	18	17	domain
chr20	2480000	2640000	17	12	boundary,domain
chr20	2640000	3040000	12	18	boundary,domain
chr20	3040000	3640000	18	17	boundary,domain
chr20	3640000	4120000	17	13	boundary,domain
chr20	4120000	4600000	13	14	
chr20	4600000	5200000	14	16	boundary,domain
chr20	5200000	5480000	16	18	boundary,domain
chr20	5480000	6120000	18	18	domain
chr20	6120000	7920000	18	18	domain
chr20	7920000	8760000	18	18	domain
chr20	8760000	9400000	18	18	domain
chr20	9400000	9600000	18	16	boundary,domain
chr20	9600000	10440000	16	18	domain
chr20	10440000	11560000	18	18	domain
chr20	11560000	12880000	18	18	domain
chr20	12880000	13800000	18	18	domain
chr20	13800000	14120000	18	18	boundary,domain
chr20	14120000	15120000	18	18	domain
chr20	15120000	15160000	18	18	gap
chr20	15160000	16800000	18	18	
chr20	16800000	17480000	18	18	domain
chr20	17480000	18040000	18	18	domain
chr20	18040000	18360000	18	18	boundary,domain
chr20	18360000	19680000	18	18	
chr20	19680000	20040000	18	18	boundary,domain
chr20	20040000	20600000	18	18	
chr20	20600000	20840000	18	17	boundary,domain
chr20	20840000	21640000	17	18	
chr20	21640000	22320000	18	18	domain
chr20	22320000	22680000	18	14	domain
chr20	22680000	23720000	14	18	domain
chr20	23720000	23760000	18	18	gap
chr20	23760000	24960000	18	17	domain
chr20	24960000	25760000	17	18	domain
chr20	25760000	31240000	18	18	gap
chr20	31240000	32520000	18	18	
chr20	32520000	32680000	18	11	boundary,domain
chr20	32680000	32800000	11	8	boundary,domain
chr20	32800000	33360000	8	18	domain
chr20	33360000	34160000	18	18	domain
chr20	34160000	34520000	18	8	boundary,domain
chr20	34520000	34800000	8	18	boundary,domain
chr20	34800000	35280000	18	15	boundary,domain
chr20	35280000	35440000	15	18	boundary,domain
chr20	35440000	35960000	18	18	domain
chr20	35960000	36160000	18	14	boundary,domain
chr20	36160000	37160000	14	15	
chr20	37160000	38600000	15	13	
chr20	38600000	38800000	13	13	boundary,domain
chr20	38800000	39080000	13	15	boundary,domain
chr20	39080000	40960000	15	18	
chr20	40960000	41720000	18	18	boundary,domain
chr20	41720000	43400000	18	18	domain
chr20	43400000	44120000	18	15	domain
chr20	44120000	44200000	15	16	
chr20	44200000	44680000	16	18	boundary,domain
chr20	44680000	44760000	18	6	
chr20	44760000	44880000	6	18	
chr20	44880000	45800000	18	18	domain
chr20	45800000	45960000	18	18	boundary,domain
chr20	45960000	46480000	18	16	domain
chr20	46480000	46720000	16	18	
chr20	46720000	47800000	18	18	domain
chr20	47800000	47840000	18	18	gap
chr20	47840000	48480000	18	18	domain
chr20	48480000	48520000	18	18	gap
chr20	48520000	49960000	18	18	domain
chr20	49960000	50120000	18	18	
chr20	50120000	50760000	18	18	domain
chr20	50760000	50960000	18	18	boundary,domain
chr20	50960000	52200000	18	13	
chr20	52200000	53560000	13	18	
chr20	53560000	54080000	18	18	
chr20	54080000	54640000	18	18	
chr20	54640000	56200000	18	17	domain
chr20	56200000	56360000	17	13	boundary,domain
chr20	56360000	57080000	13	18	
chr20	57080000	57360000	18	18	boundary,domain
chr20	57360000	58240000	18	18	
chr20	58240000	59560000	18	18	
chr20	59560000	59760000	18	12	boundary,domain
chr20	59760000	59920000	12	12	boundary,domain
chr20	59920000	62320000	12	18	domain
chr20	62320000	62360000	18	18	gap
chr20	62360000	63320000	18	18	domain
chr20	63320000	63360000	18	18	gap
chr20	63360000	63800000	18	18	domain
chr20	63800000	63840000	18	18	gap
chr20	63840000	64280000	18	18	domain
chr20	64280000	64360000	18	18	gap
chr21	5000000	14200000	18	18	gap
chr21	14200000	15840000	18	18	domain
chr21	15840000	17320000	18	18	domain
chr21	17320000	17600000	18	18	
chr21	17600000	17960000	18	18	
chr21	17960000	18440000	18	17	
chr21	18440000	19320000	17	16	domain
chr21	19320000	20960000	16	18	
chr21	20960000	22840000	18	14	
chr21	22840000	23040000	14	18	boundary,domain
chr21	23040000	23680000	18	18	domain
chr21	23680000	25400000	18	17	boundary,domain
chr21	25400000	25560000	17	18	boundary,domain
chr21	25560000	26760000	18	18	
chr21	26760000	27840000	18	18	domain
chr21	27840000	28040000	18	18	gap
chr21	28040000	29040000	18	18	domain
chr21	29040000	29400000	18	18	boundary,domain
chr21	29400000	30000000	18	16	domain
chr21	30000000	31120000	16	18	domain
chr21	31120000	31680000	18	18	domain
chr21	31680000	32280000	18	18	domain
chr21	32280000	32640000	18	18	boundary,domain
chr21	32640000	33480000	18	15	domain
chr21	33480000	34360000	15	18	
chr21	34360000	34480000	18	18	gap
chr21	34480000	36120000	18	18	
chr21	36120000	36360000	18	14	boundary,domain
chr21	36360000	37080000	14	15	domain
chr21	37080000	37680000	15	18	boundary,domain
chr21	37680000	38440000	18	18	domain
chr21	38440000	39200000	18	18	domain
chr21	39200000	39480000	18	18	
chr21	39480000	39720000	18	18	
chr21	39720000	41120000	18	18	domain
chr21	41120000	41480000	18	18	boundary,domain
chr21	41480000	41800000	18	18	boundary,domain
chr21	41800000	42120000	18	18	boundary,domain
chr21	42120000	43040000	18	18	domain
chr21	43040000	43600000	18	18	gap
chr21	43600000	44080000	18	18	
chr21	44080000	44240000	18	18	gap
chr21	44240000	45160000	18	4	
chr21	45160000	45280000	4	18	boundary,domain
chr21	45280000	45560000	18	5	boundary,domain
chr21	45560000	45960000	5	15	domain
chr21	45960000	46709983	15	18	
chr22	10520000	17040000	18	18	gap
chr22	17040000	18160000	18	18	domain
chr22	18160000	18960000	18	18	gap
chr22	18960000	20240000	18	18	domain
chr22	20240000	20360000	18	18	gap
chr22	20360000	20680000	18	18	domain
chr22	20680000	20720000	18	18	gap
chr22	20720000	21120000	18	18	domain
chr22	21120000	21560000	18	18	gap
chr22	21560000	22240000	18	18	domain
chr22	22240000	22320000	18	18	gap
chr22	22320000	23440000	18	18	domain
chr22	23440000	23480000	18	18	gap
chr22	23480000	23920000	18	18	domain
chr22	23920000	24000000	18	18	gap
chr22	24000000	24240000	18	18	domain
chr22	24240000	24280000	18	18	gap
chr22	24280000	24600000	18	18	domain
chr22	24600000	24680000	18	18	gap
chr22	24680000	25240000	18	18	domain
chr22	25240000	25320000	18	18	gap
chr22	25320000	26360000	18	14	domain
chr22	26360000	26680000	14	18	domain
chr22	26680000	27840000	18	18	domain
chr22	27840000	29280000	18	18	
chr22	29280000	30440000	18	10	
chr22	30440000	30560000	10	17	
chr22	30560000	31320000	17	16	
chr22	31320000	32120000	16	18	domain
chr22	32120000	32360000	18	18	gap
chr22	32360000	33240000	18	18	domain
chr22	33240000	35280000	18	18	domain
chr22	35280000	36280000	18	14	
chr22	36280000	36520000	14	18	boundary,domain
chr22	36520000	37280000	18	16	domain
chr22	37280000	37600000	16	14	boundary,domain
chr22	37600000	38360000	14	18	
chr22	38360000	38400000	18	18	gap
chr22	38400000	39360000	18	11	domain
chr22	39360000	39520000	11	17	boundary,domain
chr22	39520000	40360000	17	18	domain
chr22	40360000	40800000	18	13	
chr22	40800000	41360000	13	14	
chr22	41360000	41680000	14	17	boundary,domain
chr22	41680000	42480000	17	18	domain
chr22	42480000	42520000	18	18	gap
chr22	42520000	43200000	18	14	domain
chr22	43200000	44680000	14	15	
chr22	44680000	45560000	15	18	
chr22	45560000	46360000	18	18	
chr22	46360000	46560000	18	18	boundary,domain
chr22	46560000	46800000	18	18	boundary,domain
chr22	46800000	48560000	18	15	domain
chr22	48560000	50280000	15	18	
chr22	50280000	50320000	18	18	gap
chr22	50320000	50800000	18	18	domain
chr3	0	40000	18	18	gap
chr3	40000	560000	18	18	domain
chr3	560000	640000	18	18	gap
chr3	640000	2040000	18	14	domain
chr3	2040000	3200000	14	18	domain
chr3	3200000	4280000	18	18	domain
chr3	4280000	4640000	18	18	boundary,domain
chr3	4640000	5200000	18	18	
chr3	5200000	6800000	18	17	domain
chr3	6800000	8400000	17	18	domain
chr3	8400000	8640000	18	18	boundary,domain
chr3	8640000	8920000	18	18	boundary,domain
chr3	8920000	9320000	18	18	boundary,domain
chr3	9320000	9680000	18	16	boundary,domain
chr3	9680000	10320000	16	18	domain
chr3	10320000	11120000	18	18	domain
chr3	11120000	11880000	18	18	
chr3	11880000	12080000	18	11	boundary,domain
chr3	12080000	12520000	11	18	domain
chr3	12520000	12840000	18	15	boundary,domain
chr3	12840000	13480000	15	10	
chr3	13480000	13880000	10	10	
chr3	13880000	14160000	10	17	boundary,domain
chr3	14160000	15120000	17	18	domain
chr3	15120000	15160000	18	18	gap
chr3	15160000	16280000	18	18	domain
chr3	16280000	16560000	18	18	boundary,domain
chr3	16560000	17240000	18	17	domain
chr3	17240000	17880000	17	18	domain
chr3	17880000	19000000	18	18	
chr3	19000000	19880000	18	18	domain
chr3	19880000	20320000	18	14	domain
chr3	20320000	22120000	14	18	domain
chr3	22120000	22960000	18	18	domain
chr3	22960000	23920000	18	18	domain
chr3	23920000	24720000	18	17	domain
chr3	24720000	25640000	17	15	domain
chr3	25640000	26360000	15	18	domain
chr3	26360000	26400000	18	18	gap
chr3	26400000	27120000	18	13	domain
chr3	27120000	27280000	13	18	boundary,domain
chr3	27280000	27680000	18	15	domain
chr3	27680000	28360000	15	18	domain
chr3	28360000	30000000	18	18	
chr3	30000000	30760000	18	18	domain
chr3	30760000	31520000	18	18	domain
chr3	31520000	32160000	18	18	domain
chr3	32160000	32480000	18	18	boundary,domain
chr3	32480000	32680000	18	18	boundary,domain
chr3	32680000	32960000	18	9	boundary,domain
chr3	32960000	33840000	9	18	
chr3	33840000	35920000	18	18	domain
chr3	35920000	36720000	18	16	domain
chr3	36720000	36960000	16	16	boundary,domain
chr3	36960000	37240000	16	18	boundary,domain
chr3	37240000	37840000	18	18	domain
chr3	37840000	38000000	18	18	boundary,domain
chr3	38000000	38480000	18	15	boundary,domain
chr3	38480000	39040000	15	18	domain
chr3	39040000	39400000	18	18	
chr3	39400000	40320000	18	16	boundary,domain
chr3	40320000	40520000	16	18	
chr3	40520000	41880000	18	18	domain
chr3	41880000	42120000	18	8	boundary,domain
chr3	42120000	42200000	8	17	boundary,domain
chr3	42200000	42560000	17	14	domain
chr3	42560000	42920000	14	18	boundary,domain
chr3	42920000	44280000	18	18	domain
chr3	44280000	44480000	18	7	
chr3	44480000	45000000	7	18	domain
chr3	45000000	45720000	18	18	
chr3	45720000	45920000	18	8	boundary,domain
chr3	45920000	46480000	8	17	
chr3	46480000	46640000	17	18	boundary,domain
chr3	46640000	47400000	18	18	
chr3	47400000	47800000	18	18	
chr3	47800000	48200000	18	18	boundary,domain
chr3	48200000	48680000	18	18	
chr3	48680000	49000000	18	18	boundary,domain
chr3	49000000	49480000	18	18	domain
chr3	49480000	50360000	18	18	boundary,domain
chr3	50360000	50560000	18	13	
chr3	50560000	51440000	13	18	domain
chr3	51440000	51920000	18	18	
chr3	51920000	52160000	18	16	boundary,domain
chr3	52160000	52400000	16	18	boundary,domain
chr3	52400000	52720000	18	17	boundary,domain
chr3	52720000	53120000	17	17	
chr3	53120000	53280000	17	17	boundary,domain
chr3	53280000	53920000	17	18	domain
chr3	53920000	56320000	18	14	domain
chr3	56320000	56560000	14	18	boundary,domain
chr3	56560000	57000000	18	11	domain
chr3	57000000	57080000	11	13	
chr3	57080000	57880000	13	16	domain
chr3	57880000	58320000	16	16	
chr3	58320000	58560000	16	16	boundary,domain
chr3	58560000	58640000	16	16	boundary,domain
chr3	58640000	59920000	16	17	domain
chr3	59920000	61440000	17	18	domain
chr3	61440000	62200000	18	17	domain
chr3	62200000	62600000	17	18	boundary,domain
chr3	62600000	63320000	18	17	
chr3	63320000	63840000	17	18	domain
chr3	63840000	64000000	18	13	boundary,domain
chr3	64000000	64480000	13	18	domain
chr3	64480000	65400000	18	14	domain
chr3	65400000	66240000	14	18	domain
chr3	66240000	66880000	18	18	domain
chr3	66880000	69000000	18	18	
chr3	69000000	70000000	18	18	domain
chr3	70000000	70480000	18	16	domain
chr3	70480000	71720000	16	18	domain
chr3	71720000	72840000	18	18	domain
chr3	72840000	73080000	18	18	boundary,domain
chr3	73080000	73480000	18	16	domain
chr3	73480000	73880000	16	18	domain
chr3	73880000	75240000	18	18	domain
chr3	75240000	75960000	18	18	gap
chr3	75960000	76680000	18	14	
chr3	76680000	77360000	14	18	domain
chr3	77360000	78640000	18	18	
chr3	78640000	79520000	18	18	domain
chr3	79520000	81040000	18	18	domain
chr3	81040000	81080000	18	18	gap
chr3	81080000	82440000	18	14	
chr3	82440000	83680000	14	4	
chr3	83680000	84440000	4	12	domain
chr3	84440000	85640000	12	15	
chr3	85640000	86680000	15	18	
chr3	86680000	87240000	18	18	domain
chr3	87240000	88200000	18	18	domain
chr3	88200000	89120000	18	18	domain
chr3	89120000	90240000	18	18	domain
chr3	90240000	93840000	18	18	gap
chr3	93840000	96840000	18	18	domain
chr3	96840000	97760000	18	18	domain
chr3	97760000	98040000	18	18	boundary,domain
chr3	98040000	98360000	18	14	boundary,domain
chr3	98360000	98840000	14	8	
chr3	98840000	99000000	8	16	boundary,domain
chr3	99000000	99800000	16	18	domain
chr3	99800000	100280000	18	18	
chr3	100280000	101680000	18	14	
chr3	101680000	104200000	14	18	
chr3	104200000	104560000	18	18	
chr3	104560000	105600000	18	17	domain
chr3	105600000	107200000	17	18	domain
chr3	107200000	107760000	18	7	domain
chr3	107760000	108600000	7	16	domain
chr3	108600000	108960000	16	18	boundary,domain
chr3	108960000	111560000	18	18	domain
chr3	111560000	112080000	18	18	domain
chr3	112080000	112560000	18	18	domain
chr3	112560000	113000000	18	18	domain
chr3	113000000	114120000	18	17	
chr3	114120000	115200000	17	18	
chr3	115200000	115840000	18	18	domain
chr3	115840000	116760000	18	18	domain
chr3	116760000	118000000	18	14	domain
chr3	118000000	118840000	14	18	domain
chr3	118840000	119120000	18	13	boundary,domain
chr3	119120000	119440000	13	9	boundary,domain
chr3	119440000	119720000	9	18	boundary,domain
chr3	119720000	120200000	18	17	domain
chr3	120200000	120560000	17	18	
chr3	120560000	121520000	18	18	domain
chr3	121520000	122360000	18	18	domain
chr3	122360000	122720000	18	12	domain
chr3	122720000	123320000	12	18	domain
chr3	123320000	123600000	18	18	boundary,domain
chr3	123600000	124560000	18	17	
chr3	124560000	124720000	17	18	boundary,domain
chr3	124720000	125680000	18	18	
chr3	125680000	125960000	18	18	gap
chr3	125960000	127560000	18	18	domain
chr3	127560000	128040000	18	18	boundary,domain
chr3	128040000	128600000	18	18	domain
chr3	128600000	128920000	18	16	boundary,domain
chr3	128920000	130000000	16	18	
chr3	130000000	130200000	18	18	gap
chr3	130200000	131040000	18	18	domain
chr3	131040000	132200000	18	17	domain
chr3	132200000	132400000	17	18	domain
chr3	132400000	132720000	18	18	
chr3	132720000	133440000	18	12	domain
chr3	133440000	133640000	12	15	
chr3	133640000	133920000	15	9	boundary,domain
chr3	133920000	134320000	9	8	domain
chr3	134320000	134560000	8	18	boundary,domain
chr3	134560000	135920000	18	17	domain
chr3	135920000	136040000	17	11	boundary,domain
chr3	136040000	137040000	11	18	domain
chr3	137040000	138040000	18	17	domain
chr3	138040000	138960000	17	14	
chr3	138960000	139360000	14	18	domain
chr3	139360000	140880000	18	18	domain
chr3	140880000	141240000	18	18	boundary,domain
chr3	141240000	142000000	18	10	domain
chr3	142000000	142560000	10	18	boundary,domain
chr3	142560000	143000000	18	18	boundary,domain
chr3	143000000	143760000	18	17	
chr3	143760000	145240000	17	18	
chr3	145240000	145280000	18	18	gap
chr3	145280000	146040000	18	8	domain
chr3	146040000	147080000	8	18	
chr3	147080000	147120000	18	18	gap
chr3	147120000	148120000	18	5	domain
chr3	148120000	148960000	5	18	
chr3	148960000	149280000	18	18	boundary,domain
chr3	149280000	149480000	18	17	boundary,domain
chr3	149480000	149800000	17	18	boundary,domain
chr3	149800000	150520000	18	18	domain
chr3	150520000	150640000	18	2	
chr3	150640000	150880000	2	12	
chr3	150880000	151160000	12	18	boundary,domain
chr3	151160000	151960000	18	15	
chr3	151960000	152520000	15	13	domain
chr3	152520000	153000000	13	18	
chr3	153000000	154000000	18	15	domain
chr3	154000000	154320000	15	18	boundary,domain
chr3	154320000	155760000	18	9	domain
chr3	155760000	155920000	9	18	
chr3	155920000	157200000	18	18	
chr3	157200000	157520000	18	16	boundary,domain
chr3	157520000	158640000	16	10	
chr3	158640000	158800000	10	18	boundary,domain
chr3	158800000	159840000	18	16	domain
chr3	159840000	160040000	16	18	boundary,domain
chr3	160040000	160520000	18	18	
chr3	160520000	161480000	18	18	domain
chr3	161480000	162800000	18	18	domain
chr3	162800000	162920000	18	18	gap
chr3	162920000	164000000	18	13	domain
chr3	164000000	165560000	13	18	domain
chr3	165560000	165600000	18	18	gap
chr3	165600000	167360000	18	18	domain
chr3	167360000	167920000	18	6	domain
chr3	167920000	168200000	6	18	
chr3	168200000	168960000	18	12	
chr3	168960000	169760000	12	18	
chr3	169760000	170880000	18	18	
chr3	170880000	171600000	18	18	domain
chr3	171600000	172760000	18	18	boundary,domain
chr3	172760000	173560000	18	17	domain
chr3	173560000	176480000	17	18	domain
chr3	176480000	176960000	18	15	boundary,domain
chr3	176960000	178400000	15	18	domain
chr3	178400000	179000000	18	18	domain
chr3	179000000	179360000	18	14	boundary,domain
chr3	179360000	179440000	14	4	
chr3	179440000	179640000	4	17	boundary,domain
chr3	179640000	180600000	17	16	
chr3	180600000	181680000	16	14	domain
chr3	181680000	182680000	14	18	domain
chr3	182680000	183080000	18	18	boundary,domain
chr3	183080000	183400000	18	18	
chr3	183400000	183880000	18	18	domain
chr3	183880000	184360000	18	18	boundary,domain
chr3	184360000	184560000	18	11	boundary,domain
chr3	184560000	184840000	11	18	boundary,domain
chr3	184840000	185320000	18	12	domain
chr3	185320000	185640000	12	18	boundary,domain
chr3	185640000	186560000	18	18	
chr3	186560000	186800000	18	18	boundary,domain
chr3	186800000	187200000	18	15	domain
chr3	187200000	187280000	15	2	
chr3	187280000	187720000	2	18	domain
chr3	187720000	189240000	18	18	
chr3	189240000	189960000	18	18	domain
chr3	189960000	190200000	18	8	boundary,domain
chr3	190200000	190440000	8	15	boundary,domain
chr3	190440000	191120000	15	17	domain
chr3	191120000	191400000	17	16	domain
chr3	191400000	192120000	16	12	domain
chr3	192120000	192440000	12	18	domain
chr3	192440000	193600000	18	18	domain
chr3	193600000	194440000	18	14	domain
chr3	194440000	194640000	14	18	boundary
chr3	194640000	195480000	18	18	domain
chr3	195480000	196000000	18	18	gap
chr3	196000000	197600000	18	18	domain
chr3	197600000	197680000	18	18	gap
chr3	197680000	198080000	18	18	domain
chr3	198080000	198200000	18	18	gap
chr4	0	80000	18	18	gap
chr4	80000	1000000	18	18	domain
chr4	1000000	1040000	18	18	gap
chr4	1040000	1400000	18	18	domain
chr4	1400000	1440000	18	18	gap
chr4	1440000	2760000	18	16	domain
chr4	2760000	3520000	16	18	domain
chr4	3520000	3640000	18	18	gap
chr4	3640000	3880000	18	18	domain
chr4	3880000	4160000	18	18	gap
chr4	4160000	4960000	18	16	domain
chr4	4960000	5960000	16	11	domain
chr4	5960000	6200000	11	13	
chr4	6200000	6640000	13	17	boundary,domain
chr4	6640000	7120000	17	18	boundary,domain
chr4	7120000	7760000	18	17	domain
chr4	7760000	8600000	17	18	domain
chr4	8600000	8640000	18	18	gap
chr4	8640000	8800000	18	18	domain
chr4	8800000	9760000	18	18	gap
chr4	9760000	10200000	18	18	domain
chr4	10200000	10240000	18	18	gap
chr4	10240000	11760000	18	18	domain
chr4	11760000	12680000	18	18	
chr4	12680000	13640000	18	18	domain
chr4	13640000	15200000	18	18	domain
chr4	15200000	15480000	18	18	boundary,domain
chr4	15480000	16000000	18	18	
chr4	16000000	16280000	18	18	boundary,domain
chr4	16280000	17480000	18	18	domain
chr4	17480000	18640000	18	18	domain
chr4	18640000	19200000	18	18	boundary,domain
chr4	19200000	20320000	18	18	domain
chr4	20320000	20720000	18	18	
chr4	20720000	21480000	18	18	domain
chr4	21480000	21760000	18	18	boundary,domain
chr4	21760000	23000000	18	16	
chr4	23000000	24440000	16	18	
chr4	24440000	25160000	18	18	
chr4	25160000	25400000	18	18	boundary,domain
chr4	25400000	25840000	18	18	boundary,domain
chr4	25840000	27040000	18	18	domain
chr4	27040000	27680000	18	14	
chr4	27680000	30680000	14	18	
chr4	30680000	31800000	18	18	domain
chr4	31800000	31840000	18	18	gap
chr4	31840000	32800000	18	18	domain
chr4	32800000	32840000	18	18	gap
chr4	32840000	33800000	18	12	domain
chr4	33800000	36360000	12	17	domain
chr4	36360000	37440000	17	18	domain
chr4	37440000	37560000	18	12	
chr4	37560000	37800000	12	10	boundary,domain
chr4	37800000	38040000	10	18	boundary,domain
chr4	38040000	38880000	18	10	domain
chr4	38880000	39160000	10	14	boundary,domain
chr4	39160000	39440000	14	18	boundary,domain
chr4	39440000	40040000	18	18	domain
chr4	40040000	40320000	18	18	boundary,domain
chr4	40320000	40760000	18	18	domain
chr4	40760000	40920000	18	17	
chr4	40920000	41240000	17	18	boundary,domain
chr4	41240000	41720000	18	14	domain
chr4	41720000	41920000	14	18	
chr4	41920000	42280000	18	16	boundary,domain
chr4	42280000	42560000	16	18	boundary,domain
chr4	42560000	43000000	18	18	boundary,domain
chr4	43000000	44680000	18	18	domain
chr4	44680000	45480000	18	14	domain
chr4	45480000	46320000	14	18	domain
chr4	46320000	46760000	18	18	domain
chr4	46760000	47600000	18	17	
chr4	47600000	47960000	17	8	domain
chr4	47960000	48120000	8	18	domain
chr4	48120000	49080000	18	18	domain
chr4	49080000	51840000	18	18	gap
chr4	51840000	53000000	18	18	domain
chr4	53000000	54280000	18	18	domain
chr4	54280000	54960000	18	18	domain
chr4	54960000	55880000	18	17	domain
chr4	55880000	56360000	17	18	domain
chr4	56360000	57000000	18	18	domain
chr4	57000000	58880000	18	18	domain
chr4	58880000	58920000	18	18	gap
chr4	58920000	59080000	18	18	domain
chr4	59080000	59120000	18	18	gap
chr4	59120000	60320000	18	14	domain
chr4	60320000	62720000	14	17	
chr4	62720000	64840000	17	18	
chr4	64840000	64880000	18	18	gap
chr4	64880000	67400000	18	18	domain
chr4	67400000	67720000	18	14	boundary,domain
chr4	67720000	68520000	14	18	domain
chr4	68520000	68640000	18	18	gap
chr4	68640000	69200000	18	18	domain
chr4	69200000	69440000	18	18	gap
chr4	69440000	70600000	18	18	domain
chr4	70600000	71720000	18	18	domain
chr4	71720000	73080000	18	18	
chr4	73080000	73280000	18	18	
chr4	73280000	74200000	18	18	domain
chr4	74200000	74760000	18	10	domain
chr4	74760000	75520000	10	18	domain
chr4	75520000	75960000	18	11	boundary,domain
chr4	75960000	77240000	11	18	
chr4	77240000	77720000	18	9	boundary,domain
chr4	77720000	78920000	9	18	domain
chr4	78920000	79920000	18	18	domain
chr4	79920000	79960000	18	18	gap
chr4	79960000	81040000	18	18	domain
chr4	81040000	81400000	18	18	
chr4	81400000	82360000	18	16	
chr4	82360000	83040000	16	13	
chr4	83040000	83480000	13	18	boundary,domain
chr4	83480000	83640000	18	17	boundary,domain
chr4	83640000	84520000	17	18	domain
chr4	84520000	85000000	18	18	
chr4	85000000	86040000	18	18	domain
chr4	86040000	86480000	18	18	
chr4	86480000	86920000	18	18	domain
chr4	86920000	87240000	18	18	boundary,domain
chr4	87240000	87480000	18	18	boundary,domain
chr4	87480000	88000000	18	13	domain
chr4	88000000	88200000	13	9	domain
chr4	88200000	88520000	9	18	boundary,domain
chr4	88520000	88680000	18	14	boundary,domain
chr4	88680000	89120000	14	18	boundary,domain
chr4	89120000	89960000	18	18	
chr4	89960000	90320000	18	17	boundary,domain
chr4	90320000	93760000	17	18	domain
chr4	93760000	94280000	18	18	boundary,domain
chr4	94280000	94600000	18	18	boundary,domain
chr4	94600000	95160000	18	18	domain
chr4	95160000	98080000	18	18	domain
chr4	98080000	99080000	18	16	
chr4	99080000	99480000	16	18	domain
chr4	99480000	99960000	18	18	domain
chr4	99960000	102320000	18	17	domain
chr4	102320000	103120000	17	18	domain
chr4	103120000	103960000	18	18	domain
chr4	103960000	104920000	18	18	domain
chr4	104920000	105480000	18	18	domain
chr4	105480000	105720000	18	16	boundary,domain
chr4	105720000	106240000	16	14	domain
chr4	106240000	106320000	14	13	
chr4	106320000	107760000	13	17	domain
chr4	107760000	107960000	17	17	boundary,domain
chr4	107960000	108640000	17	18	domain
chr4	108640000	109440000	18	17	domain
chr4	109440000	109840000	17	4	domain
chr4	109840000	110000000	4	18	boundary,domain
chr4	110000000	110560000	18	18	domain
chr4	110560000	112040000	18	18	domain
chr4	112040000	112280000	18	12	
chr4	112280000	112640000	12	18	domain
chr4	112640000	113080000	18	7	boundary,domain
chr4	113080000	114400000	7	18	domain
chr4	114400000	114720000	18	18	boundary,domain
chr4	114720000	116080000	18	17	
chr4	116080000	118400000	17	18	domain
chr4	118400000	118680000	18	18	gap
chr4	118680000	119320000	18	18	domain
chr4	119320000	119480000	18	18	gap
chr4	119480000	121160000	18	17	domain
chr4	121160000	121320000	17	10	boundary,domain
chr4	121320000	121800000	10	18	boundary,domain
chr4	121800000	123000000	18	18	
chr4	123000000	124320000	18	18	domain
chr4	124320000	125280000	18	18	domain
chr4	125280000	127600000	18	18	domain
chr4	127600000	127760000	18	17	
chr4	127760000	128080000	17	5	
chr4	128080000	129160000	5	15	
chr4	129160000	130880000	15	14	
chr4	130880000	131640000	14	18	domain
chr4	131640000	131960000	18	18	gap
chr4	131960000	132720000	18	6	
chr4	132720000	133120000	6	18	boundary,domain
chr4	133120000	134960000	18	15	domain
chr4	134960000	136120000	15	18	domain
