chr1	40000	880000	18	18	gap
chr4	136120000	136160000	18	18	gap
chr4	136160000	137040000	18	17	domain
chr4	137040000	139000000	17	18	domain
chr4	139000000	139640000	18	16	boundary,domain
chr4	139640000	140360000	16	18	domain
chr4	140360000	141160000	18	18	boundary,domain
chr4	141160000	142080000	18	18	
chr4	142080000	142880000	18	16	domain
chr4	142880000	143800000	16	18	
chr4	143800000	144160000	18	18	gap
chr4	144160000	145120000	18	18	domain
chr4	145120000	145600000	18	18	domain
chr4	145600000	145960000	18	10	boundary,domain
chr4	145960000	147000000	10	11	
chr4	147000000	147120000	11	12	boundary,domain
chr4	147120000	147640000	12	18	domain
chr4	147640000	147880000	18	18	
chr4	147880000	149320000	18	16	domain
chr4	149320000	149960000	16	18	domain
chr4	149960000	150240000	18	18	boundary,domain
chr4	150240000	151080000	18	18	domain
chr4	151080000	152440000	18	17	domain
chr4	152440000	152760000	17	18	boundary,domain
chr4	152760000	153120000	18	18	boundary,domain
chr4	153120000	153320000	18	16	boundary,domain
chr4	153320000	153680000	16	18	boundary,domain
chr4	153680000	154520000	18	12	
chr4	154520000	154960000	12	7	boundary,domain
chr4	154960000	155360000	7	18	domain
chr4	155360000	155800000	18	12	domain
chr4	155800000	155960000	12	17	boundary,domain
chr4	155960000	157160000	17	17	domain
chr4	157160000	158000000	17	16	domain
chr4	158000000	158240000	16	18	
chr4	158240000	158680000	18	18	boundary,domain
chr4	158680000	159480000	18	18	domain
chr4	159480000	161200000	18	18	domain
chr4	161200000	162480000	18	18	domain
chr4	162480000	163560000	18	14	domain
chr4	163560000	164240000	14	18	domain
chr4	164240000	164280000	18	18	gap
chr4	164280000	165240000	18	18	domain
chr4	165240000	165280000	18	18	gap
chr4	165280000	166160000	18	18	domain
chr4	166160000	168160000	18	18	domain
chr4	168160000	168960000	18	14	domain
chr4	168960000	169600000	14	18	domain
chr4	169600000	170120000	18	18	boundary,domain
chr4	170120000	171000000	18	18	
chr4	171000000	172000000	18	4	domain
chr4	172000000	172920000	4	18	domain
chr4	172920000	173400000	18	7	domain
chr4	173400000	174200000	7	18	domain
chr4	174200000	174720000	18	18	
chr4	174720000	175560000	18	18	domain
chr4	175560000	175960000	18	18	
chr4	175960000	176360000	18	18	
chr4	176360000	177400000	18	17	domain
chr4	177400000	179360000	17	12	domain
chr4	179360000	179800000	12	7	
chr4	179800000	179920000	7	15	boundary,domain
chr4	179920000	180600000	15	18	
chr4	180600000	181560000	18	18	domain
chr4	181560000	182920000	18	17	domain
chr4	182920000	183400000	17	18	boundary,domain
chr4	183400000	184240000	18	18	
chr4	184240000	184720000	18	16	
chr4	184720000	185160000	16	18	boundary,domain
chr4	185160000	185440000	18	17	
chr4	185440000	186200000	17	18	
chr4	186200000	186600000	18	18	boundary,domain
chr4	186600000	189560000	18	18	domain
chr4	189560000	189760000	18	18	gap
chr4	189760000	189960000	18	18	domain
chr4	189960000	190200000	18	18	gap
chr5	0	40000	18	18	gap
chr5	40000	240000	18	18	domain
chr5	240000	280000	18	18	gap
chr5	280000	520000	18	18	domain
chr5	520000	840000	18	18	gap
chr5	840000	1000000	18	18	domain
chr5	1000000	1080000	18	18	gap
chr5	1080000	1560000	18	18	domain
chr5	1560000	1640000	18	18	gap
chr5	1640000	2800000	18	15	domain
chr5	2800000	4840000	15	18	
chr5	4840000	5440000	18	18	
chr5	5440000	7280000	18	18	domain
chr5	7280000	7320000	18	18	gap
chr5	7320000	10240000	18	18	domain
chr5	10240000	10440000	18	18	boundary,domain
chr5	10440000	10640000	18	18	boundary,domain
chr5	10640000	12080000	18	18	domain
chr5	12080000	13960000	18	18	domain
chr5	13960000	14360000	18	18	boundary,domain
chr5	14360000	14680000	18	18	boundary,domain
chr5	14680000	15040000	18	18	boundary,domain
chr5	15040000	16160000	18	8	domain
chr5	16160000	16440000	8	18	
chr5	16440000	16680000	18	10	boundary,domain
chr5	16680000	17520000	10	18	domain
chr5	17520000	17600000	18	18	gap
chr5	17600000	18360000	18	17	domain
chr5	18360000	19680000	17	17	
chr5	19680000	20680000	17	18	domain
chr5	20680000	20960000	18	18	gap
chr5	20960000	21280000	18	18	domain
chr5	21280000	21560000	18	18	gap
chr5	21560000	21920000	18	18	domain
chr5	21920000	22240000	18	18	gap
chr5	22240000	23160000	18	14	domain
chr5	23160000	23880000	14	18	domain
chr5	23880000	23920000	18	18	gap
chr5	23920000	25640000	18	12	
chr5	25640000	26840000	12	13	
chr5	26840000	27720000	13	15	domain
chr5	27720000	29400000	15	18	domain
chr5	29400000	29440000	18	18	gap
chr5	29440000	30360000	18	18	domain
chr5	30360000	31520000	18	18	
chr5	31520000	32120000	18	18	domain
chr5	32120000	32480000	18	15	boundary,domain
chr5	32480000	32640000	15	18	boundary,domain
chr5	32640000	34080000	18	18	domain
chr5	34080000	34400000	18	18	gap
chr5	34400000	36000000	18	18	domain
chr5	36000000	36720000	18	15	domain
chr5	36720000	37440000	15	18	
chr5	37440000	37480000	18	18	gap
chr5	37480000	38240000	18	10	domain
chr5	38240000	38360000	10	18	
chr5	38360000	39120000	18	13	
chr5	39120000	39560000	13	18	boundary,domain
chr5	39560000	40880000	18	18	
chr5	40880000	41680000	18	7	domain
chr5	41680000	41840000	7	18	
chr5	41840000	42880000	18	16	boundary,domain
chr5	42880000	43640000	16	18	
chr5	43640000	44480000	18	12	
chr5	44480000	44840000	12	16	boundary,domain
chr5	44840000	45880000	16	18	domain
chr5	45880000	50680000	18	18	gap
chr5	50680000	52000000	18	14	domain
chr5	52000000	52680000	14	18	domain
chr5	52680000	52920000	18	16	boundary,domain
chr5	52920000	53120000	16	18	boundary,domain
chr5	53120000	54240000	18	18	domain
chr5	54240000	54480000	18	18	boundary,domain
chr5	54480000	55160000	18	18	
chr5	55160000	55720000	18	16	domain
chr5	55720000	55920000	16	15	boundary,domain
chr5	55920000	56240000	15	18	boundary,domain
chr5	56240000	57280000	18	15	domain
chr5	57280000	58000000	15	18	domain
chr5	58000000	58040000	18	18	gap
chr5	58040000	58880000	18	18	domain
chr5	58880000	59160000	18	14	boundary,domain
chr5	59160000	59800000	14	18	domain
chr5	59800000	60680000	18	18	domain
chr5	60680000	60920000	18	18	
chr5	60920000	62200000	18	17	domain
chr5	62200000	62400000	17	18	boundary,domain
chr5	62400000	64040000	18	18	domain
chr5	64040000	64640000	18	17	domain
chr5	64640000	65560000	17	18	
chr5	65560000	66200000	18	18	domain
chr5	66200000	66800000	18	16	domain
chr5	66800000	67240000	16	18	boundary,domain
chr5	67240000	68280000	18	18	domain
chr5	68280000	69520000	18	18	domain
chr5	69520000	71440000	18	18	gap
chr5	71440000	72320000	18	18	domain
chr5	72320000	72560000	18	14	boundary,domain
chr5	72560000	72920000	14	14	domain
chr5	72920000	73080000	14	15	boundary,domain
chr5	73080000	73560000	15	18	boundary,domain
chr5	73560000	73840000	18	18	boundary,domain
chr5	73840000	74680000	18	17	domain
chr5	74680000	74920000	17	18	
chr5	74920000	75720000	18	18	domain
chr5	75720000	76280000	18	15	domain
chr5	76280000	76840000	15	18	
chr5	76840000	77040000	18	13	boundary,domain
chr5	77040000	77520000	13	18	domain
chr5	77520000	78280000	18	18	domain
chr5	78280000	79000000	18	18	domain
chr5	79000000	79520000	18	18	
chr5	79520000	80080000	18	15	
chr5	80080000	80440000	15	18	
chr5	80440000	80680000	18	17	boundary,domain
chr5	80680000	81320000	17	18	domain
chr5	81320000	82280000	18	18	domain
chr5	82280000	83640000	18	18	domain
chr5	83640000	86240000	18	18	domain
chr5	86240000	86320000	18	18	gap
chr5	86320000	86480000	18	18	domain
chr5	86480000	86520000	18	18	gap
chr5	86520000	87440000	18	18	domain
chr5	87440000	87720000	18	12	domain
chr5	87720000	88880000	12	18	domain
chr5	88880000	88920000	18	18	gap
chr5	88920000	90400000	18	18	
chr5	90400000	90800000	18	18	boundary,domain
chr5	90800000	91440000	18	18	domain
chr5	91440000	92360000	18	13	domain
chr5	92360000	93600000	13	18	domain
chr5	93600000	93880000	18	18	boundary,domain
chr5	93880000	94920000	18	18	domain
chr5	94920000	95520000	18	18	boundary,domain
chr5	95520000	95840000	18	12	boundary,domain
chr5	95840000	96360000	12	18	domain
chr5	96360000	96600000	18	15	boundary,domain
chr5	96600000	96720000	15	16	
chr5	96720000	97200000	16	18	boundary,domain
chr5	97200000	99200000	18	18	domain
chr5	99200000	99240000	18	18	gap
chr5	99240000	99400000	18	18	domain
chr5	99400000	99560000	18	18	gap
chr5	99560000	100040000	18	18	domain
chr5	100040000	100120000	18	18	gap
chr5	100120000	100320000	18	18	domain
chr5	100320000	100400000	18	18	gap
chr5	100400000	101400000	18	17	domain
chr5	101400000	102360000	17	3	
chr5	102360000	102520000	3	18	
chr5	102520000	103200000	18	18	domain
chr5	103200000	103560000	18	18	boundary,domain
chr5	103560000	104280000	18	14	domain
chr5	104280000	106680000	14	18	domain
chr5	106680000	106720000	18	18	gap
chr5	106720000	107680000	18	18	domain
chr5	107680000	108400000	18	18	domain
chr5	108400000	109520000	18	18	domain
chr5	109520000	110680000	18	18	
chr5	110680000	111120000	18	17	
chr5	111120000	111280000	17	4	domain
chr5	111280000	112160000	4	18	domain
chr5	112160000	112520000	18	9	boundary,domain
chr5	112520000	112960000	9	18	boundary,domain
chr5	112960000	113600000	18	18	domain
chr5	113600000	115120000	18	18	domain
chr5	115120000	115280000	18	18	
chr5	115280000	115600000	18	18	boundary,domain
chr5	115600000	115840000	18	8	domain
chr5	115840000	116080000	8	18	boundary,domain
chr5	116080000	117440000	18	13	domain
chr5	117440000	118960000	13	18	domain
chr5	118960000	119440000	18	18	domain
chr5	119440000	120640000	18	1	domain
chr5	120640000	121960000	1	18	domain
chr5	121960000	122160000	18	17	boundary,domain
chr5	122160000	122480000	17	18	
chr5	122480000	123640000	18	18	domain
chr5	123640000	126320000	18	18	domain
chr5	126320000	126600000	18	18	boundary,domain
chr5	126600000	126800000	18	16	boundary,domain
chr5	126800000	127520000	16	18	domain
chr5	127520000	128240000	18	14	domain
chr5	128240000	128880000	14	18	domain
chr5	128880000	129080000	18	16	boundary,domain
chr5	129080000	129840000	16	17	domain
chr5	129840000	131120000	17	18	domain
chr5	131120000	131480000	18	18	
chr5	131480000	132160000	18	18	domain
chr5	132160000	132520000	18	12	boundary,domain
chr5	132520000	133080000	12	18	boundary,domain
chr5	133080000	134000000	18	18	domain
chr5	134000000	134920000	18	18	boundary,domain
chr5	134920000	135760000	18	18	domain
chr5	135760000	135800000	18	18	gap
chr5	135800000	136760000	18	18	domain
chr5	136760000	137640000	18	17	domain
chr5	137640000	137760000	17	13	boundary,domain
chr5	137760000	138160000	13	18	boundary,domain
chr5	138160000	138440000	18	15	boundary,domain
chr5	138440000	139400000	15	12	
chr5	139400000	140200000	12	17	
chr5	140200000	140360000	17	18	boundary,domain
chr5	140360000	140720000	18	18	boundary,domain
chr5	140720000	141600000	18	18	domain
chr5	141600000	141960000	18	18	boundary,domain
chr5	141960000	142720000	18	14	
chr5	142720000	142880000	14	18	
chr5	142880000	144200000	18	18	domain
chr5	144200000	146120000	18	18	domain
chr5	146120000	146480000	18	18	boundary,domain
chr5	146480000	147200000	18	11	domain
chr5	147200000	147600000	11	18	
chr5	147600000	147840000	18	18	boundary,domain
chr5	147840000	148160000	18	13	boundary,domain
chr5	148160000	149280000	13	18	
chr5	149280000	149600000	18	18	boundary,domain
chr5	149600000	149840000	18	11	boundary,domain
chr5	149840000	150000000	11	18	boundary,domain
chr5	150000000	150440000	18	18	boundary,domain
chr5	150440000	151000000	18	12	boundary,domain
chr5	151000000	151280000	12	18	boundary,domain
chr5	151280000	151760000	18	18	boundary,domain
chr5	151760000	152520000	18	18	domain
chr5	152520000	153320000	18	14	domain
chr5	153320000	153960000	14	18	domain
chr5	153960000	154440000	18	15	domain
chr5	154440000	154640000	15	18	boundary,domain
chr5	154640000	154960000	18	18	boundary,domain
chr5	154960000	157160000	18	18	domain
chr5	157160000	157760000	18	18	boundary,domain
chr5	157760000	158040000	18	17	boundary,domain
chr5	158040000	159120000	17	18	domain
chr5	159120000	159280000	18	13	boundary,domain
chr5	159280000	160000000	13	18	domain
chr5	160000000	160200000	18	1	
chr5	160200000	160440000	1	18	
chr5	160440000	161800000	18	18	
chr5	161800000	163440000	18	16	domain
chr5	163440000	165520000	16	17	boundary,domain
chr5	165520000	167600000	17	15	
chr5	167600000	168240000	15	18	
chr5	168240000	168520000	18	9	
chr5	168520000	169640000	9	18	domain
chr5	169640000	170040000	18	18	domain
chr5	170040000	170680000	18	17	
chr5	170680000	170800000	17	6	
chr5	170800000	171360000	6	18	domain
chr5	171360000	172360000	18	18	
chr5	172360000	172960000	18	18	
chr5	172960000	173280000	18	17	boundary,domain
chr5	173280000	173600000	17	18	boundary,domain
chr5	173600000	174000000	18	18	domain
chr5	174000000	174360000	18	18	boundary,domain
chr5	174360000	174880000	18	18	domain
chr5	174880000	175920000	18	18	domain
chr5	175920000	176280000	18	18	gap
chr5	176280000	177640000	18	18	domain
chr5	177640000	178040000	18	18	gap
chr5	178040000	179520000	18	18	domain
chr5	179520000	179920000	18	15	boundary,domain
chr5	179920000	180120000	15	13	boundary,domain
chr5	180120000	180240000	13	7	boundary,domain
chr5	180240000	181280000	7	18	domain
chr5	181280000	181480000	18	18	gap
chr6	120000	160000	18	18	gap
chr6	160000	1480000	18	18	
chr6	1480000	2760000	18	18	domain
chr6	2760000	3000000	18	16	boundary,domain
chr6	3000000	3080000	16	14	boundary,domain
chr6	3080000	4040000	14	18	
chr6	4040000	4160000	18	16	
chr6	4160000	5040000	16	18	domain
chr6	5040000	6600000	18	18	domain
chr6	6600000	7280000	18	18	domain
chr6	7280000	7640000	18	18	boundary,domain
chr6	7640000	8120000	18	18	domain
chr6	8120000	10440000	18	18	
chr6	10440000	10840000	18	17	boundary,domain
chr6	10840000	11080000	17	18	boundary,domain
chr6	11080000	11560000	18	18	domain
chr6	11560000	12640000	18	18	domain
chr6	12640000	13320000	18	18	domain
chr6	13320000	13880000	18	17	
chr6	13880000	14160000	17	18	boundary,domain
chr6	14160000	15680000	18	18	domain
chr6	15680000	16240000	18	18	domain
chr6	16240000	17120000	18	18	domain
chr6	17120000	17800000	18	15	domain
chr6	17800000	18280000	15	14	
chr6	18280000	18520000	14	18	boundary,domain
chr6	18520000	20080000	18	18	domain
chr6	20080000	20240000	18	8	boundary,domain
chr6	20240000	20560000	8	18	boundary,domain
chr6	20560000	21600000	18	18	domain
chr6	21600000	24280000	18	16	domain
chr6	24280000	24400000	16	16	boundary,domain
chr6	24400000	24760000	16	18	boundary,domain
chr6	24760000	25080000	18	12	boundary,domain
chr6	25080000	26000000	12	14	domain
chr6	26000000	26680000	14	18	domain
chr6	26680000	27000000	18	18	gap
chr6	27000000	27960000	18	16	domain
chr6	27960000	28440000	16	16	
chr6	28440000	28680000	16	15	
chr6	28680000	29040000	15	18	domain
chr6	29040000	29640000	18	18	domain
chr6	29640000	29840000	18	7	boundary,domain
chr6	29840000	30080000	7	10	
chr6	30080000	30440000	10	18	boundary,domain
chr6	30440000	31120000	18	18	domain
chr6	31120000	31960000	18	18	domain
chr6	31960000	32040000	18	18	gap
chr6	32040000	32480000	18	18	domain
chr6	32480000	32680000	18	18	gap
chr6	32680000	34160000	18	18	domain
chr6	34160000	34440000	18	15	boundary,domain
chr6	34440000	34760000	15	15	boundary,domain
chr6	34760000	35280000	15	18	
chr6	35280000	35480000	18	18	boundary,domain
chr6	35480000	35760000	18	18	boundary,domain
chr6	35760000	36400000	18	18	boundary,domain
chr6	36400000	36600000	18	13	boundary,domain
chr6	36600000	36880000	13	8	boundary,domain
chr6	36880000	37040000	8	15	boundary,domain
chr6	37040000	37280000	15	18	boundary,domain
chr6	37280000	37680000	18	14	boundary,domain
chr6	37680000	38880000	14	6	
chr6	38880000	39120000	6	2	
chr6	39120000	39320000	2	18	
chr6	39320000	41320000	18	17	
chr6	41320000	41720000	17	18	boundary,domain
chr6	41720000	42040000	18	15	boundary,domain
chr6	42040000	42200000	15	17	boundary,domain
chr6	42200000	42600000	17	18	domain
chr6	42600000	42880000	18	18	boundary,domain
chr6	42880000	43200000	18	18	boundary,domain
chr6	43200000	43600000	18	18	boundary,domain
chr6	43600000	44400000	18	18	
chr6	44400000	45920000	18	18	domain
chr6	45920000	46680000	18	18	domain
chr6	46680000	47080000	18	17	boundary,domain
chr6	47080000	47320000	17	18	
chr6	47320000	47640000	18	11	
chr6	47640000	47760000	11	18	boundary
chr6	47760000	49400000	18	18	domain
chr6	49400000	50080000	18	17	
chr6	50080000	50640000	17	14	
chr6	50640000	51560000	14	15	
chr6	51560000	52080000	15	14	domain
chr6	52080000	52760000	14	18	
chr6	52760000	52800000	18	18	gap
chr6	52800000	53760000	18	18	
chr6	53760000	53960000	18	18	boundary,domain
chr6	53960000	55200000	18	18	domain
chr6	55200000	55960000	18	14	domain
chr6	55960000	56320000	14	18	boundary,domain
chr6	56320000	56640000	18	13	boundary,domain
chr6	56640000	57320000	13	18	
chr6	57320000	61520000	18	18	gap
chr6	61520000	62840000	18	18	domain
chr6	62840000	62880000	18	18	gap
chr6	62880000	63880000	18	18	domain
chr6	63880000	65280000	18	18	domain
chr6	65280000	65320000	18	18	gap
chr6	65320000	66480000	18	15	
chr6	66480000	68600000	15	16	boundary,domain
chr6	68600000	69480000	16	18	
chr6	69480000	69520000	18	18	gap
chr6	69520000	70200000	18	14	domain
chr6	70200000	71080000	14	17	domain
chr6	71080000	71400000	17	8	
chr6	71400000	72360000	8	15	
chr6	72360000	73440000	15	18	domain
chr6	73440000	73640000	18	18	
chr6	73640000	75240000	18	18	domain
chr6	75240000	75600000	18	10	boundary,domain
chr6	75600000	76280000	10	18	domain
chr6	76280000	76320000	18	18	gap
chr6	76320000	77480000	18	18	domain
chr6	77480000	78840000	18	18	domain
chr6	78840000	79880000	18	18	
chr6	79880000	80120000	18	18	boundary,domain
chr6	80120000	82200000	18	18	domain
chr6	82200000	83080000	18	16	domain
chr6	83080000	83560000	16	18	boundary,domain
chr6	83560000	84600000	18	18	domain
chr6	84600000	84640000	18	18	gap
chr6	84640000	85320000	18	15	domain
chr6	85320000	85560000	15	9	boundary,domain
chr6	85560000	87040000	9	18	
chr6	87040000	87800000	18	17	domain
chr6	87800000	88960000	17	18	domain
chr6	88960000	89840000	18	18	
chr6	89840000	90600000	18	18	domain
chr6	90600000	90920000	18	15	boundary,domain
chr6	90920000	92760000	15	18	domain
chr6	92760000	93440000	18	15	domain
chr6	93440000	95000000	15	18	domain
chr6	95000000	95080000	18	18	gap
chr6	95080000	96560000	18	18	domain
chr6	96560000	97080000	18	18	domain
chr6	97080000	97440000	18	18	boundary,domain
chr6	97440000	99280000	18	18	domain
chr6	99280000	99840000	18	18	boundary,domain
chr6	99840000	100720000	18	18	domain
chr6	100720000	103280000	18	18	domain
chr6	103280000	103320000	18	18	gap
chr6	103320000	103480000	18	18	domain
chr6	103480000	103520000	18	18	gap
chr6	103520000	104800000	18	17	domain
chr6	104800000	105400000	17	18	
chr6	105400000	106320000	18	18	domain
chr6	106320000	106560000	18	11	boundary,domain
chr6	106560000	107000000	11	18	domain
chr6	107000000	107920000	18	14	domain
chr6	107920000	108520000	14	14	
chr6	108520000	109120000	14	18	domain
chr6	109120000	109480000	18	18	boundary,domain
chr6	109480000	110440000	18	18	domain
chr6	110440000	111000000	18	18	domain
chr6	111000000	111240000	18	18	boundary,domain
chr6	111240000	111680000	18	17	
chr6	111680000	112120000	17	18	domain
chr6	112120000	113960000	18	18	
chr6	113960000	114720000	18	17	domain
chr6	114720000	115960000	17	18	domain
chr6	115960000	116120000	18	8	boundary,domain
chr6	116120000	116720000	8	18	domain
chr6	116720000	117320000	18	14	domain
chr6	117320000	117720000	14	17	domain
chr6	117720000	118600000	17	11	domain
chr6	118600000	118880000	11	18	domain
chr6	118880000	119120000	18	18	boundary,domain
chr6	119120000	121280000	18	12	
chr6	121280000	122320000	12	18	
chr6	122320000	122560000	18	3	
chr6	122560000	123360000	3	18	domain
chr6	123360000	123760000	18	18	boundary,domain
chr6	123760000	124840000	18	18	domain
chr6	124840000	125120000	18	7	domain
chr6	125120000	126000000	7	18	
chr6	126000000	126840000	18	18	domain
chr6	126840000	126880000	18	18	gap
chr6	126880000	127680000	18	17	domain
chr6	127680000	128760000	17	18	domain
chr6	128760000	129440000	18	17	domain
chr6	129440000	130040000	17	18	
chr6	130040000	130880000	18	17	domain
chr6	130880000	131680000	17	18	domain
chr6	131680000	131720000	18	18	gap
chr6	131720000	132520000	18	17	domain
chr6	132520000	132800000	17	18	boundary,domain
chr6	132800000	133560000	18	15	domain
chr6	133560000	133920000	15	18	domain
chr6	133920000	134120000	18	18	boundary,domain
chr6	134120000	135040000	18	18	domain
chr6	135040000	135440000	18	18	
chr6	135440000	136240000	18	18	domain
chr6	136240000	136560000	18	18	boundary,domain
chr6	136560000	136840000	18	18	boundary,domain
chr6	136840000	137040000	18	15	boundary,domain
chr6	137040000	137680000	15	18	domain
chr6	137680000	138000000	18	13	boundary,domain
chr6	138000000	138760000	13	18	boundary,domain
chr6	138760000	139360000	18	18	
chr6	139360000	141640000	18	17	domain
chr6	141640000	142120000	17	18	domain
chr6	142120000	142440000	18	18	boundary,domain
chr6	142440000	143480000	18	18	domain
chr6	143480000	144080000	18	18	domain
chr6	144080000	144560000	18	18	
chr6	144560000	145720000	18	14	domain
chr6	145720000	145920000	14	14	boundary,domain
chr6	145920000	146800000	14	18	domain
chr6	146800000	147360000	18	18	domain
chr6	147360000	148520000	18	18	
chr6	148520000	149920000	18	10	
chr6	149920000	150880000	10	18	
chr6	150880000	151400000	18	16	domain
chr6	151400000	152400000	16	18	
chr6	152400000	152720000	18	13	boundary,domain
chr6	152720000	154120000	13	18	
chr6	154120000	154640000	18	18	boundary,domain
chr6	154640000	154840000	18	18	boundary,domain
chr6	154840000	155320000	18	18	domain
chr6	155320000	157280000	18	18	domain
chr6	157280000	158160000	18	17	domain
chr6	158160000	158680000	17	18	domain
chr6	158680000	159000000	18	18	boundary,domain
chr6	159000000	159160000	18	16	boundary,domain
chr6	159160000	159680000	16	18	domain
chr6	159680000	160600000	18	18	domain
chr6	160600000	160640000	18	18	gap
chr6	160640000	160840000	18	18	domain
chr6	160840000	160880000	18	18	gap
chr6	160880000	164920000	18	18	domain
chr6	164920000	164960000	18	18	gap
chr6	164960000	165880000	18	18	
chr6	165880000	166160000	18	18	boundary,domain
chr6	166160000	167160000	18	18	
chr6	167160000	167200000	18	18	gap
chr6	167200000	167360000	18	18	domain
chr6	167360000	167400000	18	18	gap
chr6	167400000	167600000	18	18	domain
chr6	167600000	167640000	18	18	gap
chr6	167640000	168120000	18	15	
chr6	168120000	168360000	15	18	boundary,domain
chr6	168360000	168880000	18	18	domain
chr6	168880000	169760000	18	18	domain
chr6	169760000	170600000	18	18	domain
chr6	170600000	170760000	18	18	gap
chr7	0	40000	18	18	gap
chr7	40000	200000	18	18	domain
chr7	200000	240000	18	18	gap
chr7	240000	880000	18	18	domain
chr7	880000	920000	18	18	gap
chr7	920000	2400000	18	18	domain
chr7	2400000	2680000	18	14	
chr7	2680000	2840000	14	18	boundary,domain
chr7	2840000	3280000	18	13	domain
chr7	3280000	4600000	13	18	domain
chr7	4600000	4760000	18	14	
chr7	4760000	5160000	14	14	boundary,domain
chr7	5160000	5880000	14	18	domain
chr7	5880000	6000000	18	18	gap
chr7	6000000	6720000	18	18	domain
chr7	6720000	7000000	18	18	gap
chr7	7000000	8320000	18	18	domain
chr7	8320000	11360000	18	18	
chr7	11360000	12520000	18	18	
chr7	12520000	13280000	18	18	domain
chr7	13280000	14680000	18	18	domain
chr7	14680000	15080000	18	15	domain
chr7	15080000	16120000	15	18	
chr7	16120000	16640000	18	18	domain
chr7	16640000	16920000	18	15	boundary,domain
chr7	16920000	17680000	15	18	domain
chr7	17680000	19680000	18	18	domain
chr7	19680000	20720000	18	17	domain
chr7	20720000	22480000	17	18	domain
chr7	22480000	22520000	18	18	gap
chr7	22520000	23200000	18	10	
chr7	23200000	23560000	10	17	
chr7	23560000	23760000	17	18	boundary,domain
chr7	23760000	24800000	18	17	
chr7	24800000	25200000	17	18	
chr7	25200000	25880000	18	18	domain
chr7	25880000	27160000	18	18	
chr7	27160000	28160000	18	18	domain
chr7	28160000	28880000	18	16	domain
chr7	28880000	29680000	16	18	domain
chr7	29680000	29720000	18	18	gap
chr7	29720000	30600000	18	16	domain
chr7	30600000	30760000	16	15	boundary,domain
chr7	30760000	31720000	15	17	domain
chr7	31720000	32680000	17	18	domain
chr7	32680000	32760000	18	18	gap
chr7	32760000	32960000	18	18	domain
chr7	32960000	33000000	18	18	gap
chr7	33000000	33960000	18	14	domain
chr7	33960000	34920000	14	18	domain
chr7	34920000	35240000	18	18	gap
chr7	35240000	35920000	18	18	domain
chr7	35920000	35960000	18	18	gap
chr7	35960000	37200000	18	17	domain
chr7	37200000	37880000	17	18	domain
chr7	37880000	38400000	18	18	domain
chr7	38400000	38720000	18	17	
chr7	38720000	39760000	17	18	domain
chr7	39760000	39880000	18	18	gap
chr7	39880000	41880000	18	18	domain
chr7	41880000	42880000	18	18	domain
chr7	42880000	43960000	18	18	domain
chr7	43960000	44040000	18	18	gap
chr7	44040000	45720000	18	18	domain
chr7	45720000	45840000	18	18	gap
chr7	45840000	47240000	18	18	
chr7	47240000	47920000	18	13	
chr7	47920000	48840000	13	18	
chr7	48840000	48880000	18	18	gap
chr7	48880000	49920000	18	18	domain
chr7	49920000	50400000	18	14	domain
chr7	50400000	51360000	14	18	domain
chr7	51360000	51400000	18	18	gap
chr7	51400000	53120000	18	18	domain
chr7	53120000	53160000	18	18	gap
chr7	53160000	54200000	18	18	domain
chr7	54200000	54240000	18	18	gap
chr7	54240000	55680000	18	18	domain
chr7	55680000	55760000	18	18	gap
chr7	55760000	56320000	18	18	domain
chr7	56320000	57160000	18	18	gap
chr7	57160000	57400000	18	18	domain
chr7	57400000	63000000	18	18	gap
chr7	63000000	63200000	18	18	domain
chr7	63200000	63840000	18	18	gap
chr7	63840000	64000000	18	18	domain
chr7	64000000	64200000	18	18	gap
chr7	64200000	64800000	18	18	domain
