chr1	40000	880000	18	18	gap
chr7	64800000	64840000	18	18	gap
chr7	64840000	65000000	18	18	domain
chr7	65000000	65240000	18	18	gap
chr7	65240000	65480000	18	18	domain
chr7	65480000	65800000	18	18	gap
chr7	65800000	67080000	18	18	domain
chr7	67080000	67320000	18	18	gap
chr7	67320000	70000000	18	16	domain
chr7	70000000	70800000	16	18	domain
chr7	70800000	71760000	18	17	domain
chr7	71760000	72560000	17	18	domain
chr7	72560000	72680000	18	18	gap
chr7	72680000	72840000	18	18	domain
chr7	72840000	73320000	18	18	gap
chr7	73320000	74720000	18	18	domain
chr7	74720000	75520000	18	18	gap
chr7	75520000	76440000	18	18	domain
chr7	76440000	77160000	18	18	gap
chr7	77160000	79240000	18	18	domain
chr7	79240000	80040000	18	18	domain
chr7	80040000	80680000	18	18	domain
chr7	80680000	81480000	18	18	domain
chr7	81480000	82000000	18	14	domain
chr7	82000000	82760000	14	18	domain
chr7	82760000	83360000	18	18	domain
chr7	83360000	83840000	18	17	boundary,domain
chr7	83840000	85000000	17	18	
chr7	85000000	85880000	18	18	domain
chr7	85880000	86920000	18	18	domain
chr7	86920000	87280000	18	17	boundary,domain
chr7	87280000	87440000	17	15	
chr7	87440000	88200000	15	18	domain
chr7	88200000	90120000	18	18	domain
chr7	90120000	90160000	18	18	gap
chr7	90160000	91040000	18	18	domain
chr7	91040000	91880000	18	18	domain
chr7	91880000	92560000	18	17	
chr7	92560000	93160000	17	18	domain
chr7	93160000	94280000	18	15	
chr7	94280000	94400000	15	12	boundary,domain
chr7	94400000	95520000	12	18	domain
chr7	95520000	95720000	18	18	
chr7	95720000	95880000	18	17	boundary,domain
chr7	95880000	97080000	17	17	domain
chr7	97080000	97880000	17	18	domain
chr7	97880000	98000000	18	18	gap
chr7	98000000	98880000	18	18	domain
chr7	98880000	99360000	18	16	domain
chr7	99360000	100280000	16	18	domain
chr7	100280000	100320000	18	18	gap
chr7	100320000	101320000	18	18	boundary,domain
chr7	101320000	102320000	18	18	
chr7	102320000	102800000	18	18	gap
chr7	102800000	103160000	18	18	domain
chr7	103160000	103280000	18	18	gap
chr7	103280000	104200000	18	14	domain
chr7	104200000	104880000	14	18	
chr7	104880000	105560000	18	18	domain
chr7	105560000	106040000	18	10	
chr7	106040000	106160000	10	18	boundary,domain
chr7	106160000	106480000	18	13	domain
chr7	106480000	106760000	13	18	domain
chr7	106760000	107160000	18	18	boundary,domain
chr7	107160000	107920000	18	16	domain
chr7	107920000	108160000	16	18	
chr7	108160000	108560000	18	18	boundary,domain
chr7	108560000	109640000	18	18	domain
chr7	109640000	109680000	18	18	gap
chr7	109680000	110000000	18	18	domain
chr7	110000000	110040000	18	18	gap
chr7	110040000	111720000	18	18	domain
chr7	111720000	112480000	18	18	domain
chr7	112480000	113480000	18	18	domain
chr7	113480000	113520000	18	18	gap
chr7	113520000	114720000	18	14	domain
chr7	114720000	116120000	14	18	domain
chr7	116120000	116880000	18	18	domain
chr7	116880000	117160000	18	18	boundary,domain
chr7	117160000	118240000	18	18	
chr7	118240000	119360000	18	5	
chr7	119360000	120800000	5	18	
chr7	120800000	120960000	18	16	
chr7	120960000	121120000	16	18	boundary,domain
chr7	121120000	122040000	18	18	
chr7	122040000	123480000	18	18	domain
chr7	123480000	123800000	18	3	
chr7	123800000	123920000	3	18	
chr7	123920000	124920000	18	12	domain
chr7	124920000	125960000	12	13	domain
chr7	125960000	126880000	13	18	
chr7	126880000	126920000	18	18	gap
chr7	126920000	128520000	18	18	domain
chr7	128520000	128680000	18	18	gap
chr7	128680000	130040000	18	18	domain
chr7	130040000	130880000	18	18	domain
chr7	130880000	131040000	18	16	
chr7	131040000	131520000	16	9	domain
chr7	131520000	131680000	9	18	boundary,domain
chr7	131680000	132640000	18	18	domain
chr7	132640000	134400000	18	18	domain
chr7	134400000	134600000	18	14	
chr7	134600000	135240000	14	18	domain
chr7	135240000	135640000	18	18	boundary,domain
chr7	135640000	136040000	18	8	domain
chr7	136040000	136760000	8	18	domain
chr7	136760000	136840000	18	18	gap
chr7	136840000	137600000	18	16	domain
chr7	137600000	137880000	16	9	boundary,domain
chr7	137880000	138040000	9	10	
chr7	138040000	138840000	10	10	
chr7	138840000	139240000	10	3	boundary,domain
chr7	139240000	140480000	3	15	
chr7	140480000	141800000	15	16	
chr7	141800000	142360000	16	18	
chr7	142360000	143520000	18	18	domain
chr7	143520000	143880000	18	18	gap
chr7	143880000	144160000	18	18	domain
chr7	144160000	144360000	18	18	gap
chr7	144360000	146120000	18	18	domain
chr7	146120000	148240000	18	18	domain
chr7	148240000	148520000	18	18	boundary,domain
chr7	148520000	149000000	18	14	domain
chr7	149000000	149120000	14	12	boundary,domain
chr7	149120000	149880000	12	18	domain
chr7	149880000	150320000	18	18	gap
chr7	150320000	151040000	18	10	
chr7	151040000	151120000	10	10	
chr7	151120000	152200000	10	18	
chr7	152200000	152240000	18	18	gap
chr7	152240000	152760000	18	18	domain
chr7	152760000	152840000	18	18	gap
chr7	152840000	153720000	18	18	domain
chr7	153720000	153800000	18	18	gap
chr7	153800000	153960000	18	18	domain
chr7	153960000	154160000	18	18	gap
chr7	154160000	155600000	18	15	
chr7	155600000	155800000	15	18	boundary,domain
chr7	155800000	156880000	18	18	domain
chr7	156880000	157360000	18	18	
chr7	157360000	158320000	18	18	
chr7	158320000	158360000	18	18	gap
chr7	158360000	159345973	18	18	domain
chr8	40000	440000	18	18	gap
chr8	440000	2240000	18	18	domain
chr8	2240000	2480000	18	18	gap
chr8	2480000	3240000	18	17	
chr8	3240000	4160000	17	18	domain
chr8	4160000	5080000	18	18	
chr8	5080000	6960000	18	18	
chr8	6960000	8240000	18	18	gap
chr8	8240000	9000000	18	16	domain
chr8	9000000	9160000	16	12	boundary,domain
chr8	9160000	9880000	12	18	domain
chr8	9880000	10880000	18	18	domain
chr8	10880000	11920000	18	18	domain
chr8	11920000	12680000	18	18	gap
chr8	12680000	13680000	18	18	domain
chr8	13680000	14680000	18	18	domain
chr8	14680000	14720000	18	18	gap
chr8	14720000	16800000	18	18	domain
chr8	16800000	17240000	18	17	boundary,domain
chr8	17240000	17920000	17	18	boundary,domain
chr8	17920000	18880000	18	18	domain
chr8	18880000	19360000	18	18	boundary,domain
chr8	19360000	19840000	18	18	domain
chr8	19840000	20200000	18	18	boundary,domain
chr8	20200000	21920000	18	18	
chr8	21920000	22200000	18	17	
chr8	22200000	22600000	17	18	boundary,domain
chr8	22600000	23080000	18	17	domain
chr8	23080000	23440000	17	18	boundary,domain
chr8	23440000	23720000	18	17	domain
chr8	23720000	24480000	17	18	
chr8	24480000	25120000	18	18	domain
chr8	25120000	26400000	18	10	domain
chr8	26400000	26640000	10	18	
chr8	26640000	27280000	18	18	domain
chr8	27280000	27600000	18	13	boundary,domain
chr8	27600000	27760000	13	18	boundary,domain
chr8	27760000	28000000	18	18	
chr8	28000000	28360000	18	17	domain
chr8	28360000	28440000	17	10	
chr8	28440000	28760000	10	16	boundary,domain
chr8	28760000	29120000	16	12	
chr8	29120000	29320000	12	18	boundary,domain
chr8	29320000	30160000	18	18	domain
chr8	30160000	30640000	18	18	boundary,domain
chr8	30640000	30840000	18	13	boundary,domain
chr8	30840000	31240000	13	18	
chr8	31240000	32800000	18	18	domain
chr8	32800000	32840000	18	18	gap
chr8	32840000	33640000	18	17	domain
chr8	33640000	35120000	17	18	
chr8	35120000	36800000	18	18	domain
chr8	36800000	37760000	18	18	domain
chr8	37760000	37920000	18	7	
chr8	37920000	39400000	7	18	domain
chr8	39400000	39520000	18	18	gap
chr8	39520000	40240000	18	15	domain
chr8	40240000	41040000	15	18	domain
chr8	41040000	41520000	18	14	domain
chr8	41520000	41640000	14	15	boundary,domain
chr8	41640000	41920000	15	15	boundary,domain
chr8	41920000	42160000	15	18	domain
chr8	42160000	42400000	18	18	domain
chr8	42400000	43240000	18	18	domain
chr8	43240000	43280000	18	18	gap
chr8	43280000	43560000	18	18	domain
chr8	43560000	46560000	18	18	gap
chr8	46560000	48040000	18	18	
chr8	48040000	49000000	18	18	domain
chr8	49000000	51600000	18	18	
chr8	51600000	52520000	18	18	
chr8	52520000	52960000	18	18	boundary,domain
chr8	52960000	53880000	18	17	domain
chr8	53880000	54160000	17	18	
chr8	54160000	54520000	18	15	boundary,domain
chr8	54520000	55480000	15	17	boundary,domain
chr8	55480000	56200000	17	18	domain
chr8	56200000	57400000	18	18	domain
chr8	57400000	58440000	18	18	domain
chr8	58440000	58720000	18	18	boundary,domain
chr8	58720000	60000000	18	18	domain
chr8	60000000	60400000	18	18	
chr8	60400000	61160000	18	17	domain
chr8	61160000	61600000	17	18	boundary,domain
chr8	61600000	63120000	18	13	
chr8	63120000	63320000	13	14	boundary,domain
chr8	63320000	64520000	14	18	
chr8	64520000	65600000	18	18	domain
chr8	65600000	66440000	18	18	domain
chr8	66440000	66640000	18	14	boundary,domain
chr8	66640000	67800000	14	16	domain
chr8	67800000	68520000	16	18	domain
chr8	68520000	69640000	18	18	domain
chr8	69640000	70680000	18	18	domain
chr8	70680000	71840000	18	18	domain
chr8	71840000	72200000	18	18	
chr8	72200000	72960000	18	11	domain
chr8	72960000	73240000	11	17	domain
chr8	73240000	73680000	17	17	domain
chr8	73680000	74080000	17	18	domain
chr8	74080000	74360000	18	18	boundary,domain
chr8	74360000	75600000	18	18	domain
chr8	75600000	75640000	18	18	gap
chr8	75640000	76360000	18	15	domain
chr8	76360000	77400000	15	15	
chr8	77400000	78360000	15	18	domain
chr8	78360000	79640000	18	18	domain
chr8	79640000	80040000	18	18	
chr8	80040000	80240000	18	18	boundary,domain
chr8	80240000	81000000	18	16	domain
chr8	81000000	81240000	16	17	boundary,domain
chr8	81240000	81760000	17	16	
chr8	81760000	82640000	16	15	boundary,domain
chr8	82640000	83880000	15	15	
chr8	83880000	84640000	15	18	domain
chr8	84640000	85640000	18	18	domain
chr8	85640000	85840000	18	18	gap
chr8	85840000	86600000	18	16	domain
chr8	86600000	88120000	16	18	
chr8	88120000	88160000	18	18	gap
chr8	88160000	89720000	18	18	domain
chr8	89720000	91440000	18	18	boundary,domain
chr8	91440000	92040000	18	15	domain
chr8	92040000	93680000	15	18	
chr8	93680000	94480000	18	12	
chr8	94480000	95040000	12	9	boundary,domain
chr8	95040000	95280000	9	18	boundary,domain
chr8	95280000	96240000	18	18	domain
chr8	96240000	97600000	18	18	domain
chr8	97600000	98120000	18	17	boundary,domain
chr8	98120000	100120000	17	18	domain
chr8	100120000	100560000	18	18	domain
chr8	100560000	100840000	18	18	boundary,domain
chr8	100840000	101320000	18	18	domain
chr8	101320000	102240000	18	18	domain
chr8	102240000	102640000	18	7	boundary,domain
chr8	102640000	102840000	7	18	
chr8	102840000	103040000	18	18	boundary,domain
chr8	103040000	103560000	18	17	boundary,domain
chr8	103560000	104520000	17	18	domain
chr8	104520000	104760000	18	18	boundary,domain
chr8	104760000	105880000	18	18	domain
chr8	105880000	106720000	18	6	domain
chr8	106720000	107560000	6	18	domain
chr8	107560000	107600000	18	18	gap
chr8	107600000	108760000	18	18	domain
chr8	108760000	109760000	18	18	domain
chr8	109760000	111040000	18	1	
chr8	111040000	111120000	1	2	
chr8	111120000	111880000	2	18	domain
chr8	111880000	113000000	18	18	
chr8	113000000	113040000	18	18	gap
chr8	113040000	115080000	18	16	domain
chr8	115080000	116760000	16	18	
chr8	116760000	117360000	18	18	
chr8	117360000	118680000	18	17	
chr8	118680000	119480000	17	14	domain
chr8	119480000	119840000	14	18	boundary,domain
chr8	119840000	120960000	18	18	domain
chr8	120960000	122640000	18	18	
chr8	122640000	123240000	18	15	
chr8	123240000	123440000	15	8	
chr8	123440000	123760000	8	18	domain
chr8	123760000	124440000	18	18	domain
chr8	124440000	125080000	18	18	domain
chr8	125080000	125720000	18	18	
chr8	125720000	126800000	18	18	
chr8	126800000	127720000	18	18	domain
chr8	127720000	129760000	18	18	domain
chr8	129760000	130720000	18	18	domain
chr8	130720000	131880000	18	4	domain
chr8	131880000	132160000	4	11	
chr8	132160000	132760000	11	16	domain
chr8	132760000	133480000	16	18	domain
chr8	133480000	134680000	18	18	domain
chr8	134680000	134920000	18	18	boundary,domain
chr8	134920000	136760000	18	18	domain
chr8	136760000	137760000	18	11	domain
chr8	137760000	138720000	11	18	domain
chr8	138720000	138960000	18	18	boundary,domain
chr8	138960000	139640000	18	14	domain
chr8	139640000	140440000	14	18	domain
chr8	140440000	140640000	18	17	boundary,domain
chr8	140640000	141440000	17	18	domain
chr8	141440000	142600000	18	10	
chr8	142600000	143640000	10	18	domain
chr8	143640000	144480000	18	16	
chr8	144480000	144760000	16	15	
chr8	144760000	145000000	15	16	boundary,domain
chr8	145000000	145080000	16	18	domain
chr9	0	200000	18	18	gap
chr9	200000	840000	18	13	domain
chr9	840000	1920000	13	9	boundary,domain
chr9	1920000	2120000	9	15	
chr9	2120000	2840000	15	18	domain
chr9	2840000	4400000	18	18	
chr9	4400000	4640000	18	18	
chr9	4640000	5760000	18	18	
chr9	5760000	6320000	18	18	
chr9	6320000	6760000	18	18	boundary,domain
chr9	6760000	9080000	18	8	domain
chr9	9080000	9560000	8	17	
chr9	9560000	10000000	17	18	boundary,domain
chr9	10000000	11920000	18	18	
chr9	11920000	11960000	18	18	gap
chr9	11960000	12680000	18	15	domain
chr9	12680000	13080000	15	14	boundary,domain
chr9	13080000	14440000	14	18	domain
chr9	14440000	14800000	18	17	boundary,domain
chr9	14800000	15160000	17	18	boundary,domain
chr9	15160000	15680000	18	18	boundary,domain
chr9	15680000	17040000	18	18	domain
chr9	17040000	17520000	18	18	domain
chr9	17520000	18240000	18	16	domain
chr9	18240000	19040000	16	18	domain
chr9	19040000	19480000	18	18	boundary,domain
chr9	19480000	21160000	18	18	domain
chr9	21160000	21240000	18	18	gap
chr9	21240000	22280000	18	18	domain
chr9	22280000	22440000	18	18	
chr9	22440000	23960000	18	10	
chr9	23960000	25920000	10	16	
chr9	25920000	26720000	16	18	domain
chr9	26720000	26880000	18	18	boundary,domain
chr9	26880000	27280000	18	18	
chr9	27280000	27600000	18	18	domain
chr9	27600000	28640000	18	18	domain
chr9	28640000	29760000	18	17	domain
chr9	29760000	31160000	17	14	domain
chr9	31160000	32360000	14	18	domain
chr9	32360000	33520000	18	18	
chr9	33520000	33600000	18	18	gap
chr9	33600000	34400000	18	9	
chr9	34400000	34680000	9	18	boundary,domain
chr9	34680000	36200000	18	17	boundary,domain
chr9	36200000	36400000	17	18	boundary,domain
chr9	36400000	37440000	18	18	
chr9	37440000	38480000	18	18	domain
chr9	38480000	68400000	18	18	gap
chr9	68400000	69240000	18	15	
chr9	69240000	69960000	15	14	
chr9	69960000	70680000	14	18	domain
chr9	70680000	70760000	18	18	gap
chr9	70760000	72000000	18	18	domain
chr9	72000000	72840000	18	18	domain
chr9	72840000	73200000	18	18	boundary,domain
chr9	73200000	74760000	18	18	domain
chr9	74760000	75160000	18	18	boundary,domain
chr9	75160000	76360000	18	18	domain
chr9	76360000	76720000	18	18	boundary,domain
chr9	76720000	77160000	18	18	boundary,domain
chr9	77160000	78240000	18	18	
chr9	78240000	80200000	18	16	
chr9	80200000	81920000	16	18	
chr9	81920000	81960000	18	18	gap
chr9	81960000	83000000	18	16	domain
chr9	83000000	83840000	16	18	
chr9	83840000	83880000	18	18	gap
chr9	83880000	85760000	18	18	domain
chr9	85760000	85800000	18	18	gap
chr9	85800000	87920000	18	18	domain
chr9	87920000	87960000	18	18	gap
chr9	87960000	88120000	18	18	domain
chr9	88120000	88160000	18	18	gap
chr9	88160000	89320000	18	18	domain
chr9	89320000	89560000	18	18	boundary,domain
chr9	89560000	90120000	18	18	domain
chr9	90120000	90880000	18	18	domain
chr9	90880000	91760000	18	18	domain
chr9	91760000	92080000	18	18	
chr9	92080000	92880000	18	18	
chr9	92880000	93640000	18	14	
chr9	93640000	94320000	14	18	domain
chr9	94320000	94560000	18	18	gap
chr9	94560000	96880000	18	18	domain
chr9	96880000	97240000	18	18	gap
chr9	97240000	98280000	18	18	
chr9	98280000	98800000	18	18	domain
chr9	98800000	99160000	18	18	boundary,domain
chr9	99160000	100520000	18	7	
chr9	100520000	100600000	7	17	
chr9	100600000	101400000	17	16	domain
chr9	101400000	104480000	16	8	
chr9	104480000	104760000	8	18	boundary,domain
chr9	104760000	105760000	18	18	domain
chr9	105760000	105800000	18	18	gap
chr9	105800000	107440000	18	18	
chr9	107440000	108840000	18	18	domain
chr9	108840000	109120000	18	3	boundary,domain
chr9	109120000	109520000	3	18	
chr9	109520000	110240000	18	8	
chr9	110240000	110640000	8	14	domain
chr9	110640000	111360000	14	17	domain
chr9	111360000	113040000	17	18	
chr9	113040000	113120000	18	18	gap
chr9	113120000	114400000	18	18	
chr9	114400000	114640000	18	17	boundary,domain
chr9	114640000	115040000	17	14	domain
chr9	115040000	115560000	14	18	domain
chr9	115560000	116680000	18	18	domain
chr9	116680000	117600000	18	18	
chr9	117600000	119360000	18	18	domain
chr9	119360000	120560000	18	18	domain
chr9	120560000	121200000	18	18	boundary,domain
chr9	121200000	121480000	18	18	
chr9	121480000	122080000	18	18	domain
chr9	122080000	122840000	18	18	domain
chr9	122840000	123040000	18	12	boundary,domain
chr9	123040000	123400000	12	18	
chr9	123400000	124760000	18	18	
chr9	124760000	125400000	18	18	boundary,domain
chr9	125400000	126800000	18	18	
chr9	126800000	127200000	18	13	boundary,domain
chr9	127200000	127440000	13	18	boundary,domain
chr9	127440000	128160000	18	18	boundary,domain
chr9	128160000	129080000	18	18	domain
chr9	129080000	129640000	18	16	domain
chr9	129640000	129800000	16	18	boundary,domain
chr9	129800000	130440000	18	16	
chr9	130440000	130680000	16	18	boundary,domain
chr9	130680000	131080000	18	18	boundary,domain
chr9	131080000	131360000	18	9	boundary,domain
chr9	131360000	131520000	9	18	
chr9	131520000	131760000	18	18	
chr9	131760000	132400000	18	18	
chr9	132400000	133000000	18	18	domain
chr9	133000000	133520000	18	14	boundary,domain
chr9	133520000	133760000	14	18	domain
chr9	133760000	134160000	18	18	boundary,domain
chr9	134160000	134480000	18	18	domain
chr9	134480000	135520000	18	10	
chr9	135520000	136280000	10	18	domain
chr9	136280000	136320000	18	18	gap
chr9	136320000	137360000	18	18	domain
chr9	137360000	137400000	18	18	gap
chr9	137400000	138120000	18	18	domain
chr9	138120000	138280000	18	18	gap
chrX	0	240000	18	18	gap
chrX	240000	1360000	18	18	
chrX	1360000	1960000	18	18	
chrX	1960000	2120000	18	18	gap
chrX	2120000	2600000	18	16	domain
chrX	2600000	2840000	16	13	boundary,domain
chrX	2840000	3800000	13	18	domain
chrX	3800000	3960000	18	18	gap
chrX	3960000	6000000	18	18	
chrX	6000000	7920000	18	18	domain
chrX	7920000	8760000	18	18	domain
chrX	8760000	9760000	18	14	domain
chrX	9760000	9960000	14	9	
chrX	9960000	10160000	9	18	
chrX	10160000	11120000	18	18	domain
chrX	11120000	11520000	18	18	domain
chrX	11520000	11800000	18	16	
chrX	11800000	12800000	16	18	
chrX	12800000	13520000	18	18	
chrX	13520000	13640000	18	16	boundary,domain
chrX	13640000	14040000	16	18	boundary,domain
chrX	14040000	15280000	18	18	domain
chrX	15280000	16720000	18	17	
chrX	16720000	17080000	17	18	boundary,domain
chrX	17080000	17720000	18	18	domain
chrX	17720000	18360000	18	18	domain
chrX	18360000	19360000	18	18	domain
chrX	19360000	20160000	18	17	
chrX	20160000	20480000	17	18	
chrX	20480000	21800000	18	18	domain
chrX	21800000	22000000	18	11	
chrX	22000000	23640000	11	18	domain
chrX	23640000	23920000	18	9	boundary,domain
chrX	23920000	24040000	9	8	boundary,domain
chrX	24040000	24280000	8	17	boundary,domain
chrX	24280000	24720000	17	10	boundary,domain
chrX	24720000	25320000	10	12	domain
chrX	25320000	27480000	12	17	
chrX	27480000	29200000	17	14	domain
chrX	29200000	30120000	14	10	domain
chrX	30120000	30240000	10	8	
chrX	30240000	30560000	8	18	boundary,domain
chrX	30560000	30720000	18	17	
chrX	30720000	31680000	17	17	
chrX	31680000	32480000	17	17	
chrX	32480000	33400000	17	18	domain
chrX	33400000	34320000	18	18	domain
chrX	34320000	35880000	18	18	domain
chrX	35880000	37080000	18	18	domain
chrX	37080000	37280000	18	18	gap
chrX	37280000	37880000	18	15	domain
chrX	37880000	38360000	15	18	
chrX	38360000	38680000	18	14	boundary,domain
chrX	38680000	39600000	14	16	
chrX	39600000	40560000	16	17	domain
chrX	40560000	41320000	17	18	boundary,domain
chrX	41320000	41760000	18	18	boundary,domain
chrX	41760000	43560000	18	18	domain
chrX	43560000	43800000	18	18	boundary,domain
chrX	43800000	45280000	18	18	domain
chrX	45280000	46440000	18	18	domain
chrX	46440000	47120000	18	18	boundary,domain
chrX	47120000	48000000	18	18	domain
chrX	48000000	48160000	18	18	gap
chrX	48160000	48360000	18	18	domain
chrX	48360000	48440000	18	18	gap
chrX	48440000	49320000	18	18	domain
chrX	49320000	49600000	18	18	gap
chrX	49600000	50240000	18	18	domain
chrX	50240000	50280000	18	18	gap
chrX	50280000	50680000	18	18	
chrX	50680000	51640000	18	18	domain
chrX	51640000	51720000	18	18	gap
chrX	51720000	52040000	18	18	domain
chrX	52040000	52240000	18	18	gap
chrX	52240000	52440000	18	18	domain
chrX	52440000	52960000	18	18	gap
chrX	52960000	55440000	18	18	domain
chrX	55440000	55520000	18	18	gap
chrX	55520000	56760000	18	18	domain
chrX	56760000	56800000	18	18	gap
chrX	56800000	58120000	18	18	domain
chrX	58120000	62800000	18	18	gap
chrX	62800000	63120000	18	18	domain
chrX	63120000	63280000	18	18	gap
chrX	63280000	64040000	18	15	domain
chrX	64040000	64760000	15	4	domain
chrX	64760000	65520000	4	18	
chrX	65520000	66720000	18	18	domain
chrX	66720000	68160000	18	18	domain
chrX	68160000	68520000	18	13	boundary,domain
chrX	68520000	68720000	13	18	boundary,domain
chrX	68720000	69440000	18	18	domain
chrX	69440000	70120000	18	17	
chrX	70120000	70720000	17	15	
chrX	70720000	70960000	15	15	boundary,domain
chrX	70960000	71680000	15	18	domain
chrX	71680000	71800000	18	18	gap
chrX	71800000	72720000	18	18	domain
chrX	72720000	73120000	18	18	gap
chrX	73120000	74360000	18	13	domain
chrX	74360000	74560000	13	18	boundary,domain
chrX	74560000	76160000	18	17	domain
chrX	76160000	77480000	17	16	
chrX	77480000	78080000	16	17	domain
chrX	78080000	79480000	17	18	domain
chrX	79480000	80680000	18	18	domain
chrX	80680000	81920000	18	17	domain
chrX	81920000	83880000	17	18	boundary,domain
chrX	83880000	85080000	18	18	domain
chrX	85080000	85600000	18	18	domain
chrX	85600000	87320000	18	18	domain
chrX	87320000	87560000	18	13	boundary,domain
chrX	87560000	87720000	13	12	
chrX	87720000	88960000	12	18	domain
chrX	88960000	89000000	18	18	gap
chrX	89000000	89200000	18	18	domain
chrX	89200000	91240000	18	18	gap
chrX	91240000	91480000	18	18	domain
chrX	91480000	93120000	18	18	gap
chrX	93120000	93840000	18	9	
chrX	93840000	94760000	9	12	domain
chrX	94760000	95200000	12	16	boundary,domain
chrX	95200000	96200000	16	9	
chrX	96200000	97720000	9	13	
chrX	97720000	98600000	13	11	
chrX	98600000	98880000	11	16	domain
chrX	98880000	100440000	16	18	
chrX	100440000	100800000	18	17	boundary,domain
chrX	100800000	101360000	17	16	domain
chrX	101360000	102200000	16	18	domain
chrX	102200000	102480000	18	18	gap
chrX	102480000	103200000	18	16	
chrX	103200000	103960000	16	18	
chrX	103960000	104080000	18	18	gap
chrX	104080000	105200000	18	16	domain
chrX	105200000	106280000	16	18	
chrX	106280000	106320000	18	18	gap
chrX	106320000	108080000	18	18	domain
chrX	108080000	108720000	18	17	domain
chrX	108720000	109480000	17	18	domain
chrX	109480000	109680000	18	16	boundary,domain
chrX	109680000	109880000	16	18	boundary,domain
chrX	109880000	110120000	18	9	boundary,domain
chrX	110120000	110440000	9	18	boundary,domain
chrX	110440000	111720000	18	17	domain
chrX	111720000	112720000	17	17	domain
chrX	112720000	114280000	17	18	domain
chrX	114280000	114320000	18	18	gap
chrX	114320000	115720000	18	18	domain
chrX	115720000	115880000	18	18	gap
chrX	115880000	116560000	18	18	domain
chrX	116560000	116600000	18	18	gap
chrX	116600000	118320000	18	17	
chrX	118320000	119320000	17	13	boundary,domain
chrX	119320000	120040000	13	18	
chrX	120040000	120200000	18	18	gap
chrX	120200000	120880000	18	18	domain
chrX	120880000	121000000	18	18	gap
chrX	121000000	123440000	18	16	domain
chrX	123440000	123560000	16	6	boundary,domain
chrX	123560000	123800000	6	18	boundary,domain
chrX	123800000	124120000	18	18	boundary,domain
chrX	124120000	125160000	18	6	
chrX	125160000	126000000	6	12	domain
chrX	126000000	126720000	12	17	domain
chrX	126720000	129480000	17	18	domain
chrX	129480000	130240000	18	18	boundary,domain
chrX	130240000	130960000	18	18	
chrX	130960000	131760000	18	17	
chrX	131760000	132640000	17	15	domain
chrX	132640000	132720000	15	9	
chrX	132720000	133720000	9	18	domain
chrX	133720000	134440000	18	14	domain
chrX	134440000	135120000	14	18	domain
chrX	135120000	135280000	18	18	gap
chrX	135280000	135720000	18	18	domain
chrX	135720000	135880000	18	18	gap
chrX	135880000	136680000	18	18	domain
chrX	136680000	136960000	18	18	
chrX	136960000	138080000	18	18	domain
chrX	138080000	138760000	18	18	domain
chrX	138760000	140000000	18	18	domain
chrX	140000000	141000000	18	18	domain
chrX	141000000	141120000	18	18	gap
chrX	141120000	141480000	18	18	domain
chrX	141480000	141720000	18	18	gap
chrX	141720000	142760000	18	18	domain
chrX	142760000	144080000	18	18	domain
chrX	144080000	144240000	18	18	gap
chrX	144240000	144400000	18	18	domain
chrX	144400000	144480000	18	18	gap
chrX	144480000	145360000	18	18	
chrX	145360000	146800000	18	18	domain
chrX	146800000	146840000	18	18	gap
chrX	146840000	147840000	18	17	
chrX	147840000	149520000	17	18	
chrX	149520000	149960000	18	18	gap
chrX	149960000	150720000	18	17	domain
chrX	150720000	151120000	17	18	boundary,domain
chrX	151120000	151720000	18	18	domain
chrX	151720000	152680000	18	18	domain
chrX	152680000	152800000	18	18	gap
chrX	152800000	153080000	18	18	domain
chrX	153080000	153320000	18	18	gap
chrX	153320000	154160000	18	18	domain
chrX	154160000	154280000	18	18	gap
chrX	154280000	154560000	18	18	domain
chrX	154560000	154640000	18	18	gap
chrX	154640000	155320000	18	18	
chrX	155320000	155600000	18	18	gap
chrX	155600000	156040000	18	18	domain
