chr1	40000	880000	30	30	gap
chr1	880000	1040000	30	30	domain
chr1	1040000	1080000	30	30	gap
chr1	1080000	1440000	30	30	domain
chr1	1440000	1760000	30	30	gap
chr1	1760000	2280000	30	30	domain
chr1	2280000	2320000	30	30	gap
chr1	2320000	2640000	30	30	domain
chr1	2640000	2760000	30	30	gap
chr1	2760000	3560000	30	30	domain
chr1	3560000	3600000	30	30	gap
chr1	3600000	5480000	30	5	domain
chr1	5480000	6000000	5	30	boundary,domain
chr1	6000000	6240000	30	30	boundary,domain
chr1	6240000	6520000	30	28	boundary,domain
chr1	6520000	7800000	28	26	
chr1	7800000	7960000	26	30	
chr1	7960000	8360000	30	30	boundary,domain
chr1	8360000	8840000	30	29	boundary,domain
chr1	8840000	9120000	29	15	
chr1	9120000	9600000	15	22	
chr1	9600000	9880000	22	29	boundary,domain
chr1	9880000	10480000	29	30	
chr1	10480000	10640000	30	22	boundary,domain
chr1	10640000	11000000	22	25	boundary,domain
chr1	11000000	11280000	25	18	boundary,domain
chr1	11280000	11800000	18	17	
chr1	11800000	12080000	17	15	
chr1	12080000	12800000	15	30	
chr1	12800000	13360000	30	30	gap
chr1	13360000	14000000	30	13	domain
chr1	14000000	14880000	13	30	
chr1	14880000	15000000	30	30	gap
chr1	15000000	15160000	30	30	domain
chr1	15160000	15200000	30	30	gap
chr1	15200000	15360000	30	30	domain
chr1	15360000	15520000	30	30	gap
chr1	15520000	15720000	30	30	domain
chr1	15720000	16200000	30	30	gap
chr1	16200000	16400000	30	30	domain
chr1	16400000	17360000	30	30	gap
chr1	17360000	17520000	30	30	domain
chr1	17520000	17880000	30	30	gap
chr1	17880000	18120000	30	30	domain
chr1	18120000	18440000	30	30	gap
chr1	18440000	18600000	30	30	domain
chr1	18600000	19280000	30	30	gap
chr1	19280000	19960000	30	30	domain
chr1	19960000	20480000	30	30	gap
chr1	20480000	20680000	30	30	domain
chr1	20680000	20720000	30	30	gap
chr1	20720000	21400000	30	30	domain
chr1	21400000	21680000	30	30	gap
chr1	21680000	21840000	30	30	domain
chr1	21840000	22040000	30	30	gap
chr1	22040000	22240000	30	30	domain
chr1	22240000	22280000	30	30	gap
chr1	22280000	22480000	30	30	domain
chr1	22480000	22960000	30	30	gap
chr1	22960000	23800000	30	30	domain
chr1	23800000	23920000	30	30	gap
chr1	23920000	24080000	30	30	domain
chr1	24080000	24280000	30	30	gap
chr1	24280000	24880000	30	30	domain
chr1	24880000	25800000	30	30	gap
chr1	25800000	26320000	30	30	domain
chr1	26320000	26480000	30	30	gap
chr1	26480000	27320000	30	15	domain
chr1	27320000	27400000	15	20	
chr1	27400000	27680000	20	26	boundary,domain
chr1	27680000	27840000	26	29	boundary,domain
chr1	27840000	28000000	29	27	boundary,domain
chr1	28000000	28240000	27	30	boundary,domain
chr1	28240000	28640000	30	30	boundary,domain
chr1	28640000	28760000	30	25	
chr1	28760000	28880000	25	27	boundary,domain
chr1	28880000	29200000	27	30	boundary,domain
chr1	29200000	30720000	30	30	domain
chr1	30720000	30920000	30	30	boundary,domain
chr1	30920000	31440000	30	30	boundary,domain
chr1	31440000	31560000	30	2	boundary,domain
chr1	31560000	31640000	2	30	
chr1	31640000	31800000	30	22	boundary,domain
chr1	31800000	32080000	22	30	boundary,domain
chr1	32080000	32200000	30	26	boundary,domain
chr1	32200000	32360000	26	30	boundary,domain
chr1	32360000	32680000	30	20	boundary,domain
chr1	32680000	32880000	20	30	boundary,domain
chr1	32880000	33080000	30	30	boundary,domain
chr1	33080000	33480000	30	27	boundary,domain
chr1	33480000	33640000	27	30	boundary,domain
chr1	33640000	34760000	30	30	domain
chr1	34760000	35160000	30	30	boundary,domain
chr1	35160000	35560000	30	18	domain
chr1	35560000	35800000	18	30	boundary,domain
chr1	35800000	36080000	30	30	boundary,domain
chr1	36080000	36480000	30	30	boundary,domain
chr1	36480000	37440000	30	27	domain
chr1	37440000	37560000	27	14	
chr1	37560000	37720000	14	22	boundary,domain
chr1	37720000	37880000	22	20	boundary,domain
chr1	37880000	38000000	20	30	
chr1	38000000	38840000	30	30	domain
chr1	38840000	39080000	30	30	boundary,domain
chr1	39080000	39560000	30	30	boundary,domain
chr1	39560000	39760000	30	30	boundary,domain
chr1	39760000	40040000	30	30	boundary,domain
chr1	40040000	40520000	30	27	
chr1	40520000	41000000	27	30	boundary,domain
chr1	41000000	41240000	30	30	boundary,domain
chr1	41240000	41520000	30	30	boundary,domain
chr1	41520000	42160000	30	15	domain
chr1	42160000	42760000	15	30	
chr1	42760000	43120000	30	30	boundary,domain
chr1	43120000	43440000	30	25	boundary,domain
chr1	43440000	43520000	25	29	boundary,domain
chr1	43520000	43720000	29	30	boundary,domain
chr1	43720000	44080000	30	29	boundary,domain
chr1	44080000	44720000	29	30	boundary,domain
chr1	44720000	45320000	30	30	boundary,domain
chr1	45320000	45520000	30	26	boundary,domain
chr1	45520000	45600000	26	27	
chr1	45600000	46920000	27	30	domain
chr1	46920000	47160000	30	30	gap
chr1	47160000	48080000	30	20	domain
chr1	48080000	48240000	20	22	boundary,domain
chr1	48240000	48520000	22	30	boundary,domain
chr1	48520000	48880000	30	19	
chr1	48880000	50360000	19	30	domain
chr1	50360000	50720000	30	29	boundary,domain
chr1	50720000	51200000	29	29	boundary,domain
chr1	51200000	51840000	29	30	
chr1	51840000	52040000	30	30	
chr1	52040000	52360000	30	30	boundary,domain
chr1	52360000	52680000	30	14	domain
chr1	52680000	53240000	14	30	domain
chr1	53240000	53440000	30	30	boundary,domain
chr1	53440000	53800000	30	30	
chr1	53800000	54000000	30	26	boundary
chr1	54000000	54840000	26	20	domain
chr1	54840000	55040000	20	30	
chr1	55040000	55320000	30	30	boundary,domain
chr1	55320000	56840000	30	30	domain
chr1	56840000	58480000	30	30	
chr1	58480000	58680000	30	30	
chr1	58680000	59840000	30	25	domain
chr1	59840000	59960000	25	29	
chr1	59960000	60840000	29	19	domain
chr1	60840000	61880000	19	19	
chr1	61880000	62120000	19	30	boundary,domain
chr1	62120000	62440000	30	30	boundary,domain
chr1	62440000	62800000	30	22	domain
chr1	62800000	63560000	22	30	
chr1	63560000	64280000	30	23	domain
chr1	64280000	64840000	23	24	domain
chr1	64840000	65040000	24	30	boundary,domain
chr1	65040000	65200000	30	29	
chr1	65200000	65720000	29	22	domain
chr1	65720000	65920000	22	13	boundary,domain
chr1	65920000	66520000	13	11	domain
chr1	66520000	66760000	11	30	boundary,domain
chr1	66760000	66960000	30	26	boundary,domain
chr1	66960000	67200000	26	30	boundary,domain
chr1	67200000	67520000	30	30	domain
chr1	67520000	67840000	30	29	
chr1	67840000	68440000	29	26	boundary,domain
chr1	68440000	69760000	26	17	domain
chr1	69760000	70000000	17	18	
chr1	70000000	70520000	18	19	
chr1	70520000	71080000	19	30	
chr1	71080000	72600000	30	30	domain
chr1	72600000	74720000	30	30	domain
chr1	74720000	75200000	30	16	domain
chr1	75200000	75840000	16	30	domain
chr1	75840000	77120000	30	28	
chr1	77120000	77960000	28	30	
chr1	77960000	78120000	30	30	
chr1	78120000	78680000	30	30	boundary,domain
chr1	78680000	80200000	30	16	
chr1	80200000	83160000	16	30	domain
chr1	83160000	83480000	30	30	gap
chr1	83480000	84120000	30	12	domain
chr1	84120000	84800000	12	10	domain
chr1	84800000	84960000	10	30	
chr1	84960000	85280000	30	30	boundary,domain
chr1	85280000	85600000	30	30	boundary,domain
chr1	85600000	85920000	30	23	boundary,domain
chr1	85920000	86360000	23	30	boundary,domain
chr1	86360000	87120000	30	30	domain
chr1	87120000	87280000	30	14	boundary,domain
chr1	87280000	88120000	14	21	domain
chr1	88120000	88600000	21	30	domain
chr1	88600000	88920000	30	30	boundary,domain
chr1	88920000	90040000	30	30	
chr1	90040000	91280000	30	21	
chr1	91280000	91400000	21	30	
chr1	91400000	92840000	30	30	
chr1	92840000	93000000	30	28	boundary,domain
chr1	93000000	93080000	28	28	boundary,domain
chr1	93080000	93880000	28	30	
chr1	93880000	94480000	30	30	
chr1	94480000	94840000	30	30	boundary,domain
chr1	94840000	95080000	30	28	boundary,domain
chr1	95080000	95240000	28	30	
chr1	95240000	96960000	30	16	domain
chr1	96960000	98520000	16	30	domain
chr1	98520000	98720000	30	18	
chr1	98720000	99760000	18	30	
chr1	99760000	100480000	30	16	domain
chr1	100480000	100880000	16	30	domain
chr1	100880000	101480000	30	17	boundary,domain
chr1	101480000	102440000	17	13	domain
chr1	102440000	103600000	13	30	domain
chr1	103600000	103760000	30	30	gap
chr1	103760000	104640000	30	20	domain
chr1	104640000	107160000	20	19	domain
chr1	107160000	108200000	19	30	domain
chr1	108200000	108480000	30	30	gap
chr1	108480000	109680000	30	30	domain
chr1	109680000	109720000	30	30	gap
chr1	109720000	110520000	30	17	domain
chr1	110520000	110800000	17	22	boundary,domain
chr1	110800000	111000000	22	26	boundary,domain
chr1	111000000	111440000	26	30	boundary,domain
chr1	111440000	111760000	30	30	boundary,domain
chr1	111760000	112360000	30	30	domain
chr1	112360000	112720000	30	30	boundary,domain
chr1	112720000	112800000	30	24	
chr1	112800000	113080000	24	30	
chr1	113080000	113800000	30	27	domain
chr1	113800000	115120000	27	30	boundary,domain
chr1	115120000	115600000	30	20	
chr1	115600000	115800000	20	17	boundary,domain
chr1	115800000	116600000	17	30	domain
chr1	116600000	116640000	30	30	gap
chr1	116640000	117320000	30	8	domain
chr1	117320000	117920000	8	29	domain
chr1	117920000	119040000	29	10	domain
chr1	119040000	119280000	10	15	boundary,domain
chr1	119280000	120000000	15	30	
chr1	120000000	145680000	30	30	gap
chr1	145680000	146040000	30	30	domain
chr1	146040000	147040000	30	30	gap
chr1	147040000	147920000	30	30	domain
chr1	147920000	149880000	30	30	gap
chr1	149880000	151160000	30	26	
chr1	151160000	151280000	26	25	boundary,domain
chr1	151280000	151880000	25	30	
chr1	151880000	152040000	30	30	
chr1	152040000	152480000	30	30	boundary,domain
chr1	152480000	153320000	30	27	
chr1	153320000	153480000	27	24	
chr1	153480000	153640000	24	27	
chr1	153640000	154000000	27	29	boundary,domain
chr1	154000000	154160000	29	23	boundary,domain
chr1	154160000	154280000	23	28	boundary,domain
chr1	154280000	154480000	28	30	boundary,domain
chr1	154480000	154960000	30	30	boundary,domain
chr1	154960000	155080000	30	25	
chr1	155080000	155200000	25	30	boundary
chr1	155200000	155920000	30	8	boundary,domain
chr1	155920000	156080000	8	30	boundary,domain
chr1	156080000	156320000	30	30	boundary,domain
chr1	156320000	156680000	30	30	
chr1	156680000	156960000	30	30	boundary,domain
chr1	156960000	157080000	30	27	
chr1	157080000	157160000	27	30	boundary,domain
chr1	157160000	157520000	30	30	boundary,domain
chr1	157520000	157960000	30	19	
chr1	157960000	158160000	19	23	domain
chr1	158160000	159120000	23	30	domain
chr1	159120000	159800000	30	29	
chr1	159800000	159920000	29	28	
chr1	159920000	160080000	28	28	boundary,domain
chr1	160080000	160400000	28	23	boundary,domain
chr1	160400000	160640000	23	17	boundary,domain
chr1	160640000	161440000	17	30	domain
chr1	161440000	161680000	30	30	gap
chr1	161680000	162600000	30	20	
chr1	162600000	162840000	20	26	boundary,domain
chr1	162840000	163360000	26	30	boundary,domain
chr1	163360000	164840000	30	10	domain
chr1	164840000	165080000	10	30	boundary,domain
chr1	165080000	165360000	30	27	boundary,domain
chr1	165360000	165920000	27	16	domain
chr1	165920000	166840000	16	30	domain
chr1	166840000	167080000	30	30	boundary,domain
chr1	167080000	167560000	30	30	boundary,domain
chr1	167560000	167680000	30	29	
chr1	167680000	168080000	29	30	boundary,domain
chr1	168080000	168320000	30	30	boundary,domain
chr1	168320000	168560000	30	18	
chr1	168560000	169400000	18	24	domain
chr1	169400000	169560000	24	24	
chr1	169560000	169880000	24	30	boundary,domain
chr1	169880000	170960000	30	30	domain
chr1	170960000	171240000	30	11	boundary,domain
chr1	171240000	171480000	11	30	boundary,domain
chr1	171480000	171760000	30	30	boundary,domain
chr1	171760000	172000000	30	25	boundary,domain
chr1	172000000	172440000	25	24	domain
chr1	172440000	172720000	24	30	boundary,domain
chr1	172720000	173400000	30	17	
chr1	173400000	174240000	17	25	domain
chr1	174240000	174760000	25	28	domain
chr1	174760000	175000000	28	30	boundary,domain
chr1	175000000	175120000	30	21	boundary,domain
chr1	175120000	175360000	21	28	boundary,domain
chr1	175360000	176360000	28	13	domain
chr1	176360000	176920000	13	30	domain
chr1	176920000	177200000	30	21	boundary,domain
chr1	177200000	177960000	21	30	domain
chr1	177960000	178280000	30	26	boundary,domain
chr1	178280000	179040000	26	25	
chr1	179040000	179680000	25	30	domain
chr1	179680000	179840000	30	30	boundary,domain
chr1	179840000	180480000	30	30	
chr1	180480000	181200000	30	30	domain
chr1	181200000	181440000	30	28	boundary,domain
chr1	181440000	182080000	28	30	domain
chr1	182080000	182600000	30	24	
chr1	182600000	182840000	24	30	boundary,domain
chr1	182840000	183640000	30	30	
chr1	183640000	183920000	30	29	boundary,domain
chr1	183920000	184760000	29	30	
chr1	184760000	185720000	30	30	
chr1	185720000	186320000	30	29	domain
chr1	186320000	187000000	29	30	
chr1	187000000	187240000	30	5	boundary,domain
chr1	187240000	191160000	5	14	domain
chr1	191160000	192440000	14	30	domain
chr1	192440000	193120000	30	30	
chr1	193120000	193360000	30	12	
chr1	193360000	195800000	12	21	domain
chr1	195800000	196800000	21	30	domain
chr1	196800000	196960000	30	30	gap
chr1	196960000	198720000	30	30	
chr1	198720000	199560000	30	27	domain
chr1	199560000	200560000	27	30	
chr1	200560000	200880000	30	30	
chr1	200880000	201120000	30	30	boundary,domain
chr1	201120000	201240000	30	28	boundary,domain
chr1	201240000	201440000	28	29	boundary,domain
chr1	201440000	201840000	29	30	
chr1	201840000	202000000	30	26	boundary,domain
chr1	202000000	202160000	26	30	boundary,domain
chr1	202160000	202320000	30	28	boundary,domain
chr1	202320000	202720000	28	20	domain
chr1	202720000	203000000	20	30	boundary,domain
chr1	203000000	203240000	30	30	boundary,domain
chr1	203240000	203840000	30	30	
chr1	203840000	204160000	30	30	boundary,domain
chr1	204160000	204400000	30	29	boundary,domain
chr1	204400000	204520000	29	30	boundary,domain
chr1	204520000	204840000	30	29	boundary,domain
chr1	204840000	204960000	29	25	
chr1	204960000	205280000	25	19	boundary,domain
chr1	205280000	205520000	19	13	boundary,domain
chr1	205520000	206160000	13	30	
chr1	206160000	206400000	30	30	gap
chr1	206400000	207520000	30	30	domain
chr1	207520000	207560000	30	30	gap
chr1	207560000	208280000	30	15	domain
chr1	208280000	208600000	15	13	domain
chr1	208600000	209560000	13	26	domain
chr1	209560000	209840000	26	30	boundary,domain
chr1	209840000	210120000	30	27	boundary,domain
chr1	210120000	210360000	27	30	
chr1	210360000	211160000	30	13	domain
chr1	211160000	211320000	13	20	
chr1	211320000	211520000	20	24	boundary,domain
chr1	211520000	211680000	24	30	boundary,domain
chr1	211680000	212480000	30	30	domain
chr1	212480000	212640000	30	28	
chr1	212640000	213120000	28	30	boundary,domain
chr1	213120000	214160000	30	27	domain
chr1	214160000	214640000	27	16	domain
chr1	214640000	215680000	16	30	
chr1	215680000	218280000	30	30	domain
chr1	218280000	219840000	30	30	domain
chr1	219840000	219960000	30	24	boundary,domain
chr1	219960000	220160000	24	29	boundary,domain
chr1	220160000	220800000	29	30	domain
chr1	220800000	221440000	30	19	domain
chr1	221440000	222480000	19	30	domain
chr1	222480000	222520000	30	30	gap
chr1	222520000	223560000	30	30	domain
chr1	223560000	223600000	30	30	gap
chr1	223600000	223880000	30	30	domain
chr1	223880000	224040000	30	30	gap
chr1	224040000	224960000	30	16	domain
chr1	224960000	225440000	16	30	domain
chr1	225440000	226120000	30	23	
chr1	226120000	226400000	23	30	boundary,domain
chr1	226400000	226600000	30	19	boundary,domain
chr1	226600000	226840000	19	9	domain
chr1	226840000	227480000	9	23	domain
chr1	227480000	227760000	23	16	boundary,domain
chr1	227760000	228520000	16	30	domain
chr1	228520000	228640000	30	30	gap
chr1	228640000	229240000	30	14	domain
chr1	229240000	229520000	14	18	boundary,domain
chr1	229520000	230360000	18	30	
chr1	230360000	230600000	30	30	
chr1	230600000	231320000	30	24	boundary,domain
chr1	231320000	231640000	24	30	boundary,domain
chr1	231640000	233280000	30	30	
chr1	233280000	234120000	30	30	domain
chr1	234120000	234320000	30	30	boundary,domain
chr1	234320000	235120000	30	30	
chr1	235120000	235480000	30	30	boundary,domain
chr1	235480000	236080000	30	30	boundary,domain
chr1	236080000	236560000	30	30	
chr1	236560000	237800000	30	30	domain
chr1	237800000	240000000	30	27	
chr1	240000000	240160000	27	27	
chr1	240160000	240720000	27	18	domain
chr1	240720000	240840000	18	9	
chr1	240840000	241520000	9	16	domain
chr1	241520000	242280000	16	30	domain
chr1	242280000	242360000	30	30	gap
chr1	242360000	242880000	30	30	domain
chr1	242880000	243200000	30	30	gap
chr1	243200000	244320000	30	23	domain
chr1	244320000	245080000	23	30	boundary,domain
chr1	245080000	246520000	30	30	domain
chr1	246520000	246800000	30	30	
chr1	246800000	247360000	30	20	boundary,domain
chr1	247360000	247520000	20	7	
chr1	247520000	248280000	7	30	
chr1	248280000	248680000	30	30	gap
chr1	248680000	248956422	30	30	domain
chr10	0	80000	30	30	gap
chr10	80000	1080000	30	22	domain
chr10	1080000	1360000	22	18	boundary,domain
chr10	1360000	2920000	18	6	domain
chr10	2920000	3160000	6	30	
chr10	3160000	4800000	30	30	domain
chr10	4800000	5440000	30	30	domain
chr10	5440000	5680000	30	25	boundary,domain
chr10	5680000	5920000	25	19	boundary,domain
chr10	5920000	6080000	19	30	boundary,domain
chr10	6080000	6400000	30	30	boundary,domain
chr10	6400000	6680000	30	25	boundary,domain
chr10	6680000	7520000	25	25	
chr10	7520000	7720000	25	28	
chr10	7720000	9320000	28	30	domain
chr10	9320000	11400000	30	15	
chr10	11400000	11480000	15	27	
chr10	11480000	11760000	27	30	boundary,domain
chr10	11760000	12200000	30	30	boundary,domain
chr10	12200000	13080000	30	13	domain
chr10	13080000	13320000	13	30	boundary,domain
chr10	13320000	13600000	30	30	boundary,domain
chr10	13600000	13760000	30	20	
chr10	13760000	14480000	20	22	domain
chr10	14480000	15000000	22	18	domain
chr10	15000000	15160000	18	30	
chr10	15160000	15400000	30	30	boundary,domain
chr10	15400000	15840000	30	30	boundary,domain
chr10	15840000	16800000	30	27	domain
chr10	16800000	17600000	27	22	
chr10	17600000	18320000	22	24	
chr10	18320000	18680000	24	30	boundary,domain
chr10	18680000	20840000	30	30	domain
chr10	20840000	21960000	30	26	
chr10	21960000	23120000	26	30	domain
chr10	23120000	24560000	30	30	
chr10	24560000	25080000	30	13	
chr10	25080000	25720000	13	30	domain
chr10	25720000	26320000	30	13	domain
chr10	26320000	26600000	13	26	domain
chr10	26600000	27360000	26	30	boundary,domain
chr10	27360000	28240000	30	19	domain
chr10	28240000	28400000	19	30	boundary,domain
chr10	28400000	28600000	30	30	
chr10	28600000	29360000	30	14	
chr10	29360000	29480000	14	30	
chr10	29480000	30000000	30	21	boundary,domain
chr10	30000000	30360000	21	30	boundary,domain
chr10	30360000	30640000	30	22	boundary,domain
chr10	30640000	31840000	22	30	
chr10	31840000	32240000	30	30	boundary,domain
chr10	32240000	32360000	30	30	
chr10	32360000	33160000	30	29	
chr10	33160000	34640000	29	30	
chr10	34640000	35040000	30	30	
chr10	35040000	35600000	30	30	
chr10	35600000	37160000	30	30	domain
chr10	37160000	37200000	30	30	gap
chr10	37200000	38200000	30	30	domain
chr10	38200000	42440000	30	30	gap
chr10	42440000	43120000	30	14	domain
chr10	43120000	43480000	14	23	boundary,domain
chr10	43480000	43640000	23	26	
chr10	43640000	44920000	26	16	domain
chr10	44920000	45680000	16	30	domain
chr10	45680000	47000000	30	30	gap
chr10	47000000	47440000	30	30	domain
chr10	47440000	48200000	30	30	gap
chr10	48200000	49840000	30	30	domain
chr10	49840000	50200000	30	30	gap
chr10	50200000	50680000	30	30	domain
chr10	50680000	50800000	30	30	gap
chr10	50800000	52240000	30	30	
chr10	52240000	52600000	30	30	boundary,domain
chr10	52600000	52800000	30	30	boundary,domain
chr10	52800000	55640000	30	30	
chr10	55640000	55760000	30	29	boundary,domain
chr10	55760000	58160000	29	29	
chr10	58160000	58400000	29	26	boundary,domain
chr10	58400000	58520000	26	18	
chr10	58520000	58760000	18	19	boundary,domain
chr10	58760000	59600000	19	16	domain
chr10	59600000	60080000	16	30	domain
chr10	60080000	60800000	30	30	
chr10	60800000	62280000	30	16	domain
chr10	62280000	62440000	16	30	boundary,domain
chr10	62440000	63160000	30	19	
chr10	63160000	63840000	19	30	
chr10	63840000	64000000	30	18	
chr10	64000000	66200000	18	21	domain
chr10	66200000	66960000	21	13	domain
chr10	66960000	67640000	13	25	
chr10	67640000	67800000	25	30	
chr10	67800000	68360000	30	30	boundary,domain
chr10	68360000	69000000	30	30	
chr10	69000000	69120000	30	29	
chr10	69120000	69400000	29	30	boundary,domain
chr10	69400000	69520000	30	27	
chr10	69520000	69640000	27	25	boundary,domain
chr10	69640000	69720000	25	29	boundary,domain
chr10	69720000	69960000	29	27	boundary,domain
chr10	69960000	70080000	27	27	
chr10	70080000	70400000	27	30	
chr10	70400000	70880000	30	22	domain
chr10	70880000	71280000	22	27	domain
chr10	71280000	71840000	27	30	domain
chr10	71840000	72040000	30	17	boundary,domain
chr10	72040000	72360000	17	30	boundary,domain
chr10	72360000	73680000	30	30	domain
chr10	73680000	73720000	30	30	gap
chr10	73720000	75280000	30	30	
chr10	75280000	76320000	30	15	
chr10	76320000	77120000	15	30	domain
chr10	77120000	77800000	30	30	domain
chr10	77800000	78000000	30	30	boundary
chr10	78000000	79520000	30	30	domain
chr10	79520000	79920000	30	30	gap
chr10	79920000	80200000	30	30	domain
chr10	80200000	80240000	30	30	gap
chr10	80240000	81880000	30	21	domain
chr10	81880000	82800000	21	14	domain
chr10	82800000	84640000	14	30	domain
chr10	84640000	86360000	30	30	gap
chr10	86360000	86560000	30	30	domain
chr10	86560000	86720000	30	30	gap
chr10	86720000	86960000	30	30	domain
chr10	86960000	87520000	30	30	gap
chr10	87520000	88080000	30	30	domain
chr10	88080000	88120000	30	30	gap
chr10	88120000	88800000	30	14	
chr10	88800000	89240000	14	25	boundary,domain
chr10	89240000	89400000	25	14	
chr10	89400000	89760000	14	30	boundary,domain
chr10	89760000	90880000	30	30	
chr10	90880000	91280000	30	30	boundary,domain
chr10	91280000	91760000	30	30	domain
chr10	91760000	91920000	30	28	boundary,domain
chr10	91920000	92480000	28	30	boundary,domain
chr10	92480000	92600000	30	15	boundary,domain
chr10	92600000	92880000	15	27	boundary,domain
chr10	92880000	93360000	27	15	domain
chr10	93360000	94080000	15	30	
chr10	94080000	94120000	30	30	gap
chr10	94120000	94720000	30	30	domain
chr10	94720000	94840000	30	30	gap
chr10	94840000	95640000	30	17	domain
chr10	95640000	95880000	17	24	boundary,domain
chr10	95880000	96360000	24	30	boundary,domain
chr10	96360000	97080000	30	15	
chr10	97080000	97400000	15	30	
chr10	97400000	97680000	30	30	boundary,domain
chr10	97680000	97880000	30	9	
chr10	97880000	98080000	9	26	
chr10	98080000	98400000	26	21	
chr10	98400000	99360000	21	16	domain
chr10	99360000	100240000	16	30	
chr10	100240000	100280000	30	30	gap
chr10	100280000	100640000	30	30	domain
chr10	100640000	100840000	30	30	gap
chr10	100840000	101000000	30	30	domain
chr10	101000000	101120000	30	30	gap
chr10	101120000	101800000	30	14	
chr10	101800000	102120000	14	22	boundary,domain
chr10	102120000	102480000	22	26	
chr10	102480000	102640000	26	30	boundary,domain
chr10	102640000	103400000	30	21	
chr10	103400000	103600000	21	25	
chr10	103600000	103680000	25	25	boundary,domain
chr10	103680000	103880000	25	30	boundary,domain
chr10	103880000	104280000	30	16	boundary,domain
chr10	104280000	104360000	16	30	
chr10	104360000	104640000	30	30	boundary,domain
chr10	104640000	105760000	30	14	domain
chr10	105760000	106320000	14	30	domain
chr10	106320000	106600000	30	30	boundary,domain
chr10	106600000	108840000	30	10	domain
chr10	108840000	109880000	10	30	domain
chr10	109880000	110120000	30	23	boundary,domain
chr10	110120000	110280000	23	30	boundary,domain
chr10	110280000	110600000	30	30	boundary,domain
chr10	110600000	110920000	30	23	boundary,domain
chr10	110920000	112160000	23	30	
chr10	112160000	112480000	30	30	boundary,domain
