chr1	40000	880000	30	30	gap
chr10	112480000	113640000	30	30	domain
chr10	113640000	114280000	30	17	
chr10	114280000	114440000	17	29	boundary,domain
chr10	114440000	114840000	29	30	boundary,domain
chr10	114840000	115120000	30	30	
chr10	115120000	116400000	30	30	domain
chr10	116400000	117200000	30	30	
chr10	117200000	117440000	30	22	boundary,domain
chr10	117440000	118280000	22	16	domain
chr10	118280000	118560000	16	30	boundary,domain
chr10	118560000	118720000	30	8	boundary,domain
chr10	118720000	119040000	8	26	boundary,domain
chr10	119040000	119160000	26	13	
chr10	119160000	119600000	13	30	
chr10	119600000	119880000	30	30	
chr10	119880000	120840000	30	27	domain
chr10	120840000	120920000	27	20	
chr10	120920000	121920000	20	30	
chr10	121920000	122120000	30	30	boundary,domain
chr10	122120000	122720000	30	17	boundary,domain
chr10	122720000	122800000	17	6	
chr10	122800000	122960000	6	30	
chr10	122960000	123560000	30	22	domain
chr10	123560000	124000000	22	20	domain
chr10	124000000	124440000	20	30	domain
chr10	124440000	125000000	30	14	boundary,domain
chr10	125000000	125840000	14	29	domain
chr10	125840000	127640000	29	22	
chr10	127640000	127880000	22	30	boundary,domain
chr10	127880000	128080000	30	30	boundary,domain
chr10	128080000	128200000	30	30	
chr10	128200000	128960000	30	20	
chr10	128960000	130160000	20	30	
chr10	130160000	130320000	30	24	
chr10	130320000	131880000	24	19	
chr10	131880000	131960000	19	1	
chr10	131960000	132760000	1	30	domain
chr10	132760000	132800000	30	30	gap
chr10	132800000	133600000	30	30	domain
chr10	133600000	133797422	30	30	gap
chr11	160000	200000	30	30	gap
chr11	200000	1160000	30	30	domain
chr11	1160000	1480000	30	30	gap
chr11	1480000	1920000	30	30	domain
chr11	1920000	2160000	30	30	gap
chr11	2160000	3240000	30	30	domain
chr11	3240000	3600000	30	30	gap
chr11	3600000	4240000	30	30	domain
chr11	4240000	4360000	30	30	gap
chr11	4360000	5080000	30	15	domain
chr11	5080000	5920000	15	24	domain
chr11	5920000	6240000	24	9	boundary,domain
chr11	6240000	6360000	9	20	boundary,domain
chr11	6360000	6720000	20	30	
chr11	6720000	6960000	30	7	boundary,domain
chr11	6960000	7880000	7	10	domain
chr11	7880000	8000000	10	30	
chr11	8000000	8160000	30	29	
chr11	8160000	8640000	29	30	
chr11	8640000	8920000	30	28	boundary,domain
chr11	8920000	9480000	28	30	
chr11	9480000	9760000	30	30	
chr11	9760000	10360000	30	30	domain
chr11	10360000	10760000	30	30	
chr11	10760000	11800000	30	30	
chr11	11800000	12040000	30	30	boundary,domain
chr11	12040000	12280000	30	30	boundary,domain
chr11	12280000	12920000	30	25	domain
chr11	12920000	13200000	25	28	boundary,domain
chr11	13200000	13720000	28	30	boundary,domain
chr11	13720000	14280000	30	30	domain
chr11	14280000	14520000	30	30	boundary,domain
chr11	14520000	15080000	30	24	boundary,domain
chr11	15080000	15240000	24	30	boundary,domain
chr11	15240000	16760000	30	30	
chr11	16760000	16920000	30	22	boundary,domain
chr11	16920000	17360000	22	30	boundary,domain
chr11	17360000	17560000	30	30	boundary,domain
chr11	17560000	17720000	30	25	
chr11	17720000	18000000	25	30	boundary,domain
chr11	18000000	18880000	30	22	
chr11	18880000	19040000	22	12	
chr11	19040000	19920000	12	30	domain
chr11	19920000	20120000	30	25	boundary,domain
chr11	20120000	20360000	25	30	boundary,domain
chr11	20360000	20640000	30	30	boundary,domain
chr11	20640000	22160000	30	23	domain
chr11	22160000	22320000	23	29	boundary,domain
chr11	22320000	22840000	29	30	boundary,domain
chr11	22840000	24400000	30	10	domain
chr11	24400000	26280000	10	30	
chr11	26280000	26680000	30	16	boundary,domain
chr11	26680000	27520000	16	30	domain
chr11	27520000	29360000	30	30	domain
chr11	29360000	30320000	30	17	domain
chr11	30320000	30960000	17	30	domain
chr11	30960000	31080000	30	26	
chr11	31080000	32040000	26	12	
chr11	32040000	32320000	12	30	boundary,domain
chr11	32320000	32800000	30	18	boundary,domain
chr11	32800000	33160000	18	18	domain
chr11	33160000	33800000	18	30	domain
chr11	33800000	34000000	30	25	boundary,domain
chr11	34000000	34120000	25	29	boundary,domain
chr11	34120000	34360000	29	29	boundary,domain
chr11	34360000	34480000	29	30	
chr11	34480000	34920000	30	13	domain
chr11	34920000	35480000	13	26	
chr11	35480000	36280000	26	30	
chr11	36280000	36520000	30	30	boundary,domain
chr11	36520000	36680000	30	26	boundary,domain
chr11	36680000	36800000	26	30	boundary,domain
chr11	36800000	37840000	30	13	domain
chr11	37840000	38800000	13	30	
chr11	38800000	40160000	30	23	domain
chr11	40160000	40280000	23	30	
chr11	40280000	43320000	30	30	domain
chr11	43320000	43880000	30	30	boundary,domain
chr11	43880000	44080000	30	30	boundary,domain
chr11	44080000	44560000	30	28	domain
chr11	44560000	44920000	28	24	domain
chr11	44920000	45120000	24	14	domain
chr11	45120000	45360000	14	23	boundary,domain
chr11	45360000	45800000	23	30	domain
chr11	45800000	46240000	30	28	boundary,domain
chr11	46240000	46360000	28	30	boundary,domain
chr11	46360000	46680000	30	28	boundary,domain
chr11	46680000	47160000	28	27	
chr11	47160000	47440000	27	21	
chr11	47440000	47600000	21	16	
chr11	47600000	48360000	16	30	
chr11	48360000	55320000	30	30	gap
chr11	55320000	55600000	30	30	domain
chr11	55600000	55920000	30	30	gap
chr11	55920000	56840000	30	20	domain
chr11	56840000	57320000	20	30	boundary,domain
chr11	57320000	57680000	30	30	boundary,domain
chr11	57680000	58560000	30	26	domain
chr11	58560000	59160000	26	30	domain
chr11	59160000	59480000	30	30	
chr11	59480000	59680000	30	18	
chr11	59680000	60240000	18	21	
chr11	60240000	61200000	21	30	domain
chr11	61200000	61240000	30	30	gap
chr11	61240000	62120000	30	19	
chr11	62120000	62400000	19	26	boundary,domain
chr11	62400000	62880000	26	30	boundary,domain
chr11	62880000	63760000	30	25	boundary,domain
chr11	63760000	64000000	25	17	boundary,domain
chr11	64000000	64200000	17	30	boundary,domain
chr11	64200000	64760000	30	30	boundary,domain
chr11	64760000	65120000	30	27	boundary,domain
chr11	65120000	65360000	27	30	boundary,domain
chr11	65360000	65640000	30	29	boundary,domain
chr11	65640000	65880000	29	28	boundary,domain
chr11	65880000	66040000	28	30	boundary,domain
chr11	66040000	66320000	30	30	boundary,domain
chr11	66320000	66680000	30	23	boundary,domain
chr11	66680000	66840000	23	19	boundary,domain
chr11	66840000	67040000	19	13	boundary,domain
chr11	67040000	67720000	13	30	domain
chr11	67720000	68000000	30	30	gap
chr11	68000000	68800000	30	13	domain
chr11	68800000	69080000	13	24	boundary,domain
chr11	69080000	69680000	24	30	domain
chr11	69680000	69880000	30	24	boundary,domain
chr11	69880000	70960000	24	30	domain
chr11	70960000	71080000	30	30	gap
chr11	71080000	71600000	30	30	domain
chr11	71600000	71920000	30	30	gap
chr11	71920000	72680000	30	16	
chr11	72680000	73320000	16	27	
chr11	73320000	73960000	27	30	boundary,domain
chr11	73960000	74480000	30	28	
chr11	74480000	74600000	28	30	
chr11	74600000	74880000	30	30	boundary,domain
chr11	74880000	75120000	30	22	boundary,domain
chr11	75120000	75280000	22	30	
chr11	75280000	75400000	30	30	boundary,domain
chr11	75400000	75520000	30	30	
chr11	75520000	76720000	30	27	
chr11	76720000	77120000	27	15	boundary,domain
chr11	77120000	77920000	15	30	domain
chr11	77920000	77960000	30	30	gap
chr11	77960000	78600000	30	13	
chr11	78600000	79680000	13	22	
chr11	79680000	81280000	22	23	domain
chr11	81280000	81600000	23	30	boundary,domain
chr11	81600000	82720000	30	30	domain
chr11	82720000	82880000	30	25	boundary,domain
chr11	82880000	83840000	25	23	domain
chr11	83840000	84400000	23	26	domain
chr11	84400000	84560000	26	30	
chr11	84560000	84720000	30	30	
chr11	84720000	85600000	30	30	domain
chr11	85600000	86320000	30	17	domain
chr11	86320000	86840000	17	24	domain
chr11	86840000	87960000	24	30	
chr11	87960000	88000000	30	30	gap
chr11	88000000	88840000	30	30	domain
chr11	88840000	89440000	30	30	gap
chr11	89440000	89680000	30	30	
chr11	89680000	90080000	30	30	gap
chr11	90080000	91280000	30	23	domain
chr11	91280000	92920000	23	30	domain
chr11	92920000	93200000	30	30	boundary,domain
chr11	93200000	93800000	30	29	
chr11	93800000	94520000	29	30	domain
chr11	94520000	95120000	30	16	boundary,domain
chr11	95120000	95800000	16	30	domain
chr11	95800000	96440000	30	30	domain
chr11	96440000	99040000	30	25	domain
chr11	99040000	99760000	25	17	domain
chr11	99760000	100560000	17	20	domain
chr11	100560000	100960000	20	30	domain
chr11	100960000	101440000	30	20	domain
chr11	101440000	101880000	20	29	domain
chr11	101880000	102040000	29	30	
chr11	102040000	102280000	30	30	boundary,domain
chr11	102280000	102720000	30	30	domain
chr11	102720000	103080000	30	30	
chr11	103080000	103640000	30	30	boundary,domain
chr11	103640000	105920000	30	18	domain
chr11	105920000	106080000	18	30	boundary,domain
chr11	106080000	107560000	30	30	domain
chr11	107560000	107800000	30	27	boundary,domain
chr11	107800000	108000000	27	29	boundary,domain
chr11	108000000	108680000	29	30	
chr11	108680000	108880000	30	3	
chr11	108880000	109800000	3	18	domain
chr11	109800000	110200000	18	22	
chr11	110200000	110400000	22	30	
chr11	110400000	111280000	30	24	domain
chr11	111280000	111560000	24	26	
chr11	111560000	111880000	26	30	boundary,domain
chr11	111880000	112080000	30	30	boundary,domain
chr11	112080000	113280000	30	21	
chr11	113280000	113800000	21	18	domain
chr11	113800000	114640000	18	30	domain
chr11	114640000	116320000	30	30	domain
chr11	116320000	116720000	30	30	
chr11	116720000	117240000	30	30	boundary,domain
chr11	117240000	117360000	30	26	
chr11	117360000	117840000	26	29	domain
chr11	117840000	118120000	29	30	boundary,domain
chr11	118120000	118600000	30	30	boundary,domain
chr11	118600000	119040000	30	30	
chr11	119040000	119360000	30	23	boundary,domain
chr11	119360000	119480000	23	13	boundary,domain
chr11	119480000	120160000	13	30	domain
chr11	120160000	120320000	30	30	
chr11	120320000	120480000	30	26	boundary,domain
chr11	120480000	120920000	26	10	domain
chr11	120920000	121240000	10	29	
chr11	121240000	121640000	29	30	boundary,domain
chr11	121640000	122560000	30	28	domain
chr11	122560000	122840000	28	25	boundary,domain
chr11	122840000	123040000	25	17	domain
chr11	123040000	123600000	17	27	domain
chr11	123600000	123720000	27	14	boundary,domain
chr11	123720000	124040000	14	13	domain
chr11	124040000	124400000	13	29	domain
chr11	124400000	124640000	29	30	boundary,domain
chr11	124640000	124880000	30	28	boundary,domain
chr11	124880000	125440000	28	24	
chr11	125440000	125560000	24	20	boundary,domain
chr11	125560000	125880000	20	30	domain
chr11	125880000	126280000	30	29	
chr11	126280000	126440000	29	11	
chr11	126440000	127400000	11	12	domain
chr11	127400000	128000000	12	30	domain
chr11	128000000	128880000	30	30	
chr11	128880000	129760000	30	30	
chr11	129760000	129880000	30	27	boundary,domain
chr11	129880000	130200000	27	30	boundary,domain
chr11	130200000	130400000	30	30	
chr11	130400000	130920000	30	30	domain
chr11	130920000	131680000	30	30	domain
chr11	131680000	133040000	30	30	domain
chr11	133040000	133880000	30	30	domain
chr11	133880000	134160000	30	21	
chr11	134160000	134240000	21	15	
chr11	134240000	135080000	15	30	
chr12	0	40000	30	30	gap
chr12	40000	400000	30	30	boundary,domain
chr12	400000	560000	30	30	boundary,domain
chr12	560000	960000	30	18	domain
chr12	960000	1080000	18	15	
chr12	1080000	1640000	15	30	domain
chr12	1640000	1800000	30	23	
chr12	1800000	1960000	23	29	boundary,domain
chr12	1960000	2680000	29	29	
chr12	2680000	2840000	29	30	boundary,domain
chr12	2840000	3040000	30	30	boundary,domain
chr12	3040000	3280000	30	30	boundary,domain
chr12	3280000	3880000	30	28	domain
chr12	3880000	4320000	28	30	domain
chr12	4320000	4560000	30	13	boundary,domain
chr12	4560000	4840000	13	28	domain
chr12	4840000	5000000	28	21	boundary,domain
chr12	5000000	5120000	21	16	boundary,domain
chr12	5120000	5960000	16	30	domain
chr12	5960000	6320000	30	30	
chr12	6320000	6400000	30	10	
chr12	6400000	6600000	10	25	boundary,domain
chr12	6600000	6720000	25	20	boundary,domain
chr12	6720000	6880000	20	29	
chr12	6880000	7160000	29	23	boundary,domain
chr12	7160000	8160000	23	30	domain
chr12	8160000	8440000	30	30	gap
chr12	8440000	9280000	30	30	domain
chr12	9280000	9560000	30	30	gap
chr12	9560000	10200000	30	13	domain
chr12	10200000	10760000	13	27	domain
chr12	10760000	11520000	27	30	domain
chr12	11520000	12040000	30	17	domain
chr12	12040000	12720000	17	30	domain
chr12	12720000	13000000	30	11	
chr12	13000000	13240000	11	30	boundary,domain
chr12	13240000	14200000	30	30	domain
chr12	14200000	14720000	30	17	domain
chr12	14720000	15240000	17	14	domain
chr12	15240000	15560000	14	28	domain
chr12	15560000	15920000	28	30	boundary,domain
chr12	15920000	16920000	30	21	domain
chr12	16920000	18040000	21	24	domain
chr12	18040000	18240000	24	24	
chr12	18240000	19560000	24	12	
chr12	19560000	19680000	12	30	boundary
chr12	19680000	20640000	30	30	domain
chr12	20640000	21200000	30	30	boundary,domain
chr12	21200000	22040000	30	19	
chr12	22040000	22480000	19	30	domain
chr12	22480000	22680000	30	30	boundary,domain
chr12	22680000	24040000	30	17	domain
chr12	24040000	24840000	17	27	domain
chr12	24840000	25160000	27	30	boundary,domain
chr12	25160000	25400000	30	25	boundary,domain
chr12	25400000	26040000	25	18	domain
chr12	26040000	26720000	18	30	domain
chr12	26720000	26880000	30	30	
chr12	26880000	27360000	30	26	
chr12	27360000	27720000	26	30	
chr12	27720000	27960000	30	8	boundary,domain
chr12	27960000	29040000	8	30	domain
chr12	29040000	29320000	30	25	boundary,domain
chr12	29320000	29480000	25	20	
chr12	29480000	31080000	20	30	domain
chr12	31080000	31200000	30	30	gap
chr12	31200000	32360000	30	26	domain
chr12	32360000	32720000	26	30	boundary,domain
chr12	32720000	32920000	30	20	
chr12	32920000	34400000	20	30	domain
chr12	34400000	38040000	30	30	gap
chr12	38040000	39280000	30	28	domain
chr12	39280000	40160000	28	30	domain
chr12	40160000	40320000	30	30	
chr12	40320000	40920000	30	30	boundary,domain
chr12	40920000	42440000	30	24	
chr12	42440000	43360000	24	30	domain
chr12	43360000	43960000	30	30	
chr12	43960000	44960000	30	19	domain
chr12	44960000	45120000	19	29	
chr12	45120000	46000000	29	30	domain
chr12	46000000	47000000	30	26	domain
chr12	47000000	47680000	26	30	domain
chr12	47680000	47840000	30	13	
chr12	47840000	48200000	13	14	domain
chr12	48200000	48840000	14	28	
chr12	48840000	49040000	28	30	boundary,domain
chr12	49040000	49240000	30	30	
chr12	49240000	49600000	30	30	boundary,domain
chr12	49600000	49760000	30	29	boundary,domain
chr12	49760000	50080000	29	30	boundary,domain
chr12	50080000	50480000	30	30	boundary,domain
chr12	50480000	50760000	30	29	boundary,domain
chr12	50760000	51360000	29	30	domain
chr12	51360000	51880000	30	30	domain
chr12	51880000	52000000	30	28	boundary,domain
chr12	52000000	52120000	28	30	boundary,domain
chr12	52120000	53000000	30	23	boundary,domain
chr12	53000000	54080000	23	30	
chr12	54080000	54120000	30	30	gap
chr12	54120000	54960000	30	9	
chr12	54960000	55160000	9	15	boundary,domain
chr12	55160000	55720000	15	29	
chr12	55720000	56120000	29	30	boundary,domain
chr12	56120000	56280000	30	29	boundary,domain
chr12	56280000	56480000	29	30	boundary,domain
chr12	56480000	56600000	30	25	boundary,domain
chr12	56600000	57120000	25	18	
chr12	57120000	57200000	18	30	
chr12	57200000	57520000	30	30	boundary,domain
chr12	57520000	57760000	30	30	boundary,domain
chr12	57760000	57920000	30	30	
chr12	57920000	59200000	30	27	domain
chr12	59200000	59360000	27	19	
chr12	59360000	62240000	19	27	domain
chr12	62240000	63560000	27	30	domain
chr12	63560000	63720000	30	30	gap
chr12	63720000	64400000	30	14	
chr12	64400000	64760000	14	23	domain
chr12	64760000	65280000	23	30	boundary,domain
chr12	65280000	66120000	30	30	domain
chr12	66120000	67280000	30	25	domain
chr12	67280000	68200000	25	27	
chr12	68200000	68320000	27	28	boundary,domain
chr12	68320000	68840000	28	30	
chr12	68840000	69280000	30	28	
chr12	69280000	69640000	28	30	
chr12	69640000	70600000	30	14	
chr12	70600000	70720000	14	20	boundary,domain
chr12	70720000	71080000	20	26	boundary,domain
chr12	71080000	71400000	26	30	boundary,domain
chr12	71400000	71640000	30	29	boundary,domain
chr12	71640000	71760000	29	30	
chr12	71760000	71960000	30	30	boundary,domain
chr12	71960000	72280000	30	22	
chr12	72280000	74440000	22	22	domain
chr12	74440000	74680000	22	30	boundary,domain
chr12	74680000	75480000	30	30	domain
chr12	75480000	76600000	30	30	
chr12	76600000	76800000	30	14	boundary,domain
chr12	76800000	77040000	14	30	boundary,domain
chr12	77040000	77720000	30	30	domain
chr12	77720000	77960000	30	30	boundary,domain
chr12	77960000	78120000	30	30	
chr12	78120000	79440000	30	30	domain
chr12	79440000	79480000	30	30	gap
chr12	79480000	80280000	30	15	
chr12	80280000	81640000	15	22	
chr12	81640000	82360000	22	30	domain
chr12	82360000	82640000	30	30	boundary,domain
chr12	82640000	84520000	30	19	domain
chr12	84520000	84840000	19	30	boundary,domain
chr12	84840000	85080000	30	30	boundary,domain
chr12	85080000	85920000	30	30	domain
chr12	85920000	86800000	30	11	domain
chr12	86800000	88040000	11	30	domain
chr12	88040000	89000000	30	30	domain
chr12	89000000	89520000	30	30	boundary,domain
chr12	89520000	90960000	30	30	domain
chr12	90960000	91360000	30	30	boundary,domain
chr12	91360000	92680000	30	29	domain
chr12	92680000	93440000	29	30	
chr12	93440000	94120000	30	30	domain
chr12	94120000	95040000	30	30	domain
chr12	95040000	95560000	30	30	
chr12	95560000	95880000	30	29	boundary,domain
chr12	95880000	96000000	29	30	boundary,domain
chr12	96000000	96560000	30	30	boundary,domain
chr12	96560000	98400000	30	30	
chr12	98400000	99040000	30	22	domain
chr12	99040000	99800000	22	24	domain
chr12	99800000	100760000	24	30	
chr12	100760000	101400000	30	30	boundary,domain
chr12	101400000	101880000	30	30	
chr12	101880000	102120000	30	6	
chr12	102120000	102880000	6	29	
chr12	102880000	103560000	29	30	domain
chr12	103560000	103920000	30	30	boundary,domain
chr12	103920000	104120000	30	30	boundary,domain
chr12	104120000	104360000	30	30	boundary,domain
chr12	104360000	105080000	30	30	domain
chr12	105080000	105400000	30	30	boundary,domain
chr12	105400000	106200000	30	20	domain
chr12	106200000	106960000	20	29	
chr12	106960000	107640000	29	30	
chr12	107640000	107920000	30	22	boundary,domain
chr12	107920000	108520000	22	30	domain
chr12	108520000	109120000	30	30	boundary,domain
chr12	109120000	109400000	30	30	boundary,domain
chr12	109400000	109880000	30	26	boundary,domain
chr12	109880000	110440000	26	30	boundary,domain
chr12	110440000	110640000	30	20	
chr12	110640000	110880000	20	30	
chr12	110880000	111360000	30	30	domain
chr12	111360000	111680000	30	29	
chr12	111680000	111840000	29	30	boundary,domain
chr12	111840000	112120000	30	14	boundary,domain
chr12	112120000	112440000	14	30	boundary,domain
chr12	112440000	112920000	30	17	
chr12	112920000	113040000	17	27	boundary,domain
chr12	113040000	113160000	27	30	boundary,domain
chr12	113160000	113440000	30	30	boundary,domain
chr12	113440000	113960000	30	30	domain
chr12	113960000	114640000	30	28	
chr12	114640000	115760000	28	15	domain
chr12	115760000	115960000	15	30	boundary,domain
chr12	115960000	116720000	30	30	domain
chr12	116720000	117000000	30	23	boundary,domain
chr12	117000000	117160000	23	30	boundary,domain
chr12	117160000	117880000	30	30	domain
chr12	117880000	118040000	30	27	
chr12	118040000	118400000	27	30	boundary,domain
chr12	118400000	119680000	30	30	
chr12	119680000	120120000	30	30	boundary,domain
chr12	120120000	120200000	30	29	
chr12	120200000	120280000	29	30	boundary,domain
chr12	120280000	120440000	30	19	
chr12	120440000	120560000	19	18	
chr12	120560000	121240000	18	30	
chr12	121240000	121440000	30	30	boundary,domain
chr12	121440000	121680000	30	30	boundary,domain
chr12	121680000	121920000	30	30	boundary,domain
chr12	121920000	122040000	30	29	boundary,domain
chr12	122040000	122240000	29	30	boundary,domain
chr12	122240000	122520000	30	30	boundary,domain
chr12	122520000	122760000	30	30	boundary,domain
chr12	122760000	122960000	30	28	boundary,domain
chr12	122960000	123240000	28	25	
chr12	123240000	123640000	25	30	boundary,domain
chr12	123640000	124000000	30	30	boundary,domain
chr12	124000000	124960000	30	27	
chr12	124960000	125120000	27	27	
chr12	125120000	126720000	27	16	
chr12	126720000	128240000	16	11	
chr12	128240000	129040000	11	30	domain
chr12	129040000	129120000	30	30	gap
chr12	129120000	130000000	30	19	domain
chr12	130000000	131200000	19	30	domain
chr12	131200000	131320000	30	30	gap
chr12	131320000	131600000	30	30	domain
chr12	131600000	131680000	30	30	gap
chr12	131680000	132120000	30	30	
chr12	132120000	132560000	30	30	gap
chr12	132560000	133275309	30	30	
chr13	16000000	18880000	30	30	gap
chr13	18880000	19400000	30	30	domain
chr13	19400000	19520000	30	30	gap
chr13	19520000	20160000	30	13	domain
chr13	20160000	20960000	13	15	domain
chr13	20960000	21200000	15	14	domain
chr13	21200000	21600000	14	30	boundary,domain
chr13	21600000	22800000	30	27	domain
chr13	22800000	23360000	27	15	domain
chr13	23360000	23920000	15	27	domain
chr13	23920000	24560000	27	17	domain
chr13	24560000	25000000	17	28	
chr13	25000000	25360000	28	18	
chr13	25360000	26120000	18	22	domain
chr13	26120000	26720000	22	14	domain
chr13	26720000	26920000	14	30	
chr13	26920000	27360000	30	16	domain
chr13	27360000	28000000	16	30	
chr13	28000000	28680000	30	20	
chr13	28680000	29440000	20	30	
chr13	29440000	30120000	30	19	
chr13	30120000	31160000	19	30	domain
chr13	31160000	31840000	30	19	domain
chr13	31840000	32560000	19	26	
chr13	32560000	33800000	26	28	
chr13	33800000	35200000	28	30	domain
chr13	35200000	35960000	30	30	boundary,domain
chr13	35960000	36280000	30	26	boundary,domain
chr13	36280000	36400000	26	11	boundary,domain
chr13	36400000	36840000	11	30	domain
chr13	36840000	37080000	30	30	
chr13	37080000	37640000	30	30	boundary,domain
chr13	37640000	38480000	30	12	domain
chr13	38480000	38640000	12	20	boundary,domain
chr13	38640000	38960000	20	24	boundary,domain
chr13	38960000	39680000	24	30	boundary,domain
chr13	39680000	39960000	30	3	boundary,domain
chr13	39960000	40760000	3	30	domain
chr13	40760000	41080000	30	30	boundary,domain
chr13	41080000	41320000	30	30	
chr13	41320000	42280000	30	30	
chr13	42280000	42600000	30	30	boundary,domain
chr13	42600000	43120000	30	16	
chr13	43120000	43880000	16	30	
chr13	43880000	44480000	30	20	
chr13	44480000	45000000	20	30	domain
chr13	45000000	45320000	30	23	boundary,domain
chr13	45320000	45480000	23	13	
chr13	45480000	46400000	13	30	domain
chr13	46400000	46440000	30	30	gap
chr13	46440000	47840000	30	23	domain
chr13	47840000	48040000	23	26	
chr13	48040000	48600000	26	27	domain
chr13	48600000	48800000	27	30	boundary,domain
chr13	48800000	49280000	30	30	boundary,domain
chr13	49280000	49640000	30	30	boundary,domain
chr13	49640000	49880000	30	22	
chr13	49880000	51120000	22	24	
chr13	51120000	51280000	24	12	
chr13	51280000	52200000	12	30	domain
chr13	52200000	52320000	30	30	gap
chr13	52320000	52480000	30	30	domain
chr13	52480000	52600000	30	30	gap
chr13	52600000	55280000	30	30	domain
chr13	55280000	56320000	30	12	domain
chr13	56320000	56440000	12	12	boundary,domain
chr13	56440000	57280000	12	29	
chr13	57280000	57600000	29	30	
chr13	57600000	59360000	30	30	domain
chr13	59360000	59640000	30	18	boundary,domain
chr13	59640000	60440000	18	30	domain
chr13	60440000	60600000	30	17	
chr13	60600000	61280000	17	13	
chr13	61280000	62000000	13	30	domain
chr13	62000000	62360000	30	30	boundary,domain
chr13	62360000	63760000	30	30	domain
chr13	63760000	63840000	30	30	gap
chr13	63840000	65640000	30	30	domain
chr13	65640000	67560000	30	30	
chr13	67560000	75400000	30	30	gap
chr13	75400000	76960000	30	30	domain
chr13	76960000	77600000	30	26	domain
chr13	77600000	77760000	26	30	
chr13	77760000	78120000	30	30	boundary,domain
chr13	78120000	79000000	30	13	domain
