chr1	40000	880000	30	30	gap
chr13	79000000	79400000	13	30	
chr13	79400000	79600000	30	30	boundary,domain
chr13	79600000	80400000	30	16	
chr13	80400000	81000000	16	29	domain
chr13	81000000	81920000	29	30	domain
chr13	81920000	82320000	30	30	boundary,domain
chr13	82320000	84840000	30	30	domain
chr13	84840000	86200000	30	30	domain
chr13	86200000	86280000	30	30	gap
chr13	86280000	87280000	30	22	domain
chr13	87280000	87680000	22	28	boundary,domain
chr13	87680000	87960000	28	17	boundary,domain
chr13	87960000	89080000	17	13	domain
chr13	89080000	90880000	13	23	domain
chr13	90880000	91080000	23	30	
chr13	91080000	91320000	30	30	boundary
chr13	91320000	91800000	30	30	boundary,domain
chr13	91800000	92120000	30	29	
chr13	92120000	93200000	29	17	
chr13	93200000	94440000	17	30	domain
chr13	94440000	94640000	30	30	
chr13	94640000	95480000	30	30	
chr13	95480000	96000000	30	30	boundary,domain
chr13	96000000	97000000	30	30	domain
chr13	97000000	97840000	30	30	boundary,domain
chr13	97840000	98000000	30	30	
chr13	98000000	98440000	30	30	domain
chr13	98440000	98680000	30	9	domain
chr13	98680000	98840000	9	30	boundary,domain
chr13	98840000	99160000	30	28	boundary,domain
chr13	99160000	99440000	28	27	boundary,domain
chr13	99440000	100560000	27	30	
chr13	100560000	101120000	30	30	boundary,domain
chr13	101120000	101880000	30	23	domain
chr13	101880000	102120000	23	16	
chr13	102120000	102560000	16	30	domain
chr13	102560000	102880000	30	30	boundary,domain
chr13	102880000	103840000	30	23	
chr13	103840000	106560000	23	30	domain
chr13	106560000	107160000	30	30	boundary,domain
chr13	107160000	108200000	30	30	
chr13	108200000	108920000	30	30	boundary,domain
chr13	108920000	110160000	30	30	domain
chr13	110160000	110440000	30	30	boundary,domain
chr13	110440000	110560000	30	20	boundary,domain
chr13	110560000	110920000	20	18	domain
chr13	110920000	111680000	18	30	
chr13	111680000	111840000	30	30	gap
chr13	111840000	112280000	30	30	domain
chr13	112280000	112320000	30	30	gap
chr13	112320000	113080000	30	30	domain
chr13	113080000	113120000	30	30	gap
chr13	113120000	113600000	30	30	
chr13	113600000	113720000	30	30	gap
chr13	113720000	114120000	30	30	domain
chr13	114120000	114360000	30	30	domain
chr14	16080000	20120000	30	30	gap
chr14	20120000	21000000	30	19	boundary,domain
chr14	21000000	21160000	19	24	
chr14	21160000	21600000	24	30	
chr14	21600000	21840000	30	29	
chr14	21840000	22200000	29	29	
chr14	22200000	22520000	29	30	
chr14	22520000	22920000	30	23	boundary,domain
chr14	22920000	23240000	23	4	
chr14	23240000	23320000	4	13	
chr14	23320000	23960000	13	30	
chr14	23960000	24040000	30	30	gap
chr14	24040000	24480000	30	30	domain
chr14	24480000	24520000	30	30	gap
chr14	24520000	25280000	30	3	domain
chr14	25280000	25400000	3	19	
chr14	25400000	27000000	19	13	domain
chr14	27000000	27760000	13	30	domain
chr14	27760000	27840000	30	30	gap
chr14	27840000	28640000	30	17	domain
chr14	28640000	29520000	17	18	
chr14	29520000	30360000	18	21	domain
chr14	30360000	30560000	21	30	
chr14	30560000	31440000	30	30	boundary,domain
chr14	31440000	32560000	30	30	domain
chr14	32560000	33640000	30	2	domain
chr14	33640000	33800000	2	30	
chr14	33800000	34360000	30	30	boundary,domain
chr14	34360000	34560000	30	30	
chr14	34560000	35440000	30	30	domain
chr14	35440000	35840000	30	30	boundary,domain
chr14	35840000	36600000	30	19	
chr14	36600000	37200000	19	30	domain
chr14	37200000	37600000	30	30	boundary,domain
chr14	37600000	37880000	30	30	boundary,domain
chr14	37880000	39080000	30	30	domain
chr14	39080000	39440000	30	30	boundary,domain
chr14	39440000	41800000	30	10	
chr14	41800000	41920000	10	1	
chr14	41920000	44880000	1	29	domain
chr14	44880000	45280000	29	30	boundary,domain
chr14	45280000	45560000	30	23	
chr14	45560000	46000000	23	16	domain
chr14	46000000	46480000	16	18	
chr14	46480000	47320000	18	18	
chr14	47320000	49600000	18	30	domain
chr14	49600000	49840000	30	30	boundary,domain
chr14	49840000	50280000	30	21	boundary,domain
chr14	50280000	50560000	21	27	domain
chr14	50560000	50920000	27	30	boundary,domain
chr14	50920000	51240000	30	30	boundary,domain
chr14	51240000	51800000	30	26	domain
chr14	51800000	52000000	26	30	boundary,domain
chr14	52000000	52760000	30	15	
chr14	52760000	53320000	15	30	
chr14	53320000	54400000	30	30	domain
chr14	54400000	54960000	30	29	
chr14	54960000	55200000	29	29	boundary,domain
chr14	55200000	55400000	29	30	
chr14	55400000	55680000	30	16	domain
chr14	55680000	56480000	16	30	domain
chr14	56480000	57440000	30	30	domain
chr14	57440000	58240000	30	24	
chr14	58240000	58440000	24	30	
chr14	58440000	59120000	30	13	
chr14	59120000	59480000	13	30	domain
chr14	59480000	60200000	30	30	boundary,domain
chr14	60200000	60600000	30	18	domain
chr14	60600000	61280000	18	30	domain
chr14	61280000	61440000	30	27	
chr14	61440000	61880000	27	30	boundary,domain
chr14	61880000	62160000	30	30	boundary,domain
chr14	62160000	63320000	30	30	domain
chr14	63320000	64360000	30	30	
chr14	64360000	64800000	30	28	boundary,domain
chr14	64800000	64960000	28	29	
chr14	64960000	66080000	29	10	
chr14	66080000	66360000	10	29	
chr14	66360000	67160000	29	30	domain
chr14	67160000	67360000	30	30	boundary,domain
chr14	67360000	67600000	30	8	boundary,domain
chr14	67600000	67800000	8	30	
chr14	67800000	68840000	30	30	domain
chr14	68840000	69120000	30	30	boundary,domain
chr14	69120000	69520000	30	30	boundary,domain
chr14	69520000	69800000	30	30	boundary,domain
chr14	69800000	70600000	30	30	
chr14	70600000	70840000	30	23	boundary,domain
chr14	70840000	71080000	23	30	
chr14	71080000	71760000	30	14	domain
chr14	71760000	72480000	14	30	domain
chr14	72480000	72960000	30	30	boundary,domain
chr14	72960000	73480000	30	15	domain
chr14	73480000	73680000	15	16	boundary,domain
chr14	73680000	74080000	16	30	domain
chr14	74080000	74280000	30	30	boundary,domain
chr14	74280000	74520000	30	30	boundary,domain
chr14	74520000	74880000	30	30	boundary,domain
chr14	74880000	75080000	30	30	boundary,domain
chr14	75080000	75560000	30	27	boundary,domain
chr14	75560000	75680000	27	28	boundary,domain
chr14	75680000	76000000	28	22	boundary,domain
chr14	76000000	76840000	22	30	
chr14	76840000	77120000	30	30	boundary,domain
chr14	77120000	77320000	30	28	boundary,domain
chr14	77320000	77640000	28	25	boundary,domain
chr14	77640000	77800000	25	30	
chr14	77800000	78880000	30	30	
chr14	78880000	80040000	30	15	domain
chr14	80040000	80920000	15	30	domain
chr14	80920000	81200000	30	30	boundary,domain
chr14	81200000	81520000	30	30	boundary,domain
chr14	81520000	82720000	30	15	domain
chr14	82720000	83280000	15	30	
chr14	83280000	86080000	30	30	domain
chr14	86080000	86920000	30	23	
chr14	86920000	87920000	23	30	boundary,domain
chr14	87920000	89000000	30	30	
chr14	89000000	89960000	30	30	domain
chr14	89960000	90280000	30	30	boundary,domain
chr14	90280000	90800000	30	30	domain
chr14	90800000	91320000	30	29	
chr14	91320000	91440000	29	29	boundary,domain
chr14	91440000	92040000	29	26	domain
chr14	92040000	92800000	26	30	
chr14	92800000	93200000	30	30	boundary,domain
chr14	93200000	93640000	30	21	domain
chr14	93640000	94040000	21	27	
chr14	94040000	94360000	27	23	boundary,domain
chr14	94360000	94560000	23	28	boundary,domain
chr14	94560000	94680000	28	15	boundary,domain
chr14	94680000	95560000	15	30	
chr14	95560000	96080000	30	14	boundary,domain
chr14	96080000	96280000	14	24	boundary,domain
chr14	96280000	96520000	24	30	boundary,domain
chr14	96520000	96920000	30	24	boundary,domain
chr14	96920000	99320000	24	30	
chr14	99320000	99640000	30	23	
chr14	99640000	99960000	23	26	boundary,domain
chr14	99960000	100240000	26	30	boundary,domain
chr14	100240000	100680000	30	30	boundary,domain
chr14	100680000	101680000	30	30	
chr14	101680000	101960000	30	29	boundary,domain
chr14	101960000	102360000	29	30	boundary,domain
chr14	102360000	102520000	30	22	boundary,domain
chr14	102520000	103040000	22	26	domain
chr14	103040000	103360000	26	9	
chr14	103360000	103560000	9	30	
chr14	103560000	103720000	30	15	boundary,domain
chr14	103720000	104080000	15	30	boundary,domain
chr14	104080000	104720000	30	15	domain
chr14	104720000	105560000	15	30	
chr14	105560000	106360000	30	30	gap
chr14	106360000	106680000	30	30	domain
chr14	106680000	106920000	30	30	gap
chr15	17000000	22760000	30	30	gap
chr15	22760000	23120000	30	30	domain
chr15	23120000	23400000	30	30	gap
chr15	23400000	24160000	30	30	domain
chr15	24160000	24560000	30	30	gap
chr15	24560000	25520000	30	21	domain
chr15	25520000	26880000	21	30	
chr15	26880000	27000000	30	17	
chr15	27000000	28200000	17	30	domain
chr15	28200000	28840000	30	30	gap
chr15	28840000	30080000	30	30	domain
chr15	30080000	30840000	30	30	gap
chr15	30840000	31600000	30	30	domain
chr15	31600000	31720000	30	30	gap
chr15	31720000	32160000	30	30	domain
chr15	32160000	32640000	30	30	gap
chr15	32640000	33720000	30	13	domain
chr15	33720000	34400000	13	30	domain
chr15	34400000	34560000	30	30	gap
chr15	34560000	37960000	30	30	domain
chr15	37960000	38440000	30	30	boundary,domain
chr15	38440000	38680000	30	30	
chr15	38680000	39800000	30	27	domain
chr15	39800000	40040000	27	30	
chr15	40040000	40280000	30	30	boundary,domain
chr15	40280000	40440000	30	30	boundary,domain
chr15	40440000	40920000	30	30	boundary,domain
chr15	40920000	41040000	30	24	
chr15	41040000	41400000	24	30	boundary,domain
chr15	41400000	41840000	30	21	boundary,domain
chr15	41840000	41960000	21	28	boundary,domain
chr15	41960000	42080000	28	28	boundary,domain
chr15	42080000	42680000	28	19	
chr15	42680000	43560000	19	30	domain
chr15	43560000	43720000	30	30	gap
chr15	43720000	45040000	30	30	domain
chr15	45040000	45080000	30	30	gap
chr15	45080000	47160000	30	30	
chr15	47160000	48320000	30	30	domain
chr15	48320000	48840000	30	27	boundary,domain
chr15	48840000	49440000	27	11	domain
chr15	49440000	50160000	11	30	domain
chr15	50160000	50360000	30	30	
chr15	50360000	50920000	30	30	boundary,domain
chr15	50920000	51080000	30	26	boundary,domain
chr15	51080000	51520000	26	30	boundary,domain
chr15	51520000	51800000	30	30	boundary,domain
chr15	51800000	52240000	30	30	boundary,domain
chr15	52240000	52760000	30	30	boundary,domain
chr15	52760000	53760000	30	30	domain
chr15	53760000	55200000	30	30	domain
chr15	55200000	55320000	30	22	boundary
chr15	55320000	55920000	22	26	boundary,domain
chr15	55920000	56240000	26	23	boundary,domain
chr15	56240000	56480000	23	30	boundary,domain
chr15	56480000	57320000	30	30	domain
chr15	57320000	57560000	30	30	boundary,domain
chr15	57560000	58200000	30	30	boundary,domain
chr15	58200000	58920000	30	23	domain
chr15	58920000	59520000	23	26	domain
chr15	59520000	59680000	26	30	boundary,domain
chr15	59680000	60360000	30	30	domain
chr15	60360000	60520000	30	30	boundary
chr15	60520000	61120000	30	23	domain
chr15	61120000	61840000	23	30	domain
chr15	61840000	62080000	30	22	boundary,domain
chr15	62080000	62760000	22	30	
chr15	62760000	63120000	30	30	boundary,domain
chr15	63120000	63600000	30	30	boundary,domain
chr15	63600000	64160000	30	30	
chr15	64160000	64360000	30	21	
chr15	64360000	64720000	21	30	domain
chr15	64720000	65000000	30	28	boundary,domain
chr15	65000000	65320000	28	30	boundary,domain
chr15	65320000	65400000	30	29	boundary,domain
chr15	65400000	65600000	29	30	boundary,domain
chr15	65600000	66360000	30	30	domain
chr15	66360000	66520000	30	30	
chr15	66520000	66880000	30	30	boundary,domain
chr15	66880000	67840000	30	16	domain
chr15	67840000	68240000	16	30	domain
chr15	68240000	68520000	30	26	
chr15	68520000	69040000	26	25	
chr15	69040000	69440000	25	30	boundary,domain
chr15	69440000	70520000	30	28	domain
chr15	70520000	70880000	28	16	boundary,domain
chr15	70880000	71480000	16	13	domain
chr15	71480000	72640000	13	30	domain
chr15	72640000	72680000	30	30	gap
chr15	72680000	74040000	30	30	domain
chr15	74040000	74120000	30	30	gap
chr15	74120000	75240000	30	30	domain
chr15	75240000	75320000	30	30	gap
chr15	75320000	75680000	30	30	domain
chr15	75680000	75720000	30	30	gap
chr15	75720000	77040000	30	18	domain
chr15	77040000	77880000	18	30	domain
chr15	77880000	77920000	30	30	gap
chr15	77920000	78720000	30	30	domain
chr15	78720000	78800000	30	30	gap
chr15	78800000	80400000	30	30	
chr15	80400000	81000000	30	30	boundary,domain
chr15	81000000	81280000	30	22	boundary,domain
chr15	81280000	81440000	22	17	boundary,domain
chr15	81440000	82320000	17	30	domain
chr15	82320000	82520000	30	30	gap
chr15	82520000	83240000	30	7	
chr15	83240000	83440000	7	11	domain
chr15	83440000	84120000	11	30	
chr15	84120000	84560000	30	30	gap
chr15	84560000	85200000	30	30	domain
chr15	85200000	85280000	30	30	gap
chr15	85280000	88440000	30	30	
chr15	88440000	88640000	30	22	boundary,domain
chr15	88640000	88880000	22	29	boundary,domain
chr15	88880000	89040000	29	15	boundary,domain
chr15	89040000	89320000	15	30	boundary,domain
chr15	89320000	89480000	30	16	
chr15	89480000	89560000	16	16	
chr15	89560000	89640000	16	30	
chr15	89640000	90080000	30	20	
chr15	90080000	90280000	20	23	boundary,domain
chr15	90280000	90960000	23	30	
chr15	90960000	91280000	30	30	boundary,domain
chr15	91280000	92080000	30	24	domain
chr15	92080000	92400000	24	19	boundary,domain
chr15	92400000	92760000	19	30	boundary,domain
chr15	92760000	93000000	30	30	
chr15	93000000	94120000	30	30	
chr15	94120000	94560000	30	29	
chr15	94560000	95240000	29	14	domain
chr15	95240000	96360000	14	19	domain
chr15	96360000	97840000	19	30	domain
chr15	97840000	98280000	30	28	
chr15	98280000	98440000	28	30	
chr15	98440000	99080000	30	15	domain
chr15	99080000	99800000	15	30	
chr15	99800000	99840000	30	30	gap
chr15	99840000	100600000	30	16	
chr15	100600000	101000000	16	16	
chr15	101000000	101760000	16	30	
chr15	101760000	101991189	30	30	gap
chr16	0	40000	30	30	gap
chr16	40000	680000	30	13	
chr16	680000	1120000	13	13	
chr16	1120000	1240000	13	16	boundary,domain
chr16	1240000	1320000	16	7	
chr16	1320000	2080000	7	30	domain
chr16	2080000	2120000	30	30	gap
chr16	2120000	2560000	30	30	domain
chr16	2560000	2680000	30	30	gap
chr16	2680000	3520000	30	18	domain
chr16	3520000	3640000	18	16	
chr16	3640000	4440000	16	15	domain
chr16	4440000	5240000	15	30	
chr16	5240000	5280000	30	30	gap
chr16	5280000	6680000	30	23	domain
chr16	6680000	8560000	23	30	
chr16	8560000	9160000	30	26	
chr16	9160000	10200000	26	30	domain
chr16	10200000	10760000	30	26	
chr16	10760000	10920000	26	30	
chr16	10920000	11360000	30	22	
chr16	11360000	11880000	22	30	boundary,domain
chr16	11880000	12080000	30	30	boundary,domain
chr16	12080000	12280000	30	28	
chr16	12280000	13880000	28	17	
chr16	13880000	14680000	17	30	domain
chr16	14680000	15400000	30	30	gap
chr16	15400000	16200000	30	30	domain
chr16	16200000	16760000	30	30	gap
chr16	16760000	18080000	30	30	domain
chr16	18080000	18920000	30	30	gap
chr16	18920000	19560000	30	13	domain
chr16	19560000	20440000	13	30	domain
chr16	20440000	20600000	30	30	gap
chr16	20600000	21360000	30	30	domain
chr16	21360000	21520000	30	30	gap
chr16	21520000	21720000	30	30	domain
chr16	21720000	21920000	30	30	gap
chr16	21920000	22440000	30	30	domain
chr16	22440000	22600000	30	30	gap
chr16	22600000	23680000	30	21	
chr16	23680000	24520000	21	22	domain
chr16	24520000	25240000	22	30	domain
chr16	25240000	27160000	30	26	domain
chr16	27160000	27480000	26	18	
chr16	27480000	28320000	18	30	domain
chr16	28320000	28480000	30	30	gap
chr16	28480000	28640000	30	30	domain
chr16	28640000	28800000	30	30	gap
chr16	28800000	29040000	30	30	domain
chr16	29040000	29640000	30	30	gap
chr16	29640000	30200000	30	30	domain
chr16	30200000	30320000	30	30	gap
chr16	30320000	30960000	30	13	
chr16	30960000	31960000	13	30	
chr16	31960000	35120000	30	30	gap
chr16	35120000	35640000	30	30	domain
chr16	35640000	35760000	30	30	gap
chr16	35760000	35920000	30	30	domain
chr16	35920000	46480000	30	30	gap
chr16	46480000	48200000	30	30	domain
chr16	48200000	48640000	30	30	
chr16	48640000	49400000	30	30	domain
chr16	49400000	49920000	30	30	boundary,domain
chr16	49920000	50840000	30	30	
chr16	50840000	52040000	30	30	
chr16	52040000	53040000	30	30	domain
chr16	53040000	53520000	30	30	boundary,domain
chr16	53520000	55000000	30	16	domain
chr16	55000000	55760000	16	30	domain
chr16	55760000	55800000	30	30	gap
chr16	55800000	56960000	30	26	
chr16	56960000	57240000	26	28	boundary,domain
chr16	57240000	57560000	28	30	boundary,domain
chr16	57560000	57760000	30	27	boundary,domain
chr16	57760000	57880000	27	22	boundary,domain
chr16	57880000	58000000	22	21	boundary,domain
chr16	58000000	58320000	21	30	boundary,domain
chr16	58320000	58520000	30	30	boundary,domain
chr16	58520000	58760000	30	30	boundary,domain
chr16	58760000	61000000	30	13	domain
chr16	61000000	62160000	13	30	domain
chr16	62160000	63320000	30	30	domain
chr16	63320000	64080000	30	18	domain
chr16	64080000	65160000	18	30	domain
chr16	65160000	66320000	30	30	
chr16	66320000	66880000	30	30	boundary,domain
chr16	66880000	67200000	30	30	boundary,domain
chr16	67200000	67480000	30	30	
chr16	67480000	68080000	30	28	
chr16	68080000	68240000	28	30	boundary,domain
chr16	68240000	68360000	30	29	boundary,domain
chr16	68360000	68520000	29	30	boundary,domain
chr16	68520000	69160000	30	17	domain
chr16	69160000	69320000	17	13	
chr16	69320000	69960000	13	30	domain
chr16	69960000	70240000	30	30	gap
chr16	70240000	70800000	30	30	domain
chr16	70800000	71160000	30	30	gap
chr16	71160000	72080000	30	21	
chr16	72080000	74360000	21	30	domain
chr16	74360000	74560000	30	30	gap
chr16	74560000	75440000	30	18	domain
chr16	75440000	75640000	18	23	boundary,domain
chr16	75640000	75760000	23	26	
chr16	75760000	77200000	26	30	domain
chr16	77200000	78040000	30	30	
chr16	78040000	80520000	30	30	domain
chr16	80520000	81040000	30	30	
chr16	81040000	81760000	30	30	boundary,domain
chr16	81760000	81880000	30	30	boundary,domain
chr16	81880000	82600000	30	30	boundary,domain
chr16	82600000	83480000	30	30	domain
chr16	83480000	83920000	30	30	boundary,domain
chr16	83920000	84080000	30	28	boundary,domain
chr16	84080000	84520000	28	30	boundary,domain
chr16	84520000	84760000	30	28	boundary,domain
chr16	84760000	85000000	28	27	boundary,domain
chr16	85000000	85800000	27	30	boundary,domain
chr16	85800000	86040000	30	30	boundary,domain
chr16	86040000	86560000	30	23	domain
chr16	86560000	87320000	23	16	
chr16	87320000	88080000	16	30	
chr16	88080000	88280000	30	30	gap
chr16	88280000	89240000	30	17	domain
chr16	89240000	90080000	17	30	domain
chr16	90080000	90240000	30	30	gap
chr17	80000	160000	30	30	gap
chr17	160000	440000	30	30	domain
chr17	440000	480000	30	30	gap
chr17	480000	1200000	30	14	
chr17	1200000	1680000	14	26	
chr17	1680000	1840000	26	13	boundary,domain
chr17	1840000	2360000	13	29	domain
chr17	2360000	2720000	29	30	boundary,domain
chr17	2720000	3040000	30	13	
chr17	3040000	3680000	13	30	domain
chr17	3680000	3840000	30	14	
chr17	3840000	4080000	14	15	boundary,domain
chr17	4080000	4160000	15	30	
chr17	4160000	4440000	30	14	domain
chr17	4440000	4560000	14	20	boundary,domain
chr17	4560000	4680000	20	23	boundary,domain
chr17	4680000	5000000	23	19	boundary,domain
chr17	5000000	5080000	19	29	boundary,domain
chr17	5080000	5480000	29	30	boundary,domain
chr17	5480000	6440000	30	21	domain
chr17	6440000	6640000	21	15	boundary,domain
chr17	6640000	7440000	15	30	domain
chr17	7440000	7520000	30	30	gap
chr17	7520000	8400000	30	19	boundary,domain
chr17	8400000	8880000	19	26	
chr17	8880000	9800000	26	23	
chr17	9800000	10640000	23	30	
chr17	10640000	12000000	30	30	
chr17	12000000	12120000	30	26	
chr17	12120000	13040000	26	30	domain
chr17	13040000	15520000	30	30	
chr17	15520000	15880000	30	30	gap
chr17	15880000	16680000	30	30	domain
chr17	16680000	16880000	30	30	gap
chr17	16880000	18400000	30	30	domain
chr17	18400000	18840000	30	30	gap
chr17	18840000	19040000	30	30	domain
chr17	19040000	19240000	30	30	gap
chr17	19240000	20320000	30	30	domain
chr17	20320000	20880000	30	30	gap
chr17	20880000	21320000	30	30	domain
chr17	21320000	22120000	30	30	gap
chr17	22120000	22320000	30	30	domain
chr17	22320000	27200000	30	30	gap
chr17	27200000	28360000	30	26	domain
chr17	28360000	28560000	26	30	boundary,domain
chr17	28560000	28720000	30	30	boundary,domain
chr17	28720000	28960000	30	30	boundary,domain
chr17	28960000	29120000	30	28	boundary,domain
chr17	29120000	29280000	28	27	boundary,domain
chr17	29280000	29560000	27	19	domain
chr17	29560000	30600000	19	30	domain
chr17	30600000	30680000	30	30	gap
chr17	30680000	31400000	30	13	domain
chr17	31400000	32040000	13	30	
chr17	32040000	32080000	30	30	gap
chr17	32080000	33000000	30	20	domain
chr17	33000000	33760000	20	14	
chr17	33760000	34400000	14	21	domain
chr17	34400000	35120000	21	20	domain
chr17	35120000	36160000	20	30	domain
chr17	36160000	36440000	30	30	gap
chr17	36440000	37880000	30	30	domain
chr17	37880000	38320000	30	30	gap
chr17	38320000	39200000	30	19	domain
chr17	39200000	39520000	19	26	
chr17	39520000	40000000	26	24	domain
chr17	40000000	40200000	24	17	boundary,domain
chr17	40200000	40360000	17	13	boundary,domain
chr17	40360000	41080000	13	30	
chr17	41080000	41120000	30	30	gap
chr17	41120000	41920000	30	17	
chr17	41920000	42560000	17	19	
chr17	42560000	42680000	19	11	
chr17	42680000	42840000	11	20	boundary,domain
chr17	42840000	43000000	20	20	boundary,domain
chr17	43000000	43240000	20	30	domain
chr17	43240000	43280000	30	30	gap
chr17	43280000	43920000	30	30	
chr17	43920000	44200000	30	30	gap
chr17	44200000	44360000	30	30	domain
chr17	44360000	44400000	30	30	gap
chr17	44400000	45440000	30	30	domain
chr17	45440000	45560000	30	30	gap
chr17	45560000	46280000	30	30	domain
chr17	46280000	46720000	30	30	gap
chr17	46720000	47000000	30	30	domain
chr17	47000000	47080000	30	30	gap
chr17	47080000	47480000	30	30	domain
chr17	47480000	47600000	30	30	gap
chr17	47600000	48640000	30	22	
chr17	48640000	48800000	22	7	
chr17	48800000	49040000	7	30	boundary,domain
chr17	49040000	49240000	30	29	boundary,domain
chr17	49240000	49400000	29	25	boundary,domain
chr17	49400000	49560000	25	24	boundary,domain
chr17	49560000	49840000	24	30	domain
chr17	49840000	50120000	30	29	boundary,domain
chr17	50120000	50360000	29	30	boundary,domain
chr17	50360000	50480000	30	27	
chr17	50480000	50760000	27	25	boundary,domain
chr17	50760000	51000000	25	21	boundary,domain
chr17	51000000	51200000	21	29	boundary,domain
chr17	51200000	51280000	29	30	
chr17	51280000	54960000	30	30	domain
chr17	54960000	55840000	30	23	domain
chr17	55840000	56800000	23	30	domain
chr17	56800000	56960000	30	28	boundary,domain
chr17	56960000	57120000	28	30	boundary,domain
chr17	57120000	57840000	30	20	domain
chr17	57840000	58200000	20	30	boundary,domain
chr17	58200000	58520000	30	30	boundary,domain
chr17	58520000	59160000	30	15	domain
chr17	59160000	59960000	15	30	domain
chr17	59960000	60040000	30	30	gap
chr17	60040000	60680000	30	13	domain
chr17	60680000	61400000	13	16	domain
chr17	61400000	61600000	16	13	boundary,domain
chr17	61600000	62240000	13	30	domain
chr17	62240000	62280000	30	30	gap
chr17	62280000	63440000	30	26	domain
chr17	63440000	63840000	26	20	boundary,domain
chr17	63840000	64800000	20	30	domain
chr17	64800000	64920000	30	30	gap
chr17	64920000	66200000	30	23	domain
chr17	66200000	66680000	23	27	domain
chr17	66680000	67360000	27	16	
chr17	67360000	67960000	16	30	
chr17	67960000	68480000	30	29	boundary,domain
chr17	68480000	68760000	29	14	boundary,domain
chr17	68760000	69560000	14	13	domain
chr17	69560000	70640000	13	30	domain
chr17	70640000	72560000	30	30	domain
chr17	72560000	73200000	30	30	
chr17	73200000	73400000	30	25	boundary,domain
chr17	73400000	74240000	25	30	domain
chr17	74240000	74640000	30	27	
chr17	74640000	74880000	27	30	boundary,domain
chr17	74880000	75240000	30	30	boundary,domain
chr17	75240000	75520000	30	20	boundary,domain
chr17	75520000	75600000	20	27	
chr17	75600000	75760000	27	30	boundary,domain
chr17	75760000	75880000	30	27	
