chr1	40000	880000	30	30	gap
chr17	75880000	76320000	27	30	
chr17	76320000	76520000	30	20	boundary,domain
chr17	76520000	76720000	20	30	boundary,domain
chr17	76720000	77280000	30	21	
chr17	77280000	78080000	21	30	domain
chr17	78080000	78240000	30	30	
chr17	78240000	78840000	30	30	
chr17	78840000	79000000	30	30	boundary,domain
chr17	79000000	79720000	30	30	domain
chr17	79720000	80400000	30	22	domain
chr17	80400000	81000000	22	16	domain
chr17	81000000	81120000	16	9	
chr17	81120000	81760000	9	30	
chr17	81760000	81800000	30	30	gap
chr17	81800000	83200000	30	30	domain
chr17	83200000	83257441	30	30	gap
chr18	40000	120000	30	30	gap
chr18	120000	840000	30	15	
chr18	840000	1560000	15	18	domain
chr18	1560000	2560000	18	30	
chr18	2560000	3280000	30	24	
chr18	3280000	3680000	24	30	boundary,domain
chr18	3680000	4040000	30	30	
chr18	4040000	5080000	30	30	domain
chr18	5080000	5840000	30	30	boundary,domain
chr18	5840000	6920000	30	17	domain
chr18	6920000	7040000	17	26	
chr18	7040000	7200000	26	30	boundary,domain
chr18	7200000	8520000	30	11	domain
chr18	8520000	8640000	11	27	boundary,domain
chr18	8640000	9040000	27	29	boundary,domain
chr18	9040000	9560000	29	23	domain
chr18	9560000	9760000	23	7	boundary,domain
chr18	9760000	9960000	7	13	boundary,domain
chr18	9960000	10600000	13	30	domain
chr18	10600000	10640000	30	30	gap
chr18	10640000	11600000	30	30	domain
chr18	11600000	11640000	30	30	gap
chr18	11640000	12160000	30	30	domain
chr18	12160000	12240000	30	30	gap
chr18	12240000	12960000	30	15	
chr18	12960000	14120000	15	30	
chr18	14120000	20960000	30	30	gap
chr18	20960000	21600000	30	13	
chr18	21600000	21880000	13	19	boundary,domain
chr18	21880000	22760000	19	30	domain
chr18	22760000	23000000	30	30	boundary,domain
chr18	23000000	23480000	30	30	boundary,domain
chr18	23480000	24160000	30	30	boundary,domain
chr18	24160000	24480000	30	30	boundary,domain
chr18	24480000	24760000	30	30	boundary,domain
chr18	24760000	25480000	30	14	domain
chr18	25480000	25920000	14	30	boundary,domain
chr18	25920000	26240000	30	30	boundary,domain
chr18	26240000	27000000	30	25	domain
chr18	27000000	27400000	25	10	boundary,domain
chr18	27400000	27600000	10	30	
chr18	27600000	28240000	30	16	domain
chr18	28240000	28920000	16	20	
chr18	28920000	29840000	20	30	
chr18	29840000	30960000	30	30	domain
chr18	30960000	31560000	30	16	domain
chr18	31560000	31840000	16	18	boundary,domain
chr18	31840000	32000000	18	7	boundary,domain
chr18	32000000	32120000	7	30	
chr18	32120000	32600000	30	30	boundary,domain
chr18	32600000	33160000	30	30	boundary
chr18	33160000	33800000	30	30	domain
chr18	33800000	34080000	30	30	boundary,domain
chr18	34080000	34640000	30	22	boundary,domain
chr18	34640000	34840000	22	30	
chr18	34840000	35200000	30	30	boundary,domain
chr18	35200000	35360000	30	30	boundary,domain
chr18	35360000	35720000	30	28	boundary,domain
chr18	35720000	35960000	28	24	boundary,domain
chr18	35960000	36640000	24	13	domain
chr18	36640000	36840000	13	30	
chr18	36840000	37400000	30	28	
chr18	37400000	37560000	28	30	
chr18	37560000	40320000	30	13	
chr18	40320000	42000000	13	30	
chr18	42000000	43600000	30	30	
chr18	43600000	45240000	30	9	domain
chr18	45240000	45600000	9	30	
chr18	45600000	46120000	30	19	
chr18	46120000	46960000	19	30	domain
chr18	46960000	47040000	30	30	gap
chr18	47040000	47760000	30	15	domain
chr18	47760000	48000000	15	21	boundary,domain
chr18	48000000	48480000	21	30	domain
chr18	48480000	48680000	30	30	boundary,domain
chr18	48680000	49480000	30	30	domain
chr18	49480000	49880000	30	28	
chr18	49880000	50240000	28	30	
chr18	50240000	50440000	30	30	
chr18	50440000	50800000	30	27	boundary,domain
chr18	50800000	51080000	27	30	boundary,domain
chr18	51080000	51640000	30	30	
chr18	51640000	52720000	30	11	domain
chr18	52720000	53440000	11	30	domain
chr18	53440000	54160000	30	30	domain
chr18	54160000	54360000	30	28	
chr18	54360000	55080000	28	19	domain
chr18	55080000	56640000	19	30	
chr18	56640000	57600000	30	30	
chr18	57600000	57880000	30	30	
chr18	57880000	58400000	30	30	boundary,domain
chr18	58400000	58520000	30	27	boundary,domain
chr18	58520000	58760000	27	30	boundary,domain
chr18	58760000	59160000	30	2	
chr18	59160000	59240000	2	27	
chr18	59240000	59440000	27	30	boundary,domain
chr18	59440000	59840000	30	30	boundary,domain
chr18	59840000	60600000	30	30	
chr18	60600000	61320000	30	8	domain
chr18	61320000	61520000	8	30	boundary,domain
chr18	61520000	62160000	30	30	domain
chr18	62160000	62280000	30	28	
chr18	62280000	63000000	28	25	
chr18	63000000	63360000	25	13	
chr18	63360000	63480000	13	30	boundary,domain
chr18	63480000	64000000	30	30	boundary,domain
chr18	64000000	65480000	30	6	domain
chr18	65480000	65640000	6	30	
chr18	65640000	66520000	30	30	domain
chr18	66520000	67200000	30	30	boundary,domain
chr18	67200000	68760000	30	27	
chr18	68760000	70160000	27	30	domain
chr18	70160000	70480000	30	30	
chr18	70480000	72680000	30	30	
chr18	72680000	74160000	30	30	domain
chr18	74160000	74360000	30	22	boundary,domain
chr18	74360000	74600000	22	30	boundary,domain
chr18	74600000	76400000	30	30	domain
chr18	76400000	76760000	30	30	boundary,domain
chr18	76760000	77720000	30	30	
chr18	77720000	78640000	30	15	domain
chr18	78640000	78920000	15	28	
chr18	78920000	79320000	28	30	
chr18	79320000	79640000	30	30	boundary,domain
chr18	79640000	79960000	30	6	domain
chr18	79960000	80280000	6	30	domain
chr19	80000	240000	30	30	gap
chr19	240000	640000	30	26	domain
chr19	640000	760000	26	15	boundary,domain
chr19	760000	1280000	15	30	
chr19	1280000	1480000	30	30	boundary,domain
chr19	1480000	1840000	30	30	boundary,domain
chr19	1840000	2120000	30	19	boundary,domain
chr19	2120000	2640000	19	21	domain
chr19	2640000	2800000	21	28	boundary,domain
chr19	2800000	2920000	28	17	boundary,domain
chr19	2920000	3280000	17	19	
chr19	3280000	3520000	19	22	domain
chr19	3520000	3640000	22	13	
chr19	3640000	4000000	13	20	domain
chr19	4000000	4240000	20	30	boundary,domain
chr19	4240000	4400000	30	30	
chr19	4400000	4680000	30	30	
chr19	4680000	4800000	30	12	boundary,domain
chr19	4800000	5680000	12	30	
chr19	5680000	5920000	30	30	boundary,domain
chr19	5920000	7040000	30	30	
chr19	7040000	7920000	30	17	domain
chr19	7920000	8720000	17	30	domain
chr19	8720000	8800000	30	30	gap
chr19	8800000	9840000	30	23	domain
chr19	9840000	10120000	23	30	boundary,domain
chr19	10120000	10240000	30	28	boundary,domain
chr19	10240000	10400000	28	30	boundary,domain
chr19	10400000	10720000	30	18	domain
chr19	10720000	10880000	18	30	boundary,domain
chr19	10880000	11120000	30	30	boundary,domain
chr19	11120000	11520000	30	22	boundary,domain
chr19	11520000	11600000	22	30	
chr19	11600000	12680000	30	30	
chr19	12680000	12960000	30	30	boundary,domain
chr19	12960000	13120000	30	19	
chr19	13120000	13240000	19	13	
chr19	13240000	13880000	13	17	
chr19	13880000	14560000	17	30	domain
chr19	14560000	15080000	30	9	
chr19	15080000	16200000	9	30	boundary,domain
chr19	16200000	16520000	30	28	
chr19	16520000	16640000	28	29	
chr19	16640000	17320000	29	28	domain
chr19	17320000	17920000	28	11	
chr19	17920000	18000000	11	28	boundary,domain
chr19	18000000	18280000	28	19	
chr19	18280000	18440000	19	29	
chr19	18440000	19040000	29	30	
chr19	19040000	19360000	30	15	boundary,domain
chr19	19360000	19520000	15	20	boundary,domain
chr19	19520000	19640000	20	15	
chr19	19640000	20440000	15	30	domain
chr19	20440000	20520000	30	30	gap
chr19	20520000	20880000	30	30	domain
chr19	20880000	20920000	30	30	gap
chr19	20920000	21960000	30	30	domain
chr19	21960000	22000000	30	30	gap
chr19	22000000	22160000	30	30	domain
chr19	22160000	22400000	30	30	gap
chr19	22400000	22640000	30	30	domain
chr19	22640000	22760000	30	30	gap
chr19	22760000	22920000	30	30	domain
chr19	22920000	22960000	30	30	gap
chr19	22960000	23840000	30	30	domain
chr19	23840000	23880000	30	30	gap
chr19	23880000	24160000	30	30	domain
chr19	24160000	27680000	30	30	gap
chr19	27680000	29600000	30	30	domain
chr19	29600000	29720000	30	30	boundary,domain
chr19	29720000	30680000	30	30	domain
chr19	30680000	32280000	30	30	domain
chr19	32280000	32400000	30	17	boundary
chr19	32400000	32600000	17	30	boundary,domain
chr19	32600000	33120000	30	27	
chr19	33120000	33200000	27	30	boundary,domain
chr19	33200000	34360000	30	30	boundary,domain
chr19	34360000	35040000	30	1	
chr19	35040000	35280000	1	22	
chr19	35280000	35520000	22	8	domain
chr19	35520000	36280000	8	30	domain
chr19	36280000	36320000	30	30	gap
chr19	36320000	37280000	30	30	domain
chr19	37280000	37320000	30	30	gap
chr19	37320000	38240000	30	13	domain
chr19	38240000	38400000	13	24	boundary,domain
chr19	38400000	38960000	24	18	
chr19	38960000	39040000	18	2	
chr19	39040000	39400000	2	30	
chr19	39400000	40120000	30	15	
chr19	40120000	40840000	15	30	
chr19	40840000	41120000	30	30	gap
chr19	41120000	41400000	30	30	domain
chr19	41400000	41680000	30	30	gap
chr19	41680000	41880000	30	30	domain
chr19	41880000	41920000	30	30	gap
chr19	41920000	42160000	30	30	domain
chr19	42160000	42200000	30	30	gap
chr19	42200000	42640000	30	30	domain
chr19	42640000	43400000	30	30	gap
chr19	43400000	43840000	30	30	domain
chr19	43840000	43880000	30	30	gap
chr19	43880000	44360000	30	30	domain
chr19	44360000	44480000	30	30	gap
chr19	44480000	45400000	30	20	
chr19	45400000	45800000	20	30	boundary,domain
chr19	45800000	46600000	30	14	boundary,domain
chr19	46600000	47360000	14	30	
chr19	47360000	47400000	30	30	gap
chr19	47400000	47880000	30	30	domain
chr19	47880000	47960000	30	30	gap
chr19	47960000	49000000	30	30	domain
chr19	49000000	49080000	30	30	gap
chr19	49080000	50080000	30	30	domain
chr19	50080000	50120000	30	30	gap
chr19	50120000	51120000	30	22	domain
chr19	51120000	51320000	22	25	boundary,domain
chr19	51320000	51840000	25	30	boundary,domain
chr19	51840000	53760000	30	21	domain
chr19	53760000	54720000	21	30	
chr19	54720000	54760000	30	30	gap
chr19	54760000	55680000	30	20	
chr19	55680000	58617616	20	30	
chr2	0	680000	30	30	
chr2	680000	1560000	30	30	domain
chr2	1560000	1840000	30	30	boundary,domain
chr2	1840000	2840000	30	17	domain
chr2	2840000	3680000	17	30	
chr2	3680000	4760000	30	14	
chr2	4760000	6840000	14	30	domain
chr2	6840000	7080000	30	30	
chr2	7080000	8720000	30	17	
chr2	8720000	9480000	17	30	boundary,domain
chr2	9480000	9800000	30	29	boundary,domain
chr2	9800000	10120000	29	30	boundary,domain
chr2	10120000	10440000	30	30	boundary,domain
chr2	10440000	10680000	30	30	boundary,domain
chr2	10680000	11120000	30	30	boundary,domain
chr2	11120000	11800000	30	30	
chr2	11800000	13040000	30	30	domain
chr2	13040000	14960000	30	21	domain
chr2	14960000	15600000	21	30	boundary,domain
chr2	15600000	16520000	30	30	domain
chr2	16520000	16760000	30	30	boundary,domain
chr2	16760000	17720000	30	30	
chr2	17720000	18200000	30	24	boundary,domain
chr2	18200000	18400000	24	30	boundary,domain
chr2	18400000	19360000	30	13	domain
chr2	19360000	19920000	13	30	domain
chr2	19920000	20120000	30	17	boundary
chr2	20120000	20360000	17	30	boundary,domain
chr2	20360000	20640000	30	30	boundary,domain
chr2	20640000	21000000	30	30	boundary,domain
chr2	21000000	21360000	30	30	boundary,domain
chr2	21360000	22280000	30	30	domain
chr2	22280000	23360000	30	28	domain
chr2	23360000	23800000	28	30	boundary,domain
chr2	23800000	24200000	30	16	boundary,domain
chr2	24200000	24400000	16	14	boundary,domain
chr2	24400000	24960000	14	24	domain
chr2	24960000	25240000	24	30	boundary,domain
chr2	25240000	25600000	30	27	boundary,domain
chr2	25600000	25680000	27	16	boundary,domain
chr2	25680000	25920000	16	28	boundary,domain
chr2	25920000	26200000	28	30	boundary,domain
chr2	26200000	26480000	30	27	boundary,domain
chr2	26480000	26600000	27	21	
chr2	26600000	26800000	21	30	boundary,domain
chr2	26800000	26960000	30	27	boundary,domain
chr2	26960000	27040000	27	30	boundary,domain
chr2	27040000	27360000	30	30	boundary,domain
chr2	27360000	27680000	30	30	boundary,domain
chr2	27680000	28520000	30	29	domain
chr2	28520000	28920000	29	30	boundary,domain
chr2	28920000	29200000	30	30	
chr2	29200000	29920000	30	9	domain
chr2	29920000	30120000	9	30	boundary,domain
chr2	30120000	30720000	30	18	domain
chr2	30720000	31680000	18	25	boundary,domain
chr2	31680000	32520000	25	30	boundary,domain
chr2	32520000	33480000	30	6	domain
chr2	33480000	33600000	6	18	
chr2	33600000	34480000	18	30	domain
chr2	34480000	34520000	30	30	gap
chr2	34520000	36720000	30	30	domain
chr2	36720000	37360000	30	13	
chr2	37360000	37920000	13	30	domain
chr2	37920000	38280000	30	30	boundary,domain
chr2	38280000	38560000	30	13	
chr2	38560000	38800000	13	22	
chr2	38800000	38880000	22	6	boundary,domain
chr2	38880000	39240000	6	14	boundary,domain
chr2	39240000	39960000	14	30	domain
chr2	39960000	40000000	30	30	gap
chr2	40000000	40800000	30	17	domain
chr2	40800000	41840000	17	30	domain
chr2	41840000	42080000	30	27	boundary,domain
chr2	42080000	42360000	27	30	boundary,domain
chr2	42360000	42480000	30	4	
chr2	42480000	42800000	4	30	boundary,domain
chr2	42800000	43600000	30	30	domain
chr2	43600000	44000000	30	30	
chr2	44000000	44360000	30	19	boundary,domain
chr2	44360000	44960000	19	28	domain
chr2	44960000	45600000	28	30	
chr2	45600000	45960000	30	30	boundary,domain
chr2	45960000	46640000	30	11	domain
chr2	46640000	47440000	11	30	domain
chr2	47440000	47760000	30	30	gap
chr2	47760000	48600000	30	18	
chr2	48600000	48760000	18	16	boundary,domain
chr2	48760000	49600000	16	24	domain
chr2	49600000	50520000	24	30	
chr2	50520000	50680000	30	13	
chr2	50680000	53400000	13	23	
chr2	53400000	53800000	23	30	boundary,domain
chr2	53800000	54080000	30	30	boundary,domain
chr2	54080000	54720000	30	22	
chr2	54720000	54840000	22	14	boundary,domain
chr2	54840000	55240000	14	30	domain
chr2	55240000	55680000	30	30	
chr2	55680000	56160000	30	30	
chr2	56160000	57560000	30	30	domain
chr2	57560000	57720000	30	13	
chr2	57720000	58560000	13	14	
chr2	58560000	59320000	14	30	
chr2	59320000	59360000	30	30	gap
chr2	59360000	60680000	30	29	
chr2	60680000	61040000	29	30	boundary,domain
chr2	61040000	61880000	30	30	
chr2	61880000	62440000	30	30	boundary,domain
chr2	62440000	63560000	30	30	domain
chr2	63560000	63880000	30	27	
chr2	63880000	64320000	27	15	boundary,domain
chr2	64320000	64560000	15	26	domain
chr2	64560000	64880000	26	30	boundary,domain
chr2	64880000	65080000	30	26	
chr2	65080000	65240000	26	30	
chr2	65240000	65600000	30	30	boundary,domain
chr2	65600000	66400000	30	17	domain
chr2	66400000	66560000	17	15	boundary,domain
chr2	66560000	67880000	15	21	domain
chr2	67880000	68080000	21	30	
chr2	68080000	68320000	30	25	boundary,domain
chr2	68320000	68440000	25	30	boundary,domain
chr2	68440000	68680000	30	14	boundary,domain
chr2	68680000	68960000	14	30	boundary,domain
chr2	68960000	69360000	30	30	boundary,domain
chr2	69360000	69720000	30	29	boundary,domain
chr2	69720000	69880000	29	25	boundary,domain
chr2	69880000	70080000	25	13	boundary,domain
chr2	70080000	70280000	13	15	boundary,domain
chr2	70280000	71000000	15	30	domain
chr2	71000000	71040000	30	30	gap
chr2	71040000	72040000	30	30	domain
chr2	72040000	72080000	30	30	gap
chr2	72080000	72760000	30	14	
chr2	72760000	72880000	14	17	boundary,domain
chr2	72880000	73240000	17	26	boundary,domain
chr2	73240000	73640000	26	30	boundary,domain
chr2	73640000	73800000	30	23	boundary,domain
chr2	73800000	74440000	23	30	
chr2	74440000	74680000	30	28	boundary,domain
chr2	74680000	74880000	28	30	boundary,domain
chr2	74880000	75640000	30	30	domain
chr2	75640000	79000000	30	30	
chr2	79000000	79200000	30	20	
chr2	79200000	79920000	20	30	domain
chr2	79920000	80280000	30	13	
chr2	80280000	81200000	13	17	domain
chr2	81200000	84400000	17	30	
chr2	84400000	84920000	30	30	boundary,domain
chr2	84920000	85320000	30	30	boundary,domain
chr2	85320000	85600000	30	25	boundary,domain
chr2	85600000	85800000	25	18	boundary,domain
chr2	85800000	86720000	18	30	domain
chr2	86720000	88000000	30	30	gap
chr2	88000000	88760000	30	30	domain
chr2	88760000	88800000	30	30	gap
chr2	88800000	88960000	30	30	domain
chr2	88960000	94880000	30	30	gap
chr2	94880000	95400000	30	30	domain
chr2	95400000	96080000	30	30	gap
chr2	96080000	97000000	30	30	domain
chr2	97000000	97640000	30	30	gap
chr2	97640000	98400000	30	16	domain
chr2	98400000	98600000	16	21	boundary,domain
chr2	98600000	99080000	21	24	boundary,domain
chr2	99080000	99320000	24	28	boundary,domain
chr2	99320000	99520000	28	30	boundary,domain
chr2	99520000	100280000	30	18	domain
chr2	100280000	100400000	18	20	
chr2	100400000	100560000	20	30	boundary,domain
chr2	100560000	101000000	30	30	boundary,domain
chr2	101000000	101240000	30	30	boundary,domain
chr2	101240000	101880000	30	17	domain
chr2	101880000	102000000	17	11	boundary,domain
chr2	102000000	102440000	11	30	domain
chr2	102440000	102800000	30	29	boundary,domain
chr2	102800000	103960000	29	21	domain
chr2	103960000	105080000	21	20	
chr2	105080000	105320000	20	22	
chr2	105320000	105520000	22	17	
chr2	105520000	106360000	17	30	domain
chr2	106360000	106520000	30	30	gap
chr2	106520000	107840000	30	30	domain
chr2	107840000	107920000	30	30	gap
chr2	107920000	108640000	30	30	domain
chr2	108640000	108760000	30	30	gap
chr2	108760000	109760000	30	30	domain
chr2	109760000	110640000	30	30	gap
chr2	110640000	111240000	30	30	domain
chr2	111240000	111880000	30	30	gap
chr2	111880000	112360000	30	30	domain
chr2	112360000	112440000	30	30	gap
chr2	112440000	113400000	30	30	domain
chr2	113400000	113680000	30	30	gap
chr2	113680000	114600000	30	20	domain
chr2	114600000	115160000	20	16	domain
chr2	115160000	117800000	16	30	domain
chr2	117800000	118040000	30	30	boundary,domain
chr2	118040000	118160000	30	13	
chr2	118160000	118880000	13	30	domain
chr2	118880000	119320000	30	14	boundary,domain
chr2	119320000	119400000	14	23	boundary,domain
chr2	119400000	119520000	23	29	
chr2	119520000	119680000	29	26	
chr2	119680000	120320000	26	30	
chr2	120320000	120680000	30	30	boundary,domain
chr2	120680000	121080000	30	30	domain
chr2	121080000	121760000	30	30	
chr2	121760000	124000000	30	30	domain
chr2	124000000	124800000	30	17	domain
chr2	124800000	127040000	17	30	domain
chr2	127040000	127520000	30	30	boundary,domain
chr2	127520000	127680000	30	30	boundary,domain
chr2	127680000	127840000	30	15	boundary,domain
chr2	127840000	128160000	15	15	
chr2	128160000	128720000	15	14	
chr2	128720000	130000000	14	30	domain
chr2	130000000	130240000	30	30	gap
chr2	130240000	130400000	30	30	domain
chr2	130400000	130720000	30	30	gap
chr2	130720000	131160000	30	30	domain
chr2	131160000	132360000	30	30	gap
chr2	132360000	133200000	30	14	domain
chr2	133200000	133840000	14	30	domain
chr2	133840000	134440000	30	27	
chr2	134440000	134760000	27	21	
chr2	134760000	134960000	21	30	
chr2	134960000	135840000	30	30	domain
chr2	135840000	136400000	30	30	
chr2	136400000	137840000	30	30	domain
chr2	137840000	138840000	30	30	domain
chr2	138840000	140960000	30	25	domain
chr2	140960000	141960000	25	8	domain
chr2	141960000	142160000	8	30	boundary,domain
chr2	142160000	143040000	30	30	
chr2	143040000	146720000	30	30	
chr2	146720000	147920000	30	30	domain
chr2	147920000	148640000	30	5	domain
chr2	148640000	149000000	5	30	domain
chr2	149000000	149560000	30	30	boundary,domain
chr2	149560000	150520000	30	13	domain
chr2	150520000	151280000	13	19	
chr2	151280000	151480000	19	30	
chr2	151480000	151600000	30	9	boundary,domain
chr2	151600000	152040000	9	25	boundary,domain
chr2	152040000	152160000	25	14	boundary,domain
chr2	152160000	152720000	14	30	domain
chr2	152720000	153720000	30	14	domain
chr2	153720000	154400000	14	30	domain
chr2	154400000	155360000	30	30	domain
chr2	155360000	157280000	30	30	domain
chr2	157280000	157480000	30	23	boundary,domain
chr2	157480000	158000000	23	28	
chr2	158000000	158840000	28	30	
chr2	158840000	159200000	30	27	boundary,domain
chr2	159200000	160040000	27	30	domain
chr2	160040000	160280000	30	29	boundary,domain
chr2	160280000	161080000	29	7	domain
chr2	161080000	161960000	7	30	
chr2	161960000	162320000	30	30	boundary,domain
chr2	162320000	162880000	30	26	boundary,domain
chr2	162880000	163160000	26	30	boundary,domain
chr2	163160000	164560000	30	30	
chr2	164560000	164960000	30	30	boundary,domain
chr2	164960000	165960000	30	30	
chr2	165960000	166200000	30	30	boundary,domain
chr2	166200000	166440000	30	30	
chr2	166440000	167240000	30	23	domain
chr2	167240000	168120000	23	30	
chr2	168120000	168920000	30	30	boundary,domain
chr2	168920000	169400000	30	30	boundary,domain
chr2	169400000	169800000	30	11	domain
chr2	169800000	169920000	11	21	boundary,domain
chr2	169920000	170240000	21	16	boundary,domain
chr2	170240000	170920000	16	30	
chr2	170920000	171560000	30	30	
chr2	171560000	172120000	30	15	
chr2	172120000	172520000	15	27	domain
chr2	172520000	172760000	27	30	boundary,domain
chr2	172760000	172960000	30	28	boundary,domain
chr2	172960000	173360000	28	30	boundary,domain
chr2	173360000	174400000	30	30	domain
chr2	174400000	174680000	30	30	
chr2	174680000	175000000	30	30	boundary,domain
chr2	175000000	175360000	30	15	boundary,domain
chr2	175360000	176120000	15	21	domain
chr2	176120000	177160000	21	25	
chr2	177160000	177800000	25	29	domain
chr2	177800000	178640000	29	9	
chr2	178640000	180080000	9	30	domain
chr2	180080000	181080000	30	23	domain
chr2	181080000	181720000	23	13	domain
chr2	181720000	182160000	13	28	domain
chr2	182160000	182720000	28	30	domain
chr2	182720000	183240000	30	13	boundary,domain
chr2	183240000	185760000	13	30	
chr2	185760000	186480000	30	30	
chr2	186480000	186840000	30	30	boundary,domain
chr2	186840000	187480000	30	30	boundary,domain
chr2	187480000	188520000	30	21	
chr2	188520000	189440000	21	30	domain
chr2	189440000	189640000	30	25	boundary,domain
chr2	189640000	190760000	25	29	domain
chr2	190760000	191040000	29	30	boundary,domain
chr2	191040000	191160000	30	28	boundary,domain
chr2	191160000	191520000	28	30	boundary,domain
chr2	191520000	191760000	30	27	
chr2	191760000	192200000	27	26	domain
chr2	192200000	193640000	26	12	domain
chr2	193640000	193960000	12	29	
chr2	193960000	195320000	29	14	domain
chr2	195320000	196080000	14	30	domain
chr2	196080000	196760000	30	30	
chr2	196760000	197040000	30	19	boundary,domain
chr2	197040000	197400000	19	16	domain
chr2	197400000	197800000	16	30	boundary,domain
chr2	197800000	198320000	30	30	boundary,domain
chr2	198320000	199640000	30	8	domain
chr2	199640000	199920000	8	30	
chr2	199920000	200520000	30	30	domain
chr2	200520000	200720000	30	24	boundary,domain
chr2	200720000	200880000	24	30	boundary,domain
chr2	200880000	201200000	30	30	boundary,domain
chr2	201200000	201760000	30	30	
chr2	201760000	202280000	30	30	domain
chr2	202280000	202440000	30	23	boundary
chr2	202440000	203920000	23	30	
chr2	203920000	205720000	30	30	
chr2	205720000	205960000	30	30	
chr2	205960000	206160000	30	30	boundary,domain
chr2	206160000	206680000	30	30	boundary,domain
chr2	206680000	206800000	30	14	boundary,domain
chr2	206800000	207520000	14	15	domain
chr2	207520000	208080000	15	30	
chr2	208080000	208360000	30	30	boundary,domain
chr2	208360000	209320000	30	23	
chr2	209320000	209960000	23	17	
chr2	209960000	210520000	17	17	domain
chr2	210520000	211040000	17	28	domain
chr2	211040000	211720000	28	18	domain
chr2	211720000	212600000	18	30	domain
chr2	212600000	213240000	30	30	boundary,domain
chr2	213240000	215320000	30	30	domain
chr2	215320000	216080000	30	29	
chr2	216080000	216480000	29	30	boundary,domain
chr2	216480000	216680000	30	30	boundary,domain
chr2	216680000	217760000	30	30	domain
chr2	217760000	218120000	30	30	boundary,domain
chr2	218120000	218400000	30	21	boundary,domain
chr2	218400000	218680000	21	30	boundary,domain
chr2	218680000	218880000	30	30	boundary,domain
chr2	218880000	218960000	30	29	boundary,domain
chr2	218960000	219160000	29	26	boundary,domain
chr2	219160000	219400000	26	30	boundary,domain
chr2	219400000	219680000	30	30	boundary,domain
