chr1	40000	880000	30	30	gap
chr2	219680000	220680000	30	13	domain
chr2	220680000	222000000	13	30	domain
chr2	222000000	222640000	30	30	domain
chr2	222640000	222960000	30	22	domain
chr2	222960000	223680000	22	30	
chr2	223680000	223960000	30	30	boundary,domain
chr2	223960000	224320000	30	24	domain
chr2	224320000	225040000	24	30	
chr2	225040000	225640000	30	30	domain
chr2	225640000	226840000	30	17	domain
chr2	226840000	227120000	17	30	boundary,domain
chr2	227120000	227320000	30	30	boundary,domain
chr2	227320000	227880000	30	30	boundary,domain
chr2	227880000	228680000	30	13	domain
chr2	228680000	229320000	13	23	
chr2	229320000	229760000	23	30	boundary,domain
chr2	229760000	229960000	30	26	
chr2	229960000	230840000	26	30	
chr2	230840000	231080000	30	30	boundary,domain
chr2	231080000	231200000	30	30	boundary,domain
chr2	231200000	231480000	30	30	boundary,domain
chr2	231480000	231800000	30	30	
chr2	231800000	232560000	30	30	
chr2	232560000	233280000	30	30	boundary,domain
chr2	233280000	233440000	30	30	
chr2	233440000	233840000	30	30	boundary,domain
chr2	233840000	233960000	30	27	
chr2	233960000	234120000	27	22	boundary,domain
chr2	234120000	234520000	22	30	domain
chr2	234520000	235120000	30	30	domain
chr2	235120000	235760000	30	30	
chr2	235760000	236280000	30	29	boundary,domain
chr2	236280000	237080000	29	30	domain
chr2	237080000	237560000	30	30	boundary,domain
chr2	237560000	237800000	30	30	boundary,domain
chr2	237800000	238240000	30	30	boundary,domain
chr2	238240000	239000000	30	29	boundary,domain
chr2	239000000	239120000	29	7	
chr2	239120000	240000000	7	21	
chr2	240000000	240160000	21	16	
chr2	240160000	240960000	16	30	domain
chr2	240960000	241000000	30	30	gap
chr2	241000000	242080000	30	30	domain
chr2	242080000	242193529	30	30	gap
chr20	40000	80000	30	30	gap
chr20	80000	800000	30	14	domain
chr20	800000	1560000	14	30	domain
chr20	1560000	1600000	30	30	gap
chr20	1600000	2480000	30	19	domain
chr20	2480000	2680000	19	24	boundary,domain
chr20	2680000	3040000	24	30	boundary,domain
chr20	3040000	3320000	30	27	boundary,domain
chr20	3320000	3680000	27	30	boundary,domain
chr20	3680000	3760000	30	14	boundary,domain
chr20	3760000	3880000	14	14	boundary,domain
chr20	3880000	4200000	14	30	boundary,domain
chr20	4200000	4600000	30	22	domain
chr20	4600000	4720000	22	17	boundary,domain
chr20	4720000	5200000	17	29	
chr20	5200000	5480000	29	30	boundary,domain
chr20	5480000	6120000	30	30	domain
chr20	6120000	7920000	30	25	domain
chr20	7920000	8760000	25	30	domain
chr20	8760000	9400000	30	30	domain
chr20	9400000	9600000	30	22	boundary,domain
chr20	9600000	10440000	22	29	domain
chr20	10440000	11280000	29	13	domain
chr20	11280000	11560000	13	30	boundary,domain
chr20	11560000	12880000	30	30	domain
chr20	12880000	13120000	30	24	
chr20	13120000	13800000	24	30	domain
chr20	13800000	14120000	30	22	boundary,domain
chr20	14120000	15120000	22	30	domain
chr20	15120000	15160000	30	30	gap
chr20	15160000	16800000	30	30	domain
chr20	16800000	17480000	30	30	domain
chr20	17480000	17640000	30	20	
chr20	17640000	18000000	20	30	domain
chr20	18000000	18280000	30	20	boundary,domain
chr20	18280000	18560000	20	30	
chr20	18560000	19680000	30	30	domain
chr20	19680000	20040000	30	30	boundary,domain
chr20	20040000	20600000	30	30	boundary,domain
chr20	20600000	20840000	30	20	boundary,domain
chr20	20840000	21640000	20	30	
chr20	21640000	22320000	30	30	
chr20	22320000	22680000	30	23	boundary,domain
chr20	22680000	23720000	23	30	domain
chr20	23720000	23760000	30	30	gap
chr20	23760000	24960000	30	17	domain
chr20	24960000	25760000	17	30	domain
chr20	25760000	31240000	30	30	gap
chr20	31240000	32520000	30	23	domain
chr20	32520000	32680000	23	27	boundary,domain
chr20	32680000	32800000	27	27	boundary,domain
chr20	32800000	33360000	27	30	
chr20	33360000	34160000	30	30	domain
chr20	34160000	34800000	30	30	boundary,domain
chr20	34800000	35280000	30	30	
chr20	35280000	35480000	30	30	boundary,domain
chr20	35480000	35680000	30	30	boundary,domain
chr20	35680000	35960000	30	30	boundary,domain
chr20	35960000	36200000	30	25	boundary,domain
chr20	36200000	36960000	25	27	domain
chr20	36960000	37560000	27	29	
chr20	37560000	38360000	29	30	
chr20	38360000	39080000	30	30	boundary,domain
chr20	39080000	39880000	30	16	domain
chr20	39880000	40720000	16	29	domain
chr20	40720000	40960000	29	30	boundary,domain
chr20	40960000	41120000	30	30	boundary,domain
chr20	41120000	41360000	30	24	boundary,domain
chr20	41360000	41720000	24	30	boundary,domain
chr20	41720000	41880000	30	7	
chr20	41880000	43440000	7	30	domain
chr20	43440000	44120000	30	27	domain
chr20	44120000	44200000	27	28	
chr20	44200000	44640000	28	30	boundary,domain
chr20	44640000	44880000	30	30	boundary,domain
chr20	44880000	45120000	30	18	boundary,domain
chr20	45120000	45320000	18	30	boundary,domain
chr20	45320000	45800000	30	30	
chr20	45800000	45960000	30	30	boundary,domain
chr20	45960000	46480000	30	30	boundary,domain
chr20	46480000	46720000	30	30	boundary,domain
chr20	46720000	47200000	30	19	domain
chr20	47200000	47680000	19	30	domain
chr20	47680000	48640000	30	30	domain
chr20	48640000	49040000	30	21	boundary,domain
chr20	49040000	49120000	21	10	
chr20	49120000	49280000	10	30	boundary,domain
chr20	49280000	49560000	30	20	
chr20	49560000	49960000	20	29	domain
chr20	49960000	50160000	29	30	
chr20	50160000	50760000	30	30	
chr20	50760000	50960000	30	30	boundary,domain
chr20	50960000	51640000	30	15	domain
chr20	51640000	52120000	15	30	domain
chr20	52120000	54080000	30	29	boundary,domain
chr20	54080000	54200000	29	29	boundary,domain
chr20	54200000	54640000	29	30	boundary,domain
chr20	54640000	56360000	30	30	
chr20	56360000	57080000	30	27	
chr20	57080000	57360000	27	30	boundary,domain
chr20	57360000	57480000	30	26	
chr20	57480000	57600000	26	15	boundary,domain
chr20	57600000	58240000	15	30	domain
chr20	58240000	58840000	30	13	
chr20	58840000	59560000	13	30	
chr20	59560000	59760000	30	27	boundary,domain
chr20	59760000	59920000	27	30	boundary,domain
chr20	59920000	61960000	30	30	
chr20	61960000	62160000	30	26	
chr20	62160000	62400000	26	27	boundary,domain
chr20	62400000	62840000	27	30	domain
chr20	62840000	63040000	30	26	boundary,domain
chr20	63040000	63240000	26	22	boundary,domain
chr20	63240000	63520000	22	18	
chr20	63520000	64280000	18	30	domain
chr20	64280000	64360000	30	30	gap
chr21	5040000	14040000	30	30	gap
chr21	14040000	15600000	30	26	domain
chr21	15600000	15880000	26	30	boundary,domain
chr21	15880000	16600000	30	20	domain
chr21	16600000	17320000	20	27	domain
chr21	17320000	17640000	27	30	boundary,domain
chr21	17640000	17960000	30	30	boundary,domain
chr21	17960000	18280000	30	30	boundary,domain
chr21	18280000	19480000	30	15	boundary,domain
chr21	19480000	21000000	15	30	domain
chr21	21000000	23760000	30	25	
chr21	23760000	25440000	25	26	
chr21	25440000	25600000	26	30	boundary,domain
chr21	25600000	25720000	30	29	
chr21	25720000	26760000	29	21	domain
chr21	26760000	26840000	21	17	boundary,domain
chr21	26840000	27840000	17	30	domain
chr21	27840000	27920000	30	30	gap
chr21	27920000	28760000	30	11	domain
chr21	28760000	29040000	11	25	
chr21	29040000	29400000	25	27	
chr21	29400000	29480000	27	4	boundary,domain
chr21	29480000	29920000	4	30	
chr21	29920000	30280000	30	20	boundary,domain
chr21	30280000	31080000	20	30	
chr21	31080000	31640000	30	30	boundary,domain
chr21	31640000	32280000	30	30	boundary,domain
chr21	32280000	32640000	30	30	boundary,domain
chr21	32640000	32800000	30	30	
chr21	32800000	33480000	30	24	domain
chr21	33480000	33920000	24	30	boundary,domain
chr21	33920000	34400000	30	30	domain
chr21	34400000	34480000	30	30	gap
chr21	34480000	34640000	30	30	boundary,domain
chr21	34640000	36040000	30	29	domain
chr21	36040000	36120000	29	30	boundary,domain
chr21	36120000	36400000	30	30	boundary,domain
chr21	36400000	36960000	30	30	domain
chr21	36960000	37120000	30	16	
chr21	37120000	37680000	16	30	boundary,domain
chr21	37680000	38400000	30	30	
chr21	38400000	39160000	30	30	
chr21	39160000	39480000	30	30	boundary,domain
chr21	39480000	39760000	30	30	boundary,domain
chr21	39760000	40120000	30	30	boundary,domain
chr21	40120000	41120000	30	30	domain
chr21	41120000	41480000	30	30	boundary,domain
chr21	41480000	41600000	30	23	
chr21	41600000	41840000	23	30	boundary,domain
chr21	41840000	42120000	30	20	boundary,domain
chr21	42120000	42280000	20	5	
chr21	42280000	43040000	5	30	
chr21	43040000	43560000	30	30	gap
chr21	43560000	44080000	30	30	
chr21	44080000	44240000	30	30	gap
chr21	44240000	44920000	30	17	boundary,domain
chr21	44920000	45160000	17	22	boundary,domain
chr21	45160000	45280000	22	26	boundary,domain
chr21	45280000	45480000	26	27	boundary,domain
chr21	45480000	45920000	27	16	
chr21	45920000	46709983	16	30	
chr22	10640000	17040000	30	30	gap
chr22	17040000	18160000	30	30	domain
chr22	18160000	18960000	30	30	gap
chr22	18960000	20280000	30	30	domain
chr22	20280000	20360000	30	30	gap
chr22	20360000	20680000	30	30	domain
chr22	20680000	20720000	30	30	gap
chr22	20720000	21120000	30	30	domain
chr22	21120000	21560000	30	30	gap
chr22	21560000	22280000	30	30	domain
chr22	22280000	22320000	30	30	gap
chr22	22320000	22960000	30	13	domain
chr22	22960000	23160000	13	12	boundary,domain
chr22	23160000	23320000	12	11	boundary,domain
chr22	23320000	23960000	11	30	
chr22	23960000	24000000	30	30	gap
chr22	24000000	24600000	30	30	domain
chr22	24600000	24680000	30	30	gap
chr22	24680000	25360000	30	6	
chr22	25360000	26360000	6	25	domain
chr22	26360000	26480000	25	19	
chr22	26480000	26680000	19	30	boundary,domain
chr22	26680000	27840000	30	30	
chr22	27840000	28040000	30	30	boundary,domain
chr22	28040000	28600000	30	13	domain
chr22	28600000	28680000	13	2	
chr22	28680000	29280000	2	30	
chr22	29280000	29560000	30	30	boundary,domain
chr22	29560000	30120000	30	29	domain
chr22	30120000	30280000	29	26	
chr22	30280000	30400000	26	29	
chr22	30400000	30600000	29	30	
chr22	30600000	30920000	30	18	boundary,domain
chr22	30920000	31080000	18	27	domain
chr22	31080000	31400000	27	30	boundary,domain
chr22	31400000	31640000	30	27	boundary,domain
chr22	31640000	31960000	27	30	boundary,domain
chr22	31960000	32080000	30	25	
chr22	32080000	32480000	25	30	boundary,domain
chr22	32480000	33240000	30	30	
chr22	33240000	34400000	30	13	domain
chr22	34400000	35280000	13	30	domain
chr22	35280000	36160000	30	12	domain
chr22	36160000	36280000	12	30	
chr22	36280000	36520000	30	30	boundary,domain
chr22	36520000	37040000	30	13	
chr22	37040000	37240000	13	22	boundary,domain
chr22	37240000	37520000	22	18	boundary,domain
chr22	37520000	37600000	18	15	boundary,domain
chr22	37600000	38360000	15	30	
chr22	38360000	38400000	30	30	gap
chr22	38400000	39520000	30	25	
chr22	39520000	40400000	25	30	domain
chr22	40400000	40920000	30	30	boundary,domain
chr22	40920000	41400000	30	24	
chr22	41400000	41640000	24	30	boundary,domain
chr22	41640000	41960000	30	30	boundary,domain
chr22	41960000	42560000	30	30	
chr22	42560000	43160000	30	30	domain
chr22	43160000	43400000	30	30	boundary,domain
chr22	43400000	43920000	30	29	domain
chr22	43920000	44720000	29	30	domain
chr22	44720000	45240000	30	29	boundary,domain
chr22	45240000	46000000	29	18	domain
chr22	46000000	46360000	18	30	boundary,domain
chr22	46360000	46560000	30	30	boundary,domain
chr22	46560000	46800000	30	30	boundary,domain
chr22	46800000	48560000	30	30	domain
chr22	48560000	49760000	30	22	domain
chr22	49760000	49920000	22	16	boundary,domain
chr22	49920000	50800000	16	30	
chr3	0	40000	30	30	gap
chr3	40000	560000	30	30	domain
chr3	560000	640000	30	30	gap
chr3	640000	2200000	30	26	domain
chr3	2200000	3160000	26	30	domain
chr3	3160000	4320000	30	30	domain
chr3	4320000	4680000	30	30	
chr3	4680000	5200000	30	30	
chr3	5200000	6800000	30	30	domain
chr3	6800000	8440000	30	30	
chr3	8440000	8640000	30	30	boundary,domain
chr3	8640000	8920000	30	30	
chr3	8920000	9360000	30	30	boundary,domain
chr3	9360000	9480000	30	30	
chr3	9480000	9760000	30	30	boundary,domain
chr3	9760000	10320000	30	30	boundary,domain
chr3	10320000	10760000	30	25	boundary,domain
chr3	10760000	11120000	25	29	
chr3	11120000	11360000	29	27	
chr3	11360000	11880000	27	25	domain
chr3	11880000	12120000	25	30	
chr3	12120000	12520000	30	30	boundary,domain
chr3	12520000	12840000	30	30	boundary,domain
chr3	12840000	13480000	30	30	boundary,domain
chr3	13480000	13640000	30	30	boundary,domain
chr3	13640000	13880000	30	28	boundary,domain
chr3	13880000	14120000	28	21	boundary,domain
chr3	14120000	15120000	21	30	domain
chr3	15120000	15160000	30	30	gap
chr3	15160000	16280000	30	25	domain
chr3	16280000	16560000	25	30	boundary,domain
chr3	16560000	17240000	30	20	domain
chr3	17240000	17400000	20	18	
chr3	17400000	17840000	18	15	domain
chr3	17840000	18480000	15	30	domain
chr3	18480000	18800000	30	29	boundary,domain
chr3	18800000	19000000	29	30	boundary
chr3	19000000	19880000	30	18	domain
chr3	19880000	20320000	18	27	domain
chr3	20320000	22120000	27	30	
chr3	22120000	22920000	30	30	
chr3	22920000	23960000	30	30	domain
chr3	23960000	24720000	30	30	
chr3	24720000	25600000	30	30	domain
chr3	25600000	27120000	30	29	
chr3	27120000	27280000	29	30	boundary,domain
chr3	27280000	27680000	30	30	boundary,domain
chr3	27680000	28360000	30	30	domain
chr3	28360000	29840000	30	27	domain
chr3	29840000	30000000	27	27	boundary,domain
chr3	30000000	30760000	27	30	domain
chr3	30760000	31520000	30	30	domain
chr3	31520000	31720000	30	10	
chr3	31720000	32160000	10	30	boundary,domain
chr3	32160000	32480000	30	30	boundary,domain
chr3	32480000	32720000	30	30	boundary,domain
chr3	32720000	32920000	30	30	boundary,domain
chr3	32920000	33120000	30	30	boundary,domain
chr3	33120000	33840000	30	30	boundary,domain
chr3	33840000	34680000	30	16	domain
chr3	34680000	35960000	16	30	domain
chr3	35960000	36720000	30	30	domain
chr3	36720000	36960000	30	30	boundary,domain
chr3	36960000	37280000	30	30	boundary,domain
chr3	37280000	37840000	30	30	domain
chr3	37840000	38000000	30	30	boundary,domain
chr3	38000000	38360000	30	22	boundary,domain
chr3	38360000	38480000	22	30	boundary,domain
chr3	38480000	38680000	30	22	boundary,domain
chr3	38680000	39040000	22	30	domain
chr3	39040000	39400000	30	30	boundary,domain
chr3	39400000	39520000	30	13	boundary,domain
chr3	39520000	40320000	13	30	
chr3	40320000	40520000	30	30	
chr3	40520000	41880000	30	30	domain
chr3	41880000	42200000	30	30	boundary,domain
chr3	42200000	42600000	30	26	boundary,domain
chr3	42600000	42920000	26	30	boundary,domain
chr3	42920000	43160000	30	12	boundary,domain
chr3	43160000	43520000	12	30	
chr3	43520000	44320000	30	30	
chr3	44320000	45000000	30	30	boundary,domain
chr3	45000000	45200000	30	27	
chr3	45200000	45520000	27	26	boundary,domain
chr3	45520000	45720000	26	30	boundary,domain
chr3	45720000	45920000	30	28	boundary,domain
chr3	45920000	46080000	28	30	boundary,domain
chr3	46080000	46480000	30	26	boundary,domain
chr3	46480000	46680000	26	30	
chr3	46680000	46920000	30	29	boundary,domain
chr3	46920000	47400000	29	30	boundary,domain
chr3	47400000	47480000	30	27	boundary
chr3	47480000	47800000	27	30	boundary,domain
chr3	47800000	48160000	30	30	boundary,domain
chr3	48160000	48440000	30	30	boundary,domain
chr3	48440000	48680000	30	30	boundary,domain
chr3	48680000	49000000	30	30	boundary,domain
chr3	49000000	49520000	30	30	boundary,domain
chr3	49520000	49680000	30	30	
chr3	49680000	49960000	30	18	boundary,domain
chr3	49960000	50120000	18	30	
chr3	50120000	50360000	30	30	
chr3	50360000	50560000	30	21	boundary,domain
chr3	50560000	50640000	21	12	boundary,domain
chr3	50640000	51400000	12	30	domain
chr3	51400000	51720000	30	30	boundary,domain
chr3	51720000	51920000	30	29	boundary,domain
chr3	51920000	52160000	29	28	boundary,domain
chr3	52160000	52480000	28	30	boundary,domain
chr3	52480000	52720000	30	30	boundary,domain
chr3	52720000	53080000	30	30	boundary,domain
chr3	53080000	53240000	30	30	boundary,domain
chr3	53240000	53920000	30	30	domain
chr3	53920000	54400000	30	30	boundary,domain
chr3	54400000	54800000	30	30	domain
chr3	54800000	56320000	30	30	domain
chr3	56320000	56560000	30	30	boundary,domain
chr3	56560000	57000000	30	27	boundary,domain
chr3	57000000	57600000	27	21	boundary,domain
chr3	57600000	57840000	21	30	boundary,domain
chr3	57840000	58000000	30	19	boundary,domain
chr3	58000000	58320000	19	29	boundary,domain
chr3	58320000	58560000	29	24	boundary,domain
chr3	58560000	58640000	24	18	boundary,domain
chr3	58640000	59200000	18	13	domain
chr3	59200000	59920000	13	22	domain
chr3	59920000	60160000	22	8	boundary,domain
chr3	60160000	61040000	8	30	domain
chr3	61040000	61080000	30	30	gap
chr3	61080000	62200000	30	25	domain
chr3	62200000	62600000	25	30	boundary,domain
chr3	62600000	63320000	30	26	domain
chr3	63320000	63840000	26	30	domain
chr3	63840000	64000000	30	30	boundary,domain
chr3	64000000	64520000	30	30	domain
chr3	64520000	65400000	30	17	domain
chr3	65400000	66240000	17	30	domain
chr3	66240000	66920000	30	25	
chr3	66920000	68000000	25	3	domain
chr3	68000000	68920000	3	16	domain
chr3	68920000	69000000	16	27	
chr3	69000000	69680000	27	13	
chr3	69680000	70000000	13	30	boundary,domain
chr3	70000000	70480000	30	28	
chr3	70480000	71680000	28	30	domain
chr3	71680000	71880000	30	18	boundary,domain
chr3	71880000	72880000	18	30	domain
chr3	72880000	73080000	30	30	
chr3	73080000	73840000	30	30	boundary,domain
chr3	73840000	75240000	30	30	domain
chr3	75240000	75960000	30	30	gap
chr3	75960000	76640000	30	14	domain
chr3	76640000	77320000	14	30	
chr3	77320000	78640000	30	30	domain
chr3	78640000	79040000	30	30	domain
chr3	79040000	79520000	30	30	boundary,domain
chr3	79520000	80480000	30	20	domain
chr3	80480000	81280000	20	30	domain
chr3	81280000	81360000	30	24	boundary,domain
chr3	81360000	82560000	24	4	boundary,domain
chr3	82560000	83560000	4	29	domain
chr3	83560000	83960000	29	30	boundary,domain
chr3	83960000	84520000	30	13	domain
chr3	84520000	85400000	13	19	domain
chr3	85400000	85600000	19	30	
chr3	85600000	85800000	30	17	boundary,domain
chr3	85800000	86680000	17	30	domain
chr3	86680000	87240000	30	30	
chr3	87240000	88200000	30	30	domain
chr3	88200000	89120000	30	14	domain
chr3	89120000	90240000	14	30	domain
chr3	90240000	93880000	30	30	gap
chr3	93880000	95520000	30	13	domain
chr3	95520000	96840000	13	30	domain
chr3	96840000	97760000	30	30	domain
chr3	97760000	98040000	30	30	boundary,domain
chr3	98040000	98360000	30	30	boundary,domain
chr3	98360000	98560000	30	30	boundary,domain
chr3	98560000	98800000	30	26	boundary,domain
chr3	98800000	99000000	26	20	boundary,domain
chr3	99000000	99800000	20	30	
chr3	99800000	100280000	30	30	domain
chr3	100280000	100800000	30	23	domain
chr3	100800000	101680000	23	30	domain
chr3	101680000	102240000	30	28	
chr3	102240000	102560000	28	23	domain
chr3	102560000	104520000	23	30	boundary,domain
chr3	104520000	105400000	30	20	domain
chr3	105400000	105520000	20	28	
chr3	105520000	107160000	28	30	
chr3	107160000	107640000	30	14	boundary,domain
chr3	107640000	107840000	14	16	boundary,domain
chr3	107840000	108600000	16	30	
chr3	108600000	109000000	30	28	boundary,domain
chr3	109000000	109240000	28	20	boundary,domain
chr3	109240000	110320000	20	13	
chr3	110320000	111560000	13	26	
chr3	111560000	111640000	26	21	
chr3	111640000	112080000	21	30	boundary,domain
chr3	112080000	112280000	30	2	
chr3	112280000	112560000	2	30	domain
chr3	112560000	113000000	30	30	boundary,domain
chr3	113000000	113720000	30	30	
chr3	113720000	113960000	30	20	boundary,domain
chr3	113960000	114160000	20	30	boundary,domain
chr3	114160000	114280000	30	3	
chr3	114280000	114360000	3	14	
chr3	114360000	115840000	14	30	domain
chr3	115840000	116760000	30	30	
chr3	116760000	118000000	30	23	
chr3	118000000	118840000	23	30	
chr3	118840000	119120000	30	30	boundary,domain
chr3	119120000	119240000	30	11	
chr3	119240000	119720000	11	29	
chr3	119720000	120240000	29	30	
chr3	120240000	120400000	30	27	
chr3	120400000	120560000	27	22	
chr3	120560000	121520000	22	30	domain
chr3	121520000	122400000	30	30	domain
chr3	122400000	123320000	30	30	
chr3	123320000	123560000	30	30	boundary,domain
chr3	123560000	124560000	30	25	boundary,domain
chr3	124560000	124720000	25	21	
chr3	124720000	124920000	21	13	boundary,domain
chr3	124920000	125680000	13	30	domain
chr3	125680000	125960000	30	30	gap
chr3	125960000	127560000	30	30	domain
chr3	127560000	128040000	30	29	boundary,domain
chr3	128040000	128600000	29	25	domain
chr3	128600000	128880000	25	24	boundary,domain
chr3	128880000	129320000	24	14	domain
chr3	129320000	130000000	14	30	domain
chr3	130000000	130200000	30	30	gap
chr3	130200000	131040000	30	14	domain
chr3	131040000	132200000	14	30	
chr3	132200000	132520000	30	20	
chr3	132520000	132720000	20	30	
chr3	132720000	133440000	30	27	domain
chr3	133440000	133640000	27	21	boundary,domain
chr3	133640000	134560000	21	28	
chr3	134560000	134760000	28	11	boundary,domain
chr3	134760000	135920000	11	27	domain
chr3	135920000	136040000	27	30	
chr3	136040000	137040000	30	28	domain
chr3	137040000	138040000	28	30	domain
chr3	138040000	138320000	30	15	boundary,domain
chr3	138320000	138960000	15	13	
chr3	138960000	139360000	13	30	domain
chr3	139360000	140880000	30	30	domain
chr3	140880000	141280000	30	30	boundary,domain
chr3	141280000	141480000	30	22	
chr3	141480000	141560000	22	24	boundary,domain
chr3	141560000	141960000	24	29	
chr3	141960000	142840000	29	5	
chr3	142840000	143040000	5	30	boundary,domain
chr3	143040000	143760000	30	27	
chr3	143760000	144680000	27	14	
chr3	144680000	146040000	14	25	
chr3	146040000	146200000	25	30	boundary,domain
chr3	146200000	146640000	30	30	boundary,domain
chr3	146640000	148240000	30	25	domain
chr3	148240000	148960000	25	30	
chr3	148960000	149080000	30	19	
chr3	149080000	149840000	19	27	
chr3	149840000	150520000	27	30	
chr3	150520000	151160000	30	30	boundary,domain
chr3	151160000	151960000	30	18	
chr3	151960000	152480000	18	30	domain
chr3	152480000	153000000	30	30	boundary,domain
chr3	153000000	154000000	30	30	domain
chr3	154000000	154280000	30	30	boundary,domain
chr3	154280000	155360000	30	30	domain
chr3	155360000	155760000	30	25	boundary,domain
chr3	155760000	155960000	25	30	boundary,domain
chr3	155960000	156520000	30	14	domain
chr3	156520000	157160000	14	30	domain
chr3	157160000	157600000	30	16	
chr3	157600000	158560000	16	18	domain
chr3	158560000	158640000	18	14	
chr3	158640000	158800000	14	30	
chr3	158800000	159280000	30	13	domain
chr3	159280000	159840000	13	23	domain
chr3	159840000	160000000	23	17	
chr3	160000000	160520000	17	28	domain
chr3	160520000	161480000	28	30	domain
chr3	161480000	163040000	30	17	domain
chr3	163040000	165200000	17	30	domain
chr3	165200000	167080000	30	9	domain
chr3	167080000	167360000	9	30	
chr3	167360000	168040000	30	21	boundary,domain
chr3	168040000	168200000	21	23	boundary,domain
chr3	168200000	168880000	23	30	domain
chr3	168880000	169760000	30	30	domain
chr3	169760000	170400000	30	18	boundary,domain
chr3	170400000	170880000	18	30	domain
chr3	170880000	171600000	30	28	domain
chr3	171600000	172360000	28	14	
chr3	172360000	172480000	14	19	
chr3	172480000	172760000	19	30	
chr3	172760000	173360000	30	15	domain
chr3	173360000	176480000	15	30	domain
chr3	176480000	176960000	30	30	boundary,domain
chr3	176960000	178400000	30	30	domain
chr3	178400000	179000000	30	30	domain
chr3	179000000	179360000	30	30	boundary,domain
chr3	179360000	179640000	30	30	boundary,domain
chr3	179640000	180640000	30	26	domain
chr3	180640000	181200000	26	27	domain
chr3	181200000	181680000	27	14	domain
chr3	181680000	182720000	14	30	domain
chr3	182720000	182880000	30	12	boundary
chr3	182880000	183080000	12	30	
chr3	183080000	183440000	30	30	boundary,domain
chr3	183440000	183880000	30	30	
chr3	183880000	184360000	30	30	boundary,domain
chr3	184360000	184560000	30	30	boundary,domain
chr3	184560000	184800000	30	23	boundary,domain
