chr1	40000	880000	30	30	gap
chr3	184800000	185320000	23	30	domain
chr3	185320000	185640000	30	30	boundary,domain
chr3	185640000	185960000	30	30	boundary,domain
chr3	185960000	186600000	30	29	domain
chr3	186600000	186800000	29	30	
chr3	186800000	187200000	30	18	domain
chr3	187200000	187720000	18	30	domain
chr3	187720000	188960000	30	25	domain
chr3	188960000	189240000	25	30	boundary,domain
chr3	189240000	189960000	30	30	domain
chr3	189960000	190200000	30	23	boundary,domain
chr3	190200000	190440000	23	30	boundary,domain
chr3	190440000	191080000	30	30	boundary,domain
chr3	191080000	191400000	30	27	boundary,domain
chr3	191400000	192120000	27	24	domain
chr3	192120000	192440000	24	30	
chr3	192440000	193600000	30	30	domain
chr3	193600000	194320000	30	24	
chr3	194320000	194640000	24	18	boundary,domain
chr3	194640000	195480000	18	30	domain
chr3	195480000	195680000	30	30	gap
chr3	195680000	195960000	30	30	domain
chr3	195960000	196000000	30	30	gap
chr3	196000000	196960000	30	14	domain
chr3	196960000	197640000	14	30	domain
chr3	197640000	197680000	30	30	gap
chr3	197680000	198120000	30	30	domain
chr3	198120000	198200000	30	30	gap
chr4	0	200000	30	30	gap
chr4	200000	1000000	30	30	domain
chr4	1000000	1040000	30	30	gap
chr4	1040000	1400000	30	30	domain
chr4	1400000	1440000	30	30	gap
chr4	1440000	2200000	30	16	domain
chr4	2200000	2760000	16	16	domain
chr4	2760000	3520000	16	30	
chr4	3520000	3640000	30	30	gap
chr4	3640000	3880000	30	30	domain
chr4	3880000	4200000	30	30	gap
chr4	4200000	4960000	30	16	domain
chr4	4960000	5960000	16	26	
chr4	5960000	6360000	26	30	boundary,domain
chr4	6360000	6680000	30	30	boundary,domain
chr4	6680000	6880000	30	23	boundary,domain
chr4	6880000	7120000	23	30	boundary,domain
chr4	7120000	7760000	30	18	domain
chr4	7760000	8600000	18	30	
chr4	8600000	8640000	30	30	gap
chr4	8640000	8960000	30	30	domain
chr4	8960000	9760000	30	30	gap
chr4	9760000	10560000	30	17	domain
chr4	10560000	11640000	17	1	domain
chr4	11640000	11760000	1	30	
chr4	11760000	12000000	30	8	domain
chr4	12000000	12680000	8	30	domain
chr4	12680000	13600000	30	30	domain
chr4	13600000	15440000	30	30	boundary,domain
chr4	15440000	16280000	30	30	
chr4	16280000	16440000	30	13	boundary,domain
chr4	16440000	17480000	13	30	domain
chr4	17480000	17800000	30	18	boundary,domain
chr4	17800000	18640000	18	30	domain
chr4	18640000	19200000	30	27	boundary,domain
chr4	19200000	20280000	27	30	domain
chr4	20280000	20720000	30	30	boundary,domain
chr4	20720000	21480000	30	30	domain
chr4	21480000	21760000	30	30	
chr4	21760000	22880000	30	25	
chr4	22880000	24440000	25	30	
chr4	24440000	25160000	30	30	
chr4	25160000	25400000	30	30	boundary,domain
chr4	25400000	25920000	30	30	boundary,domain
chr4	25920000	26440000	30	28	domain
chr4	26440000	27040000	28	30	domain
chr4	27040000	27680000	30	30	
chr4	27680000	27840000	30	17	boundary,domain
chr4	27840000	30720000	17	21	domain
chr4	30720000	33080000	21	30	
chr4	33080000	34720000	30	15	domain
chr4	34720000	35160000	15	13	domain
chr4	35160000	35960000	13	28	domain
chr4	35960000	36320000	28	30	boundary,domain
chr4	36320000	37440000	30	30	domain
chr4	37440000	37600000	30	26	
chr4	37600000	38040000	26	26	boundary,domain
chr4	38040000	38760000	26	30	
chr4	38760000	38880000	30	21	boundary,domain
chr4	38880000	39440000	21	30	boundary,domain
chr4	39440000	40040000	30	30	boundary,domain
chr4	40040000	40320000	30	27	boundary,domain
chr4	40320000	40720000	27	18	domain
chr4	40720000	40920000	18	30	boundary,domain
chr4	40920000	41240000	30	30	boundary,domain
chr4	41240000	41680000	30	14	domain
chr4	41680000	41920000	14	30	boundary,domain
chr4	41920000	42280000	30	24	boundary,domain
chr4	42280000	42560000	24	30	boundary,domain
chr4	42560000	43000000	30	26	boundary,domain
chr4	43000000	44680000	26	30	
chr4	44680000	45480000	30	15	domain
chr4	45480000	46320000	15	30	
chr4	46320000	46720000	30	15	domain
chr4	46720000	46800000	15	24	boundary,domain
chr4	46800000	47640000	24	30	domain
chr4	47640000	47960000	30	25	boundary,domain
chr4	47960000	48120000	25	19	boundary,domain
chr4	48120000	49080000	19	30	
chr4	49080000	51840000	30	30	gap
chr4	51840000	53000000	30	21	domain
chr4	53000000	53920000	21	16	
chr4	53920000	54280000	16	30	domain
chr4	54280000	54440000	30	25	boundary
chr4	54440000	54960000	25	30	domain
chr4	54960000	55320000	30	28	boundary,domain
chr4	55320000	55920000	28	30	domain
chr4	55920000	56400000	30	30	boundary,domain
chr4	56400000	57000000	30	30	
chr4	57000000	58880000	30	30	
chr4	58880000	58920000	30	30	gap
chr4	58920000	59200000	30	26	boundary,domain
chr4	59200000	60480000	26	28	domain
chr4	60480000	62720000	28	29	
chr4	62720000	64600000	29	30	domain
chr4	64600000	67400000	30	25	
chr4	67400000	68520000	25	30	domain
chr4	68520000	68600000	30	30	gap
chr4	68600000	69280000	30	15	domain
chr4	69280000	69640000	15	24	domain
chr4	69640000	69880000	24	29	boundary,domain
chr4	69880000	70600000	29	30	domain
chr4	70600000	71720000	30	30	
chr4	71720000	72280000	30	30	domain
chr4	72280000	72480000	30	7	boundary,domain
chr4	72480000	73080000	7	30	domain
chr4	73080000	73280000	30	30	
chr4	73280000	73480000	30	5	boundary,domain
chr4	73480000	74160000	5	30	
chr4	74160000	74320000	30	30	boundary,domain
chr4	74320000	74840000	30	30	boundary,domain
chr4	74840000	75520000	30	30	domain
chr4	75520000	75880000	30	30	boundary,domain
chr4	75880000	76120000	30	30	boundary,domain
chr4	76120000	76400000	30	22	boundary,domain
chr4	76400000	77040000	22	26	domain
chr4	77040000	77240000	26	28	boundary,domain
chr4	77240000	77320000	28	30	
chr4	77320000	77720000	30	26	boundary,domain
chr4	77720000	77920000	26	19	
chr4	77920000	78920000	19	30	domain
chr4	78920000	80240000	30	25	domain
chr4	80240000	81080000	25	30	
chr4	81080000	81400000	30	30	
chr4	81400000	82320000	30	30	domain
chr4	82320000	82840000	30	22	domain
chr4	82840000	83040000	22	22	boundary,domain
chr4	83040000	83320000	22	30	boundary,domain
chr4	83320000	83480000	30	29	
chr4	83480000	83640000	29	30	boundary,domain
chr4	83640000	84520000	30	26	domain
chr4	84520000	85080000	26	30	domain
chr4	85080000	85760000	30	30	domain
chr4	85760000	86040000	30	27	boundary,domain
chr4	86040000	86480000	27	30	boundary,domain
chr4	86480000	86920000	30	30	boundary,domain
chr4	86920000	87120000	30	27	boundary,domain
chr4	87120000	87240000	27	30	boundary,domain
chr4	87240000	88000000	30	30	boundary,domain
chr4	88000000	88520000	30	30	boundary,domain
chr4	88520000	88680000	30	27	boundary,domain
chr4	88680000	89120000	27	30	boundary,domain
chr4	89120000	89440000	30	30	boundary,domain
chr4	89440000	89920000	30	30	domain
chr4	89920000	90320000	30	24	boundary,domain
chr4	90320000	91400000	24	30	domain
chr4	91400000	91480000	30	30	gap
chr4	91480000	93760000	30	30	domain
chr4	93760000	94280000	30	24	boundary,domain
chr4	94280000	94600000	24	17	boundary,domain
chr4	94600000	95400000	17	30	domain
chr4	95400000	97040000	30	30	gap
chr4	97040000	98120000	30	24	domain
chr4	98120000	99080000	24	30	
chr4	99080000	99520000	30	30	boundary,domain
chr4	99520000	99960000	30	30	boundary,domain
chr4	99960000	101160000	30	27	boundary,domain
chr4	101160000	102400000	27	30	domain
chr4	102400000	103120000	30	30	boundary,domain
chr4	103120000	104000000	30	30	
chr4	104000000	104880000	30	21	
chr4	104880000	105480000	21	28	domain
chr4	105480000	105720000	28	15	boundary,domain
chr4	105720000	106240000	15	27	domain
chr4	106240000	106320000	27	21	
chr4	106320000	106560000	21	21	boundary,domain
chr4	106560000	106960000	21	28	boundary,domain
chr4	106960000	107360000	28	9	
chr4	107360000	107520000	9	15	
chr4	107520000	107760000	15	30	boundary,domain
chr4	107760000	108000000	30	30	boundary,domain
chr4	108000000	108640000	30	30	domain
chr4	108640000	109400000	30	30	
chr4	109400000	110000000	30	30	boundary,domain
chr4	110000000	110560000	30	30	domain
chr4	110560000	111640000	30	27	domain
chr4	111640000	112040000	27	30	boundary,domain
chr4	112040000	112600000	30	23	domain
chr4	112600000	112800000	23	25	
chr4	112800000	113000000	25	30	
chr4	113000000	113280000	30	4	
chr4	113280000	113920000	4	11	domain
chr4	113920000	114760000	11	30	domain
chr4	114760000	115000000	30	1	
chr4	115000000	116040000	1	29	domain
chr4	116040000	117120000	29	23	
chr4	117120000	118400000	23	30	domain
chr4	118400000	118680000	30	30	gap
chr4	118680000	119360000	30	30	domain
chr4	119360000	119480000	30	30	gap
chr4	119480000	121160000	30	30	domain
chr4	121160000	121320000	30	27	boundary,domain
chr4	121320000	121440000	27	22	boundary,domain
chr4	121440000	121800000	22	30	boundary,domain
chr4	121800000	122600000	30	30	domain
chr4	122600000	122720000	30	25	
chr4	122720000	123000000	25	26	boundary,domain
chr4	123000000	124320000	26	30	
chr4	124320000	125280000	30	30	domain
chr4	125280000	126000000	30	3	
chr4	126000000	126600000	3	18	
chr4	126600000	127600000	18	30	
chr4	127600000	127760000	30	30	boundary,domain
chr4	127760000	128080000	30	27	boundary,domain
chr4	128080000	128880000	27	23	
chr4	128880000	129280000	23	29	boundary,domain
chr4	129280000	130840000	29	18	domain
chr4	130840000	131680000	18	30	
chr4	131680000	131960000	30	30	gap
chr4	131960000	132640000	30	14	
chr4	132640000	133120000	14	26	domain
chr4	133120000	134920000	26	30	domain
chr4	134920000	136920000	30	30	domain
chr4	136920000	137720000	30	30	domain
chr4	137720000	138000000	30	9	boundary,domain
chr4	138000000	138720000	9	10	domain
chr4	138720000	139000000	10	30	
chr4	139000000	139440000	30	27	boundary,domain
chr4	139440000	139680000	27	30	boundary,domain
chr4	139680000	140360000	30	25	domain
chr4	140360000	140880000	25	30	boundary,domain
chr4	140880000	141160000	30	30	boundary,domain
chr4	141160000	142080000	30	17	
chr4	142080000	142880000	17	19	domain
chr4	142880000	143800000	19	30	domain
chr4	143800000	144160000	30	30	gap
chr4	144160000	145120000	30	21	domain
chr4	145120000	145640000	21	30	
chr4	145640000	146240000	30	26	
chr4	146240000	146960000	26	27	domain
chr4	146960000	147640000	27	30	
chr4	147640000	147880000	30	30	
chr4	147880000	149320000	30	30	domain
chr4	149320000	149920000	30	30	boundary,domain
chr4	149920000	150280000	30	30	boundary,domain
chr4	150280000	151080000	30	30	
chr4	151080000	151680000	30	18	domain
chr4	151680000	152400000	18	30	
chr4	152400000	152760000	30	30	boundary,domain
chr4	152760000	153120000	30	30	boundary,domain
chr4	153120000	153320000	30	30	boundary,domain
chr4	153320000	153640000	30	26	
chr4	153640000	153760000	26	30	boundary,domain
chr4	153760000	154520000	30	30	boundary,domain
chr4	154520000	154800000	30	30	boundary,domain
chr4	154800000	155400000	30	20	
chr4	155400000	155800000	20	27	domain
chr4	155800000	155960000	27	30	boundary,domain
chr4	155960000	157200000	30	29	domain
chr4	157200000	157960000	29	30	domain
chr4	157960000	158240000	30	30	boundary,domain
chr4	158240000	158680000	30	30	boundary,domain
chr4	158680000	159480000	30	30	
chr4	159480000	162480000	30	30	
chr4	162480000	163560000	30	14	domain
chr4	163560000	164240000	14	30	
chr4	164240000	164280000	30	30	gap
chr4	164280000	165240000	30	30	domain
chr4	165240000	165280000	30	30	gap
chr4	165280000	166120000	30	18	domain
chr4	166120000	166960000	18	17	boundary,domain
chr4	166960000	167680000	17	24	domain
chr4	167680000	168160000	24	30	boundary,domain
chr4	168160000	168920000	30	29	
chr4	168920000	169600000	29	30	
chr4	169600000	170120000	30	30	
chr4	170120000	170960000	30	11	domain
chr4	170960000	171840000	11	19	domain
chr4	171840000	172200000	19	26	domain
chr4	172200000	172840000	26	30	domain
chr4	172840000	173480000	30	30	
chr4	173480000	174160000	30	28	
chr4	174160000	174320000	28	30	boundary,domain
chr4	174320000	174720000	30	30	boundary,domain
chr4	174720000	175560000	30	30	domain
chr4	175560000	175960000	30	30	boundary,domain
chr4	175960000	176360000	30	30	boundary,domain
chr4	176360000	177240000	30	21	
chr4	177240000	177400000	21	25	boundary,domain
chr4	177400000	178560000	25	14	
chr4	178560000	179320000	14	17	domain
chr4	179320000	179840000	17	30	domain
chr4	179840000	180040000	30	21	boundary,domain
chr4	180040000	180680000	21	30	
chr4	180680000	181560000	30	21	domain
chr4	181560000	182880000	21	30	domain
chr4	182880000	183280000	30	8	
chr4	183280000	183440000	8	30	boundary,domain
chr4	183440000	184240000	30	30	
chr4	184240000	184720000	30	30	boundary,domain
chr4	184720000	185160000	30	30	boundary,domain
chr4	185160000	185400000	30	28	boundary,domain
chr4	185400000	186240000	28	30	boundary,domain
chr4	186240000	186600000	30	27	boundary,domain
chr4	186600000	187600000	27	14	domain
chr4	187600000	188440000	14	25	domain
chr4	188440000	189560000	25	30	domain
chr4	189560000	189760000	30	30	gap
chr4	189760000	189960000	30	30	domain
chr4	189960000	190200000	30	30	gap
chr5	0	40000	30	30	gap
chr5	40000	240000	30	30	domain
chr5	240000	280000	30	30	gap
chr5	280000	680000	30	30	domain
chr5	680000	880000	30	30	gap
chr5	880000	1040000	30	30	domain
chr5	1040000	1080000	30	30	gap
chr5	1080000	1560000	30	30	domain
chr5	1560000	1640000	30	30	gap
chr5	1640000	4880000	30	30	domain
chr5	4880000	5440000	30	30	boundary,domain
chr5	5440000	6600000	30	14	domain
chr5	6600000	7280000	14	30	
chr5	7280000	7320000	30	30	gap
chr5	7320000	9240000	30	30	domain
chr5	9240000	10240000	30	30	
chr5	10240000	10440000	30	29	boundary,domain
chr5	10440000	10680000	29	30	boundary,domain
chr5	10680000	12080000	30	30	domain
chr5	12080000	13960000	30	30	
chr5	13960000	14360000	30	30	boundary,domain
chr5	14360000	14680000	30	30	boundary,domain
chr5	14680000	15040000	30	30	boundary,domain
chr5	15040000	16120000	30	22	domain
chr5	16120000	16480000	22	23	boundary,domain
chr5	16480000	16680000	23	16	boundary,domain
chr5	16680000	17520000	16	30	domain
chr5	17520000	17600000	30	30	gap
chr5	17600000	18320000	30	16	domain
chr5	18320000	18720000	16	26	boundary,domain
chr5	18720000	19640000	26	16	domain
chr5	19640000	20720000	16	30	domain
chr5	20720000	20920000	30	30	gap
chr5	20920000	21280000	30	30	domain
chr5	21280000	21560000	30	30	gap
chr5	21560000	21960000	30	30	domain
chr5	21960000	22200000	30	30	gap
chr5	22200000	23200000	30	22	domain
chr5	23200000	23800000	22	30	domain
chr5	23800000	24000000	30	12	boundary,domain
chr5	24000000	24160000	12	30	boundary,domain
chr5	24160000	25760000	30	13	
chr5	25760000	26720000	13	30	domain
chr5	26720000	28800000	30	30	domain
chr5	28800000	28920000	30	30	
chr5	28920000	31280000	30	16	domain
chr5	31280000	31520000	16	30	
chr5	31520000	32120000	30	28	boundary,domain
chr5	32120000	32440000	28	26	domain
chr5	32440000	32640000	26	30	
chr5	32640000	33440000	30	13	domain
chr5	33440000	34080000	13	30	domain
chr5	34080000	34400000	30	30	gap
chr5	34400000	35760000	30	2	domain
chr5	35760000	35960000	2	30	
chr5	35960000	36720000	30	30	boundary,domain
chr5	36720000	37040000	30	26	boundary,domain
chr5	37040000	37360000	26	30	boundary,domain
chr5	37360000	38200000	30	30	domain
chr5	38200000	39120000	30	27	boundary,domain
chr5	39120000	39360000	27	21	boundary,domain
chr5	39360000	39560000	21	30	boundary,domain
chr5	39560000	40720000	30	28	domain
chr5	40720000	40880000	28	29	boundary,domain
chr5	40880000	41680000	29	30	domain
chr5	41680000	41840000	30	28	boundary,domain
chr5	41840000	42920000	28	30	
chr5	42920000	43080000	30	27	boundary,domain
chr5	43080000	43560000	27	30	boundary,domain
chr5	43560000	44480000	30	18	
chr5	44480000	44840000	18	23	boundary,domain
chr5	44840000	45880000	23	30	domain
chr5	45880000	50640000	30	30	gap
chr5	50640000	52000000	30	14	domain
chr5	52000000	52680000	14	30	domain
chr5	52680000	52920000	30	30	
chr5	52920000	53120000	30	30	boundary,domain
chr5	53120000	54240000	30	30	domain
chr5	54240000	54480000	30	30	boundary,domain
chr5	54480000	54880000	30	30	
chr5	54880000	55160000	30	30	boundary,domain
chr5	55160000	55720000	30	30	
chr5	55720000	55920000	30	30	boundary,domain
chr5	55920000	56240000	30	30	boundary,domain
chr5	56240000	56880000	30	18	domain
chr5	56880000	57280000	18	30	boundary,domain
chr5	57280000	57880000	30	15	
chr5	57880000	58480000	15	16	domain
chr5	58480000	58880000	16	30	domain
chr5	58880000	59040000	30	24	
chr5	59040000	59800000	24	30	
chr5	59800000	60680000	30	30	domain
chr5	60680000	60960000	30	30	boundary,domain
chr5	60960000	61960000	30	25	domain
chr5	61960000	62200000	25	30	
chr5	62200000	62400000	30	30	
chr5	62400000	62800000	30	30	boundary,domain
chr5	62800000	63080000	30	16	boundary,domain
chr5	63080000	63360000	16	20	boundary,domain
chr5	63360000	64080000	20	30	domain
chr5	64080000	64640000	30	21	domain
chr5	64640000	64800000	21	19	boundary,domain
chr5	64800000	65560000	19	30	
chr5	65560000	66240000	30	30	boundary,domain
chr5	66240000	66800000	30	30	domain
chr5	66800000	67200000	30	30	
chr5	67200000	68280000	30	28	domain
chr5	68280000	69520000	28	30	domain
chr5	69520000	71440000	30	30	gap
chr5	71440000	72320000	30	19	domain
chr5	72320000	72520000	19	22	
chr5	72520000	72920000	22	30	boundary,domain
chr5	72920000	73200000	30	24	boundary,domain
chr5	73200000	73520000	24	30	boundary,domain
chr5	73520000	73840000	30	30	
chr5	73840000	74680000	30	30	domain
chr5	74680000	74920000	30	30	
chr5	74920000	75320000	30	10	boundary,domain
chr5	75320000	75720000	10	27	domain
chr5	75720000	76280000	27	16	domain
chr5	76280000	76800000	16	30	
chr5	76800000	77040000	30	30	boundary,domain
chr5	77040000	77520000	30	30	boundary,domain
chr5	77520000	78280000	30	30	domain
chr5	78280000	79000000	30	30	boundary,domain
chr5	79000000	79120000	30	12	boundary,domain
chr5	79120000	79920000	12	9	domain
chr5	79920000	80080000	9	30	
chr5	80080000	80320000	30	30	boundary,domain
chr5	80320000	80680000	30	30	boundary,domain
chr5	80680000	81320000	30	30	boundary,domain
chr5	81320000	82280000	30	30	domain
chr5	82280000	83600000	30	19	domain
chr5	83600000	85080000	19	25	domain
chr5	85080000	86280000	25	30	domain
chr5	86280000	86320000	30	30	gap
chr5	86320000	87040000	30	15	domain
chr5	87040000	87400000	15	24	boundary,domain
chr5	87400000	88720000	24	30	domain
chr5	88720000	90400000	30	30	domain
chr5	90400000	90800000	30	30	boundary,domain
chr5	90800000	91480000	30	29	
chr5	91480000	93600000	29	26	domain
chr5	93600000	93920000	26	17	boundary,domain
chr5	93920000	94920000	17	30	domain
chr5	94920000	95280000	30	30	boundary,domain
chr5	95280000	95640000	30	30	boundary,domain
chr5	95640000	95840000	30	26	
chr5	95840000	96360000	26	17	domain
chr5	96360000	96600000	17	11	boundary,domain
chr5	96600000	96720000	11	29	boundary,domain
chr5	96720000	97200000	29	30	boundary,domain
chr5	97200000	99200000	30	30	domain
chr5	99200000	99240000	30	30	gap
chr5	99240000	99400000	30	30	domain
chr5	99400000	99560000	30	30	gap
chr5	99560000	100040000	30	30	domain
chr5	100040000	100120000	30	30	gap
chr5	100120000	100320000	30	30	domain
chr5	100320000	100400000	30	30	gap
chr5	100400000	102240000	30	29	domain
chr5	102240000	102560000	29	30	boundary,domain
chr5	102560000	103200000	30	30	domain
chr5	103200000	103560000	30	30	boundary,domain
chr5	103560000	104240000	30	12	domain
chr5	104240000	106160000	12	28	domain
chr5	106160000	107680000	28	18	
chr5	107680000	108440000	18	30	domain
chr5	108440000	109520000	30	17	domain
chr5	109520000	109680000	17	19	
chr5	109680000	110440000	19	11	domain
chr5	110440000	110720000	11	30	boundary,domain
chr5	110720000	111320000	30	24	boundary,domain
chr5	111320000	111480000	24	28	
chr5	111480000	112160000	28	30	domain
chr5	112160000	112960000	30	30	boundary,domain
chr5	112960000	113600000	30	30	
chr5	113600000	115080000	30	30	
chr5	115080000	115280000	30	30	boundary,domain
chr5	115280000	115600000	30	30	boundary,domain
chr5	115600000	115840000	30	25	boundary,domain
chr5	115840000	116080000	25	30	boundary,domain
chr5	116080000	117400000	30	30	domain
chr5	117400000	118840000	30	9	domain
chr5	118840000	118960000	9	30	
chr5	118960000	119440000	30	30	boundary,domain
chr5	119440000	120480000	30	14	domain
chr5	120480000	120600000	14	21	
chr5	120600000	120800000	21	30	
chr5	120800000	121960000	30	30	domain
chr5	121960000	122160000	30	30	boundary,domain
chr5	122160000	122480000	30	30	boundary,domain
chr5	122480000	123400000	30	20	domain
chr5	123400000	123640000	20	30	boundary,domain
chr5	123640000	126320000	30	30	domain
chr5	126320000	126600000	30	30	boundary,domain
chr5	126600000	126840000	30	26	boundary,domain
chr5	126840000	127280000	26	17	domain
chr5	127280000	127520000	17	30	boundary,domain
chr5	127520000	128200000	30	20	domain
chr5	128200000	128680000	20	8	domain
chr5	128680000	128880000	8	30	boundary,domain
chr5	128880000	129880000	30	30	boundary,domain
chr5	129880000	131160000	30	30	
chr5	131160000	131400000	30	30	
chr5	131400000	132080000	30	30	boundary,domain
chr5	132080000	132400000	30	23	boundary,domain
chr5	132400000	132520000	23	30	boundary,domain
chr5	132520000	132920000	30	30	boundary,domain
chr5	132920000	133080000	30	30	boundary,domain
chr5	133080000	133360000	30	28	
chr5	133360000	134000000	28	30	domain
chr5	134000000	134160000	30	30	boundary,domain
chr5	134160000	134280000	30	29	boundary,domain
chr5	134280000	134920000	29	30	boundary,domain
chr5	134920000	135360000	30	19	boundary,domain
chr5	135360000	135440000	19	29	boundary,domain
chr5	135440000	135840000	29	30	boundary,domain
chr5	135840000	136240000	30	30	domain
chr5	136240000	136800000	30	21	domain
chr5	136800000	137600000	21	30	
chr5	137600000	137760000	30	27	boundary,domain
chr5	137760000	138160000	27	30	boundary,domain
chr5	138160000	138520000	30	29	
chr5	138520000	139400000	29	24	
chr5	139400000	139600000	24	25	boundary,domain
chr5	139600000	139760000	25	30	boundary,domain
chr5	139760000	140000000	30	30	boundary,domain
chr5	140000000	140160000	30	30	
chr5	140160000	140360000	30	30	
chr5	140360000	140760000	30	30	boundary,domain
chr5	140760000	141080000	30	18	boundary,domain
chr5	141080000	141360000	18	20	boundary,domain
chr5	141360000	141560000	20	30	boundary,domain
chr5	141560000	141960000	30	30	
chr5	141960000	142120000	30	20	
chr5	142120000	142720000	20	28	
chr5	142720000	142920000	28	30	boundary,domain
chr5	142920000	144200000	30	30	domain
chr5	144200000	145240000	30	16	domain
chr5	145240000	146080000	16	30	domain
chr5	146080000	146520000	30	30	boundary,domain
chr5	146520000	147200000	30	18	
chr5	147200000	147440000	18	27	boundary,domain
chr5	147440000	147600000	27	30	
chr5	147600000	147840000	30	30	boundary,domain
chr5	147840000	148720000	30	30	
chr5	148720000	149120000	30	29	
chr5	149120000	149280000	29	30	boundary,domain
chr5	149280000	149600000	30	30	boundary,domain
chr5	149600000	149840000	30	9	boundary,domain
chr5	149840000	150000000	9	30	boundary,domain
chr5	150000000	150440000	30	30	boundary,domain
chr5	150440000	150680000	30	26	boundary,domain
chr5	150680000	150880000	26	2	
chr5	150880000	151120000	2	5	boundary
chr5	151120000	151240000	5	26	boundary,domain
chr5	151240000	151800000	26	30	boundary,domain
chr5	151800000	152520000	30	30	boundary,domain
chr5	152520000	153200000	30	14	domain
chr5	153200000	153960000	14	30	domain
chr5	153960000	154440000	30	14	domain
chr5	154440000	154640000	14	16	boundary,domain
chr5	154640000	154960000	16	24	boundary,domain
chr5	154960000	155040000	24	6	
chr5	155040000	156040000	6	30	domain
chr5	156040000	156080000	30	30	gap
chr5	156080000	157160000	30	24	domain
chr5	157160000	157760000	24	30	boundary,domain
chr5	157760000	158000000	30	29	
chr5	158000000	159160000	29	30	domain
chr5	159160000	160000000	30	30	domain
chr5	160000000	160400000	30	30	boundary,domain
chr5	160400000	161800000	30	24	domain
chr5	161800000	163440000	24	30	domain
chr5	163440000	165480000	30	26	domain
chr5	165480000	166960000	26	15	domain
chr5	166960000	167600000	15	16	domain
chr5	167600000	168080000	16	11	domain
chr5	168080000	168240000	11	30	boundary,domain
chr5	168240000	168480000	30	27	boundary,domain
chr5	168480000	169600000	27	28	
chr5	169600000	170080000	28	29	
