chr1	40000	880000	30	30	gap
chr5	170080000	170200000	29	30	boundary,domain
chr5	170200000	170440000	30	30	boundary,domain
chr5	170440000	170640000	30	30	boundary,domain
chr5	170640000	171400000	30	30	
chr5	171400000	172080000	30	30	
chr5	172080000	172440000	30	30	boundary,domain
chr5	172440000	172720000	30	30	boundary,domain
chr5	172720000	172960000	30	30	boundary,domain
chr5	172960000	173280000	30	29	domain
chr5	173280000	173600000	29	19	boundary,domain
chr5	173600000	174000000	19	30	domain
chr5	174000000	174320000	30	30	boundary,domain
chr5	174320000	174880000	30	17	
chr5	174880000	175920000	17	30	domain
chr5	175920000	176280000	30	30	gap
chr5	176280000	177640000	30	30	domain
chr5	177640000	178040000	30	30	gap
chr5	178040000	178840000	30	11	
chr5	178840000	179160000	11	16	domain
chr5	179160000	179560000	16	30	domain
chr5	179560000	179840000	30	24	
chr5	179840000	180120000	24	26	boundary,domain
chr5	180120000	181280000	26	30	domain
chr5	181280000	181360000	30	30	gap
chr6	120000	160000	30	30	gap
chr6	160000	1480000	30	28	domain
chr6	1480000	2760000	28	30	domain
chr6	2760000	3000000	30	28	boundary,domain
chr6	3000000	3080000	28	30	boundary,domain
chr6	3080000	3240000	30	29	
chr6	3240000	3760000	29	25	domain
chr6	3760000	4040000	25	30	boundary,domain
chr6	4040000	4200000	30	24	boundary,domain
chr6	4200000	5040000	24	26	domain
chr6	5040000	5400000	26	30	boundary,domain
chr6	5400000	6560000	30	30	domain
chr6	6560000	7280000	30	24	domain
chr6	7280000	7640000	24	30	boundary,domain
chr6	7640000	8120000	30	30	boundary,domain
chr6	8120000	8240000	30	24	boundary,domain
chr6	8240000	10440000	24	30	domain
chr6	10440000	11120000	30	13	
chr6	11120000	11560000	13	30	domain
chr6	11560000	12280000	30	15	domain
chr6	12280000	12640000	15	30	domain
chr6	12640000	12880000	30	30	boundary,domain
chr6	12880000	13320000	30	30	domain
chr6	13320000	13600000	30	30	boundary,domain
chr6	13600000	14160000	30	30	boundary,domain
chr6	14160000	15520000	30	19	domain
chr6	15520000	15640000	19	30	
chr6	15640000	16240000	30	30	
chr6	16240000	17120000	30	30	domain
chr6	17120000	17600000	30	15	domain
chr6	17600000	17840000	15	17	boundary,domain
chr6	17840000	18280000	17	25	
chr6	18280000	18520000	25	30	boundary,domain
chr6	18520000	18960000	30	18	boundary,domain
chr6	18960000	20080000	18	30	domain
chr6	20080000	20520000	30	30	
chr6	20520000	21600000	30	23	domain
chr6	21600000	24080000	23	6	domain
chr6	24080000	24280000	6	27	
chr6	24280000	24400000	27	30	
chr6	24400000	24720000	30	26	boundary,domain
chr6	24720000	25080000	26	21	
chr6	25080000	26000000	21	15	boundary,domain
chr6	26000000	26680000	15	30	
chr6	26680000	27000000	30	30	gap
chr6	27000000	27800000	30	16	domain
chr6	27800000	28400000	16	17	
chr6	28400000	28680000	17	30	
chr6	28680000	29040000	30	30	boundary,domain
chr6	29040000	29640000	30	30	domain
chr6	29640000	29840000	30	22	boundary,domain
chr6	29840000	30080000	22	30	boundary,domain
chr6	30080000	30200000	30	30	boundary,domain
chr6	30200000	30480000	30	29	boundary,domain
chr6	30480000	30600000	29	28	
chr6	30600000	31120000	28	16	domain
chr6	31120000	31200000	16	9	
chr6	31200000	31520000	9	17	boundary,domain
chr6	31520000	32000000	17	30	domain
chr6	32000000	32040000	30	30	gap
chr6	32040000	32480000	30	30	domain
chr6	32480000	32600000	30	30	gap
chr6	32600000	33280000	30	14	
chr6	33280000	33560000	14	14	boundary,domain
chr6	33560000	34160000	14	30	
chr6	34160000	34440000	30	19	boundary,domain
chr6	34440000	35280000	19	30	domain
chr6	35280000	35480000	30	30	boundary,domain
chr6	35480000	35760000	30	30	boundary,domain
chr6	35760000	36400000	30	30	boundary,domain
chr6	36400000	36600000	30	30	boundary,domain
chr6	36600000	36760000	30	29	boundary,domain
chr6	36760000	37000000	29	20	boundary,domain
chr6	37000000	37240000	20	30	
chr6	37240000	37680000	30	30	
chr6	37680000	38680000	30	26	
chr6	38680000	39320000	26	30	boundary,domain
chr6	39320000	39960000	30	5	domain
chr6	39960000	40880000	5	18	domain
chr6	40880000	41080000	18	30	
chr6	41080000	41320000	30	30	boundary,domain
chr6	41320000	41720000	30	29	
chr6	41720000	41800000	29	11	boundary,domain
chr6	41800000	42080000	11	30	boundary,domain
chr6	42080000	42200000	30	30	boundary,domain
chr6	42200000	42560000	30	30	boundary,domain
chr6	42560000	42880000	30	30	boundary,domain
chr6	42880000	43200000	30	30	boundary,domain
chr6	43200000	43520000	30	29	boundary,domain
chr6	43520000	43600000	29	23	
chr6	43600000	44080000	23	30	domain
chr6	44080000	44160000	30	7	
chr6	44160000	44440000	7	30	
chr6	44440000	45960000	30	30	domain
chr6	45960000	46640000	30	17	
chr6	46640000	47080000	17	30	
chr6	47080000	47360000	30	29	boundary,domain
chr6	47360000	47640000	29	24	boundary,domain
chr6	47640000	47760000	24	30	
chr6	47760000	49440000	30	30	domain
chr6	49440000	49920000	30	29	boundary,domain
chr6	49920000	50080000	29	30	
chr6	50080000	50640000	30	24	domain
chr6	50640000	50760000	24	23	
chr6	50760000	51560000	23	17	domain
chr6	51560000	52080000	17	30	domain
chr6	52080000	52280000	30	30	boundary,domain
chr6	52280000	52400000	30	30	boundary,domain
chr6	52400000	53080000	30	23	domain
chr6	53080000	53760000	23	30	
chr6	53760000	53960000	30	30	boundary,domain
chr6	53960000	55240000	30	30	domain
chr6	55240000	56000000	30	17	domain
chr6	56000000	56320000	17	23	
chr6	56320000	56600000	23	15	domain
chr6	56600000	57360000	15	30	
chr6	57360000	61520000	30	30	gap
chr6	61520000	62840000	30	30	domain
chr6	62840000	62880000	30	30	gap
chr6	62880000	63840000	30	21	domain
chr6	63840000	65280000	21	30	domain
chr6	65280000	65320000	30	30	gap
chr6	65320000	66560000	30	28	
chr6	66560000	66920000	28	29	boundary,domain
chr6	66920000	68320000	29	18	
chr6	68320000	68800000	18	30	boundary,domain
chr6	68800000	69000000	30	10	boundary,domain
chr6	69000000	70200000	10	30	domain
chr6	70200000	71080000	30	30	domain
chr6	71080000	71360000	30	27	boundary,domain
chr6	71360000	71520000	27	30	boundary,domain
chr6	71520000	72120000	30	28	domain
chr6	72120000	72400000	28	20	boundary,domain
chr6	72400000	73200000	20	12	domain
chr6	73200000	73440000	12	24	boundary,domain
chr6	73440000	73680000	24	30	boundary,domain
chr6	73680000	75240000	30	30	domain
chr6	75240000	75600000	30	30	boundary,domain
chr6	75600000	75880000	30	22	
chr6	75880000	77480000	22	30	
chr6	77480000	78880000	30	23	domain
chr6	78880000	79760000	23	23	
chr6	79760000	79880000	23	30	boundary,domain
chr6	79880000	80120000	30	27	boundary,domain
chr6	80120000	81320000	27	30	
chr6	81320000	81360000	30	30	gap
chr6	81360000	82240000	30	19	domain
chr6	82240000	83080000	19	22	domain
chr6	83080000	83560000	22	30	boundary,domain
chr6	83560000	84240000	30	30	
chr6	84240000	85360000	30	30	domain
chr6	85360000	85640000	30	27	
chr6	85640000	86840000	27	30	domain
chr6	86840000	91160000	30	30	gap
chr6	91160000	92800000	30	19	
chr6	92800000	93440000	19	30	
chr6	93440000	94280000	30	13	domain
chr6	94280000	95000000	13	30	domain
chr6	95000000	95080000	30	30	gap
chr6	95080000	96520000	30	30	domain
chr6	96520000	97080000	30	30	
chr6	97080000	98040000	30	12	domain
chr6	98040000	99280000	12	30	domain
chr6	99280000	99440000	30	28	boundary,domain
chr6	99440000	99560000	28	2	
chr6	99560000	99840000	2	30	
chr6	99840000	100680000	30	30	
chr6	100680000	103480000	30	30	domain
chr6	103480000	103520000	30	30	gap
chr6	103520000	104560000	30	21	domain
chr6	104560000	104800000	21	30	
chr6	104800000	105080000	30	30	boundary,domain
chr6	105080000	105440000	30	30	boundary,domain
chr6	105440000	106320000	30	30	domain
chr6	106320000	107000000	30	30	boundary,domain
chr6	107000000	107880000	30	23	
chr6	107880000	107960000	23	22	
chr6	107960000	108080000	22	19	boundary,domain
chr6	108080000	108520000	19	30	
chr6	108520000	109080000	30	30	
chr6	109080000	109440000	30	29	boundary,domain
chr6	109440000	109520000	29	27	
chr6	109520000	109680000	27	16	boundary,domain
chr6	109680000	110440000	16	30	
chr6	110440000	111000000	30	30	domain
chr6	111000000	111240000	30	30	boundary,domain
chr6	111240000	111680000	30	22	domain
chr6	111680000	112080000	22	30	domain
chr6	112080000	112320000	30	30	boundary,domain
chr6	112320000	112760000	30	27	boundary,domain
chr6	112760000	113960000	27	30	domain
chr6	113960000	114680000	30	16	
chr6	114680000	115960000	16	25	domain
chr6	115960000	116120000	25	22	
chr6	116120000	116240000	22	25	boundary,domain
chr6	116240000	116680000	25	30	boundary,domain
chr6	116680000	117320000	30	30	
chr6	117320000	117840000	30	20	domain
chr6	117840000	118560000	20	14	domain
chr6	118560000	118920000	14	30	boundary,domain
chr6	118920000	119120000	30	30	boundary,domain
chr6	119120000	120360000	30	17	domain
chr6	120360000	121040000	17	25	
chr6	121040000	121400000	25	17	boundary,domain
chr6	121400000	122360000	17	30	
chr6	122360000	122840000	30	14	boundary,domain
chr6	122840000	123360000	14	30	domain
chr6	123360000	123760000	30	28	domain
chr6	123760000	124840000	28	30	domain
chr6	124840000	125800000	30	30	
chr6	125800000	126000000	30	30	
chr6	126000000	127280000	30	30	
chr6	127280000	127680000	30	28	
chr6	127680000	128760000	28	25	domain
chr6	128760000	129480000	25	30	domain
chr6	129480000	130040000	30	30	boundary,domain
chr6	130040000	130880000	30	28	
chr6	130880000	131640000	28	30	
chr6	131640000	131920000	30	30	boundary,domain
chr6	131920000	132280000	30	30	boundary,domain
chr6	132280000	132520000	30	30	boundary,domain
chr6	132520000	132640000	30	3	
chr6	132640000	132800000	3	30	
chr6	132800000	133560000	30	30	domain
chr6	133560000	133920000	30	30	boundary,domain
chr6	133920000	134120000	30	30	
chr6	134120000	134960000	30	30	domain
chr6	134960000	135440000	30	30	boundary,domain
chr6	135440000	136280000	30	30	domain
chr6	136280000	136560000	30	30	
chr6	136560000	136840000	30	30	boundary,domain
chr6	136840000	137040000	30	30	boundary,domain
chr6	137040000	137680000	30	30	domain
chr6	137680000	138000000	30	30	boundary,domain
chr6	138000000	138320000	30	23	boundary,domain
chr6	138320000	138600000	23	30	boundary,domain
chr6	138600000	138800000	30	30	boundary,domain
chr6	138800000	139200000	30	24	boundary,domain
chr6	139200000	139360000	24	30	boundary,domain
chr6	139360000	141640000	30	30	domain
chr6	141640000	142120000	30	30	boundary,domain
chr6	142120000	142440000	30	29	boundary,domain
chr6	142440000	143520000	29	30	
chr6	143520000	144080000	30	30	boundary,domain
chr6	144080000	144560000	30	30	boundary,domain
chr6	144560000	145720000	30	30	
chr6	145720000	145920000	30	30	boundary,domain
chr6	145920000	146800000	30	30	domain
chr6	146800000	147360000	30	24	domain
chr6	147360000	148160000	24	30	
chr6	148160000	148520000	30	30	boundary,domain
chr6	148520000	149000000	30	29	boundary,domain
chr6	149000000	149560000	29	30	domain
chr6	149560000	149760000	30	18	
chr6	149760000	150040000	18	30	
chr6	150040000	150400000	30	15	domain
chr6	150400000	150840000	15	30	domain
chr6	150840000	151400000	30	30	boundary,domain
chr6	151400000	152400000	30	23	domain
chr6	152400000	152720000	23	22	boundary,domain
chr6	152720000	152960000	22	30	boundary,domain
chr6	152960000	154120000	30	30	
chr6	154120000	154360000	30	17	boundary,domain
chr6	154360000	154640000	17	18	domain
chr6	154640000	155320000	18	30	domain
chr6	155320000	156560000	30	16	domain
chr6	156560000	157280000	16	13	
chr6	157280000	157920000	13	30	domain
chr6	157920000	159680000	30	30	gap
chr6	159680000	160600000	30	30	domain
chr6	160600000	160720000	30	30	gap
chr6	160720000	161400000	30	14	domain
chr6	161400000	164120000	14	12	
chr6	164120000	165240000	12	30	domain
chr6	165240000	165880000	30	29	domain
chr6	165880000	166120000	29	22	boundary,domain
chr6	166120000	166400000	22	16	boundary,domain
chr6	166400000	167160000	16	30	domain
chr6	167160000	167200000	30	30	gap
chr6	167200000	167360000	30	30	domain
chr6	167360000	167400000	30	30	gap
chr6	167400000	167600000	30	30	domain
chr6	167600000	167640000	30	30	gap
chr6	167640000	168120000	30	13	
chr6	168120000	168360000	13	21	boundary,domain
chr6	168360000	168880000	21	30	domain
chr6	168880000	169720000	30	19	domain
chr6	169720000	170600000	19	30	
chr6	170600000	170760000	30	30	gap
chr7	0	280000	30	30	gap
chr7	280000	880000	30	30	domain
chr7	880000	1040000	30	30	gap
chr7	1040000	1800000	30	30	domain
chr7	1800000	1880000	30	30	gap
chr7	1880000	2680000	30	17	
chr7	2680000	2880000	17	22	boundary,domain
chr7	2880000	4600000	22	14	
chr7	4600000	5280000	14	30	
chr7	5280000	5320000	30	30	gap
chr7	5320000	5880000	30	30	domain
chr7	5880000	6000000	30	30	gap
chr7	6000000	6720000	30	30	domain
chr7	6720000	7000000	30	30	gap
chr7	7000000	7800000	30	5	domain
chr7	7800000	8400000	5	30	boundary,domain
chr7	8400000	11360000	30	30	
chr7	11360000	12520000	30	29	
chr7	12520000	12640000	29	30	
chr7	12640000	13280000	30	30	domain
chr7	13280000	14160000	30	30	domain
chr7	14160000	14480000	30	26	boundary,domain
chr7	14480000	14680000	26	30	boundary,domain
chr7	14680000	15280000	30	27	boundary,domain
chr7	15280000	16080000	27	30	domain
chr7	16080000	16640000	30	30	domain
chr7	16640000	16920000	30	24	
chr7	16920000	17680000	24	30	domain
chr7	17680000	18320000	30	15	domain
chr7	18320000	19680000	15	30	domain
chr7	19680000	20680000	30	29	domain
chr7	20680000	22480000	29	30	
chr7	22480000	22520000	30	30	gap
chr7	22520000	23240000	30	10	
chr7	23240000	23560000	10	23	boundary,domain
chr7	23560000	23720000	23	23	boundary,domain
chr7	23720000	24760000	23	30	domain
chr7	24760000	25120000	30	30	boundary,domain
chr7	25120000	25400000	30	21	boundary,domain
chr7	25400000	25880000	21	30	boundary,domain
chr7	25880000	26080000	30	9	boundary,domain
chr7	26080000	26680000	9	30	domain
chr7	26680000	27160000	30	30	boundary,domain
chr7	27160000	28120000	30	30	domain
chr7	28120000	28880000	30	16	domain
chr7	28880000	29640000	16	30	domain
chr7	29640000	29720000	30	30	gap
chr7	29720000	30600000	30	20	domain
chr7	30600000	30760000	20	23	
chr7	30760000	31000000	23	18	boundary,domain
chr7	31000000	31720000	18	17	
chr7	31720000	32680000	17	30	domain
chr7	32680000	32760000	30	30	gap
chr7	32760000	32960000	30	30	domain
chr7	32960000	33000000	30	30	gap
chr7	33000000	33960000	30	21	
chr7	33960000	35040000	21	30	domain
chr7	35040000	35240000	30	30	gap
chr7	35240000	35920000	30	30	domain
chr7	35920000	35960000	30	30	gap
chr7	35960000	37200000	30	21	domain
chr7	37200000	37880000	21	30	domain
chr7	37880000	38360000	30	30	domain
chr7	38360000	38760000	30	22	boundary,domain
chr7	38760000	39760000	22	30	domain
chr7	39760000	39800000	30	30	gap
chr7	39800000	41880000	30	30	domain
chr7	41880000	42920000	30	22	domain
chr7	42920000	43960000	22	30	domain
chr7	43960000	44040000	30	30	gap
chr7	44040000	44840000	30	11	domain
chr7	44840000	44960000	11	6	domain
chr7	44960000	45720000	6	30	
chr7	45720000	45840000	30	30	gap
chr7	45840000	47240000	30	30	domain
chr7	47240000	47920000	30	11	domain
chr7	47920000	48200000	11	12	boundary,domain
chr7	48200000	48840000	12	30	domain
chr7	48840000	48880000	30	30	gap
chr7	48880000	50080000	30	25	
chr7	50080000	50440000	25	13	domain
chr7	50440000	51160000	13	30	domain
chr7	51160000	51400000	30	30	boundary,domain
chr7	51400000	54760000	30	18	domain
chr7	54760000	55680000	18	30	domain
chr7	55680000	55760000	30	30	gap
chr7	55760000	56320000	30	30	domain
chr7	56320000	64360000	30	30	gap
chr7	64360000	65000000	30	30	domain
chr7	65000000	65800000	30	30	gap
chr7	65800000	67040000	30	30	domain
chr7	67040000	67320000	30	30	gap
chr7	67320000	70040000	30	6	domain
chr7	70040000	70160000	6	18	
chr7	70160000	70800000	18	30	domain
chr7	70800000	71760000	30	16	domain
chr7	71760000	72520000	16	30	domain
chr7	72520000	73320000	30	30	gap
chr7	73320000	74040000	30	14	
chr7	74040000	74720000	14	30	
chr7	74720000	75520000	30	30	gap
chr7	75520000	76440000	30	30	domain
chr7	76440000	77160000	30	30	gap
chr7	77160000	77920000	30	16	
chr7	77920000	79240000	16	30	domain
chr7	79240000	80040000	30	30	
chr7	80040000	80680000	30	21	domain
chr7	80680000	81480000	21	30	domain
chr7	81480000	82040000	30	15	domain
chr7	82040000	82760000	15	30	
chr7	82760000	83360000	30	26	domain
chr7	83360000	83880000	26	30	boundary,domain
chr7	83880000	85040000	30	21	domain
chr7	85040000	85880000	21	30	domain
chr7	85880000	86920000	30	30	domain
chr7	86920000	87240000	30	30	boundary,domain
chr7	87240000	87480000	30	30	boundary,domain
chr7	87480000	88200000	30	30	domain
chr7	88200000	88400000	30	25	boundary,domain
chr7	88400000	90120000	25	30	domain
chr7	90120000	90160000	30	30	gap
chr7	90160000	91040000	30	19	domain
chr7	91040000	91880000	19	25	domain
chr7	91880000	92560000	25	30	boundary,domain
chr7	92560000	93240000	30	28	boundary,domain
chr7	93240000	93600000	28	24	boundary,domain
chr7	93600000	94440000	24	26	
chr7	94440000	95520000	26	30	domain
chr7	95520000	95720000	30	30	boundary,domain
chr7	95720000	95880000	30	30	boundary,domain
chr7	95880000	97080000	30	17	domain
chr7	97080000	97880000	17	30	domain
chr7	97880000	97960000	30	30	gap
chr7	97960000	98880000	30	20	domain
chr7	98880000	99440000	20	16	
chr7	99440000	100280000	16	30	domain
chr7	100280000	100320000	30	30	gap
chr7	100320000	101080000	30	15	boundary,domain
chr7	101080000	101320000	15	21	boundary,domain
chr7	101320000	101520000	21	17	boundary,domain
chr7	101520000	102320000	17	30	domain
chr7	102320000	102800000	30	30	gap
chr7	102800000	103160000	30	30	domain
chr7	103160000	103280000	30	30	gap
chr7	103280000	104200000	30	20	domain
chr7	104200000	104920000	20	30	domain
chr7	104920000	105520000	30	29	boundary,domain
chr7	105520000	106160000	29	30	
chr7	106160000	106760000	30	30	
chr7	106760000	107160000	30	30	boundary,domain
chr7	107160000	107880000	30	30	
chr7	107880000	108160000	30	30	boundary,domain
chr7	108160000	108560000	30	30	boundary,domain
chr7	108560000	111760000	30	30	domain
chr7	111760000	112480000	30	29	
chr7	112480000	112920000	29	28	boundary,domain
chr7	112920000	113760000	28	30	domain
chr7	113760000	114000000	30	26	
chr7	114000000	115960000	26	2	domain
chr7	115960000	116120000	2	30	
chr7	116120000	116880000	30	30	
chr7	116880000	117160000	30	30	boundary,domain
chr7	117160000	118240000	30	30	
chr7	118240000	119240000	30	30	domain
chr7	119240000	120800000	30	30	domain
chr7	120800000	120960000	30	28	boundary,domain
chr7	120960000	121120000	28	30	boundary,domain
chr7	121120000	122040000	30	30	
chr7	122040000	123560000	30	30	
chr7	123560000	123920000	30	20	boundary,domain
chr7	123920000	124080000	20	14	boundary,domain
chr7	124080000	124880000	14	19	domain
chr7	124880000	125040000	19	26	
chr7	125040000	125920000	26	2	domain
chr7	125920000	126880000	2	30	domain
chr7	126880000	126920000	30	30	gap
chr7	126920000	128560000	30	30	domain
chr7	128560000	128640000	30	30	gap
chr7	128640000	129840000	30	22	
chr7	129840000	130040000	22	30	boundary,domain
chr7	130040000	130840000	30	30	domain
chr7	130840000	131520000	30	13	
chr7	131520000	131680000	13	30	boundary,domain
chr7	131680000	132600000	30	22	domain
chr7	132600000	134400000	22	30	domain
chr7	134400000	134600000	30	30	
chr7	134600000	135240000	30	30	domain
chr7	135240000	135640000	30	30	boundary,domain
chr7	135640000	137640000	30	30	domain
chr7	137640000	137880000	30	28	
chr7	137880000	138040000	28	26	boundary,domain
chr7	138040000	138880000	26	11	
chr7	138880000	139480000	11	30	boundary,domain
chr7	139480000	140040000	30	16	domain
chr7	140040000	140400000	16	7	domain
chr7	140400000	140480000	7	30	
chr7	140480000	140680000	30	30	boundary,domain
chr7	140680000	141040000	30	14	domain
chr7	141040000	141760000	14	30	domain
chr7	141760000	142320000	30	25	boundary,domain
chr7	142320000	142520000	25	21	boundary,domain
chr7	142520000	142840000	21	14	domain
chr7	142840000	143520000	14	30	domain
chr7	143520000	143880000	30	30	gap
chr7	143880000	144200000	30	30	domain
chr7	144200000	144360000	30	30	gap
chr7	144360000	145000000	30	12	domain
chr7	145000000	146160000	12	29	domain
chr7	146160000	148240000	29	30	domain
chr7	148240000	148520000	30	30	boundary,domain
chr7	148520000	149000000	30	19	domain
chr7	149000000	149880000	19	30	
chr7	149880000	150320000	30	30	gap
chr7	150320000	151120000	30	16	
chr7	151120000	151760000	16	22	boundary,domain
chr7	151760000	152040000	22	6	boundary,domain
chr7	152040000	152760000	6	30	
chr7	152760000	152840000	30	30	gap
chr7	152840000	153720000	30	30	domain
chr7	153720000	154160000	30	30	gap
chr7	154160000	154800000	30	13	
chr7	154800000	155560000	13	19	
chr7	155560000	155800000	19	30	boundary,domain
chr7	155800000	156880000	30	30	
chr7	156880000	157400000	30	20	boundary,domain
chr7	157400000	158320000	20	30	
chr7	158320000	158360000	30	30	gap
chr7	158360000	159345973	30	30	domain
chr8	160000	440000	30	30	gap
chr8	440000	2240000	30	30	domain
chr8	2240000	2480000	30	30	gap
chr8	2480000	3600000	30	25	domain
chr8	3600000	4800000	25	30	domain
chr8	4800000	5040000	30	30	boundary,domain
chr8	5040000	6160000	30	17	domain
chr8	6160000	6960000	17	30	
chr8	6960000	8240000	30	30	gap
chr8	8240000	9000000	30	16	
chr8	9000000	9160000	16	16	boundary,domain
chr8	9160000	9360000	16	19	boundary,domain
chr8	9360000	9880000	19	30	domain
chr8	9880000	10400000	30	19	domain
chr8	10400000	10520000	19	26	
chr8	10520000	10880000	26	25	boundary,domain
chr8	10880000	11080000	25	6	
chr8	11080000	11280000	6	15	boundary,domain
chr8	11280000	12000000	15	30	
chr8	12000000	12680000	30	30	gap
chr8	12680000	13680000	30	22	domain
chr8	13680000	14320000	22	28	domain
chr8	14320000	14920000	28	30	domain
chr8	14920000	16080000	30	10	boundary,domain
chr8	16080000	16760000	10	30	domain
chr8	16760000	17200000	30	30	boundary,domain
chr8	17200000	17920000	30	30	boundary,domain
chr8	17920000	18840000	30	30	
chr8	18840000	19360000	30	30	domain
chr8	19360000	19800000	30	30	domain
chr8	19800000	20200000	30	30	
chr8	20200000	20400000	30	30	
chr8	20400000	21920000	30	30	domain
chr8	21920000	22200000	30	30	boundary,domain
chr8	22200000	22400000	30	25	boundary,domain
chr8	22400000	22600000	25	30	boundary,domain
chr8	22600000	23040000	30	30	boundary,domain
chr8	23040000	23440000	30	30	boundary,domain
chr8	23440000	23760000	30	30	boundary,domain
chr8	23760000	24440000	30	25	
chr8	24440000	25120000	25	30	domain
chr8	25120000	25520000	30	30	boundary,domain
chr8	25520000	26120000	30	21	domain
chr8	26120000	26360000	21	29	boundary,domain
chr8	26360000	26560000	29	9	boundary,domain
chr8	26560000	26680000	9	30	boundary,domain
chr8	26680000	27280000	30	30	domain
chr8	27280000	27440000	30	20	
chr8	27440000	27600000	20	30	boundary,domain
chr8	27600000	27800000	30	30	
chr8	27800000	28040000	30	30	boundary,domain
chr8	28040000	28360000	30	30	boundary,domain
chr8	28360000	28440000	30	28	
chr8	28440000	28600000	28	27	boundary,domain
chr8	28600000	28760000	27	30	boundary,domain
chr8	28760000	29120000	30	28	boundary,domain
chr8	29120000	29320000	28	30	boundary,domain
chr8	29320000	30080000	30	16	domain
chr8	30080000	30160000	16	30	
chr8	30160000	30600000	30	30	boundary,domain
chr8	30600000	30840000	30	15	boundary,domain
chr8	30840000	31240000	15	30	boundary,domain
chr8	31240000	31480000	30	27	boundary,domain
chr8	31480000	32240000	27	18	
chr8	32240000	32560000	18	15	domain
chr8	32560000	33480000	15	30	domain
chr8	33480000	33640000	30	30	boundary,domain
chr8	33640000	35080000	30	30	
chr8	35080000	35280000	30	1	
chr8	35280000	36160000	1	16	domain
chr8	36160000	36800000	16	30	domain
chr8	36800000	37760000	30	30	
chr8	37760000	37920000	30	3	
chr8	37920000	38160000	3	30	boundary,domain
chr8	38160000	38400000	30	23	boundary,domain
chr8	38400000	38760000	23	30	boundary,domain
chr8	38760000	39000000	30	27	boundary,domain
chr8	39000000	39400000	27	30	domain
chr8	39400000	39520000	30	30	gap
chr8	39520000	39880000	30	30	domain
chr8	39880000	40240000	30	27	boundary,domain
chr8	40240000	41040000	27	29	domain
chr8	41040000	41520000	29	30	boundary,domain
chr8	41520000	41640000	30	29	boundary,domain
