chr1	40000	880000	30	30	gap
chr8	41640000	41880000	29	29	boundary,domain
chr8	41880000	42160000	29	30	boundary,domain
chr8	42160000	42400000	30	26	boundary,domain
chr8	42400000	42680000	26	19	boundary,domain
chr8	42680000	42840000	19	15	boundary,domain
chr8	42840000	43560000	15	30	domain
chr8	43560000	46480000	30	30	gap
chr8	46480000	47200000	30	15	domain
chr8	47200000	47800000	15	30	
chr8	47800000	48000000	30	30	
chr8	48000000	48960000	30	30	domain
chr8	48960000	49280000	30	25	boundary,domain
chr8	49280000	50440000	25	26	domain
chr8	50440000	51640000	26	30	domain
chr8	51640000	51840000	30	22	
chr8	51840000	52040000	22	25	boundary,domain
chr8	52040000	52520000	25	29	boundary,domain
chr8	52520000	52720000	29	26	boundary,domain
chr8	52720000	52960000	26	30	boundary,domain
chr8	52960000	53840000	30	24	
chr8	53840000	54160000	24	30	boundary,domain
chr8	54160000	54520000	30	29	boundary,domain
chr8	54520000	55480000	29	18	
chr8	55480000	56160000	18	21	
chr8	56160000	56440000	21	9	boundary,domain
chr8	56440000	56960000	9	30	domain
chr8	56960000	57160000	30	27	boundary,domain
chr8	57160000	57360000	27	30	boundary,domain
chr8	57360000	58440000	30	30	domain
chr8	58440000	58600000	30	18	boundary
chr8	58600000	58680000	18	30	boundary
chr8	58680000	60000000	30	29	domain
chr8	60000000	60400000	29	30	
chr8	60400000	60640000	30	13	boundary,domain
chr8	60640000	61120000	13	30	domain
chr8	61120000	61600000	30	30	boundary,domain
chr8	61600000	63120000	30	25	domain
chr8	63120000	63320000	25	30	boundary
chr8	63320000	64520000	30	30	
chr8	64520000	65600000	30	29	domain
chr8	65600000	65720000	29	24	boundary,domain
chr8	65720000	66440000	24	30	boundary,domain
chr8	66440000	66640000	30	27	boundary,domain
chr8	66640000	67800000	27	30	domain
chr8	67800000	68520000	30	30	domain
chr8	68520000	69640000	30	30	domain
chr8	69640000	70680000	30	30	
chr8	70680000	71840000	30	30	domain
chr8	71840000	72000000	30	24	
chr8	72000000	72200000	24	23	boundary,domain
chr8	72200000	72960000	23	29	
chr8	72960000	73280000	29	30	
chr8	73280000	73680000	30	30	boundary,domain
chr8	73680000	74080000	30	29	boundary,domain
chr8	74080000	74360000	29	26	domain
chr8	74360000	74960000	26	30	domain
chr8	74960000	75280000	30	30	boundary,domain
chr8	75280000	75640000	30	30	boundary,domain
chr8	75640000	78280000	30	20	domain
chr8	78280000	78360000	20	10	
chr8	78360000	78640000	10	23	
chr8	78640000	79680000	23	30	
chr8	79680000	80040000	30	30	boundary,domain
chr8	80040000	81000000	30	30	domain
chr8	81000000	81240000	30	30	boundary,domain
chr8	81240000	81680000	30	30	boundary,domain
chr8	81680000	83840000	30	15	
chr8	83840000	84600000	15	22	domain
chr8	84600000	85640000	22	30	domain
chr8	85640000	85840000	30	30	gap
chr8	85840000	86600000	30	15	
chr8	86600000	88320000	15	15	
chr8	88320000	89720000	15	30	domain
chr8	89720000	90000000	30	30	boundary,domain
chr8	90000000	90600000	30	18	domain
chr8	90600000	91440000	18	30	
chr8	91440000	92040000	30	18	domain
chr8	92040000	93480000	18	11	
chr8	93480000	93680000	11	30	boundary,domain
chr8	93680000	93960000	30	30	boundary,domain
chr8	93960000	94560000	30	30	boundary,domain
chr8	94560000	94720000	30	24	boundary,domain
chr8	94720000	94800000	24	17	boundary,domain
chr8	94800000	95280000	17	30	boundary,domain
chr8	95280000	96240000	30	30	domain
chr8	96240000	97600000	30	30	domain
chr8	97600000	98120000	30	30	boundary,domain
chr8	98120000	98520000	30	30	boundary,domain
chr8	98520000	99360000	30	14	domain
chr8	99360000	99880000	14	30	domain
chr8	99880000	100120000	30	30	boundary,domain
chr8	100120000	100560000	30	30	boundary,domain
chr8	100560000	100680000	30	26	
chr8	100680000	100840000	26	30	boundary,domain
chr8	100840000	101320000	30	30	boundary,domain
chr8	101320000	101640000	30	14	domain
chr8	101640000	102240000	14	30	domain
chr8	102240000	102840000	30	30	boundary,domain
chr8	102840000	103040000	30	30	
chr8	103040000	103560000	30	25	
chr8	103560000	103680000	25	15	
chr8	103680000	104480000	15	18	domain
chr8	104480000	104800000	18	27	boundary,domain
chr8	104800000	105800000	27	29	domain
chr8	105800000	106680000	29	25	
chr8	106680000	106880000	25	27	boundary,domain
chr8	106880000	107800000	27	30	domain
chr8	107800000	108720000	30	14	domain
chr8	108720000	108880000	14	30	boundary,domain
chr8	108880000	109320000	30	15	domain
chr8	109320000	109720000	15	21	domain
chr8	109720000	110040000	21	16	domain
chr8	110040000	110840000	16	30	
chr8	110840000	111400000	30	30	
chr8	111400000	111840000	30	30	domain
chr8	111840000	112720000	30	23	
chr8	112720000	113480000	23	27	domain
chr8	113480000	114200000	27	10	domain
chr8	114200000	114800000	10	30	
chr8	114800000	115080000	30	30	boundary,domain
chr8	115080000	116480000	30	17	domain
chr8	116480000	116760000	17	30	boundary,domain
chr8	116760000	117080000	30	30	boundary,domain
chr8	117080000	117320000	30	30	boundary,domain
chr8	117320000	118640000	30	25	
chr8	118640000	119440000	25	30	
chr8	119440000	119840000	30	30	boundary,domain
chr8	119840000	120440000	30	30	
chr8	120440000	120640000	30	23	boundary,domain
chr8	120640000	120960000	23	30	boundary,domain
chr8	120960000	122640000	30	30	domain
chr8	122640000	123160000	30	13	boundary,domain
chr8	123160000	123240000	13	27	boundary,domain
chr8	123240000	123800000	27	30	boundary,domain
chr8	123800000	124480000	30	30	
chr8	124480000	125080000	30	30	boundary,domain
chr8	125080000	125720000	30	30	domain
chr8	125720000	125840000	30	17	
chr8	125840000	126480000	17	15	domain
chr8	126480000	126800000	15	30	
chr8	126800000	127720000	30	17	domain
chr8	127720000	128880000	17	21	
chr8	128880000	129760000	21	30	
chr8	129760000	130080000	30	14	boundary,domain
chr8	130080000	130720000	14	30	domain
chr8	130720000	131920000	30	17	domain
chr8	131920000	132160000	17	30	
chr8	132160000	132680000	30	30	boundary,domain
chr8	132680000	133200000	30	27	
chr8	133200000	133480000	27	30	boundary,domain
chr8	133480000	134720000	30	30	
chr8	134720000	134880000	30	30	boundary
chr8	134880000	136080000	30	3	domain
chr8	136080000	137920000	3	28	domain
chr8	137920000	138720000	28	26	
chr8	138720000	139640000	26	18	domain
chr8	139640000	140440000	18	30	
chr8	140440000	140640000	30	30	boundary,domain
chr8	140640000	141200000	30	30	boundary,domain
chr8	141200000	141440000	30	30	
chr8	141440000	141640000	30	19	
chr8	141640000	142520000	19	30	domain
chr8	142520000	142760000	30	13	
chr8	142760000	143080000	13	30	
chr8	143080000	143280000	30	30	boundary,domain
chr8	143280000	143560000	30	30	boundary,domain
chr8	143560000	143800000	30	30	boundary,domain
chr8	143800000	143920000	30	29	boundary,domain
chr8	143920000	144120000	29	23	boundary,domain
chr8	144120000	144520000	23	29	
chr8	144520000	144800000	29	23	boundary,domain
chr8	144800000	145080000	23	30	domain
chr9	0	200000	30	30	gap
chr9	200000	840000	30	14	domain
chr9	840000	1040000	14	17	
chr9	1040000	1680000	17	30	domain
chr9	1680000	1920000	30	11	boundary,domain
chr9	1920000	2120000	11	30	
chr9	2120000	2840000	30	30	domain
chr9	2840000	4360000	30	30	domain
chr9	4360000	4720000	30	30	boundary,domain
chr9	4720000	5640000	30	18	
chr9	5640000	5760000	18	23	boundary,domain
chr9	5760000	6040000	23	25	boundary,domain
chr9	6040000	6760000	25	30	boundary,domain
chr9	6760000	7560000	30	30	boundary,domain
chr9	7560000	9360000	30	14	
chr9	9360000	9960000	14	30	domain
chr9	9960000	10320000	30	25	boundary,domain
chr9	10320000	11440000	25	12	boundary,domain
chr9	11440000	12680000	12	30	
chr9	12680000	13040000	30	29	
chr9	13040000	13400000	29	16	
chr9	13400000	14440000	16	29	
chr9	14440000	14680000	29	3	
chr9	14680000	14800000	3	30	
chr9	14800000	15160000	30	30	boundary,domain
chr9	15160000	15680000	30	30	boundary,domain
chr9	15680000	17040000	30	30	domain
chr9	17040000	17520000	30	30	boundary,domain
chr9	17520000	17800000	30	25	boundary,domain
chr9	17800000	18240000	25	20	domain
chr9	18240000	19040000	20	30	domain
chr9	19040000	19480000	30	30	boundary,domain
chr9	19480000	19880000	30	30	
chr9	19880000	20320000	30	15	domain
chr9	20320000	21160000	15	30	domain
chr9	21160000	21800000	30	30	boundary,domain
chr9	21800000	22280000	30	24	domain
chr9	22280000	22480000	24	19	boundary,domain
chr9	22480000	23360000	19	30	domain
chr9	23360000	23400000	30	30	gap
chr9	23400000	24080000	30	14	
chr9	24080000	25920000	14	15	
chr9	25920000	26680000	15	30	domain
chr9	26680000	26880000	30	30	
chr9	26880000	27320000	30	30	boundary,domain
chr9	27320000	27600000	30	29	boundary,domain
chr9	27600000	28720000	29	25	
chr9	28720000	29800000	25	30	
chr9	29800000	30800000	30	21	domain
chr9	30800000	31800000	21	13	domain
chr9	31800000	32360000	13	26	domain
chr9	32360000	33520000	26	30	
chr9	33520000	33600000	30	30	gap
chr9	33600000	34360000	30	17	domain
chr9	34360000	34640000	17	23	
chr9	34640000	35080000	23	30	boundary,domain
chr9	35080000	35640000	30	30	domain
chr9	35640000	35720000	30	13	
chr9	35720000	35920000	13	30	
chr9	35920000	36200000	30	30	boundary,domain
chr9	36200000	36400000	30	30	boundary,domain
chr9	36400000	36600000	30	30	boundary,domain
chr9	36600000	36760000	30	28	boundary,domain
chr9	36760000	37440000	28	25	
chr9	37440000	37880000	25	14	
chr9	37880000	38560000	14	30	domain
chr9	38560000	38600000	30	30	gap
chr9	38600000	38760000	30	30	domain
chr9	38760000	68400000	30	30	gap
chr9	68400000	69040000	30	13	domain
chr9	69040000	69240000	13	16	boundary,domain
chr9	69240000	69400000	16	15	boundary,domain
chr9	69400000	69960000	15	30	domain
chr9	69960000	70120000	30	11	boundary,domain
chr9	70120000	70320000	11	30	boundary,domain
chr9	70320000	70640000	30	30	boundary,domain
chr9	70640000	71280000	30	29	domain
chr9	71280000	72040000	29	30	boundary,domain
chr9	72040000	72200000	30	4	
chr9	72200000	72840000	4	30	
chr9	72840000	73080000	30	25	boundary,domain
chr9	73080000	73200000	25	30	boundary,domain
chr9	73200000	74760000	30	30	domain
chr9	74760000	75120000	30	30	
chr9	75120000	75920000	30	19	domain
chr9	75920000	76360000	19	30	boundary,domain
chr9	76360000	77200000	30	30	
chr9	77200000	77400000	30	30	
chr9	77400000	77760000	30	23	boundary,domain
chr9	77760000	78320000	23	30	boundary,domain
chr9	78320000	80160000	30	30	
chr9	80160000	81920000	30	30	
chr9	81920000	81960000	30	30	gap
chr9	81960000	83000000	30	18	domain
chr9	83000000	83200000	18	13	boundary,domain
chr9	83200000	83840000	13	30	domain
chr9	83840000	83880000	30	30	gap
chr9	83880000	85760000	30	30	domain
chr9	85760000	85800000	30	30	gap
chr9	85800000	87320000	30	30	domain
chr9	87320000	87680000	30	30	boundary,domain
chr9	87680000	87920000	30	30	boundary,domain
chr9	87920000	88600000	30	16	
chr9	88600000	89320000	16	30	domain
chr9	89320000	89560000	30	30	
chr9	89560000	90120000	30	24	domain
chr9	90120000	90880000	24	30	boundary,domain
chr9	90880000	91760000	30	30	domain
chr9	91760000	92120000	30	30	
chr9	92120000	92320000	30	26	boundary,domain
chr9	92320000	92680000	26	30	boundary,domain
chr9	92680000	92880000	30	29	
chr9	92880000	93600000	29	14	
chr9	93600000	93680000	14	3	
chr9	93680000	94320000	3	30	domain
chr9	94320000	94440000	30	30	gap
chr9	94440000	95160000	30	15	domain
chr9	95160000	96240000	15	13	domain
chr9	96240000	96880000	13	30	
chr9	96880000	97040000	30	30	gap
chr9	97040000	97920000	30	19	
chr9	97920000	98040000	19	22	boundary,domain
chr9	98040000	98280000	22	28	boundary,domain
chr9	98280000	98800000	28	30	domain
chr9	98800000	99160000	30	30	boundary,domain
chr9	99160000	100000000	30	14	domain
chr9	100000000	100360000	14	27	domain
chr9	100360000	100600000	27	30	boundary,domain
chr9	100600000	101400000	30	26	
chr9	101400000	104760000	26	30	
chr9	104760000	105560000	30	26	
chr9	105560000	105800000	26	30	boundary,domain
chr9	105800000	107200000	30	23	
chr9	107200000	107360000	23	30	
chr9	107360000	108840000	30	28	
chr9	108840000	109520000	28	30	boundary,domain
chr9	109520000	110160000	30	30	boundary,domain
chr9	110160000	110240000	30	29	
chr9	110240000	110640000	29	29	boundary,domain
chr9	110640000	111360000	29	30	domain
chr9	111360000	111720000	30	30	
chr9	111720000	112080000	30	22	boundary,domain
chr9	112080000	113080000	22	30	domain
chr9	113080000	113120000	30	30	gap
chr9	113120000	114080000	30	18	domain
chr9	114080000	114360000	18	28	
chr9	114360000	114680000	28	30	
chr9	114680000	115040000	30	30	boundary,domain
chr9	115040000	115560000	30	30	boundary,domain
chr9	115560000	116680000	30	30	
chr9	116680000	117600000	30	28	boundary,domain
chr9	117600000	119360000	28	28	domain
chr9	119360000	120560000	28	30	
chr9	120560000	121200000	30	30	boundary,domain
chr9	121200000	121520000	30	30	boundary,domain
chr9	121520000	122080000	30	30	boundary,domain
chr9	122080000	122360000	30	23	boundary,domain
chr9	122360000	122840000	23	30	
chr9	122840000	123040000	30	28	
chr9	123040000	123400000	28	30	boundary,domain
chr9	123400000	124120000	30	16	domain
chr9	124120000	124360000	16	30	
chr9	124360000	124760000	30	30	boundary,domain
chr9	124760000	124840000	30	15	
chr9	124840000	125200000	15	30	boundary,domain
chr9	125200000	125400000	30	30	boundary,domain
chr9	125400000	126480000	30	14	
chr9	126480000	126600000	14	23	
chr9	126600000	126800000	23	29	boundary
chr9	126800000	127200000	29	26	boundary,domain
chr9	127200000	127440000	26	30	boundary,domain
chr9	127440000	127800000	30	22	boundary,domain
chr9	127800000	127920000	22	30	
chr9	127920000	128160000	30	30	boundary,domain
chr9	128160000	128680000	30	30	boundary,domain
chr9	128680000	129120000	30	30	
chr9	129120000	129640000	30	30	
chr9	129640000	129840000	30	30	boundary,domain
chr9	129840000	130440000	30	30	
chr9	130440000	130680000	30	30	boundary,domain
chr9	130680000	131040000	30	30	boundary,domain
chr9	131040000	131360000	30	30	boundary,domain
chr9	131360000	131520000	30	30	boundary,domain
chr9	131520000	131760000	30	30	boundary,domain
chr9	131760000	132280000	30	21	domain
chr9	132280000	132640000	21	21	boundary,domain
chr9	132640000	133000000	21	30	boundary,domain
chr9	133000000	133160000	30	30	boundary,domain
chr9	133160000	133360000	30	30	boundary,domain
chr9	133360000	133520000	30	30	boundary,domain
chr9	133520000	133760000	30	30	boundary,domain
chr9	133760000	134040000	30	30	boundary,domain
chr9	134040000	134160000	30	30	
chr9	134160000	134440000	30	30	boundary,domain
chr9	134440000	134680000	30	30	boundary,domain
chr9	134680000	134760000	30	21	boundary,domain
chr9	134760000	135480000	21	30	domain
chr9	135480000	135800000	30	8	boundary,domain
chr9	135800000	136320000	8	30	boundary,domain
chr9	136320000	136720000	30	30	boundary,domain
chr9	136720000	137080000	30	23	
chr9	137080000	137280000	23	18	
chr9	137280000	138120000	18	30	
chr9	138120000	138240000	30	30	gap
chrX	0	240000	30	30	gap
chrX	240000	1360000	30	29	
chrX	1360000	1600000	29	18	
chrX	1600000	1960000	18	30	domain
chrX	1960000	2120000	30	30	gap
chrX	2120000	2640000	30	28	domain
chrX	2640000	2840000	28	30	
chrX	2840000	3840000	30	30	
chrX	3840000	3920000	30	30	gap
chrX	3920000	5160000	30	14	domain
chrX	5160000	5920000	14	20	domain
chrX	5920000	7000000	20	30	domain
chrX	7000000	7040000	30	30	gap
chrX	7040000	7960000	30	20	domain
chrX	7960000	8760000	20	30	
chrX	8760000	9720000	30	13	domain
chrX	9720000	10000000	13	21	boundary,domain
chrX	10000000	10160000	21	30	
chrX	10160000	11120000	30	30	domain
chrX	11120000	11520000	30	29	domain
chrX	11520000	11800000	29	30	boundary,domain
chrX	11800000	11920000	30	9	boundary,domain
chrX	11920000	12760000	9	29	domain
chrX	12760000	12920000	29	30	
chrX	12920000	13520000	30	30	domain
chrX	13520000	13640000	30	28	
chrX	13640000	14040000	28	30	boundary,domain
chrX	14040000	15280000	30	30	domain
chrX	15280000	15440000	30	22	
chrX	15440000	15680000	22	23	boundary,domain
chrX	15680000	16720000	23	30	
chrX	16720000	17120000	30	30	boundary,domain
chrX	17120000	17720000	30	30	
chrX	17720000	18360000	30	30	boundary,domain
chrX	18360000	18920000	30	13	domain
chrX	18920000	19040000	13	3	
chrX	19040000	19360000	3	30	boundary,domain
chrX	19360000	20160000	30	30	boundary,domain
chrX	20160000	20480000	30	30	
chrX	20480000	21800000	30	30	domain
chrX	21800000	22000000	30	30	
chrX	22000000	22800000	30	14	domain
chrX	22800000	23640000	14	30	
chrX	23640000	23920000	30	24	boundary,domain
chrX	23920000	24040000	24	30	boundary,domain
chrX	24040000	24360000	30	7	boundary,domain
chrX	24360000	24520000	7	20	boundary,domain
chrX	24520000	24720000	20	25	boundary,domain
chrX	24720000	25200000	25	28	
chrX	25200000	25480000	28	30	boundary,domain
chrX	25480000	26640000	30	30	
chrX	26640000	27480000	30	30	domain
chrX	27480000	29080000	30	17	domain
chrX	29080000	30120000	17	7	domain
chrX	30120000	30240000	7	26	boundary,domain
chrX	30240000	30560000	26	30	boundary,domain
chrX	30560000	30720000	30	30	boundary,domain
chrX	30720000	31680000	30	24	
chrX	31680000	32480000	24	30	domain
chrX	32480000	33360000	30	25	domain
chrX	33360000	34320000	25	30	domain
chrX	34320000	35880000	30	22	boundary,domain
chrX	35880000	37080000	22	30	domain
chrX	37080000	37280000	30	30	gap
chrX	37280000	37880000	30	15	domain
chrX	37880000	38200000	15	24	
chrX	38200000	38360000	24	26	boundary,domain
chrX	38360000	38640000	26	29	boundary,domain
chrX	38640000	39640000	29	20	boundary,domain
chrX	39640000	40560000	20	30	
chrX	40560000	41320000	30	30	boundary,domain
chrX	41320000	41760000	30	30	boundary,domain
chrX	41760000	42680000	30	12	domain
chrX	42680000	43360000	12	10	domain
chrX	43360000	43560000	10	30	boundary,domain
chrX	43560000	43800000	30	30	boundary,domain
chrX	43800000	43920000	30	30	
chrX	43920000	45120000	30	15	domain
chrX	45120000	45320000	15	30	boundary,domain
chrX	45320000	45480000	30	6	
chrX	45480000	46440000	6	30	domain
chrX	46440000	47160000	30	26	boundary,domain
chrX	47160000	47400000	26	5	
chrX	47400000	47560000	5	17	
chrX	47560000	47640000	17	7	
chrX	47640000	48360000	7	30	domain
chrX	48360000	48440000	30	30	gap
chrX	48440000	49320000	30	30	domain
chrX	49320000	49600000	30	30	gap
chrX	49600000	50240000	30	30	domain
chrX	50240000	50280000	30	30	gap
chrX	50280000	50680000	30	21	domain
chrX	50680000	51000000	21	12	boundary,domain
chrX	51000000	51680000	12	30	domain
chrX	51680000	51720000	30	30	gap
chrX	51720000	52040000	30	30	domain
chrX	52040000	52240000	30	30	gap
chrX	52240000	52440000	30	30	domain
chrX	52440000	52920000	30	30	gap
chrX	52920000	53520000	30	15	boundary,domain
chrX	53520000	53640000	15	18	
chrX	53640000	54000000	18	25	boundary,domain
chrX	54000000	54560000	25	18	domain
chrX	54560000	55440000	18	30	domain
chrX	55440000	55520000	30	30	gap
chrX	55520000	56280000	30	16	domain
chrX	56280000	56760000	16	28	domain
chrX	56760000	58080000	28	30	
chrX	58080000	62960000	30	30	gap
chrX	62960000	63120000	30	30	domain
chrX	63120000	63240000	30	30	gap
chrX	63240000	63920000	30	12	
chrX	63920000	64880000	12	14	boundary,domain
chrX	64880000	65520000	14	30	domain
chrX	65520000	66720000	30	22	
chrX	66720000	68160000	22	30	
chrX	68160000	68720000	30	26	boundary,domain
chrX	68720000	69440000	26	29	
chrX	69440000	70160000	29	30	domain
chrX	70160000	70280000	30	28	
chrX	70280000	70720000	28	20	boundary,domain
chrX	70720000	70960000	20	15	boundary,domain
chrX	70960000	71680000	15	30	
chrX	71680000	71800000	30	30	gap
chrX	71800000	72760000	30	30	domain
chrX	72760000	73120000	30	30	gap
chrX	73120000	74360000	30	23	
chrX	74360000	74560000	23	22	boundary,domain
chrX	74560000	75560000	22	30	domain
chrX	75560000	75600000	30	30	gap
chrX	75600000	76480000	30	14	domain
chrX	76480000	78120000	14	30	domain
chrX	78120000	79440000	30	30	boundary,domain
chrX	79440000	80240000	30	30	domain
chrX	80240000	80680000	30	21	
chrX	80680000	80840000	21	30	boundary,domain
chrX	80840000	81440000	30	30	domain
chrX	81440000	81920000	30	30	
chrX	81920000	82160000	30	14	
chrX	82160000	83760000	14	11	
chrX	83760000	83880000	11	30	boundary,domain
chrX	83880000	85080000	30	30	
chrX	85080000	85560000	30	30	boundary,domain
chrX	85560000	86240000	30	14	domain
chrX	86240000	87320000	14	30	domain
chrX	87320000	87680000	30	29	boundary,domain
chrX	87680000	87920000	29	8	boundary,domain
chrX	87920000	89200000	8	30	domain
chrX	89200000	91240000	30	30	gap
chrX	91240000	91480000	30	30	domain
chrX	91480000	93120000	30	30	gap
chrX	93120000	93840000	30	15	domain
chrX	93840000	94800000	15	30	
chrX	94800000	95080000	30	30	boundary,domain
chrX	95080000	95320000	30	30	
chrX	95320000	96200000	30	30	domain
chrX	96200000	99160000	30	4	boundary,domain
chrX	99160000	99280000	4	23	boundary,domain
chrX	99280000	100440000	23	30	domain
chrX	100440000	100640000	30	26	boundary,domain
chrX	100640000	100800000	26	30	boundary,domain
chrX	100800000	101400000	30	20	
chrX	101400000	102200000	20	30	
chrX	102200000	102480000	30	30	gap
chrX	102480000	103200000	30	16	
chrX	103200000	103960000	16	30	domain
chrX	103960000	104080000	30	30	gap
chrX	104080000	105200000	30	16	
chrX	105200000	105840000	16	27	domain
chrX	105840000	106840000	27	30	boundary,domain
chrX	106840000	108120000	30	30	domain
chrX	108120000	108760000	30	18	
chrX	108760000	109440000	18	30	domain
chrX	109440000	109640000	30	21	
chrX	109640000	110160000	21	17	domain
chrX	110160000	110440000	17	30	boundary,domain
chrX	110440000	110880000	30	17	domain
chrX	110880000	111680000	17	30	boundary,domain
chrX	111680000	112680000	30	30	domain
chrX	112680000	114280000	30	30	domain
chrX	114280000	114320000	30	30	gap
chrX	114320000	115720000	30	30	domain
chrX	115720000	115880000	30	30	gap
chrX	115880000	116560000	30	30	
chrX	116560000	116600000	30	30	gap
chrX	116600000	118280000	30	29	
chrX	118280000	118600000	29	24	boundary,domain
chrX	118600000	119120000	24	17	
chrX	119120000	119280000	17	16	
chrX	119280000	119480000	16	12	
chrX	119480000	120040000	12	30	domain
chrX	120040000	120200000	30	30	gap
chrX	120200000	120880000	30	30	domain
chrX	120880000	121000000	30	30	gap
chrX	121000000	123600000	30	15	
chrX	123600000	123800000	15	27	boundary,domain
chrX	123800000	123960000	27	21	boundary,domain
chrX	123960000	124080000	21	30	
chrX	124080000	124360000	30	30	boundary
chrX	124360000	125160000	30	18	domain
chrX	125160000	129560000	18	30	domain
chrX	129560000	130080000	30	30	boundary,domain
chrX	130080000	130200000	30	27	boundary,domain
chrX	130200000	130280000	27	23	
chrX	130280000	130960000	23	23	domain
chrX	130960000	131680000	23	30	domain
chrX	131680000	132640000	30	26	domain
chrX	132640000	133760000	26	26	
chrX	133760000	134440000	26	16	
chrX	134440000	135120000	16	30	domain
chrX	135120000	135280000	30	30	gap
chrX	135280000	135720000	30	30	domain
chrX	135720000	135880000	30	30	gap
chrX	135880000	136720000	30	18	
chrX	136720000	136920000	18	26	boundary,domain
chrX	136920000	137080000	26	14	
chrX	137080000	138080000	14	30	domain
chrX	138080000	138760000	30	30	boundary,domain
chrX	138760000	140000000	30	23	domain
chrX	140000000	141000000	23	30	domain
chrX	141000000	141120000	30	30	gap
chrX	141120000	141480000	30	30	domain
chrX	141480000	141720000	30	30	gap
chrX	141720000	143440000	30	9	domain
chrX	143440000	144080000	9	30	
chrX	144080000	144200000	30	30	gap
chrX	144200000	144440000	30	30	domain
chrX	144440000	144480000	30	30	gap
chrX	144480000	145240000	30	17	domain
chrX	145240000	145320000	17	15	
chrX	145320000	146800000	15	30	domain
chrX	146800000	146840000	30	30	gap
chrX	146840000	147840000	30	22	domain
chrX	147840000	149520000	22	30	
chrX	149520000	149800000	30	30	gap
chrX	149800000	150760000	30	21	domain
chrX	150760000	151120000	21	30	boundary,domain
chrX	151120000	151720000	30	21	boundary,domain
chrX	151720000	152680000	21	30	domain
chrX	152680000	152800000	30	30	gap
chrX	152800000	153080000	30	30	domain
chrX	153080000	153320000	30	30	gap
chrX	153320000	154160000	30	30	domain
chrX	154160000	154280000	30	30	gap
chrX	154280000	154560000	30	30	domain
chrX	154560000	154640000	30	30	gap
chrX	154640000	155320000	30	30	
chrX	155320000	155600000	30	30	gap
chrX	155600000	156040000	30	30	domain
