SampleID	Seq_Depth	N_Loops	Est_Saturation
PCa13266	734465993	3953	0.613753021073949
PCa13848	448523558	6993	0.683622045044632
PCa14121	697046388	1651	0.465271668710753
PCa19121	546868767	4527	0.526061794305783
PCa3023	516231899	4687	0.936622953567482
PCa33173	686091855	5722	0.982114003012283
PCa40507	495673914	1286	0.314175405325619
PCa51852	773031656	2451	0.303741696126739
PCa53687	502063372	1421	0.297726961755559
PCa56413	554350553	3645	1.00301701430329
PCa57294	659670320	3569	0.632477069491244
PCa58215	550821375	5003	0.76221587918858
Benign-Prostate-1648133	394684060	4395	0.459131423316711
Benign-Prostate-1595983	394179151	4733	0.619004912767989
Benign-Prostate-3320942	385398277	4579	0.347361144204832
Benign-Prostate-3330581	332821707	5569	0.055578917322456
